HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,3754.399050538351,5856.2394062568965,0.0,-1045.0572899954527
1,3243.489441906418,4387.264943473004,0.0,-1045.0572899954527
2,3017.9594394239334,3566.26576451332,0.0,-1045.0572899954527
3,3161.879139832665,3653.705014359723,0.0,-1045.0572899954527
4,4101.8296877739085,4260.108837406141,0.0,-1045.0572899954527
5,4906.6374575805,4836.043960844018,0.0,-1045.0572899954527
6,5684.461183477273,5521.731165849355,0.0,-1045.0572899954527
7,6578.944718884327,6618.995557292245,0.0,-1045.0572899954527
8,7811.392614922517,8435.907217558119,0.0,-1045.0572899954527
9,9834.26407434679,10692.30975321856,0.0,-1045.0572899954527
10,12590.882438440363,12822.136896026466,0.0,-1045.0572899954527
11,13869.441448280093,14270.81614366574,0.0,-1045.0572899954527
12,14634.577828116206,15474.320475317327,0.0,-1045.0572899954527
13,14977.00610444952,16199.368131238298,0.0,-1045.0572899954527
14,15068.75634276295,16152.1320762678,0.0,-1045.0572899954527
15,15092.645698350494,16057.130704558982,0.0,-1045.0572899954527
16,15012.87836079636,15625.872489475565,0.0,-1045.0572899954527
17,14612.960845126105,14875.911977118503,0.0,-1045.0572899954527
18,13833.985050638075,14056.449411739432,0.0,-1045.0572899954527
19,12546.512670184915,12838.915208323862,0.0,-1045.0572899954527
20,10400.42817790692,10975.274904537484,0.0,-1045.0572899954527
21,7660.547012335141,8490.95391876443,0.0,-1045.0572899954527
22,5817.591953859179,6929.537339201656,0.0,-1045.0572899954527
23,4853.837097317155,1665.8799001293003,0.0,-1045.0572899954527
