Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,WEEKDAY,0,0.0794,0.0078,0.0586,0.0525,0.0007,0.0610,0.4873,0.1346,0.0773,0.0392,0.0245,0.0253
1,WEEKDAY,1,0.0919,0.0063,0.0627,0.0525,0.0007,0.0610,0.4873,0.1318,0.0773,0.0392,0.0245,0.0253
1,WEEKDAY,2,0.1019,0.0050,0.0655,0.0526,0.0008,0.0611,0.4873,0.1319,0.0776,0.0396,0.0245,0.0253
1,WEEKDAY,3,0.1204,0.0053,0.0707,0.0527,0.0010,0.0614,0.4377,0.1363,0.0795,0.0418,0.0245,0.0253
1,WEEKDAY,4,0.1376,0.0152,0.0737,0.0528,0.0013,0.0616,0.4377,0.1575,0.0818,0.0436,0.0249,0.0255
1,WEEKDAY,5,0.1441,0.0163,0.0753,0.0540,0.0024,0.0620,0.3836,0.2132,0.0928,0.0548,0.0299,0.0342
1,WEEKDAY,6,0.1251,0.0147,0.1148,0.0615,0.0096,0.0630,0.2716,0.3948,0.1425,0.0961,0.0711,0.0811
1,WEEKDAY,7,0.1829,0.0330,0.1482,0.0760,0.0244,0.0656,0.0025,0.6960,0.2427,0.1693,0.1904,0.2303
1,WEEKDAY,8,0.1625,0.1657,0.2551,0.0927,0.0375,0.0686,0.0000,0.9803,0.3418,0.2382,0.2740,0.2958
1,WEEKDAY,9,0.0874,0.3227,0.2898,0.1025,0.0434,0.0709,0.0000,1.1307,0.4039,0.2745,0.3089,0.3141
1,WEEKDAY,10,0.0374,0.4751,0.3011,0.1027,0.0446,0.0715,0.0000,1.1515,0.4285,0.2824,0.3208,0.3213
1,WEEKDAY,11,0.0273,0.5962,0.3088,0.1023,0.0445,0.0716,0.0000,1.1250,0.4330,0.2822,0.3225,0.3194
1,WEEKDAY,12,0.0195,0.6955,0.3150,0.1026,0.0438,0.0716,0.0000,1.1201,0.4328,0.2792,0.3226,0.3126
1,WEEKDAY,13,0.0188,0.7433,0.3184,0.1007,0.0426,0.0714,0.0000,1.1266,0.4279,0.2755,0.3225,0.3064
1,WEEKDAY,14,0.0189,0.7569,0.3200,0.0985,0.0400,0.0708,0.0000,1.1233,0.4168,0.2662,0.3148,0.2891
1,WEEKDAY,15,0.0217,0.6885,0.3146,0.0951,0.0349,0.0698,0.0000,1.0622,0.3873,0.2437,0.2801,0.2430
1,WEEKDAY,16,0.0337,0.4540,0.2910,0.0894,0.0266,0.0679,0.0000,0.9069,0.3332,0.2043,0.2145,0.1633
1,WEEKDAY,17,0.0690,0.2801,0.2636,0.0799,0.0158,0.0656,0.2830,0.7408,0.2323,0.1501,0.1432,0.0843
1,WEEKDAY,18,0.0658,0.0887,0.1334,0.0669,0.0070,0.0635,0.4072,0.5710,0.1450,0.1086,0.1014,0.0468
1,WEEKDAY,19,0.0240,0.0460,0.0939,0.0564,0.0028,0.0625,0.4361,0.4253,0.1048,0.0746,0.0826,0.0343
1,WEEKDAY,20,0.0244,0.0321,0.0533,0.0536,0.0014,0.0620,0.4986,0.3079,0.0903,0.0500,0.0626,0.0260
1,WEEKDAY,21,0.0326,0.0243,0.0459,0.0527,0.0008,0.0613,0.4968,0.2316,0.0801,0.0406,0.0363,0.0254
1,WEEKDAY,22,0.0422,0.0218,0.0481,0.0526,0.0007,0.0611,0.4993,0.1795,0.0775,0.0392,0.0257,0.0253
1,WEEKDAY,23,0.0558,0.0100,0.0495,0.0525,0.0007,0.0610,0.4993,0.1465,0.0773,0.0392,0.0245,0.0253
1,SATURDAY,0,0.0484,0.0115,0.0342,0.0525,0.0007,0.0610,0.4873,0.1316,0.0773,0.0392,0.0245,0.0253
1,SATURDAY,1,0.0692,0.0069,0.0387,0.0525,0.0007,0.0610,0.4873,0.1316,0.0773,0.0392,0.0245,0.0253
1,SATURDAY,2,0.0698,0.0067,0.0421,0.0526,0.0007,0.0610,0.4873,0.1328,0.0775,0.0392,0.0245,0.0253
1,SATURDAY,3,0.0840,0.0055,0.0442,0.0526,0.0009,0.0611,0.4377,0.1403,0.0787,0.0398,0.0247,0.0253
1,SATURDAY,4,0.0987,0.0061,0.0506,0.0526,0.0014,0.0613,0.4377,0.1533,0.0820,0.0437,0.0253,0.0277
1,SATURDAY,5,0.1067,0.0062,0.0527,0.0528,0.0027,0.0616,0.3836,0.1901,0.0935,0.0528,0.0278,0.0534
1,SATURDAY,6,0.1114,0.0088,0.0898,0.0549,0.0066,0.0618,0.2716,0.2615,0.1218,0.0747,0.0379,0.1351
1,SATURDAY,7,0.1998,0.0245,0.1144,0.0567,0.0126,0.0622,0.0025,0.3673,0.1579,0.1005,0.0661,0.1979
1,SATURDAY,8,0.1373,0.0430,0.1406,0.0584,0.0169,0.0625,0.0000,0.4701,0.1873,0.1184,0.0941,0.2153
1,SATURDAY,9,0.0679,0.1205,0.1458,0.0587,0.0184,0.0628,0.0000,0.5092,0.2043,0.1259,0.1017,0.2203
1,SATURDAY,10,0.0422,0.1929,0.1567,0.0584,0.0181,0.0629,0.0000,0.5079,0.2087,0.1253,0.1027,0.2185
1,SATURDAY,11,0.0155,0.2590,0.1627,0.0584,0.0155,0.0628,0.0000,0.4743,0.1909,0.1146,0.0986,0.2073
1,SATURDAY,12,0.0137,0.2859,0.1645,0.0580,0.0106,0.0627,0.0000,0.4116,0.1510,0.0943,0.0881,0.1848
1,SATURDAY,13,0.0174,0.3008,0.1673,0.0565,0.0061,0.0623,0.0000,0.3370,0.1154,0.0800,0.0785,0.1563
1,SATURDAY,14,0.0273,0.2127,0.1178,0.0554,0.0027,0.0622,0.0000,0.2622,0.0951,0.0671,0.0706,0.1258
1,SATURDAY,15,0.0143,0.1355,0.0893,0.0534,0.0016,0.0620,0.0000,0.2050,0.0856,0.0543,0.0637,0.0881
1,SATURDAY,16,0.0124,0.0436,0.0671,0.0532,0.0011,0.0617,0.0000,0.1664,0.0812,0.0434,0.0570,0.0512
1,SATURDAY,17,0.0194,0.0214,0.0351,0.0528,0.0009,0.0616,0.2830,0.1539,0.0792,0.0411,0.0500,0.0287
1,SATURDAY,18,0.0315,0.0138,0.0325,0.0526,0.0008,0.0614,0.4072,0.1444,0.0786,0.0402,0.0438,0.0253
1,SATURDAY,19,0.0314,0.0124,0.0329,0.0526,0.0007,0.0614,0.4361,0.1343,0.0780,0.0394,0.0378,0.0253
1,SATURDAY,20,0.0326,0.0145,0.0333,0.0526,0.0007,0.0613,0.4986,0.1319,0.0774,0.0392,0.0316,0.0253
1,SATURDAY,21,0.0544,0.0131,0.0344,0.0526,0.0007,0.0612,0.4968,0.1316,0.0773,0.0392,0.0256,0.0253
1,SATURDAY,22,0.0592,0.0097,0.0362,0.0525,0.0007,0.0611,0.4993,0.1316,0.0773,0.0392,0.0245,0.0253
1,SATURDAY,23,0.0682,0.0088,0.0424,0.0525,0.0007,0.0610,0.4993,0.1316,0.0773,0.0392,0.0245,0.0253
1,SUNDAY,0,0.0661,0.0044,0.0215,0.0525,0.0007,0.0610,0.4873,0.1316,0.0773,0.0392,0.0245,0.0253
1,SUNDAY,1,0.0803,0.0042,0.0297,0.0525,0.0007,0.0610,0.4873,0.1316,0.0773,0.0392,0.0245,0.0253
1,SUNDAY,2,0.0828,0.0038,0.0267,0.0526,0.0007,0.0610,0.4873,0.1328,0.0775,0.0392,0.0245,0.0253
1,SUNDAY,3,0.0855,0.0035,0.0369,0.0526,0.0009,0.0611,0.4377,0.1393,0.0786,0.0398,0.0245,0.0253
1,SUNDAY,4,0.1006,0.0035,0.0316,0.0526,0.0012,0.0613,0.4377,0.1428,0.0802,0.0426,0.0245,0.0275
1,SUNDAY,5,0.1198,0.0033,0.0474,0.0527,0.0013,0.0614,0.3836,0.1484,0.0814,0.0440,0.0245,0.0523
1,SUNDAY,6,0.1251,0.0034,0.0384,0.0528,0.0016,0.0615,0.2716,0.1646,0.0847,0.0475,0.0281,0.1312
1,SUNDAY,7,0.1078,0.0035,0.0483,0.0531,0.0021,0.0616,0.0025,0.1936,0.0888,0.0514,0.0502,0.1915
1,SUNDAY,8,0.1003,0.0070,0.0275,0.0533,0.0024,0.0616,0.0000,0.2181,0.0916,0.0532,0.0758,0.2077
1,SUNDAY,9,0.0520,0.0236,0.0191,0.0534,0.0025,0.0618,0.0000,0.2263,0.0931,0.0537,0.0828,0.2123
1,SUNDAY,10,0.0347,0.0486,0.0233,0.0534,0.0025,0.0619,0.0000,0.2278,0.0938,0.0537,0.0840,0.2107
1,SUNDAY,11,0.0222,0.0680,0.0306,0.0534,0.0025,0.0619,0.0000,0.2263,0.0935,0.0531,0.0812,0.1999
1,SUNDAY,12,0.0186,0.0848,0.0303,0.0534,0.0023,0.0620,0.0000,0.2221,0.0914,0.0516,0.0739,0.1787
1,SUNDAY,13,0.0180,0.0903,0.0324,0.0534,0.0020,0.0619,0.0000,0.2066,0.0881,0.0497,0.0689,0.1518
1,SUNDAY,14,0.0241,0.0839,0.0392,0.0534,0.0016,0.0620,0.0000,0.1829,0.0850,0.0477,0.0645,0.1227
1,SUNDAY,15,0.0320,0.0624,0.0348,0.0532,0.0013,0.0619,0.0000,0.1609,0.0823,0.0448,0.0602,0.0862
1,SUNDAY,16,0.0349,0.0126,0.0182,0.0531,0.0011,0.0617,0.0000,0.1470,0.0801,0.0422,0.0556,0.0504
1,SUNDAY,17,0.0227,0.0073,0.0120,0.0528,0.0009,0.0616,0.2830,0.1423,0.0791,0.0411,0.0498,0.0286
1,SUNDAY,18,0.0323,0.0048,0.0181,0.0526,0.0008,0.0614,0.4072,0.1393,0.0786,0.0402,0.0438,0.0253
1,SUNDAY,19,0.0389,0.0045,0.0165,0.0526,0.0007,0.0614,0.4361,0.1343,0.0780,0.0394,0.0378,0.0253
1,SUNDAY,20,0.0425,0.0040,0.0199,0.0526,0.0007,0.0613,0.4986,0.1319,0.0774,0.0392,0.0316,0.0253
1,SUNDAY,21,0.0464,0.0031,0.0210,0.0526,0.0007,0.0612,0.4968,0.1316,0.0773,0.0392,0.0256,0.0253
1,SUNDAY,22,0.0722,0.0034,0.0265,0.0525,0.0007,0.0611,0.4993,0.1316,0.0773,0.0392,0.0245,0.0253
1,SUNDAY,23,0.0804,0.0030,0.0348,0.0525,0.0007,0.0610,0.4993,0.1316,0.0773,0.0392,0.0245,0.0253
1,HOLIDAY,0,0.2025,0.0030,0.0674,0.0525,0.0007,0.0610,0.4873,0.1316,0.0773,0.0392,0.0245,0.0253
1,HOLIDAY,1,0.1961,0.0030,0.0681,0.0525,0.0007,0.0610,0.4873,0.1316,0.0773,0.0392,0.0245,0.0253
1,HOLIDAY,2,0.2601,0.0030,0.0887,0.0526,0.0008,0.0611,0.4873,0.1322,0.0776,0.0396,0.0245,0.0253
1,HOLIDAY,3,0.2240,0.0030,0.0679,0.0526,0.0010,0.0614,0.4377,0.1362,0.0793,0.0418,0.0245,0.0253
