Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,WEEKDAY,15,0.0716,0.1494,0.1814,0.1376,0.0387,0.0862,0.0000,0.7619,0.1509,0.5382,0.1852,0.1628
1,WEEKDAY,16,0.0823,0.1253,0.1813,0.1220,0.0302,0.0829,0.0000,0.6900,0.1181,0.4330,0.1658,0.1273
1,WEEKDAY,17,0.0385,0.0918,0.1791,0.1002,0.0209,0.0786,0.0461,0.6215,0.0648,0.3015,0.1423,0.0884
1,WEEKDAY,18,0.0384,0.0644,0.1792,0.0786,0.0157,0.0759,0.0461,0.5188,0.0413,0.2323,0.1203,0.0662
1,WEEKDAY,19,0.0394,0.0447,0.1794,0.0786,0.0142,0.0754,0.1898,0.4326,0.0382,0.2279,0.1065,0.0580
1,WEEKDAY,20,0.0354,0.0285,0.1796,0.0786,0.0118,0.0752,0.1898,0.3510,0.0373,0.2264,0.1006,0.0550
1,WEEKDAY,21,0.0359,0.0231,0.1797,0.0786,0.0087,0.0750,0.1898,0.2691,0.0364,0.2248,0.0977,0.0536
1,WEEKDAY,22,0.0333,0.0142,0.1798,0.0786,0.0074,0.0750,0.1898,0.2515,0.0359,0.2248,0.0953,0.0524
1,WEEKDAY,23,0.0306,0.0090,0.1799,0.0786,0.0074,0.0749,0.1898,0.2396,0.0359,0.2248,0.0953,0.0524
1,SATURDAY,0,0.0389,0.0103,0.1626,0.0786,0.0074,0.0749,0.1898,0.2363,0.0359,0.2147,0.0953,0.0524
1,SATURDAY,1,0.0313,0.0064,0.1626,0.0786,0.0074,0.0749,0.1898,0.2363,0.0359,0.2248,0.0953,0.0524
1,SATURDAY,2,0.0239,0.0042,0.1626,0.0786,0.0076,0.0750,0.1898,0.2364,0.0360,0.2248,0.0997,0.0546
1,SATURDAY,3,0.0164,0.0021,0.1628,0.0786,0.0077,0.0751,0.1898,0.2366,0.0368,0.2274,0.1084,0.0589
1,SATURDAY,4,0.0246,0.0045,0.1628,0.0786,0.0086,0.0755,0.1898,0.2418,0.0387,0.2299,0.1192,0.0643
1,SATURDAY,5,0.0183,0.0023,0.1628,0.0786,0.0125,0.0759,0.1898,0.2583,0.0414,0.2350,0.1431,0.0763
1,SATURDAY,6,0.0183,0.0021,0.1629,0.0786,0.0239,0.0761,0.1898,0.2726,0.0426,0.2427,0.1734,0.0915
1,SATURDAY,7,0.0258,0.0052,0.1627,0.0786,0.0240,0.0764,0.0000,0.3419,0.0446,0.2554,0.1842,0.0970
1,SATURDAY,8,0.0313,0.0085,0.1619,0.0786,0.0222,0.0765,0.0000,0.3438,0.0466,0.2605,0.1864,0.0981
1,SATURDAY,9,0.0380,0.0195,0.1617,0.0786,0.0184,0.0767,0.0000,0.3441,0.0481,0.2630,0.1864,0.0981
1,SATURDAY,10,0.0368,0.0538,0.1618,0.0786,0.0184,0.0768,0.0000,0.3441,0.0481,0.2630,0.1864,0.0981
1,SATURDAY,11,0.0359,0.0789,0.1619,0.0786,0.0235,0.0769,0.0000,0.3457,0.0481,0.2630,0.1864,0.0981
1,SATURDAY,12,0.0271,0.0940,0.1619,0.0786,0.0251,0.0770,0.0000,0.3471,0.0481,0.2630,0.1864,0.0981
1,SATURDAY,13,0.0263,0.1044,0.1619,0.0786,0.0240,0.0771,0.0000,0.3471,0.0481,0.2630,0.1864,0.0981
1,SATURDAY,14,0.0334,0.1015,0.1618,0.0786,0.0191,0.0772,0.0000,0.3450,0.0481,0.2630,0.1864,0.0981
1,SATURDAY,15,0.0332,0.1039,0.1617,0.0786,0.0182,0.0770,0.0000,0.3447,0.0422,0.2554,0.1864,0.0981
1,SATURDAY,16,0.0191,0.1032,0.1616,0.0786,0.0188,0.0763,0.0000,0.3435,0.0442,0.2457,0.1617,0.0857
1,SATURDAY,17,0.0409,0.0596,0.1618,0.0786,0.0166,0.0760,0.0461,0.3399,0.0402,0.2350,0.1387,0.0741
1,SATURDAY,18,0.0372,0.0427,0.1619,0.0786,0.0146,0.0757,0.0461,0.3367,0.0385,0.2299,0.1170,0.0632
1,SATURDAY,19,0.0378,0.0272,0.1620,0.0786,0.0140,0.0754,0.1898,0.3168,0.0378,0.2274,0.1105,0.0600
1,SATURDAY,20,0.0385,0.0143,0.1622,0.0786,0.0115,0.0752,0.1898,0.2952,0.0371,0.2261,0.1032,0.0563
1,SATURDAY,21,0.0393,0.0120,0.1623,0.0786,0.0086,0.0750,0.1898,0.2434,0.0363,0.2248,0.0988,0.0541
1,SATURDAY,22,0.0394,0.0097,0.1624,0.0786,0.0074,0.0750,0.1898,0.2413,0.0359,0.2248,0.0953,0.0524
1,SATURDAY,23,0.0400,0.0090,0.1625,0.0786,0.0074,0.0749,0.1898,0.2396,0.0359,0.2248,0.0953,0.0524
1,SUNDAY,0,0.0251,0.0042,0.1626,0.0786,0.0074,0.0749,0.1898,0.2363,0.0359,0.2147,0.0953,0.0524
1,SUNDAY,1,0.0178,0.0021,0.1627,0.0786,0.0074,0.0749,0.1898,0.2363,0.0359,0.2248,0.0953,0.0524
1,SUNDAY,2,0.0186,0.0025,0.1627,0.0786,0.0076,0.0750,0.1898,0.2364,0.0360,0.2248,0.0997,0.0546
1,SUNDAY,3,0.0112,0.0000,0.1628,0.0786,0.0077,0.0751,0.1898,0.2366,0.0368,0.2274,0.1084,0.0589
1,SUNDAY,4,0.0112,0.0000,0.1629,0.0786,0.0086,0.0755,0.1898,0.2418,0.0387,0.2299,0.1192,0.0643
1,SUNDAY,5,0.0194,0.0027,0.1630,0.0786,0.0125,0.0759,0.1898,0.2583,0.0414,0.2350,0.1431,0.0763
1,SUNDAY,6,0.0188,0.0021,0.1630,0.0786,0.0239,0.0761,0.1898,0.2726,0.0426,0.2427,0.1734,0.0915
1,SUNDAY,7,0.0195,0.0023,0.1629,0.0786,0.0240,0.0764,0.0000,0.3419,0.0446,0.2554,0.1842,0.0970
1,SUNDAY,8,0.0252,0.0061,0.1620,0.0786,0.0222,0.0765,0.0000,0.3438,0.0466,0.2605,0.1864,0.0981
1,SUNDAY,9,0.0387,0.0273,0.1617,0.0786,0.0184,0.0767,0.0000,0.3441,0.0481,0.2630,0.1864,0.0981
1,SUNDAY,10,0.0371,0.0456,0.1618,0.0786,0.0184,0.0768,0.0000,0.3441,0.0481,0.2630,0.1864,0.0981
1,SUNDAY,11,0.0362,0.0759,0.1618,0.0786,0.0235,0.0769,0.0000,0.3457,0.0481,0.2630,0.1864,0.0981
1,SUNDAY,12,0.0276,0.0923,0.1619,0.0786,0.0251,0.0770,0.0000,0.3471,0.0481,0.2630,0.1864,0.0981
1,SUNDAY,13,0.0347,0.0982,0.1619,0.0786,0.0240,0.0771,0.0000,0.3471,0.0481,0.2630,0.1864,0.0981
1,SUNDAY,14,0.0340,0.1069,0.1619,0.0786,0.0191,0.0772,0.0000,0.3450,0.0481,0.2630,0.1864,0.0981
1,SUNDAY,15,0.0338,0.1074,0.1617,0.0786,0.0182,0.0770,0.0000,0.3447,0.0462,0.2554,0.1864,0.0981
1,SUNDAY,16,0.0341,0.0936,0.1616,0.0786,0.0170,0.0763,0.0000,0.3435,0.0442,0.2457,0.1617,0.0857
1,SUNDAY,17,0.0457,0.0596,0.1617,0.0786,0.0166,0.0760,0.0461,0.3399,0.0402,0.2350,0.1387,0.0741
1,SUNDAY,18,0.0373,0.0327,0.1619,0.0786,0.0146,0.0757,0.0461,0.3367,0.0385,0.2299,0.1170,0.0632
1,SUNDAY,19,0.0385,0.0277,0.1620,0.0786,0.0140,0.0754,0.1898,0.3168,0.0378,0.2274,0.1105,0.0600
1,SUNDAY,20,0.0396,0.0148,0.1622,0.0786,0.0115,0.0752,0.1898,0.2952,0.0371,0.2261,0.1032,0.0563
1,SUNDAY,21,0.0400,0.0120,0.1623,0.0786,0.0086,0.0750,0.1898,0.2434,0.0363,0.2248,0.0988,0.0541
1,SUNDAY,22,0.0400,0.0106,0.1624,0.0786,0.0074,0.0750,0.1898,0.2413,0.0359,0.2248,0.0953,0.0524
1,SUNDAY,23,0.0326,0.0066,0.1625,0.0786,0.0074,0.0749,0.1898,0.2396,0.0359,0.2248,0.0953,0.0524
1,HOLIDAY,0,0.0090,0.0000,0.1627,0.0786,0.0074,0.0749,0.1898,0.2363,0.0359,0.2147,0.0953,0.0524
1,HOLIDAY,1,0.0115,0.0000,0.1629,0.0786,0.0074,0.0749,0.1898,0.2363,0.0359,0.2248,0.0953,0.0524
1,HOLIDAY,2,0.0116,0.0000,0.1629,0.0786,0.0076,0.0750,0.1898,0.2364,0.0360,0.2248,0.0988,0.0541
1,HOLIDAY,3,0.0116,0.0000,0.1630,0.0786,0.0080,0.0752,0.1898,0.2368,0.0365,0.2264,0.1053,0.0571
1,HOLIDAY,4,0.0118,0.0000,0.1630,0.0786,0.0094,0.0756,0.1898,0.2407,0.0384,0.2281,0.1198,0.0647
1,HOLIDAY,5,0.0090,0.0000,0.1630,0.0786,0.0136,0.0762,0.1898,0.2596,0.0417,0.2330,0.1513,0.0812
1,HOLIDAY,6,0.0112,0.0000,0.1631,0.0786,0.0241,0.0766,0.1898,0.2747,0.0460,0.2424,0.1759,0.0930
1,HOLIDAY,7,0.0108,0.0000,0.1630,0.0786,0.0241,0.0770,0.0000,0.3441,0.0483,0.2525,0.1841,0.0969
1,HOLIDAY,8,0.0102,0.0000,0.1625,0.0786,0.0225,0.0770,0.0000,0.3464,0.0495,0.2595,0.1864,0.0981
1,HOLIDAY,9,0.0385,0.0161,0.1620,0.0786,0.0184,0.0772,0.0000,0.3464,0.0502,0.2640,0.1864,0.0981
1,HOLIDAY,10,0.0383,0.0165,0.1616,0.0786,0.0184,0.0773,0.0000,0.3464,0.0502,0.2640,0.1864,0.0981
1,HOLIDAY,11,0.0377,0.0229,0.1616,0.0786,0.0238,0.0775,0.0000,0.3480,0.0502,0.2640,0.1864,0.0981
1,HOLIDAY,12,0.0353,0.0717,0.1616,0.0786,0.0252,0.0776,0.0000,0.3493,0.0502,0.2640,0.1864,0.0981
1,HOLIDAY,13,0.0349,0.0727,0.1616,0.0786,0.0241,0.0776,0.0000,0.3494,0.0502,0.2640,0.1864,0.0981
1,HOLIDAY,14,0.0542,0.0637,0.1616,0.0786,0.0193,0.0777,0.0000,0.3481,0.0502,0.2640,0.1864,0.0981
1,HOLIDAY,15,0.0531,0.0714,0.1616,0.0786,0.0185,0.0775,0.0000,0.3480,0.0481,0.2584,0.1857,0.0976
1,HOLIDAY,16,0.0535,0.0535,0.1618,0.0786,0.0178,0.0770,0.0000,0.3460,0.0480,0.2482,0.1642,0.0871
1,HOLIDAY,17,0.0360,0.0282,0.1621,0.0786,0.0169,0.0763,0.0461,0.3402,0.0426,0.2380,0.1408,0.0754
1,HOLIDAY,18,0.0383,0.0167,0.1623,0.0786,0.0152,0.0758,0.0461,0.3372,0.0404,0.2310,0.1190,0.0644
1,HOLIDAY,19,0.0387,0.0117,0.1624,0.0786,0.0141,0.0754,0.1898,0.3174,0.0381,0.2279,0.1082,0.0586
1,HOLIDAY,20,0.0389,0.0094,0.1626,0.0786,0.0117,0.0752,0.1898,0.2953,0.0372,0.2264,0.1016,0.0554
1,HOLIDAY,21,0.0388,0.0088,0.1627,0.0786,0.0086,0.0750,0.1898,0.2432,0.0364,0.2248,0.0981,0.0537
1,HOLIDAY,22,0.0090,0.0000,0.1628,0.0786,0.0074,0.0750,0.1898,0.2413,0.0359,0.2248,0.0953,0.0524
1,HOLIDAY,23,0.0090,0.0000,0.1628,0.0786,0.0074,0.0749,0.1898,0.2396,0.0359,0.2248,0.0953,0.0524
2,WEEKDAY,0,0.0363,0.0256,0.1795,0.0793,0.0074,0.0750,0.1898,0.2363,0.0359,0.2147,0.0953,0.0524
2,WEEKDAY,1,0.0380,0.0127,0.1796,0.0793,0.0074,0.0750,0.1898,0.2363,0.0359,0.2248,0.0953,0.0524
2,WEEKDAY,2,0.0323,0.0101,0.1797,0.0793,0.0079,0.0751,0.1898,0.2389,0.0366,0.2265,0.0982,0.0551
2,WEEKDAY,3,0.0340,0.0064,0.1798,0.0793,0.0103,0.0758,0.1898,0.2606,0.0419,0.2413,0.1032,0.0709
2,WEEKDAY,4,0.0330,0.0057,0.1798,0.0793,0.0166,0.0776,0.1898,0.3119,0.0546,0.2700,0.1203,0.1179
2,WEEKDAY,5,0.0275,0.0043,0.1799,0.0793,0.0234,0.0793,0.1898,0.3863,0.0633,0.2910,0.1570,0.1530
2,WEEKDAY,6,0.0298,0.0047,0.1800,0.1045,0.0378,0.0812,0.1898,0.5450,0.0916,0.3748,0.1776,0.1714
2,WEEKDAY,7,0.0325,0.0060,0.1795,0.1285,0.0458,0.0846,0.0000,0.7458,0.1360,0.4901,0.1841,0.1783
2,WEEKDAY,8,0.3218,0.0121,0.1935,0.1586,0.0493,0.0873,0.0000,0.7788,0.1618,0.5850,0.1864,0.1813
2,WEEKDAY,9,0.1082,0.0733,0.1826,0.1557,0.0461,0.0887,0.0000,0.7979,0.1743,0.6260,0.1864,0.1823
2,WEEKDAY,10,0.0927,0.1425,0.1837,0.1488,0.0461,0.0888,0.0000,0.7925,0.1784,0.6260,0.1864,0.1825
2,WEEKDAY,11,0.0676,0.1608,0.1826,0.1554,0.0515,0.0889,0.0000,0.7851,0.1784,0.6260,0.1864,0.1825
2,WEEKDAY,12,0.0573,0.1877,0.1832,0.1512,0.0524,0.0889,0.0000,0.7876,0.1784,0.6260,0.1864,0.1825
2,WEEKDAY,13,0.0435,0.2050,0.1831,0.1493,0.0506,0.0886,0.0000,0.7910,0.1743,0.6258,0.1864,0.1820
2,WEEKDAY,14,0.0418,0.2138,0.1831,0.1457,0.0438,0.0878,0.0000,0.7920,0.1693,0.6034,0.1864,0.1778
2,WEEKDAY,15,0.0400,0.2113,0.1819,0.1388,0.0387,0.0863,0.0000,0.7619,0.1509,0.5382,0.1852,0.1628
2,WEEKDAY,16,0.0435,0.1888,0.1803,0.1230,0.0302,0.0830,0.0000,0.6900,0.1181,0.4330,0.1658,0.1273
2,WEEKDAY,17,0.0326,0.1600,0.1788,0.1010,0.0209,0.0788,0.0101,0.6215,0.0648,0.3015,0.1423,0.0884
2,WEEKDAY,18,0.0376,0.1305,0.1789,0.0793,0.0157,0.0760,0.0461,0.5188,0.0413,0.2323,0.1203,0.0662
2,WEEKDAY,19,0.0412,0.1102,0.1790,0.0793,0.0142,0.0756,0.1898,0.4326,0.0382,0.2279,0.1065,0.0580
2,WEEKDAY,20,0.0413,0.0926,0.1791,0.0793,0.0118,0.0754,0.1898,0.3510,0.0373,0.2264,0.1006,0.0550
2,WEEKDAY,21,0.0419,0.0755,0.1792,0.0793,0.0087,0.0751,0.1898,0.2691,0.0364,0.2248,0.0977,0.0536
2,WEEKDAY,22,0.0403,0.0639,0.1793,0.0793,0.0074,0.0751,0.1898,0.2515,0.0359,0.2248,0.0953,0.0524
2,WEEKDAY,23,0.0406,0.0410,0.1794,0.0793,0.0074,0.0750,0.1898,0.2396,0.0359,0.2248,0.0953,0.0524
2,SATURDAY,0,0.0321,0.0092,0.1625,0.0793,0.0074,0.0750,0.1898,0.2363,0.0359,0.2147,0.0953,0.0524
2,SATURDAY,1,0.0322,0.0077,0.1626,0.0793,0.0074,0.0750,0.1898,0.2363,0.0359,0.2248,0.0953,0.0524
2,SATURDAY,2,0.0323,0.0076,0.1627,0.0793,0.0076,0.0751,0.1898,0.2364,0.0360,0.2248,0.0997,0.0546
2,SATURDAY,3,0.0325,0.0075,0.1628,0.0793,0.0077,0.0752,0.1898,0.2366,0.0368,0.2274,0.1084,0.0589
2,SATURDAY,4,0.0250,0.0050,0.1629,0.0793,0.0086,0.0755,0.1898,0.2418,0.0387,0.2299,0.1192,0.0643
2,SATURDAY,5,0.0251,0.0051,0.1629,0.0793,0.0125,0.0760,0.1898,0.2583,0.0414,0.2350,0.1431,0.0763
2,SATURDAY,6,0.0326,0.0078,0.1629,0.0793,0.0239,0.0762,0.1898,0.2726,0.0426,0.2427,0.1734,0.0915
2,SATURDAY,7,0.0250,0.0056,0.1625,0.0793,0.0240,0.0765,0.0000,0.3419,0.0446,0.2554,0.1842,0.0970
2,SATURDAY,8,0.0317,0.0125,0.1617,0.0793,0.0222,0.0766,0.0000,0.3438,0.0466,0.2605,0.1864,0.0981
2,SATURDAY,9,0.0379,0.0317,0.1617,0.0793,0.0184,0.0768,0.0000,0.3441,0.0481,0.2630,0.1864,0.0981
2,SATURDAY,10,0.0372,0.0462,0.1618,0.0793,0.0184,0.0769,0.0000,0.3441,0.0481,0.2630,0.1864,0.0981
2,SATURDAY,11,0.0366,0.0628,0.1619,0.0793,0.0235,0.0770,0.0000,0.3457,0.0481,0.2630,0.1864,0.0981
2,SATURDAY,12,0.0362,0.0735,0.1620,0.0793,0.0251,0.0771,0.0000,0.3471,0.0481,0.2630,0.1864,0.0981
2,SATURDAY,13,0.0362,0.0709,0.1620,0.0793,0.0240,0.0772,0.0000,0.3471,0.0481,0.2630,0.1864,0.0981
2,SATURDAY,14,0.0360,0.0712,0.1619,0.0793,0.0191,0.0773,0.0000,0.3450,0.0481,0.2630,0.1864,0.0981
2,SATURDAY,15,0.0350,0.0831,0.1618,0.0793,0.0182,0.0771,0.0000,0.3447,0.0422,0.2554,0.1864,0.0981
2,SATURDAY,16,0.0360,0.0706,0.1617,0.0793,0.0188,0.0764,0.0000,0.3435,0.0442,0.2457,0.1617,0.0857
2,SATURDAY,17,0.0364,0.0602,0.1618,0.0793,0.0166,0.0761,0.0101,0.3399,0.0402,0.2350,0.1387,0.0741
2,SATURDAY,18,0.0374,0.0391,0.1619,0.0793,0.0146,0.0758,0.0461,0.3367,0.0385,0.2299,0.1170,0.0632
2,SATURDAY,19,0.0378,0.0270,0.1620,0.0793,0.0140,0.0755,0.1898,0.3168,0.0378,0.2274,0.1105,0.0600
2,SATURDAY,20,0.0388,0.0159,0.1621,0.0793,0.0115,0.0753,0.1898,0.2952,0.0371,0.2261,0.1032,0.0563
2,SATURDAY,21,0.0318,0.0120,0.1622,0.0793,0.0086,0.0751,0.1898,0.2434,0.0363,0.2248,0.0988,0.0541
2,SATURDAY,22,0.0319,0.0109,0.1623,0.0793,0.0074,0.0751,0.1898,0.2413,0.0359,0.2248,0.0953,0.0524
2,SATURDAY,23,0.0321,0.0091,0.1624,0.0793,0.0074,0.0750,0.1898,0.2396,0.0359,0.2248,0.0953,0.0524
2,SUNDAY,0,0.0321,0.0094,0.1625,0.0793,0.0074,0.0750,0.1898,0.2363,0.0359,0.2147,0.0953,0.0524
2,SUNDAY,1,0.0322,0.0076,0.1626,0.0793,0.0074,0.0750,0.1898,0.2363,0.0359,0.2248,0.0953,0.0524
2,SUNDAY,2,0.0329,0.0073,0.1626,0.0793,0.0076,0.0751,0.1898,0.2364,0.0360,0.2248,0.0997,0.0546
2,SUNDAY,3,0.0328,0.0065,0.1627,0.0793,0.0077,0.0752,0.1898,0.2366,0.0368,0.2274,0.1084,0.0589
2,SUNDAY,4,0.0261,0.0047,0.1628,0.0793,0.0086,0.0755,0.1898,0.2418,0.0387,0.2299,0.1192,0.0643
2,SUNDAY,5,0.0261,0.0046,0.1629,0.0793,0.0125,0.0760,0.1898,0.2583,0.0414,0.2350,0.1431,0.0763
2,SUNDAY,6,0.0270,0.0046,0.1629,0.0793,0.0239,0.0762,0.1898,0.2726,0.0426,0.2427,0.1734,0.0915
2,SUNDAY,7,0.0260,0.0046,0.1624,0.0793,0.0240,0.0765,0.0000,0.3419,0.0446,0.2554,0.1842,0.0970
2,SUNDAY,8,0.0317,0.0116,0.1616,0.0793,0.0222,0.0766,0.0000,0.3438,0.0466,0.2605,0.1864,0.0981
2,SUNDAY,9,0.0379,0.0303,0.1617,0.0793,0.0184,0.0768,0.0000,0.3441,0.0481,0.2630,0.1864,0.0981
2,SUNDAY,10,0.0373,0.0460,0.1618,0.0793,0.0184,0.0769,0.0000,0.3441,0.0481,0.2630,0.1864,0.0981
2,SUNDAY,11,0.0364,0.0582,0.1619,0.0793,0.0235,0.0770,0.0000,0.3457,0.0481,0.2630,0.1864,0.0981
2,SUNDAY,12,0.0283,0.0728,0.1619,0.0793,0.0251,0.0771,0.0000,0.3471,0.0481,0.2630,0.1864,0.0981
2,SUNDAY,13,0.0351,0.0789,0.1619,0.0793,0.0240,0.0772,0.0000,0.3471,0.0481,0.2630,0.1864,0.0981
2,SUNDAY,14,0.0346,0.0825,0.1619,0.0793,0.0191,0.0773,0.0000,0.3450,0.0481,0.2630,0.1864,0.0981
2,SUNDAY,15,0.0344,0.0868,0.1618,0.0793,0.0182,0.0771,0.0000,0.3447,0.0462,0.2554,0.1864,0.0981
2,SUNDAY,16,0.0346,0.0803,0.1617,0.0793,0.0170,0.0764,0.0000,0.3435,0.0442,0.2457,0.1617,0.0857
2,SUNDAY,17,0.0283,0.0562,0.1619,0.0793,0.0166,0.0761,0.0101,0.3399,0.0402,0.2350,0.1387,0.0741
2,SUNDAY,18,0.0292,0.0430,0.1621,0.0793,0.0146,0.0758,0.0461,0.3367,0.0385,0.2299,0.1170,0.0632
2,SUNDAY,19,0.0381,0.0287,0.1622,0.0793,0.0140,0.0755,0.1898,0.3168,0.0378,0.2274,0.1105,0.0600
2,SUNDAY,20,0.0393,0.0247,0.1623,0.0793,0.0115,0.0753,0.1898,0.2952,0.0371,0.2261,0.1032,0.0563
2,SUNDAY,21,0.0323,0.0114,0.1623,0.0793,0.0086,0.0751,0.1898,0.2434,0.0363,0.2248,0.0988,0.0541
2,SUNDAY,22,0.0324,0.0100,0.1624,0.0793,0.0074,0.0751,0.1898,0.2413,0.0359,0.2248,0.0953,0.0524
2,SUNDAY,23,0.0407,0.0115,0.1625,0.0793,0.0074,0.0750,0.1898,0.2396,0.0359,0.2248,0.0953,0.0524
2,HOLIDAY,0,0.0449,0.0080,0.1799,0.0793,0.0074,0.0750,0.1898,0.2363,0.0359,0.2147,0.0953,0.0524
2,HOLIDAY,1,0.0156,0.0000,0.1800,0.0793,0.0074,0.0750,0.1898,0.2363,0.0359,0.2248,0.0953,0.0524
2,HOLIDAY,2,0.0459,0.0095,0.1801,0.0793,0.0079,0.0751,0.1898,0.2389,0.0366,0.2265,0.0982,0.0551
2,HOLIDAY,3,0.0160,0.0000,0.1802,0.0793,0.0103,0.0758,0.1898,0.2606,0.0419,0.2413,0.1032,0.0709
2,HOLIDAY,4,0.0163,0.0000,0.1804,0.0793,0.0166,0.0776,0.1898,0.3119,0.0546,0.2700,0.1203,0.1179
2,HOLIDAY,5,0.0158,0.0000,0.1806,0.0793,0.0234,0.0793,0.1898,0.3863,0.0633,0.2910,0.1570,0.1530
2,HOLIDAY,6,0.0176,0.0000,0.1806,0.1045,0.0378,0.0812,0.1898,0.5450,0.0916,0.3748,0.1776,0.1714
2,HOLIDAY,7,0.0160,0.0000,0.1798,0.1285,0.0458,0.0846,0.0000,0.7458,0.1360,0.4901,0.1841,0.1783
2,HOLIDAY,8,0.8556,0.0000,0.2054,0.1586,0.0493,0.0873,0.0000,0.7788,0.1618,0.5850,0.1864,0.1813
2,HOLIDAY,9,0.3186,0.0166,0.1944,0.1557,0.0461,0.0887,0.0000,0.7979,0.1743,0.6260,0.1864,0.1823
2,HOLIDAY,10,0.2476,0.0180,0.1936,0.1488,0.0461,0.0888,0.0000,0.7925,0.1784,0.6260,0.1864,0.1825
2,HOLIDAY,11,0.1606,0.0598,0.1861,0.1554,0.0515,0.0889,0.0000,0.7851,0.1784,0.6260,0.1864,0.1825
2,HOLIDAY,12,0.1395,0.1329,0.1852,0.1512,0.0524,0.0889,0.0000,0.7876,0.1784,0.6260,0.1864,0.1825
2,HOLIDAY,13,0.1195,0.1409,0.1828,0.1493,0.0506,0.0886,0.0000,0.7910,0.1743,0.6258,0.1864,0.1820
2,HOLIDAY,14,0.1033,0.1425,0.1816,0.1457,0.0438,0.0878,0.0000,0.7920,0.1693,0.6034,0.1864,0.1778
2,HOLIDAY,15,0.0953,0.1429,0.1809,0.1388,0.0387,0.0863,0.0000,0.7619,0.1509,0.5382,0.1852,0.1628
2,HOLIDAY,16,0.1039,0.1361,0.1816,0.1230,0.0306,0.0830,0.0000,0.6900,0.1181,0.4330,0.1658,0.1273
2,HOLIDAY,17,0.0402,0.1007,0.1790,0.1010,0.0209,0.0788,0.0101,0.6215,0.0648,0.3015,0.1423,0.0884
2,HOLIDAY,18,0.0421,0.0149,0.1793,0.0793,0.0157,0.0760,0.0461,0.5188,0.0413,0.2323,0.1203,0.0662
2,HOLIDAY,19,0.0422,0.0135,0.1794,0.0793,0.0142,0.0756,0.1898,0.4326,0.0382,0.2279,0.1065,0.0580
2,HOLIDAY,20,0.0425,0.0104,0.1796,0.0793,0.0118,0.0754,0.1898,0.3510,0.0373,0.2264,0.1006,0.0550
2,HOLIDAY,21,0.0426,0.0098,0.1796,0.0793,0.0087,0.0751,0.1898,0.2691,0.0364,0.2248,0.0977,0.0536
2,HOLIDAY,22,0.0426,0.0096,0.1797,0.0793,0.0074,0.0751,0.1898,0.2515,0.0359,0.2248,0.0953,0.0524
2,HOLIDAY,23,0.0426,0.0096,0.1797,0.0793,0.0074,0.0750,0.1898,0.2396,0.0359,0.2248,0.0953,0.0524
3,WEEKDAY,0,0.0430,0.0837,0.1789,0.0805,0.0074,0.0751,0.1898,0.2363,0.0359,0.2147,0.0953,0.0524
