Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
1,SUNDAY,5,0.1462,0.0000,0.1088,0.0053,0.0001,0.0313,0.0517,0.0800,0.0104,0.0283,0.0000,0.0080,0.0109
1,SUNDAY,6,0.1525,0.0000,0.1093,0.0054,0.0001,0.0310,0.0498,0.0817,0.0105,0.0283,0.0000,0.0080,0.0111
1,SUNDAY,7,0.1561,0.0000,0.1097,0.0054,0.0001,0.0305,0.0017,0.0866,0.0106,0.0283,0.0000,0.0080,0.0113
1,SUNDAY,8,0.0858,0.0000,0.1019,0.0054,0.0001,0.0303,0.0017,0.0875,0.0106,0.0283,0.0000,0.0080,0.0113
1,SUNDAY,9,0.0435,0.0005,0.0933,0.0054,0.0001,0.0319,0.0017,0.0883,0.0106,0.0289,0.0000,0.0080,0.0113
1,SUNDAY,10,0.0311,0.0011,0.0831,0.0054,0.0001,0.0328,0.0017,0.0891,0.0106,0.0289,0.0000,0.0080,0.0113
1,SUNDAY,11,0.0180,0.0030,0.0718,0.0054,0.0001,0.0338,0.0017,0.0897,0.0106,0.0289,0.0000,0.0080,0.0113
1,SUNDAY,12,0.0222,0.0238,0.0730,0.0054,0.0001,0.0354,0.0017,0.0897,0.0106,0.0289,0.0000,0.0080,0.0113
1,SUNDAY,13,0.0238,0.0327,0.0749,0.0054,0.0001,0.0359,0.0017,0.0897,0.0106,0.0289,0.0000,0.0080,0.0113
1,SUNDAY,14,0.0240,0.0330,0.0748,0.0054,0.0001,0.0375,0.0017,0.0897,0.0106,0.0289,0.0000,0.0080,0.0113
1,SUNDAY,15,0.0244,0.0079,0.0685,0.0054,0.0001,0.0378,0.0017,0.0897,0.0106,0.0301,0.0000,0.0080,0.0113
1,SUNDAY,16,0.0251,0.0068,0.0695,0.0054,0.0001,0.0365,0.0022,0.0897,0.0106,0.0301,0.0000,0.0080,0.0113
1,SUNDAY,17,0.0284,0.0045,0.0796,0.0054,0.0001,0.0359,0.0503,0.0897,0.0106,0.0301,0.0000,0.0080,0.0113
1,SUNDAY,18,0.0297,0.0031,0.0795,0.0054,0.0001,0.0341,0.0591,0.0897,0.0106,0.0301,0.0000,0.0078,0.0112
1,SUNDAY,19,0.0546,0.0020,0.0822,0.0054,0.0001,0.0336,0.0603,0.0891,0.0106,0.0301,0.0000,0.0076,0.0112
1,SUNDAY,20,0.0579,0.0015,0.0921,0.0054,0.0001,0.0333,0.0603,0.0883,0.0105,0.0301,0.0000,0.0076,0.0112
1,SUNDAY,21,0.0593,0.0008,0.1012,0.0054,0.0001,0.0320,0.0603,0.0875,0.0105,0.0289,0.0000,0.0076,0.0111
1,SUNDAY,22,0.0746,0.0007,0.1031,0.0054,0.0001,0.0318,0.0603,0.0861,0.0105,0.0289,0.0000,0.0076,0.0109
1,SUNDAY,23,0.0780,0.0003,0.1040,0.0054,0.0001,0.0304,0.0603,0.0784,0.0104,0.0289,0.0000,0.0076,0.0107
1,HOLIDAY,0,0.0854,0.0000,0.0482,0.0050,0.0001,0.0303,0.0540,0.0659,0.0100,0.0284,0.0000,0.0079,0.0045
1,HOLIDAY,1,0.1203,0.0000,0.0570,0.0049,0.0001,0.0303,0.0540,0.0651,0.0100,0.0283,0.0000,0.0076,0.0045
1,HOLIDAY,2,0.1226,0.0000,0.0574,0.0049,0.0001,0.0303,0.0517,0.0650,0.0100,0.0283,0.0000,0.0076,0.0045
1,HOLIDAY,3,0.1276,0.0000,0.0578,0.0050,0.0001,0.0303,0.0517,0.0667,0.0101,0.0284,0.0000,0.0077,0.0046
1,HOLIDAY,4,0.1336,0.0000,0.0581,0.0051,0.0001,0.0303,0.0517,0.0754,0.0109,0.0285,0.0000,0.0083,0.0054
1,HOLIDAY,5,0.1390,0.0000,0.0584,0.0052,0.0001,0.0313,0.0517,0.0794,0.0115,0.0286,0.0000,0.0087,0.0059
1,HOLIDAY,6,0.1477,0.0000,0.0590,0.0052,0.0001,0.0310,0.0498,0.0803,0.0117,0.0286,0.0000,0.0090,0.0061
1,HOLIDAY,7,0.1520,0.0000,0.0592,0.0052,0.0001,0.0305,0.0017,0.0840,0.0118,0.0286,0.0000,0.0091,0.0062
1,HOLIDAY,8,0.0968,0.0000,0.0500,0.0052,0.0001,0.0303,0.0017,0.0841,0.0118,0.0286,0.0000,0.0091,0.0062
1,HOLIDAY,9,0.0906,0.0000,0.0495,0.0052,0.0001,0.0319,0.0017,0.0841,0.0118,0.0292,0.0000,0.0091,0.0062
1,HOLIDAY,10,0.0785,0.0008,0.0481,0.0052,0.0001,0.0328,0.0017,0.0841,0.0118,0.0292,0.0000,0.0091,0.0062
1,HOLIDAY,11,0.0536,0.0009,0.0462,0.0052,0.0001,0.0338,0.0017,0.0841,0.0118,0.0292,0.0000,0.0091,0.0062
1,HOLIDAY,12,0.0000,0.0011,0.0438,0.0052,0.0001,0.0354,0.0017,0.0841,0.0118,0.0292,0.0000,0.0091,0.0062
1,HOLIDAY,13,0.0000,0.0013,0.0433,0.0052,0.0001,0.0359,0.0017,0.0841,0.0118,0.0292,0.0000,0.0091,0.0062
1,HOLIDAY,14,0.0000,0.0013,0.0075,0.0052,0.0001,0.0375,0.0017,0.0841,0.0118,0.0292,0.0000,0.0091,0.0062
1,HOLIDAY,15,0.0000,0.0014,0.0427,0.0052,0.0001,0.0378,0.0017,0.0841,0.0118,0.0304,0.0000,0.0091,0.0062
1,HOLIDAY,16,0.0000,0.0015,0.0426,0.0052,0.0001,0.0365,0.0022,0.0841,0.0118,0.0304,0.0000,0.0091,0.0062
1,HOLIDAY,17,0.0494,0.0015,0.0444,0.0052,0.0001,0.0359,0.0503,0.0840,0.0118,0.0304,0.0000,0.0091,0.0062
1,HOLIDAY,18,0.0533,0.0014,0.0452,0.0052,0.0001,0.0342,0.0591,0.0839,0.0118,0.0304,0.0000,0.0091,0.0062
1,HOLIDAY,19,0.0535,0.0014,0.0455,0.0052,0.0001,0.0336,0.0603,0.0823,0.0115,0.0304,0.0000,0.0091,0.0060
1,HOLIDAY,20,0.0846,0.0013,0.0543,0.0051,0.0001,0.0333,0.0603,0.0752,0.0104,0.0303,0.0000,0.0090,0.0049
1,HOLIDAY,21,0.0922,0.0000,0.0551,0.0050,0.0001,0.0320,0.0603,0.0737,0.0103,0.0291,0.0000,0.0089,0.0047
1,HOLIDAY,22,0.0979,0.0000,0.0556,0.0051,0.0001,0.0318,0.0603,0.0762,0.0107,0.0292,0.0000,0.0088,0.0053
1,HOLIDAY,23,0.1179,0.0000,0.0568,0.0050,0.0001,0.0304,0.0603,0.0693,0.0103,0.0291,0.0000,0.0085,0.0048
2,WEEKDAY,0,0.0678,0.0010,0.2155,0.0051,0.0002,0.0313,0.0540,0.1055,0.0106,0.0317,0.0000,0.0375,0.0059
2,WEEKDAY,1,0.0847,0.0004,0.2188,0.0050,0.0002,0.0312,0.0540,0.0985,0.0104,0.0312,0.0000,0.0354,0.0054
2,WEEKDAY,2,0.1028,0.0002,0.1397,0.0051,0.0002,0.0311,0.0517,0.0962,0.0104,0.0308,0.0000,0.0324,0.0054
2,WEEKDAY,3,0.1070,0.0001,0.1390,0.0057,0.0002,0.0312,0.0517,0.1134,0.0120,0.0321,0.0001,0.0264,0.0062
2,WEEKDAY,4,0.1345,0.0001,0.1448,0.0075,0.0006,0.0317,0.0517,0.1982,0.0185,0.0441,0.0013,0.0340,0.0111
2,WEEKDAY,5,0.1451,0.0000,0.1473,0.0099,0.0011,0.0335,0.0517,0.3063,0.0279,0.0572,0.0035,0.0508,0.0173
2,WEEKDAY,6,0.1545,0.0000,0.2280,0.0131,0.0022,0.0339,0.0498,0.4060,0.0398,0.0726,0.0053,0.0570,0.0229
2,WEEKDAY,7,0.2786,0.0146,0.2552,0.0169,0.0032,0.0341,0.0017,0.4655,0.0511,0.0844,0.0063,0.0617,0.0274
2,WEEKDAY,8,0.3463,0.0172,0.2971,0.0194,0.0039,0.0347,0.0017,0.4826,0.0579,0.0891,0.0067,0.0640,0.0294
2,WEEKDAY,9,0.4355,0.0245,0.2924,0.0197,0.0041,0.0366,0.0017,0.4853,0.0588,0.0905,0.0067,0.0647,0.0297
2,WEEKDAY,10,0.3146,0.0501,0.2811,0.0198,0.0041,0.0374,0.0017,0.4854,0.0589,0.0905,0.0067,0.0647,0.0297
2,WEEKDAY,11,0.2053,0.0887,0.2767,0.0202,0.0042,0.0383,0.0017,0.4854,0.0589,0.0905,0.0067,0.0647,0.0297
2,WEEKDAY,12,0.1596,0.1338,0.2791,0.0202,0.0042,0.0399,0.0017,0.4854,0.0589,0.0905,0.0067,0.0647,0.0297
2,WEEKDAY,13,0.1161,0.1738,0.2833,0.0195,0.0041,0.0404,0.0017,0.4853,0.0587,0.0905,0.0067,0.0647,0.0297
2,WEEKDAY,14,0.0968,0.2131,0.2894,0.0194,0.0040,0.0419,0.0017,0.4835,0.0578,0.0905,0.0067,0.0647,0.0297
2,WEEKDAY,15,0.0871,0.2261,0.2934,0.0198,0.0037,0.0420,0.0017,0.4738,0.0553,0.0916,0.0066,0.0645,0.0295
2,WEEKDAY,16,0.0889,0.2082,0.2926,0.0194,0.0031,0.0407,0.0022,0.4460,0.0499,0.0907,0.0060,0.0633,0.0282
2,WEEKDAY,17,0.0498,0.1132,0.2566,0.0160,0.0026,0.0396,0.0503,0.3927,0.0418,0.0858,0.0043,0.0608,0.0249
2,WEEKDAY,18,0.0464,0.0697,0.2506,0.0116,0.0019,0.0370,0.0591,0.3330,0.0334,0.0771,0.0023,0.0577,0.0209
2,WEEKDAY,19,0.0261,0.0489,0.2456,0.0085,0.0014,0.0360,0.0603,0.2750,0.0261,0.0680,0.0010,0.0550,0.0172
2,WEEKDAY,20,0.0316,0.0403,0.2433,0.0063,0.0008,0.0353,0.0603,0.2180,0.0205,0.0597,0.0003,0.0484,0.0104
2,WEEKDAY,21,0.0403,0.0161,0.2240,0.0058,0.0005,0.0336,0.0603,0.1843,0.0161,0.0503,0.0000,0.0426,0.0086
2,WEEKDAY,22,0.0463,0.0060,0.2216,0.0061,0.0004,0.0332,0.0603,0.1655,0.0134,0.0403,0.0000,0.0417,0.0109
2,WEEKDAY,23,0.0468,0.0016,0.2152,0.0055,0.0003,0.0315,0.0603,0.1245,0.0114,0.0344,0.0000,0.0402,0.0081
2,SATURDAY,0,0.0914,0.0009,0.2184,0.0052,0.0002,0.0312,0.0540,0.1013,0.0107,0.0307,0.0000,0.0342,0.0074
2,SATURDAY,1,0.1331,0.0001,0.2216,0.0051,0.0002,0.0311,0.0540,0.0928,0.0107,0.0305,0.0000,0.0319,0.0060
2,SATURDAY,2,0.1650,0.0000,0.1403,0.0051,0.0002,0.0311,0.0517,0.0903,0.0116,0.0310,0.0000,0.0262,0.0063
2,SATURDAY,3,0.1650,0.0000,0.1404,0.0054,0.0002,0.0311,0.0517,0.1164,0.0139,0.0354,0.0000,0.0272,0.0113
2,SATURDAY,4,0.2063,0.0000,0.1473,0.0055,0.0003,0.0311,0.0517,0.1429,0.0162,0.0411,0.0000,0.0371,0.0127
2,SATURDAY,5,0.2147,0.0000,0.1483,0.0056,0.0004,0.0323,0.0517,0.1561,0.0182,0.0423,0.0000,0.0493,0.0137
2,SATURDAY,6,0.2293,0.0000,0.2309,0.0057,0.0006,0.0320,0.0498,0.1648,0.0197,0.0426,0.0000,0.0504,0.0141
2,SATURDAY,7,0.2018,0.0000,0.2306,0.0058,0.0007,0.0315,0.0017,0.1743,0.0204,0.0428,0.0000,0.0510,0.0144
2,SATURDAY,8,0.1308,0.0000,0.2332,0.0058,0.0010,0.0317,0.0017,0.1769,0.0210,0.0426,0.0000,0.0512,0.0145
2,SATURDAY,9,0.0820,0.0006,0.2278,0.0058,0.0010,0.0332,0.0017,0.1778,0.0210,0.0424,0.0000,0.0512,0.0145
2,SATURDAY,10,0.0469,0.0025,0.2265,0.0057,0.0010,0.0339,0.0017,0.1752,0.0205,0.0409,0.0000,0.0509,0.0145
2,SATURDAY,11,0.0475,0.0054,0.2261,0.0057,0.0009,0.0348,0.0017,0.1658,0.0194,0.0389,0.0000,0.0502,0.0144
2,SATURDAY,12,0.0304,0.0265,0.2207,0.0057,0.0009,0.0364,0.0017,0.1572,0.0177,0.0356,0.0000,0.0495,0.0144
2,SATURDAY,13,0.0290,0.0275,0.2197,0.0056,0.0009,0.0368,0.0017,0.1530,0.0165,0.0331,0.0000,0.0490,0.0143
2,SATURDAY,14,0.0282,0.0286,0.2196,0.0056,0.0009,0.0383,0.0017,0.1521,0.0162,0.0327,0.0000,0.0488,0.0143
2,SATURDAY,15,0.0282,0.0116,0.2189,0.0056,0.0009,0.0386,0.0017,0.1512,0.0159,0.0339,0.0000,0.0488,0.0143
2,SATURDAY,16,0.0289,0.0089,0.2186,0.0056,0.0009,0.0374,0.0022,0.1484,0.0151,0.0338,0.0000,0.0487,0.0140
2,SATURDAY,17,0.0483,0.0048,0.2194,0.0055,0.0009,0.0371,0.0503,0.1402,0.0131,0.0337,0.0000,0.0485,0.0129
2,SATURDAY,18,0.0579,0.0033,0.2194,0.0055,0.0008,0.0353,0.0591,0.1396,0.0128,0.0335,0.0000,0.0485,0.0132
2,SATURDAY,19,0.0739,0.0020,0.2199,0.0055,0.0007,0.0348,0.0603,0.1328,0.0118,0.0332,0.0000,0.0480,0.0123
2,SATURDAY,20,0.0789,0.0011,0.2209,0.0055,0.0004,0.0345,0.0603,0.1299,0.0114,0.0331,0.0000,0.0430,0.0115
2,SATURDAY,21,0.0835,0.0008,0.2213,0.0054,0.0003,0.0331,0.0603,0.1274,0.0113,0.0317,0.0000,0.0379,0.0108
2,SATURDAY,22,0.0966,0.0007,0.2221,0.0054,0.0002,0.0329,0.0603,0.1230,0.0111,0.0316,0.0000,0.0370,0.0102
2,SATURDAY,23,0.1107,0.0003,0.2229,0.0053,0.0002,0.0313,0.0603,0.1102,0.0109,0.0314,0.0000,0.0357,0.0090
2,SUNDAY,0,0.0748,0.0003,0.0815,0.0054,0.0001,0.0312,0.0540,0.0731,0.0102,0.0283,0.0000,0.0076,0.0105
2,SUNDAY,1,0.0812,0.0000,0.0820,0.0053,0.0001,0.0311,0.0540,0.0676,0.0101,0.0283,0.0000,0.0077,0.0092
2,SUNDAY,2,0.1397,0.0000,0.0865,0.0050,0.0001,0.0311,0.0517,0.0650,0.0100,0.0283,0.0000,0.0080,0.0047
2,SUNDAY,3,0.1316,0.0000,0.0961,0.0053,0.0001,0.0310,0.0517,0.0748,0.0102,0.0283,0.0000,0.0080,0.0094
2,SUNDAY,4,0.1338,0.0000,0.0962,0.0054,0.0001,0.0310,0.0517,0.0783,0.0103,0.0283,0.0000,0.0080,0.0107
2,SUNDAY,5,0.1634,0.0000,0.1000,0.0054,0.0001,0.0321,0.0517,0.0800,0.0104,0.0283,0.0000,0.0080,0.0109
2,SUNDAY,6,0.1686,0.0000,0.1005,0.0055,0.0001,0.0318,0.0498,0.0817,0.0105,0.0283,0.0000,0.0080,0.0111
2,SUNDAY,7,0.1384,0.0000,0.0977,0.0055,0.0001,0.0314,0.0017,0.0866,0.0106,0.0283,0.0000,0.0080,0.0113
2,SUNDAY,8,0.0697,0.0000,0.0940,0.0055,0.0001,0.0315,0.0017,0.0875,0.0106,0.0283,0.0000,0.0080,0.0113
2,SUNDAY,9,0.0441,0.0003,0.0842,0.0055,0.0001,0.0331,0.0017,0.0883,0.0106,0.0289,0.0000,0.0080,0.0113
2,SUNDAY,10,0.0244,0.0134,0.0811,0.0055,0.0001,0.0338,0.0017,0.0891,0.0106,0.0289,0.0000,0.0080,0.0113
2,SUNDAY,11,0.0268,0.0222,0.0804,0.0055,0.0001,0.0347,0.0017,0.0897,0.0106,0.0289,0.0000,0.0080,0.0113
2,SUNDAY,12,0.0336,0.0336,0.0772,0.0054,0.0001,0.0363,0.0017,0.0897,0.0106,0.0289,0.0000,0.0080,0.0113
2,SUNDAY,13,0.0166,0.0321,0.0694,0.0055,0.0001,0.0367,0.0017,0.0897,0.0106,0.0289,0.0000,0.0080,0.0113
2,SUNDAY,14,0.0247,0.0378,0.0754,0.0055,0.0001,0.0383,0.0017,0.0897,0.0106,0.0289,0.0000,0.0080,0.0113
2,SUNDAY,15,0.0250,0.0302,0.0690,0.0055,0.0001,0.0385,0.0017,0.0897,0.0106,0.0301,0.0000,0.0080,0.0113
2,SUNDAY,16,0.0328,0.0306,0.0713,0.0055,0.0001,0.0374,0.0022,0.0897,0.0106,0.0301,0.0000,0.0080,0.0113
2,SUNDAY,17,0.0337,0.0052,0.0802,0.0055,0.0001,0.0371,0.0503,0.0897,0.0106,0.0301,0.0000,0.0080,0.0113
2,SUNDAY,18,0.0358,0.0040,0.0813,0.0055,0.0001,0.0353,0.0591,0.0897,0.0106,0.0301,0.0000,0.0078,0.0112
2,SUNDAY,19,0.0493,0.0026,0.0906,0.0055,0.0001,0.0347,0.0603,0.0891,0.0106,0.0301,0.0000,0.0076,0.0112
2,SUNDAY,20,0.0528,0.0016,0.0913,0.0055,0.0001,0.0345,0.0603,0.0883,0.0105,0.0301,0.0000,0.0076,0.0112
2,SUNDAY,21,0.0606,0.0010,0.0919,0.0055,0.0001,0.0331,0.0603,0.0875,0.0105,0.0289,0.0000,0.0076,0.0111
2,SUNDAY,22,0.0632,0.0004,0.0925,0.0055,0.0001,0.0328,0.0603,0.0861,0.0105,0.0289,0.0000,0.0076,0.0109
2,SUNDAY,23,0.0650,0.0003,0.0929,0.0055,0.0001,0.0313,0.0603,0.0784,0.0104,0.0289,0.0000,0.0076,0.0107
2,HOLIDAY,0,0.1780,0.0000,0.1440,0.0051,0.0002,0.0313,0.0540,0.1054,0.0105,0.0317,0.0000,0.0373,0.0058
2,HOLIDAY,1,0.1748,0.0000,0.1441,0.0050,0.0002,0.0312,0.0540,0.0995,0.0104,0.0312,0.0000,0.0354,0.0054
2,HOLIDAY,2,0.2015,0.0000,0.0668,0.0051,0.0002,0.0311,0.0517,0.0973,0.0104,0.0308,0.0000,0.0324,0.0054
2,HOLIDAY,3,0.1617,0.0000,0.0666,0.0056,0.0002,0.0312,0.0517,0.1115,0.0118,0.0321,0.0000,0.0263,0.0057
2,HOLIDAY,4,0.1807,0.0000,0.0669,0.0067,0.0005,0.0315,0.0517,0.1797,0.0173,0.0433,0.0000,0.0332,0.0079
2,HOLIDAY,5,0.2077,0.0000,0.0714,0.0084,0.0009,0.0331,0.0517,0.2678,0.0237,0.0530,0.0000,0.0497,0.0113
2,HOLIDAY,6,0.2377,0.0000,0.1646,0.0112,0.0017,0.0332,0.0498,0.3366,0.0305,0.0619,0.0000,0.0556,0.0148
2,HOLIDAY,7,0.4930,0.0000,0.1737,0.0147,0.0024,0.0332,0.0017,0.3830,0.0367,0.0685,0.0000,0.0602,0.0177
2,HOLIDAY,8,0.5142,0.0000,0.1993,0.0171,0.0030,0.0336,0.0017,0.3968,0.0412,0.0713,0.0000,0.0625,0.0190
2,HOLIDAY,9,0.6619,0.0000,0.2012,0.0175,0.0032,0.0354,0.0017,0.3992,0.0419,0.0725,0.0000,0.0631,0.0192
2,HOLIDAY,10,0.5824,0.0000,0.1897,0.0175,0.0032,0.0362,0.0017,0.3993,0.0419,0.0725,0.0000,0.0632,0.0192
2,HOLIDAY,11,0.5128,0.0001,0.1799,0.0179,0.0032,0.0371,0.0017,0.3993,0.0419,0.0725,0.0000,0.0632,0.0192
