Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
1,WEEKDAY,23,0.0067,0.0046,0.1010,0.0049,0.0013,0.1540,0.0384,0.1347,0.0081,0.0334,0.0091,0.1565,0.0125
1,SATURDAY,0,0.0064,0.0058,0.0423,0.0049,0.0013,0.1535,0.0379,0.1133,0.0080,0.0275,0.0091,0.1150,0.0078
1,SATURDAY,1,0.0125,0.0042,0.0427,0.0049,0.0013,0.1543,0.0379,0.1134,0.0081,0.0269,0.0091,0.1079,0.0079
1,SATURDAY,2,0.0134,0.0031,0.0427,0.0050,0.0013,0.1543,0.0379,0.1202,0.0086,0.0262,0.0091,0.1121,0.0100
1,SATURDAY,3,0.0141,0.0027,0.0427,0.0050,0.0014,0.1540,0.0379,0.1248,0.0094,0.0250,0.0091,0.1101,0.0096
1,SATURDAY,4,0.0137,0.0023,0.0435,0.0051,0.0014,0.1539,0.0379,0.1388,0.0100,0.0250,0.0091,0.1102,0.0095
1,SATURDAY,5,0.0145,0.0017,0.0435,0.0051,0.0015,0.1621,0.0379,0.1624,0.0117,0.0241,0.0091,0.1100,0.0094
1,SATURDAY,6,0.0217,0.0014,0.0444,0.0056,0.0015,0.1598,0.0306,0.1934,0.0143,0.0246,0.0091,0.1097,0.0091
1,SATURDAY,7,0.0857,0.0013,0.0865,0.0060,0.0016,0.1559,0.0000,0.2136,0.0176,0.0265,0.0091,0.1097,0.0092
1,SATURDAY,8,0.0517,0.0025,0.0862,0.0062,0.0017,0.1543,0.0000,0.2291,0.0205,0.0265,0.0091,0.1097,0.0092
1,SATURDAY,9,0.0491,0.0107,0.0867,0.0061,0.0017,0.1640,0.0000,0.2232,0.0212,0.0248,0.0091,0.1097,0.0092
1,SATURDAY,10,0.0258,0.0243,0.0859,0.0061,0.0016,0.1677,0.0000,0.2163,0.0206,0.0247,0.0091,0.1097,0.0092
1,SATURDAY,11,0.0106,0.0332,0.0848,0.0061,0.0015,0.1714,0.0000,0.1895,0.0177,0.0244,0.0091,0.1097,0.0092
1,SATURDAY,12,0.0001,0.0362,0.0544,0.0060,0.0015,0.1818,0.0000,0.1658,0.0156,0.0238,0.0091,0.1176,0.0096
1,SATURDAY,13,0.0001,0.0332,0.0448,0.0056,0.0015,0.1828,0.0000,0.1411,0.0138,0.0233,0.0091,0.1254,0.0099
1,SATURDAY,14,0.0000,0.0360,0.0453,0.0052,0.0015,0.1911,0.0000,0.1256,0.0119,0.0223,0.0091,0.1293,0.0100
1,SATURDAY,15,0.0001,0.0260,0.0441,0.0051,0.0014,0.1909,0.0000,0.1158,0.0105,0.0213,0.0091,0.1290,0.0099
1,SATURDAY,16,0.0001,0.0201,0.0440,0.0050,0.0014,0.1821,0.0000,0.1153,0.0100,0.0205,0.0091,0.1275,0.0096
1,SATURDAY,17,0.0002,0.0143,0.0440,0.0049,0.0013,0.1804,0.0321,0.1063,0.0091,0.0190,0.0091,0.1219,0.0085
1,SATURDAY,18,0.0002,0.0092,0.0439,0.0050,0.0013,0.1711,0.0372,0.1056,0.0092,0.0193,0.0091,0.1275,0.0086
1,SATURDAY,19,0.0058,0.0072,0.0434,0.0049,0.0013,0.1704,0.0373,0.1067,0.0085,0.0197,0.0091,0.1245,0.0077
1,SATURDAY,20,0.0061,0.0062,0.0424,0.0049,0.0013,0.1701,0.0373,0.1095,0.0082,0.0205,0.0091,0.1237,0.0065
1,SATURDAY,21,0.0060,0.0052,0.0423,0.0049,0.0013,0.1616,0.0373,0.1088,0.0080,0.0203,0.0091,0.1235,0.0062
1,SATURDAY,22,0.0063,0.0037,0.0423,0.0049,0.0013,0.1623,0.0373,0.1086,0.0080,0.0196,0.0091,0.1235,0.0061
1,SATURDAY,23,0.0125,0.0031,0.0435,0.0049,0.0013,0.1540,0.0384,0.1083,0.0080,0.0195,0.0091,0.1274,0.0062
1,SUNDAY,0,0.0191,0.0022,0.0811,0.0049,0.0013,0.1535,0.0379,0.1074,0.0080,0.0231,0.0091,0.1119,0.0056
1,SUNDAY,1,0.0202,0.0019,0.0800,0.0049,0.0013,0.1543,0.0379,0.1070,0.0080,0.0225,0.0091,0.1062,0.0056
1,SUNDAY,2,0.0211,0.0016,0.0822,0.0050,0.0013,0.1543,0.0379,0.1101,0.0085,0.0231,0.0091,0.1114,0.0062
1,SUNDAY,3,0.0225,0.0015,0.0823,0.0050,0.0014,0.1540,0.0379,0.1135,0.0089,0.0233,0.0091,0.1088,0.0060
1,SUNDAY,4,0.0225,0.0012,0.0823,0.0051,0.0015,0.1539,0.0379,0.1179,0.0092,0.0242,0.0091,0.1109,0.0063
1,SUNDAY,5,0.0236,0.0009,0.0834,0.0051,0.0018,0.1621,0.0379,0.1196,0.0097,0.0242,0.0091,0.1154,0.0064
1,SUNDAY,6,0.0317,0.0007,0.0844,0.0051,0.0023,0.1598,0.0306,0.1242,0.0101,0.0254,0.0091,0.1199,0.0065
1,SUNDAY,7,0.0310,0.0005,0.0843,0.0051,0.0025,0.1559,0.0000,0.1229,0.0104,0.0270,0.0091,0.1212,0.0065
1,SUNDAY,8,0.0212,0.0007,0.0829,0.0051,0.0025,0.1542,0.0000,0.1231,0.0105,0.0270,0.0091,0.1216,0.0065
1,SUNDAY,9,0.0075,0.0014,0.0814,0.0051,0.0025,0.1640,0.0000,0.1139,0.0105,0.0253,0.0091,0.1217,0.0065
1,SUNDAY,10,0.0069,0.0028,0.0803,0.0051,0.0025,0.1676,0.0000,0.1139,0.0106,0.0253,0.0091,0.1217,0.0065
1,SUNDAY,11,0.0007,0.0052,0.0801,0.0051,0.0025,0.1714,0.0000,0.1150,0.0106,0.0253,0.0091,0.1217,0.0065
1,SUNDAY,12,0.0004,0.0098,0.0802,0.0051,0.0025,0.1818,0.0000,0.1129,0.0106,0.0252,0.0091,0.1295,0.0069
1,SUNDAY,13,0.0001,0.0122,0.0802,0.0051,0.0024,0.1829,0.0000,0.1123,0.0105,0.0249,0.0091,0.1369,0.0072
1,SUNDAY,14,0.0057,0.0131,0.0804,0.0051,0.0022,0.1911,0.0000,0.1113,0.0103,0.0239,0.0091,0.1395,0.0074
1,SUNDAY,15,0.0060,0.0112,0.0805,0.0051,0.0019,0.1910,0.0000,0.1072,0.0100,0.0228,0.0091,0.1350,0.0074
1,SUNDAY,16,0.0062,0.0094,0.0815,0.0051,0.0015,0.1822,0.0000,0.1066,0.0093,0.0210,0.0091,0.1307,0.0073
1,SUNDAY,17,0.0066,0.0070,0.0815,0.0050,0.0013,0.1805,0.0321,0.0985,0.0083,0.0189,0.0091,0.1274,0.0071
1,SUNDAY,18,0.0069,0.0051,0.0815,0.0049,0.0013,0.1711,0.0372,0.0997,0.0086,0.0191,0.0091,0.1263,0.0066
1,SUNDAY,19,0.0071,0.0035,0.0808,0.0049,0.0013,0.1703,0.0373,0.1033,0.0081,0.0196,0.0091,0.1238,0.0062
1,SUNDAY,20,0.0074,0.0029,0.0808,0.0049,0.0013,0.1701,0.0373,0.1089,0.0080,0.0204,0.0091,0.1235,0.0062
1,SUNDAY,21,0.0134,0.0025,0.0810,0.0049,0.0013,0.1616,0.0373,0.1088,0.0080,0.0203,0.0091,0.1235,0.0062
1,SUNDAY,22,0.0197,0.0023,0.0811,0.0049,0.0013,0.1623,0.0373,0.1086,0.0080,0.0196,0.0091,0.1235,0.0062
1,SUNDAY,23,0.0203,0.0017,0.0811,0.0049,0.0013,0.1540,0.0384,0.1083,0.0080,0.0195,0.0091,0.1274,0.0063
1,HOLIDAY,0,0.0302,0.0002,0.0309,0.0049,0.0013,0.1535,0.0379,0.0689,0.0080,0.0139,0.0091,0.1392,0.0065
1,HOLIDAY,1,0.0301,0.0001,0.0310,0.0049,0.0013,0.1543,0.0379,0.0687,0.0080,0.0133,0.0091,0.1351,0.0063
1,HOLIDAY,2,0.0316,0.0000,0.0311,0.0049,0.0013,0.1542,0.0379,0.0687,0.0080,0.0133,0.0091,0.1351,0.0063
1,HOLIDAY,3,0.0327,0.0000,0.0311,0.0049,0.0013,0.1539,0.0379,0.0699,0.0080,0.0129,0.0091,0.1359,0.0064
1,HOLIDAY,4,0.0344,0.0000,0.0312,0.0050,0.0013,0.1539,0.0379,0.0761,0.0085,0.0131,0.0091,0.1399,0.0070
1,HOLIDAY,5,0.0350,0.0000,0.0312,0.0051,0.0014,0.1620,0.0379,0.0790,0.0089,0.0132,0.0091,0.1391,0.0073
1,HOLIDAY,6,0.0369,0.0001,0.0314,0.0051,0.0014,0.1597,0.0306,0.0796,0.0091,0.0133,0.0091,0.1402,0.0074
1,HOLIDAY,7,0.0360,0.0001,0.0313,0.0051,0.0014,0.1558,0.0000,0.0796,0.0091,0.0155,0.0091,0.1366,0.0073
1,HOLIDAY,8,0.0326,0.0001,0.0311,0.0051,0.0014,0.1541,0.0000,0.0784,0.0092,0.0155,0.0091,0.1366,0.0073
1,HOLIDAY,9,0.0292,0.0002,0.0310,0.0051,0.0014,0.1638,0.0000,0.0737,0.0092,0.0155,0.0091,0.1288,0.0069
1,HOLIDAY,10,0.0262,0.0004,0.0308,0.0051,0.0014,0.1675,0.0000,0.0734,0.0092,0.0155,0.0091,0.1288,0.0069
1,HOLIDAY,11,0.0235,0.0012,0.0264,0.0051,0.0014,0.1712,0.0000,0.0734,0.0092,0.0155,0.0091,0.1288,0.0069
1,HOLIDAY,12,0.0004,0.0019,0.0258,0.0051,0.0014,0.1817,0.0000,0.0734,0.0092,0.0155,0.0091,0.1367,0.0073
1,HOLIDAY,13,0.0004,0.0025,0.0258,0.0051,0.0014,0.1827,0.0000,0.0734,0.0092,0.0155,0.0091,0.1406,0.0075
1,HOLIDAY,14,0.0004,0.0029,0.0259,0.0051,0.0014,0.1910,0.0000,0.0737,0.0092,0.0150,0.0091,0.1445,0.0077
1,HOLIDAY,15,0.0232,0.0031,0.0264,0.0051,0.0014,0.1909,0.0000,0.0775,0.0092,0.0144,0.0091,0.1484,0.0078
1,HOLIDAY,16,0.0250,0.0027,0.0266,0.0051,0.0014,0.1822,0.0000,0.0796,0.0091,0.0139,0.0091,0.1523,0.0080
1,HOLIDAY,17,0.0253,0.0023,0.0310,0.0051,0.0014,0.1805,0.0321,0.0797,0.0091,0.0134,0.0091,0.1523,0.0080
1,HOLIDAY,18,0.0259,0.0018,0.0310,0.0051,0.0014,0.1712,0.0372,0.0796,0.0091,0.0134,0.0091,0.1523,0.0080
1,HOLIDAY,19,0.0271,0.0012,0.0310,0.0051,0.0013,0.1704,0.0373,0.0782,0.0089,0.0126,0.0091,0.1511,0.0078
1,HOLIDAY,20,0.0281,0.0004,0.0310,0.0049,0.0013,0.1701,0.0373,0.0715,0.0082,0.0112,0.0091,0.1453,0.0070
1,HOLIDAY,21,0.0285,0.0003,0.0310,0.0049,0.0013,0.1616,0.0373,0.0703,0.0081,0.0110,0.0091,0.1482,0.0070
1,HOLIDAY,22,0.0291,0.0003,0.0310,0.0050,0.0013,0.1624,0.0373,0.0733,0.0084,0.0111,0.0091,0.1515,0.0075
1,HOLIDAY,23,0.0301,0.0003,0.0311,0.0049,0.0013,0.1540,0.0384,0.0707,0.0081,0.0106,0.0091,0.1487,0.0071
2,WEEKDAY,0,0.0085,0.0068,0.1009,0.0050,0.0013,0.1552,0.0379,0.1272,0.0080,0.0305,0.0091,0.1443,0.0100
2,WEEKDAY,1,0.0102,0.0063,0.1007,0.0050,0.0013,0.1556,0.0379,0.1266,0.0081,0.0319,0.0091,0.1415,0.0100
2,WEEKDAY,2,0.0132,0.0055,0.1007,0.0050,0.0014,0.1556,0.0379,0.1325,0.0086,0.0357,0.0091,0.1447,0.0111
2,WEEKDAY,3,0.0175,0.0049,0.1048,0.0052,0.0016,0.1557,0.0379,0.1480,0.0095,0.0386,0.0091,0.1481,0.0119
2,WEEKDAY,4,0.0059,0.0045,0.1059,0.0060,0.0020,0.1560,0.0379,0.2032,0.0125,0.0440,0.0091,0.1568,0.0153
2,WEEKDAY,5,0.0479,0.0039,0.1462,0.0082,0.0031,0.1653,0.0379,0.2812,0.0198,0.0545,0.0102,0.1691,0.0216
2,WEEKDAY,6,0.0303,0.0069,0.1477,0.0122,0.0050,0.1654,0.0306,0.4065,0.0315,0.0735,0.0128,0.1936,0.0290
2,WEEKDAY,7,0.1288,0.0280,0.1604,0.0153,0.0068,0.1632,0.0000,0.4846,0.0449,0.0883,0.0150,0.2117,0.0340
2,WEEKDAY,8,0.1859,0.0573,0.2143,0.0166,0.0079,0.1636,0.0000,0.5137,0.0538,0.0952,0.0160,0.2223,0.0362
2,WEEKDAY,9,0.1547,0.0964,0.2094,0.0165,0.0084,0.1741,0.0000,0.5159,0.0582,0.0949,0.0160,0.2161,0.0362
2,WEEKDAY,10,0.0930,0.1360,0.1907,0.0167,0.0085,0.1767,0.0000,0.5168,0.0596,0.0950,0.0160,0.2162,0.0362
2,WEEKDAY,11,0.0593,0.1768,0.1823,0.0171,0.0085,0.1789,0.0000,0.5165,0.0597,0.0950,0.0160,0.2162,0.0362
2,WEEKDAY,12,0.0377,0.2225,0.1786,0.0170,0.0084,0.1881,0.0000,0.5109,0.0596,0.0950,0.0160,0.2240,0.0366
2,WEEKDAY,13,0.0251,0.2666,0.1789,0.0164,0.0084,0.1889,0.0000,0.5117,0.0587,0.0950,0.0160,0.2272,0.0367
2,WEEKDAY,14,0.0154,0.2949,0.1800,0.0163,0.0081,0.1965,0.0000,0.5087,0.0571,0.0938,0.0160,0.2298,0.0375
2,WEEKDAY,15,0.0148,0.2823,0.1739,0.0164,0.0070,0.1966,0.0000,0.4909,0.0529,0.0914,0.0160,0.2291,0.0374
2,WEEKDAY,16,0.0182,0.2436,0.1712,0.0159,0.0057,0.1874,0.0000,0.4508,0.0444,0.0882,0.0159,0.2236,0.0363
2,WEEKDAY,17,0.0237,0.1825,0.1634,0.0134,0.0041,0.1846,0.0321,0.3862,0.0321,0.0760,0.0153,0.2069,0.0328
2,WEEKDAY,18,0.0002,0.0839,0.1474,0.0096,0.0028,0.1738,0.0372,0.3068,0.0211,0.0616,0.0136,0.1879,0.0268
2,WEEKDAY,19,0.0002,0.0319,0.1054,0.0069,0.0021,0.1721,0.0373,0.2454,0.0142,0.0507,0.0113,0.1739,0.0217
2,WEEKDAY,20,0.0002,0.0185,0.1019,0.0055,0.0016,0.1715,0.0373,0.1935,0.0102,0.0417,0.0100,0.1604,0.0172
2,WEEKDAY,21,0.0003,0.0134,0.1011,0.0052,0.0014,0.1629,0.0373,0.1594,0.0087,0.0356,0.0093,0.1594,0.0146
2,WEEKDAY,22,0.0004,0.0101,0.1006,0.0053,0.0013,0.1640,0.0373,0.1448,0.0085,0.0346,0.0091,0.1603,0.0136
2,WEEKDAY,23,0.0018,0.0087,0.1005,0.0051,0.0013,0.1557,0.0384,0.1348,0.0081,0.0334,0.0091,0.1565,0.0125
2,SATURDAY,0,0.0127,0.0064,0.0424,0.0050,0.0013,0.1552,0.0379,0.1133,0.0080,0.0275,0.0091,0.1150,0.0078
2,SATURDAY,1,0.0193,0.0052,0.0429,0.0051,0.0013,0.1554,0.0379,0.1134,0.0081,0.0269,0.0091,0.1079,0.0079
2,SATURDAY,2,0.0201,0.0047,0.0429,0.0051,0.0013,0.1550,0.0379,0.1202,0.0086,0.0262,0.0091,0.1121,0.0100
2,SATURDAY,3,0.0211,0.0041,0.0430,0.0052,0.0014,0.1548,0.0379,0.1248,0.0094,0.0250,0.0091,0.1101,0.0096
2,SATURDAY,4,0.0212,0.0038,0.0448,0.0052,0.0014,0.1547,0.0379,0.1388,0.0100,0.0250,0.0091,0.1102,0.0095
2,SATURDAY,5,0.0222,0.0033,0.0449,0.0053,0.0015,0.1627,0.0379,0.1624,0.0117,0.0241,0.0091,0.1100,0.0094
2,SATURDAY,6,0.0243,0.0029,0.0446,0.0058,0.0015,0.1612,0.0306,0.1934,0.0143,0.0246,0.0091,0.1097,0.0091
2,SATURDAY,7,0.0816,0.0026,0.0867,0.0062,0.0016,0.1577,0.0000,0.2130,0.0176,0.0265,0.0091,0.1097,0.0092
2,SATURDAY,8,0.0434,0.0074,0.0861,0.0064,0.0017,0.1573,0.0000,0.2279,0.0205,0.0265,0.0091,0.1097,0.0092
2,SATURDAY,9,0.0428,0.0191,0.0866,0.0063,0.0017,0.1671,0.0000,0.2244,0.0212,0.0248,0.0091,0.1097,0.0092
2,SATURDAY,10,0.0218,0.0294,0.0855,0.0063,0.0016,0.1694,0.0000,0.2173,0.0206,0.0247,0.0091,0.1097,0.0092
2,SATURDAY,11,0.0060,0.0312,0.0847,0.0063,0.0015,0.1716,0.0000,0.1905,0.0177,0.0244,0.0091,0.1097,0.0092
2,SATURDAY,12,0.0011,0.0347,0.0588,0.0061,0.0015,0.1808,0.0000,0.1658,0.0156,0.0238,0.0091,0.1176,0.0096
2,SATURDAY,13,0.0001,0.0278,0.0448,0.0057,0.0015,0.1815,0.0000,0.1409,0.0138,0.0233,0.0091,0.1254,0.0099
2,SATURDAY,14,0.0001,0.0320,0.0454,0.0054,0.0015,0.1897,0.0000,0.1256,0.0119,0.0223,0.0091,0.1293,0.0100
2,SATURDAY,15,0.0000,0.0247,0.0441,0.0052,0.0014,0.1901,0.0000,0.1157,0.0105,0.0213,0.0091,0.1290,0.0099
2,SATURDAY,16,0.0001,0.0233,0.0483,0.0052,0.0014,0.1818,0.0000,0.1132,0.0100,0.0205,0.0091,0.1275,0.0096
2,SATURDAY,17,0.0001,0.0146,0.0440,0.0051,0.0013,0.1809,0.0321,0.1063,0.0091,0.0190,0.0091,0.1219,0.0085
2,SATURDAY,18,0.0057,0.0105,0.0441,0.0051,0.0013,0.1718,0.0372,0.1056,0.0092,0.0193,0.0091,0.1275,0.0086
2,SATURDAY,19,0.0063,0.0085,0.0434,0.0050,0.0013,0.1711,0.0373,0.1067,0.0085,0.0197,0.0091,0.1245,0.0077
2,SATURDAY,20,0.0064,0.0076,0.0424,0.0050,0.0013,0.1712,0.0373,0.1095,0.0082,0.0205,0.0091,0.1237,0.0065
2,SATURDAY,21,0.0066,0.0062,0.0423,0.0050,0.0013,0.1628,0.0373,0.1088,0.0080,0.0203,0.0091,0.1235,0.0062
2,SATURDAY,22,0.0126,0.0054,0.0425,0.0050,0.0013,0.1639,0.0373,0.1086,0.0080,0.0196,0.0091,0.1235,0.0061
2,SATURDAY,23,0.0133,0.0047,0.0436,0.0050,0.0013,0.1556,0.0384,0.1083,0.0080,0.0195,0.0091,0.1274,0.0062
2,SUNDAY,0,0.0141,0.0040,0.0810,0.0050,0.0013,0.1552,0.0379,0.1074,0.0080,0.0231,0.0091,0.1119,0.0056
2,SUNDAY,1,0.0206,0.0035,0.0801,0.0050,0.0013,0.1554,0.0379,0.1070,0.0080,0.0225,0.0091,0.1062,0.0056
2,SUNDAY,2,0.0219,0.0030,0.0823,0.0051,0.0013,0.1550,0.0379,0.1101,0.0085,0.0231,0.0091,0.1114,0.0062
2,SUNDAY,3,0.0230,0.0027,0.0823,0.0052,0.0014,0.1548,0.0379,0.1135,0.0089,0.0233,0.0091,0.1088,0.0060
2,SUNDAY,4,0.0285,0.0021,0.0814,0.0052,0.0015,0.1546,0.0379,0.1179,0.0092,0.0242,0.0091,0.1109,0.0063
2,SUNDAY,5,0.0303,0.0017,0.0826,0.0052,0.0018,0.1627,0.0379,0.1196,0.0097,0.0242,0.0091,0.1154,0.0064
2,SUNDAY,6,0.0319,0.0012,0.0833,0.0052,0.0023,0.1612,0.0306,0.1242,0.0101,0.0254,0.0091,0.1199,0.0065
2,SUNDAY,7,0.0241,0.0011,0.0830,0.0052,0.0025,0.1577,0.0000,0.1223,0.0104,0.0270,0.0091,0.1212,0.0065
2,SUNDAY,8,0.0148,0.0018,0.0816,0.0052,0.0025,0.1572,0.0000,0.1221,0.0105,0.0270,0.0091,0.1216,0.0065
2,SUNDAY,9,0.0078,0.0038,0.0804,0.0052,0.0025,0.1670,0.0000,0.1161,0.0105,0.0253,0.0091,0.1217,0.0065
2,SUNDAY,10,0.0066,0.0086,0.0803,0.0052,0.0025,0.1694,0.0000,0.1160,0.0106,0.0253,0.0091,0.1217,0.0065
2,SUNDAY,11,0.0003,0.0121,0.0802,0.0052,0.0025,0.1716,0.0000,0.1161,0.0106,0.0253,0.0091,0.1217,0.0065
2,SUNDAY,12,0.0061,0.0153,0.0804,0.0052,0.0025,0.1808,0.0000,0.1128,0.0106,0.0252,0.0091,0.1295,0.0069
2,SUNDAY,13,0.0001,0.0181,0.0803,0.0052,0.0024,0.1816,0.0000,0.1121,0.0105,0.0249,0.0091,0.1369,0.0072
2,SUNDAY,14,0.0001,0.0194,0.0804,0.0052,0.0022,0.1898,0.0000,0.1100,0.0103,0.0239,0.0091,0.1395,0.0074
2,SUNDAY,15,0.0001,0.0196,0.0804,0.0052,0.0019,0.1901,0.0000,0.1063,0.0100,0.0228,0.0091,0.1350,0.0074
2,SUNDAY,16,0.0001,0.0154,0.0804,0.0052,0.0015,0.1818,0.0000,0.1046,0.0093,0.0210,0.0091,0.1307,0.0073
2,SUNDAY,17,0.0064,0.0120,0.0805,0.0052,0.0013,0.1810,0.0321,0.0985,0.0083,0.0189,0.0091,0.1274,0.0071
2,SUNDAY,18,0.0071,0.0095,0.0816,0.0051,0.0013,0.1718,0.0372,0.0997,0.0086,0.0191,0.0091,0.1263,0.0066
2,SUNDAY,19,0.0072,0.0072,0.0809,0.0050,0.0013,0.1711,0.0373,0.1033,0.0081,0.0196,0.0091,0.1238,0.0062
2,SUNDAY,20,0.0074,0.0061,0.0809,0.0050,0.0013,0.1712,0.0373,0.1089,0.0080,0.0204,0.0091,0.1235,0.0062
2,SUNDAY,21,0.0078,0.0057,0.0809,0.0050,0.0013,0.1628,0.0373,0.1088,0.0080,0.0203,0.0091,0.1235,0.0062
2,SUNDAY,22,0.0141,0.0049,0.0810,0.0050,0.0013,0.1639,0.0373,0.1086,0.0080,0.0196,0.0091,0.1235,0.0062
2,SUNDAY,23,0.0149,0.0040,0.0811,0.0050,0.0013,0.1556,0.0384,0.1083,0.0080,0.0195,0.0091,0.1274,0.0063
2,HOLIDAY,0,0.0356,0.0010,0.0965,0.0050,0.0013,0.1552,0.0379,0.1272,0.0080,0.0305,0.0091,0.1443,0.0100
2,HOLIDAY,1,0.0376,0.0007,0.0967,0.0050,0.0013,0.1556,0.0379,0.1266,0.0081,0.0319,0.0091,0.1415,0.0100
2,HOLIDAY,2,0.0386,0.0006,0.0925,0.0051,0.0014,0.1556,0.0379,0.1318,0.0086,0.0356,0.0091,0.1447,0.0111
2,HOLIDAY,3,0.0413,0.0006,0.0930,0.0052,0.0016,0.1557,0.0379,0.1378,0.0093,0.0384,0.0091,0.1481,0.0118
2,HOLIDAY,4,0.0377,0.0006,0.0980,0.0059,0.0018,0.1560,0.0379,0.1601,0.0111,0.0431,0.0091,0.1568,0.0148
2,HOLIDAY,5,0.0262,0.0006,0.0973,0.0079,0.0025,0.1650,0.0379,0.2131,0.0154,0.0529,0.0091,0.1691,0.0201
2,HOLIDAY,6,0.0340,0.0007,0.0984,0.0119,0.0042,0.1649,0.0306,0.3212,0.0243,0.0713,0.0091,0.1936,0.0266
2,HOLIDAY,7,0.1659,0.0008,0.1106,0.0149,0.0059,0.1626,0.0000,0.3929,0.0358,0.0859,0.0091,0.2117,0.0312
2,HOLIDAY,8,0.3856,0.0225,0.2108,0.0162,0.0069,0.1629,0.0000,0.4216,0.0438,0.0927,0.0091,0.2223,0.0332
2,HOLIDAY,9,0.3273,0.0313,0.2059,0.0162,0.0074,0.1734,0.0000,0.4249,0.0479,0.0924,0.0091,0.2161,0.0332
2,HOLIDAY,10,0.2323,0.0515,0.1709,0.0163,0.0075,0.1760,0.0000,0.4257,0.0492,0.0925,0.0091,0.2162,0.0332
2,HOLIDAY,11,0.1802,0.0665,0.1532,0.0167,0.0075,0.1782,0.0000,0.4251,0.0493,0.0925,0.0091,0.2162,0.0332
