Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,WEEKDAY,0,0.0151,0.0000,0.0692,0.0017,0.0080,0.0788,0.4001,0.1518,0.0182,0.0216,0.0231,0.0103
1,WEEKDAY,1,0.0151,0.0000,0.0692,0.0017,0.0080,0.0788,0.4001,0.1518,0.0182,0.0216,0.0231,0.0103
1,WEEKDAY,2,0.0151,0.0000,0.0703,0.0017,0.0081,0.0788,0.4001,0.1524,0.0182,0.0216,0.0231,0.0103
1,WEEKDAY,3,0.0151,0.0000,0.0775,0.0018,0.0090,0.0789,0.4001,0.1622,0.0182,0.0216,0.0231,0.0104
1,WEEKDAY,4,0.0151,0.0000,0.0628,0.0025,0.0129,0.0794,0.4001,0.2145,0.0184,0.0223,0.0235,0.0121
1,WEEKDAY,5,0.0502,0.0000,0.0839,0.0052,0.0228,0.0813,0.3886,0.3377,0.0205,0.0290,0.0265,0.0204
1,WEEKDAY,6,0.2278,0.0000,0.2252,0.0103,0.0328,0.0846,0.3886,0.5120,0.0300,0.0539,0.0340,0.0373
1,WEEKDAY,7,0.1535,0.0000,0.2614,0.0155,0.0423,0.0895,0.0000,0.7204,0.0533,0.1089,0.0464,0.0589
1,WEEKDAY,8,0.1226,0.0000,0.2465,0.0167,0.0503,0.0945,0.0000,0.8305,0.0823,0.1739,0.0622,0.0773
1,WEEKDAY,9,0.0989,0.0013,0.2437,0.0152,0.0514,0.0968,0.0000,0.8643,0.0949,0.2180,0.0686,0.0850
1,WEEKDAY,10,0.0907,0.0223,0.2455,0.0143,0.0502,0.0972,0.0000,0.8698,0.0959,0.2322,0.0694,0.0864
1,WEEKDAY,11,0.0845,0.0471,0.2482,0.0161,0.0497,0.0972,0.0000,0.8685,0.0942,0.2278,0.0680,0.0863
1,WEEKDAY,12,0.0789,0.0681,0.2492,0.0165,0.0489,0.0969,0.0000,0.8535,0.0933,0.2073,0.0596,0.0827
1,WEEKDAY,13,0.0799,0.0756,0.2495,0.0154,0.0460,0.0957,0.0000,0.7998,0.0904,0.1659,0.0492,0.0684
1,WEEKDAY,14,0.0920,0.0805,0.2463,0.0136,0.0410,0.0937,0.0000,0.6964,0.0755,0.1108,0.0424,0.0518
1,WEEKDAY,15,0.1047,0.0682,0.2191,0.0111,0.0299,0.0909,0.0000,0.5532,0.0569,0.0698,0.0377,0.0403
1,WEEKDAY,16,0.0381,0.0487,0.0780,0.0078,0.0200,0.0872,0.0000,0.3927,0.0363,0.0455,0.0320,0.0319
1,WEEKDAY,17,0.0333,0.0355,0.0720,0.0045,0.0147,0.0828,0.2235,0.2871,0.0230,0.0321,0.0267,0.0211
1,WEEKDAY,18,0.0053,0.0000,0.0410,0.0028,0.0116,0.0805,0.2235,0.2048,0.0189,0.0249,0.0240,0.0139
1,WEEKDAY,19,0.0098,0.0000,0.0471,0.0020,0.0093,0.0795,0.3886,0.1642,0.0182,0.0220,0.0232,0.0110
1,WEEKDAY,20,0.0129,0.0000,0.0521,0.0018,0.0082,0.0791,0.4001,0.1530,0.0182,0.0216,0.0231,0.0103
1,WEEKDAY,21,0.0136,0.0000,0.0534,0.0017,0.0080,0.0790,0.4001,0.1518,0.0182,0.0216,0.0231,0.0103
1,WEEKDAY,22,0.0144,0.0000,0.0543,0.0017,0.0080,0.0789,0.4001,0.1518,0.0182,0.0216,0.0231,0.0103
1,WEEKDAY,23,0.0151,0.0000,0.0562,0.0017,0.0080,0.0788,0.4001,0.1518,0.0182,0.0216,0.0231,0.0103
1,SATURDAY,0,0.0159,0.0000,0.0591,0.0017,0.0080,0.0788,0.4001,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,1,0.0159,0.0000,0.0588,0.0017,0.0080,0.0788,0.4001,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,2,0.0159,0.0000,0.0592,0.0017,0.0080,0.0788,0.4001,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,3,0.0159,0.0000,0.0595,0.0017,0.0080,0.0788,0.4001,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,4,0.0159,0.0000,0.0604,0.0017,0.0080,0.0788,0.4001,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,5,0.0159,0.0000,0.0608,0.0017,0.0080,0.0789,0.3886,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,6,0.0159,0.0000,0.0612,0.0017,0.0080,0.0789,0.3886,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,7,0.0159,0.0000,0.0626,0.0017,0.0080,0.0789,0.0000,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,8,0.0159,0.0000,0.0610,0.0017,0.0080,0.0788,0.0000,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,9,0.0159,0.0000,0.0590,0.0017,0.0080,0.0789,0.0000,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,10,0.0119,0.0000,0.0498,0.0017,0.0080,0.0789,0.0000,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,11,0.0119,0.0000,0.0538,0.0017,0.0080,0.0790,0.0000,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,12,0.0119,0.0000,0.0462,0.0017,0.0080,0.0791,0.0000,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,13,0.0119,0.0000,0.0461,0.0017,0.0080,0.0792,0.0000,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,14,0.0079,0.0000,0.0462,0.0017,0.0080,0.0794,0.0000,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,15,0.0119,0.0000,0.0516,0.0017,0.0080,0.0794,0.0000,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,16,0.0119,0.0000,0.0545,0.0017,0.0080,0.0793,0.0000,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,17,0.0159,0.0000,0.0583,0.0017,0.0080,0.0793,0.2235,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,18,0.0159,0.0000,0.0576,0.0017,0.0080,0.0791,0.2235,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,19,0.0159,0.0000,0.0610,0.0017,0.0080,0.0791,0.3886,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,20,0.0159,0.0000,0.0597,0.0017,0.0080,0.0791,0.4001,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,21,0.0159,0.0000,0.0595,0.0017,0.0080,0.0790,0.4001,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,22,0.0159,0.0000,0.0620,0.0017,0.0080,0.0789,0.4001,0.1532,0.0185,0.0216,0.0231,0.0102
1,SATURDAY,23,0.0159,0.0000,0.0608,0.0017,0.0080,0.0788,0.4001,0.1532,0.0185,0.0216,0.0231,0.0102
1,SUNDAY,0,0.0159,0.0000,0.0633,0.0017,0.0080,0.0788,0.4001,0.1532,0.0185,0.0216,0.0231,0.0102
