Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
3,WEEKDAY,15,0.0334,0.7011,0.6296,0.4796,1.0111,0.7694,0.0000,0.7408,0.0656,0.3307,0.0156
3,WEEKDAY,16,0.0521,0.6424,0.6263,0.4935,1.0353,0.7549,0.0000,0.7584,0.0656,0.3307,0.0156
3,WEEKDAY,17,0.0442,0.4967,0.6028,0.4963,1.0500,0.7495,0.4326,0.7690,0.0656,0.3307,0.0156
3,WEEKDAY,18,0.1396,0.4381,0.6005,0.4787,1.0495,0.7292,0.4326,0.7532,0.0652,0.3307,0.0156
3,WEEKDAY,19,0.2427,0.4138,0.6006,0.4018,1.0416,0.7179,0.8630,0.7439,0.0635,0.3288,0.0156
3,WEEKDAY,20,0.2887,0.4174,0.2118,0.2620,1.0001,0.7065,0.8630,0.7355,0.0592,0.3236,0.0156
3,WEEKDAY,21,0.7094,0.4098,0.2116,0.1544,0.3327,0.6829,0.4304,0.6102,0.0529,0.3119,0.0156
3,WEEKDAY,22,0.0000,0.3430,0.1011,0.0924,0.2981,0.6710,0.4304,0.2851,0.0451,0.2958,0.0155
3,WEEKDAY,23,0.0129,0.2908,0.0947,0.0669,0.2673,0.6485,0.4304,0.2740,0.0353,0.2759,0.0149
3,SATURDAY,0,0.0000,0.6814,0.1442,0.0567,0.2343,0.6367,0.4304,0.2704,0.0182,0.2453,0.0137
3,SATURDAY,1,0.0000,0.5537,0.1277,0.0567,0.2208,0.6286,0.4304,0.2563,0.0156,0.2433,0.0113
3,SATURDAY,2,0.0000,0.0414,0.0502,0.0567,0.1901,0.6190,0.4304,0.2193,0.0111,0.2400,0.0070
3,SATURDAY,3,0.0000,0.0394,0.0502,0.0567,0.1911,0.6140,0.4304,0.1411,0.0102,0.2394,0.0062
3,SATURDAY,4,0.0000,0.0315,0.0498,0.0567,0.2060,0.6153,0.4304,0.1557,0.0109,0.2448,0.0062
3,SATURDAY,5,0.0000,0.0310,0.0513,0.0567,0.2363,0.6330,0.4304,0.1703,0.0127,0.2532,0.0066
3,SATURDAY,6,0.0000,0.0254,0.0514,0.0593,0.3434,0.6397,0.4304,0.1779,0.0158,0.2598,0.0084
3,SATURDAY,7,0.1358,0.0548,0.0979,0.0805,0.3735,0.6551,0.0000,0.2764,0.0197,0.2654,0.0107
3,SATURDAY,8,0.0391,0.1449,0.1196,0.1416,0.3763,0.6768,0.0000,0.3953,0.0256,0.2706,0.0128
3,SATURDAY,9,0.0000,0.3152,0.2011,0.2544,0.7041,0.7137,0.0000,0.6260,0.0368,0.2855,0.0146
3,SATURDAY,10,0.1281,0.5060,0.6106,0.4098,1.0375,0.7348,0.0000,0.6295,0.0541,0.3101,0.0153
3,SATURDAY,11,0.1582,0.7336,0.6326,0.4897,1.0470,0.7472,0.0000,0.6312,0.0636,0.3259,0.0156
3,SATURDAY,12,0.1028,0.8751,0.6446,0.5035,1.0440,0.7616,0.0000,0.7108,0.0655,0.3303,0.0156
3,SATURDAY,13,0.0518,0.9514,0.6528,0.4853,1.0246,0.7610,0.0000,0.7161,0.0656,0.3307,0.0156
3,SATURDAY,14,0.0982,0.9153,0.6571,0.4756,1.0144,0.7705,0.0000,0.7285,0.0656,0.3307,0.0156
3,SATURDAY,15,0.1128,0.9162,0.6596,0.4807,1.0127,0.7693,0.0000,0.7408,0.0656,0.3307,0.0156
3,SATURDAY,16,0.1108,0.8321,0.6495,0.4945,1.0369,0.7546,0.0000,0.7584,0.0656,0.3307,0.0156
3,SATURDAY,17,0.0494,0.6864,0.2379,0.4967,1.0503,0.7489,0.4326,0.7690,0.0655,0.3303,0.0156
3,SATURDAY,18,0.0855,0.5378,0.2270,0.4779,1.0471,0.7280,0.4326,0.7532,0.0642,0.3267,0.0156
3,SATURDAY,19,0.1797,0.5792,0.2338,0.3977,1.0355,0.7159,0.8630,0.7439,0.0588,0.3162,0.0156
3,SATURDAY,20,0.3247,0.6868,0.2486,0.2523,0.9924,0.7036,0.8630,0.7355,0.0473,0.2961,0.0156
3,SATURDAY,21,0.7201,0.7907,0.2641,0.1416,0.3233,0.6795,0.4304,0.6102,0.0347,0.2731,0.0156
3,SATURDAY,22,0.0000,0.7779,0.1564,0.0805,0.2893,0.6674,0.4304,0.2851,0.0249,0.2553,0.0155
3,SATURDAY,23,0.0000,0.7690,0.1562,0.0593,0.2604,0.6451,0.4304,0.2740,0.0200,0.2470,0.0149
3,SUNDAY,0,0.0000,0.6929,0.1474,0.0567,0.2343,0.6342,0.4304,0.2704,0.0182,0.2453,0.0137
3,SUNDAY,1,0.0000,0.5523,0.1293,0.0567,0.2208,0.6275,0.4304,0.2563,0.0156,0.2433,0.0113
3,SUNDAY,2,0.0000,0.0368,0.0502,0.0567,0.1901,0.6188,0.4304,0.2193,0.0111,0.2400,0.0070
3,SUNDAY,3,0.0000,0.0355,0.0502,0.0567,0.1911,0.6140,0.4304,0.1411,0.0102,0.2394,0.0062
3,SUNDAY,4,0.0000,0.0333,0.0503,0.0567,0.2060,0.6153,0.4304,0.1557,0.0109,0.2448,0.0062
3,SUNDAY,5,0.0000,0.0257,0.0515,0.0567,0.2363,0.6330,0.4304,0.1703,0.0127,0.2532,0.0066
3,SUNDAY,6,0.0000,0.0197,0.0514,0.0603,0.3434,0.6399,0.4304,0.1779,0.0158,0.2598,0.0084
3,SUNDAY,7,0.0000,0.0622,0.0550,0.0865,0.3735,0.6564,0.0000,0.2764,0.0199,0.2654,0.0107
3,SUNDAY,8,0.1747,0.1561,0.1869,0.1480,0.3763,0.6781,0.0000,0.3953,0.0259,0.2706,0.0128
3,SUNDAY,9,0.0000,0.3150,0.2024,0.2556,0.7041,0.7140,0.0000,0.6260,0.0369,0.2855,0.0146
3,SUNDAY,10,0.2005,0.4893,0.6125,0.4100,1.0375,0.7348,0.0000,0.6295,0.0541,0.3101,0.0153
3,SUNDAY,11,0.0788,0.7156,0.6344,0.4899,1.0470,0.7472,0.0000,0.6312,0.0636,0.3259,0.0156
3,SUNDAY,12,0.0567,0.8283,0.6451,0.5035,1.0440,0.7616,0.0000,0.7108,0.0655,0.3303,0.0156
3,SUNDAY,13,0.0561,0.9065,0.6541,0.4841,1.0246,0.7609,0.0000,0.7161,0.0656,0.3307,0.0156
3,SUNDAY,14,0.0510,0.9209,0.6592,0.4760,1.0144,0.7703,0.0000,0.7285,0.0656,0.3307,0.0156
3,SUNDAY,15,0.0120,0.8939,0.6637,0.4880,1.0127,0.7687,0.0000,0.7408,0.0656,0.3307,0.0156
3,SUNDAY,16,0.0546,0.8501,0.6606,0.4981,1.0369,0.7531,0.0000,0.7584,0.0656,0.3307,0.0156
3,SUNDAY,17,0.0221,0.6696,0.2399,0.4839,1.0503,0.7456,0.4326,0.7690,0.0652,0.3303,0.0156
3,SUNDAY,18,0.0804,0.5322,0.2291,0.4111,1.0471,0.7227,0.4326,0.7532,0.0629,0.3267,0.0156
3,SUNDAY,19,0.2518,0.4714,0.2211,0.2615,1.0355,0.7079,0.8630,0.7439,0.0557,0.3162,0.0156
3,SUNDAY,20,0.6480,0.4160,0.2141,0.1527,0.3819,0.6971,0.8630,0.7355,0.0442,0.2961,0.0156
3,SUNDAY,21,0.0000,0.3281,0.0957,0.0890,0.3233,0.6742,0.4304,0.3812,0.0325,0.2731,0.0156
3,SUNDAY,22,0.0000,0.2417,0.0822,0.0612,0.2893,0.6630,0.4304,0.2851,0.0240,0.2553,0.0155
3,SUNDAY,23,0.0000,0.1414,0.0703,0.0569,0.2604,0.6415,0.4304,0.2740,0.0199,0.2470,0.0149
3,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,WEEKDAY,0,0.0000,0.1196,0.0634,0.0551,0.2244,0.6358,0.4304,0.2595,0.0179,0.2465,0.0119
4,WEEKDAY,1,0.0062,0.0646,0.0577,0.0545,0.1971,0.6256,0.4304,0.2277,0.0123,0.2410,0.0080
4,WEEKDAY,2,0.0000,0.0531,0.0505,0.0545,0.1909,0.6187,0.4304,0.1589,0.0104,0.2395,0.0064
4,WEEKDAY,3,0.0126,0.0523,0.0555,0.0545,0.2026,0.6185,0.4304,0.1524,0.0107,0.2436,0.0062
4,WEEKDAY,4,0.0000,0.0525,0.0520,0.0546,0.2295,0.6326,0.4304,0.1670,0.0123,0.2512,0.0065
4,WEEKDAY,5,0.0000,0.0509,0.0527,0.0579,0.3205,0.6434,0.4304,0.1762,0.0156,0.2600,0.0080
4,WEEKDAY,6,0.0648,0.0668,0.0845,0.0777,0.3718,0.6617,0.0978,0.2540,0.0231,0.2766,0.0102
4,WEEKDAY,7,0.2022,0.1280,0.4300,0.1291,0.3824,0.6850,0.0000,0.3682,0.0356,0.2955,0.0123
4,WEEKDAY,8,0.1337,0.2286,0.5666,0.2246,0.6346,0.7188,0.0000,0.5735,0.0494,0.3109,0.0142
4,WEEKDAY,9,0.1132,0.4110,0.5960,0.3620,0.9640,0.7411,0.0000,0.6287,0.0599,0.3219,0.0151
4,WEEKDAY,10,0.0857,0.6471,0.6145,0.4535,1.0454,0.7527,0.0000,0.6308,0.0645,0.3286,0.0155
4,WEEKDAY,11,0.0480,0.8054,0.6272,0.4804,1.0446,0.7648,0.0000,0.6927,0.0655,0.3306,0.0156
4,WEEKDAY,12,0.0399,0.8189,0.6272,0.4696,1.0287,0.7668,0.0000,0.7149,0.0656,0.3307,0.0156
4,WEEKDAY,13,0.0371,0.8031,0.6279,0.4581,1.0162,0.7743,0.0000,0.7257,0.0656,0.3307,0.0156
4,WEEKDAY,14,0.0350,0.8005,0.6307,0.4594,1.0117,0.7753,0.0000,0.7380,0.0656,0.3307,0.0156
4,WEEKDAY,15,0.0375,0.7765,0.6331,0.4706,1.0298,0.7639,0.0000,0.7544,0.0656,0.3307,0.0156
4,WEEKDAY,16,0.0320,0.7683,0.6338,0.4757,1.0467,0.7565,0.3343,0.7666,0.0656,0.3307,0.0156
4,WEEKDAY,17,0.0514,0.6470,0.6189,0.4633,1.0497,0.7399,0.4326,0.7568,0.0653,0.3307,0.0156
4,WEEKDAY,18,0.1079,0.5220,0.6079,0.4023,1.0434,0.7256,0.7652,0.7460,0.0639,0.3292,0.0156
4,WEEKDAY,19,0.1670,0.4669,0.3044,0.2817,1.0096,0.7135,0.8630,0.7374,0.0602,0.3248,0.0156
4,WEEKDAY,20,0.4020,0.4308,0.2145,0.1712,0.4844,0.6931,0.5287,0.6387,0.0544,0.3146,0.0156
4,WEEKDAY,21,0.1525,0.3678,0.1563,0.1018,0.3059,0.6785,0.4304,0.3589,0.0468,0.2994,0.0156
4,WEEKDAY,22,0.0159,0.3059,0.1002,0.0695,0.2743,0.6581,0.4304,0.2765,0.0376,0.2804,0.0151
4,WEEKDAY,23,0.0000,0.2477,0.0824,0.0579,0.2433,0.6454,0.4304,0.2712,0.0261,0.2593,0.0140
4,SATURDAY,0,0.0577,0.6018,0.1609,0.0545,0.2242,0.6344,0.4304,0.2598,0.0163,0.2438,0.0119
4,SATURDAY,1,0.0000,0.1794,0.0696,0.0545,0.1978,0.6251,0.4304,0.2286,0.0122,0.2408,0.0081
4,SATURDAY,2,0.0000,0.0494,0.0505,0.0545,0.1908,0.6186,0.4304,0.1606,0.0105,0.2395,0.0064
4,SATURDAY,3,0.0000,0.0484,0.0506,0.0545,0.2022,0.6185,0.4304,0.1521,0.0107,0.2434,0.0062
4,SATURDAY,4,0.0000,0.0484,0.0515,0.0545,0.2287,0.6322,0.4304,0.1667,0.0123,0.2511,0.0065
4,SATURDAY,5,0.0000,0.0407,0.0521,0.0563,0.3166,0.6430,0.4304,0.1760,0.0150,0.2581,0.0080
4,SATURDAY,6,0.0000,0.0632,0.0549,0.0722,0.3660,0.6593,0.1076,0.2518,0.0187,0.2640,0.0101
4,SATURDAY,7,0.0000,0.1444,0.1272,0.1213,0.3756,0.6800,0.0000,0.3655,0.0241,0.2693,0.0123
4,SATURDAY,8,0.0269,0.3028,0.1997,0.2171,0.6221,0.7129,0.0000,0.5683,0.0340,0.2818,0.0141
4,SATURDAY,9,0.0572,0.5257,0.5109,0.3561,0.9541,0.7379,0.0000,0.6286,0.0498,0.3039,0.0151
4,SATURDAY,10,0.0846,0.8154,0.6305,0.4510,1.0446,0.7516,0.0000,0.6308,0.0612,0.3219,0.0155
4,SATURDAY,11,0.0508,0.9667,0.6450,0.4801,1.0448,0.7644,0.0000,0.6909,0.0650,0.3292,0.0156
4,SATURDAY,12,0.0474,1.1005,0.6529,0.4702,1.0294,0.7668,0.0000,0.7148,0.0656,0.3306,0.0156
4,SATURDAY,13,0.0444,1.1210,0.6607,0.4589,1.0169,0.7740,0.0000,0.7254,0.0656,0.3307,0.0156
4,SATURDAY,14,0.0438,1.0776,0.6602,0.4602,1.0131,0.7753,0.0000,0.7377,0.0656,0.3307,0.0156
4,SATURDAY,15,0.0475,1.0307,0.6590,0.4713,1.0309,0.7640,0.0000,0.7540,0.0656,0.3307,0.0156
4,SATURDAY,16,0.0197,0.9267,0.3659,0.4762,1.0470,0.7560,0.3245,0.7664,0.0655,0.3304,0.0156
4,SATURDAY,17,0.0000,0.7658,0.2466,0.4632,1.0479,0.7392,0.4326,0.7572,0.0645,0.3276,0.0156
4,SATURDAY,18,0.0533,0.7167,0.2420,0.4009,1.0384,0.7241,0.7554,0.7462,0.0602,0.3188,0.0156
4,SATURDAY,19,0.1697,0.7557,0.2523,0.2771,1.0032,0.7111,0.8630,0.7376,0.0502,0.3011,0.0156
4,SATURDAY,20,0.4281,0.8229,0.2664,0.1625,0.4906,0.6903,0.5385,0.6415,0.0378,0.2789,0.0156
4,SATURDAY,21,0.2312,0.8216,0.2409,0.0920,0.2978,0.6752,0.4304,0.3663,0.0273,0.2598,0.0156
4,SATURDAY,22,0.0000,0.8183,0.1604,0.0620,0.2676,0.6552,0.4304,0.2767,0.0212,0.2490,0.0151
4,SATURDAY,23,0.0000,0.7459,0.1536,0.0551,0.2408,0.6427,0.4304,0.2713,0.0186,0.2457,0.0140
4,SUNDAY,0,0.0000,0.5929,0.1339,0.0545,0.2208,0.6312,0.4304,0.2563,0.0156,0.2433,0.0113
4,SUNDAY,1,0.0330,0.0573,0.0774,0.0545,0.1901,0.6226,0.4304,0.2193,0.0111,0.2400,0.0070
4,SUNDAY,2,0.0000,0.0534,0.0505,0.0545,0.1911,0.6173,0.4304,0.1411,0.0102,0.2394,0.0062
4,SUNDAY,3,0.0000,0.0529,0.0507,0.0545,0.2060,0.6188,0.4304,0.1557,0.0109,0.2448,0.0062
4,SUNDAY,4,0.0000,0.0527,0.0519,0.0545,0.2363,0.6366,0.4304,0.1703,0.0127,0.2532,0.0066
4,SUNDAY,5,0.0000,0.0540,0.0524,0.0578,0.3434,0.6453,0.4304,0.1779,0.0158,0.2598,0.0084
4,SUNDAY,6,0.0920,0.0684,0.0827,0.0830,0.3735,0.6653,0.0000,0.2764,0.0199,0.2654,0.0107
4,SUNDAY,7,0.0747,0.1881,0.1645,0.1420,0.3763,0.6866,0.0000,0.3953,0.0259,0.2706,0.0128
4,SUNDAY,8,0.0000,0.3915,0.2098,0.2454,0.7041,0.7223,0.0000,0.6260,0.0369,0.2855,0.0146
4,SUNDAY,9,0.0623,0.6484,0.6196,0.3936,1.0375,0.7432,0.0000,0.6295,0.0541,0.3101,0.0153
4,SUNDAY,10,0.0190,1.0214,0.6452,0.4704,1.0470,0.7544,0.0000,0.6312,0.0636,0.3259,0.0156
4,SUNDAY,11,0.0000,1.1873,0.6580,0.4834,1.0440,0.7677,0.0000,0.7108,0.0655,0.3303,0.0156
4,SUNDAY,12,0.0000,1.2764,0.6653,0.4647,1.0246,0.7665,0.0000,0.7161,0.0656,0.3307,0.0156
4,SUNDAY,13,0.0000,1.3175,0.6718,0.4569,1.0144,0.7763,0.0000,0.7285,0.0656,0.3307,0.0156
4,SUNDAY,14,0.0000,1.2564,0.6702,0.4684,1.0127,0.7743,0.0000,0.7408,0.0656,0.3307,0.0156
4,SUNDAY,15,0.0000,1.2226,0.6744,0.4781,1.0369,0.7589,0.0000,0.7584,0.0656,0.3307,0.0156
4,SUNDAY,16,0.0000,1.1168,0.2804,0.4644,1.0503,0.7513,0.4326,0.7690,0.0652,0.3303,0.0156
4,SUNDAY,17,0.0000,0.9289,0.2604,0.3945,1.0471,0.7288,0.4326,0.7532,0.0629,0.3267,0.0156
4,SUNDAY,18,0.0000,0.7392,0.2405,0.2508,1.0355,0.7127,0.8630,0.7439,0.0557,0.3162,0.0156
4,SUNDAY,19,0.1317,0.5388,0.2296,0.1464,0.3819,0.7014,0.8630,0.7355,0.0442,0.2961,0.0156
4,SUNDAY,20,0.0000,0.4212,0.1890,0.0854,0.3233,0.6792,0.4304,0.3812,0.0325,0.2731,0.0156
4,SUNDAY,21,0.0330,0.3134,0.1168,0.0587,0.2893,0.6677,0.4304,0.2851,0.0240,0.2553,0.0155
4,SUNDAY,22,0.0000,0.2045,0.0768,0.0546,0.2604,0.6460,0.4304,0.2740,0.0199,0.2470,0.0149
4,SUNDAY,23,0.0491,0.1668,0.0969,0.0565,0.2343,0.6379,0.4304,0.2704,0.0182,0.2453,0.0137
4,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,WEEKDAY,0,0.0180,0.1673,0.1260,0.0551,0.2209,0.6417,0.4304,0.2563,0.0162,0.2442,0.0113
5,WEEKDAY,1,0.0086,0.0770,0.0653,0.0549,0.1901,0.6314,0.4304,0.2193,0.0111,0.2400,0.0070
5,WEEKDAY,2,0.0000,0.0764,0.0556,0.0549,0.1911,0.6258,0.4304,0.1411,0.0102,0.2394,0.0062
5,WEEKDAY,3,0.0000,0.0770,0.0557,0.0549,0.2060,0.6276,0.4304,0.1557,0.0109,0.2448,0.0062
5,WEEKDAY,4,0.0058,0.0912,0.0768,0.0551,0.2365,0.6457,0.4304,0.1703,0.0127,0.2532,0.0066
5,WEEKDAY,5,0.0287,0.1003,0.1080,0.0592,0.3453,0.6556,0.4304,0.1779,0.0164,0.2620,0.0084
5,WEEKDAY,6,0.0000,0.1237,0.1021,0.0836,0.3797,0.6742,0.0000,0.2764,0.0251,0.2809,0.0107
5,WEEKDAY,7,0.0877,0.2502,0.5216,0.1434,0.3832,0.6967,0.0000,0.3953,0.0387,0.2997,0.0128
5,WEEKDAY,8,0.0647,0.3804,0.5985,0.2507,0.7086,0.7343,0.0000,0.6260,0.0526,0.3142,0.0146
5,WEEKDAY,9,0.0261,0.6894,0.6130,0.3986,1.0392,0.7512,0.0000,0.6295,0.0620,0.3242,0.0153
5,WEEKDAY,10,0.0228,0.9769,0.6320,0.4746,1.0473,0.7605,0.0000,0.6312,0.0652,0.3299,0.0156
5,WEEKDAY,11,0.0028,1.1477,0.6423,0.4874,1.0438,0.7741,0.0000,0.7108,0.0656,0.3307,0.0156
5,WEEKDAY,12,0.0064,1.1757,0.6406,0.4696,1.0243,0.7734,0.0000,0.7161,0.0656,0.3307,0.0156
5,WEEKDAY,13,0.0000,1.1604,0.6425,0.4597,1.0138,0.7840,0.0000,0.7285,0.0656,0.3307,0.0156
5,WEEKDAY,14,0.0059,1.2004,0.6459,0.4642,1.0111,0.7819,0.0000,0.7408,0.0656,0.3307,0.0156
5,WEEKDAY,15,0.0000,1.1457,0.6482,0.4776,1.0353,0.7660,0.0000,0.7584,0.0656,0.3307,0.0156
5,WEEKDAY,16,0.0060,1.0922,0.6498,0.4803,1.0500,0.7603,0.4326,0.7690,0.0656,0.3307,0.0156
5,WEEKDAY,17,0.0055,0.9732,0.6425,0.4632,1.0495,0.7407,0.4326,0.7532,0.0652,0.3307,0.0156
5,WEEKDAY,18,0.0080,0.7659,0.6239,0.3885,1.0416,0.7290,0.8630,0.7439,0.0635,0.3288,0.0156
5,WEEKDAY,19,0.0000,0.6557,0.2318,0.2528,1.0001,0.7178,0.8630,0.7355,0.0592,0.3236,0.0156
5,WEEKDAY,20,0.1317,0.5540,0.2304,0.1485,0.3327,0.6955,0.4304,0.6102,0.0529,0.3119,0.0156
5,WEEKDAY,21,0.0000,0.4621,0.2096,0.0886,0.2981,0.6835,0.4304,0.2851,0.0451,0.2958,0.0155
5,WEEKDAY,22,0.0099,0.4063,0.1055,0.0642,0.2673,0.6611,0.4304,0.2740,0.0353,0.2759,0.0149
5,WEEKDAY,23,0.0000,0.3367,0.1066,0.0562,0.2362,0.6510,0.4304,0.2704,0.0234,0.2545,0.0137
5,SATURDAY,0,0.0000,0.6750,0.2218,0.0549,0.2208,0.6404,0.4304,0.2563,0.0156,0.2433,0.0113
5,SATURDAY,1,0.0131,0.0814,0.0776,0.0549,0.1901,0.6310,0.4304,0.2193,0.0111,0.2400,0.0070
5,SATURDAY,2,0.0000,0.0796,0.0507,0.0549,0.1911,0.6258,0.4304,0.1411,0.0102,0.2394,0.0062
5,SATURDAY,3,0.0000,0.0817,0.0509,0.0549,0.2060,0.6276,0.4304,0.1557,0.0109,0.2448,0.0062
5,SATURDAY,4,0.0000,0.0978,0.1117,0.0549,0.2363,0.6457,0.4304,0.1703,0.0127,0.2532,0.0066
5,SATURDAY,5,0.0171,0.1060,0.0867,0.0574,0.3434,0.6552,0.4304,0.1779,0.0158,0.2598,0.0084
5,SATURDAY,6,0.0000,0.1244,0.0901,0.0779,0.3735,0.6718,0.0000,0.2764,0.0197,0.2654,0.0107
5,SATURDAY,7,0.0000,0.2738,0.1761,0.1371,0.3763,0.6916,0.0000,0.3953,0.0256,0.2706,0.0128
