Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,WEEKDAY,17,0.2486,0.8332,0.7974,0.3414,1.9739,1.1598,0.2298,1.1420,0.1285,0.7424,0.0280,0.0178
1,WEEKDAY,18,0.3506,0.7693,0.7965,0.3148,2.0606,1.1273,0.4823,1.1226,0.1261,0.7392,0.0110,0.0023
1,WEEKDAY,19,0.4450,0.6924,0.7945,0.2700,1.8656,1.1124,0.6147,1.0911,0.1185,0.7317,0.0069,0.0000
1,WEEKDAY,20,0.4866,0.5899,0.6799,0.1910,1.5960,1.0986,0.6147,1.0032,0.1015,0.7183,0.0066,0.0000
1,WEEKDAY,21,0.6825,0.4317,0.6471,0.1218,1.0894,1.0595,0.5207,0.8166,0.0809,0.6961,0.0066,0.0000
1,WEEKDAY,22,0.2357,0.2927,0.5002,0.0786,0.7149,1.0422,0.5207,0.5889,0.0638,0.6736,0.0066,0.0000
1,WEEKDAY,23,0.0303,0.2307,0.4229,0.0590,0.5490,1.0033,0.5080,0.4417,0.0546,0.6569,0.0063,0.0000
1,SATURDAY,0,0.0000,0.3352,0.4659,0.0524,0.4805,0.9932,0.4274,0.4472,0.0498,0.6433,0.0058,0.0000
1,SATURDAY,1,0.0000,0.2653,0.4310,0.0516,0.4121,0.9806,0.4274,0.3921,0.0485,0.6422,0.0049,0.0003
1,SATURDAY,2,0.0000,0.1206,0.4097,0.0516,0.3829,0.9734,0.4274,0.3700,0.0473,0.6409,0.0045,0.0049
1,SATURDAY,3,0.0000,0.1155,0.3926,0.0516,0.4175,0.9746,0.4274,0.2846,0.0478,0.6406,0.0103,0.0257
1,SATURDAY,4,0.0000,0.1264,0.4087,0.0516,0.4873,0.9857,0.4274,0.3223,0.0499,0.6441,0.0196,0.0564
1,SATURDAY,5,0.0000,0.1776,0.4343,0.0519,0.5952,1.0232,0.4274,0.3591,0.0541,0.1606,0.0295,0.0892
1,SATURDAY,6,0.0000,0.2214,0.4408,0.0552,0.7094,1.0304,0.2555,0.3951,0.0588,0.1684,0.0385,0.1165
1,SATURDAY,7,0.0000,0.2649,0.4607,0.0707,0.8807,1.0378,0.0000,0.5011,0.0639,0.1848,0.0425,0.1268
1,SATURDAY,8,0.0184,0.3470,0.5134,0.1116,1.2425,1.0498,0.0000,0.6190,0.0758,0.2048,0.0446,0.1307
1,SATURDAY,9,0.0024,0.5341,0.6073,0.1800,1.5645,1.0992,0.0000,0.8882,0.0992,0.2259,0.0455,0.1312
1,SATURDAY,10,0.1611,0.8120,0.7900,0.2647,1.8672,1.1250,0.0000,1.0370,0.1218,0.2475,0.0458,0.1312
1,SATURDAY,11,0.0975,1.1469,0.8086,0.3092,1.9337,1.1438,0.0100,1.1184,0.1319,0.2586,0.0459,0.1312
1,SATURDAY,12,0.0845,1.3789,0.8256,0.3179,1.9073,1.1708,0.0100,1.1587,0.1335,0.2613,0.0459,0.1312
1,SATURDAY,13,0.0695,1.4884,0.8337,0.3082,1.7439,1.1716,0.0100,1.1621,0.1335,0.2615,0.0459,0.1312
1,SATURDAY,14,0.0793,1.4860,0.8362,0.3038,1.6632,1.1916,0.0100,1.1637,0.1332,0.2615,0.0437,0.1237
1,SATURDAY,15,0.0883,1.3601,0.8271,0.3078,1.5883,1.1885,0.0100,1.1597,0.1314,0.2615,0.0309,0.0812
1,SATURDAY,16,0.0995,1.2216,0.8133,0.3168,1.7669,1.1615,0.0100,1.1571,0.1301,0.2615,0.0199,0.0445
1,SATURDAY,17,0.1043,1.0872,0.7015,0.3194,2.0281,1.1533,0.2298,1.1535,0.1289,0.7502,0.0119,0.0178
1,SATURDAY,18,0.1786,0.9752,0.6987,0.3101,2.1356,1.1238,0.4823,1.1434,0.1265,0.7467,0.0073,0.0023
1,SATURDAY,19,0.2478,0.8883,0.6994,0.2692,1.9667,1.1117,0.6147,1.1252,0.1184,0.7352,0.0066,0.0000
1,SATURDAY,20,0.3541,0.7920,0.7004,0.1920,1.7289,1.1001,0.6147,1.0706,0.1006,0.7127,0.0066,0.0000
1,SATURDAY,21,0.5577,0.6537,0.6964,0.1256,1.2207,1.0626,0.5207,0.9371,0.0793,0.6828,0.0066,0.0000
1,SATURDAY,22,0.0000,0.4763,0.5229,0.0817,0.8634,1.0458,0.5207,0.7289,0.0617,0.6582,0.0066,0.0000
1,SATURDAY,23,0.0365,0.4004,0.5137,0.0595,0.6728,1.0066,0.5080,0.5589,0.0528,0.6461,0.0063,0.0000
1,SUNDAY,0,0.0000,0.3455,0.4542,0.0548,0.4057,0.9886,0.4274,0.4066,0.0493,0.6430,0.0058,0.0000
1,SUNDAY,1,0.0000,0.2754,0.4154,0.0520,0.3927,0.9779,0.4274,0.3768,0.0483,0.6421,0.0048,0.0000
1,SUNDAY,2,0.0000,0.1283,0.3932,0.0516,0.3819,0.9722,0.4274,0.3683,0.0473,0.6409,0.0030,0.0000
1,SUNDAY,3,0.0000,0.1130,0.4092,0.0516,0.4191,0.9744,0.4274,0.2825,0.0477,0.6406,0.0026,0.0000
1,SUNDAY,4,0.0000,0.1298,0.3925,0.0516,0.4878,0.9848,0.4274,0.3166,0.0494,0.6441,0.0026,0.0000
1,SUNDAY,5,0.0000,0.1722,0.4280,0.0517,0.5934,1.0206,0.4274,0.3474,0.0526,0.1608,0.0028,0.0000
1,SUNDAY,6,0.0000,0.2163,0.4424,0.0545,0.6989,1.0254,0.2555,0.3750,0.0558,0.1691,0.0036,0.0000
1,SUNDAY,7,0.0000,0.2643,0.4456,0.0697,0.8787,1.0310,0.0000,0.4699,0.0597,0.1845,0.0045,0.0000
1,SUNDAY,8,0.0000,0.3446,0.4837,0.1045,1.2442,1.0412,0.0000,0.5727,0.0707,0.2041,0.0054,0.0000
1,SUNDAY,9,0.0000,0.5040,0.6073,0.1635,1.5771,1.0891,0.0000,0.8101,0.0930,0.2250,0.0062,0.0000
1,SUNDAY,10,0.2254,0.7263,0.7881,0.2493,1.8833,1.1147,0.0000,0.9346,0.1150,0.2473,0.0065,0.0000
1,SUNDAY,11,0.1553,0.9190,0.7962,0.2993,1.9405,1.1341,0.0100,1.0201,0.1249,0.2586,0.0066,0.0000
1,SUNDAY,12,0.1141,1.0856,0.8077,0.3128,1.9077,1.1625,0.0100,1.0977,0.1277,0.2613,0.0066,0.0000
1,SUNDAY,13,0.0957,1.2853,0.8341,0.3059,1.7455,1.1643,0.0100,1.1284,0.1283,0.2615,0.0066,0.0000
1,SUNDAY,14,0.0972,1.3158,0.8392,0.3032,1.6870,1.1853,0.0100,1.1393,0.1284,0.2613,0.0066,0.0000
1,SUNDAY,15,0.0966,1.2035,0.8233,0.3099,1.5990,1.1835,0.0100,1.1411,0.1284,0.2594,0.0066,0.0000
1,SUNDAY,16,0.1541,1.0283,0.8110,0.3168,1.7234,1.1562,0.0100,1.1359,0.1282,0.2526,0.0066,0.0000
1,SUNDAY,17,0.1677,0.9313,0.6937,0.3112,1.9422,1.1473,0.2298,1.1303,0.1279,0.7365,0.0066,0.0000
1,SUNDAY,18,0.2487,0.8285,0.6907,0.2736,2.0206,1.1167,0.4823,1.1134,0.1255,0.7304,0.0066,0.0000
1,SUNDAY,19,0.3472,0.7521,0.6874,0.1936,1.8342,1.1033,0.6147,1.0661,0.1165,0.7190,0.0066,0.0000
1,SUNDAY,20,0.5407,0.6553,0.6830,0.1350,1.4403,1.0917,0.6147,0.9753,0.0980,0.7014,0.0066,0.0000
1,SUNDAY,21,0.2329,0.4740,0.5988,0.0960,1.0791,1.0551,0.5207,0.7808,0.0767,0.6775,0.0066,0.0000
1,SUNDAY,22,0.0000,0.3138,0.4402,0.0723,0.7355,1.0392,0.5207,0.6259,0.0596,0.6565,0.0066,0.0000
1,SUNDAY,23,0.0000,0.2330,0.4361,0.0610,0.5596,1.0008,0.5080,0.4790,0.0516,0.6453,0.0063,0.0000
1,HOLIDAY,0,0.0000,0.0756,0.3920,0.0519,0.2935,0.9861,0.4274,0.3439,0.0375,0.6430,0.0058,0.0000
1,HOLIDAY,1,0.0000,0.0775,0.3846,0.0516,0.2824,0.9774,0.4274,0.3329,0.0368,0.6421,0.0048,0.0000
1,HOLIDAY,2,0.0000,0.0588,0.3873,0.0516,0.2733,0.9718,0.4274,0.3270,0.0358,0.6409,0.0030,0.0000
1,HOLIDAY,3,0.0000,0.0497,0.3871,0.0516,0.3135,0.9707,0.4274,0.2405,0.0360,0.6406,0.0026,0.0000
1,HOLIDAY,4,0.0000,0.0651,0.3822,0.0516,0.3873,0.9808,0.4274,0.2737,0.0376,0.6441,0.0026,0.0000
1,HOLIDAY,5,0.0000,0.1218,0.4227,0.0519,0.6049,1.0184,0.4274,0.3371,0.0520,0.1606,0.0028,0.0000
1,HOLIDAY,6,0.0000,0.1778,0.4380,0.0541,0.6582,1.0237,0.2555,0.3633,0.0546,0.1677,0.0036,0.0000
1,HOLIDAY,7,0.0000,0.2210,0.4381,0.0597,0.7257,1.0282,0.0000,0.4048,0.0562,0.1797,0.0045,0.0000
1,HOLIDAY,8,0.0000,0.2689,0.4485,0.0707,0.9724,1.0323,0.0000,0.4609,0.0581,0.1923,0.0054,0.0000
1,HOLIDAY,9,0.0000,0.3566,0.4885,0.0832,1.2099,1.0698,0.0000,0.6821,0.0614,0.2018,0.0062,0.0000
1,HOLIDAY,10,0.0000,0.4655,0.4872,0.0915,1.4585,1.0868,0.0000,0.7827,0.0653,0.2074,0.0065,0.0000
1,HOLIDAY,11,0.0000,0.5875,0.5734,0.0968,1.5018,1.1010,0.0100,0.8468,0.0679,0.2084,0.0066,0.0000
1,HOLIDAY,12,0.0000,0.6835,0.5078,0.0987,1.4736,1.1262,0.0100,0.8653,0.0684,0.2085,0.0066,0.0000
1,HOLIDAY,13,0.0000,0.7562,0.5202,0.0980,1.3082,1.1273,0.0100,0.8682,0.0685,0.2085,0.0066,0.0000
1,HOLIDAY,14,0.0000,0.7909,0.5827,0.0987,1.2277,1.1487,0.0100,0.8710,0.0685,0.2085,0.0066,0.0000
1,HOLIDAY,15,0.0000,0.6662,0.5698,0.1005,1.1278,1.1481,0.0100,0.8738,0.0685,0.2085,0.0066,0.0000
1,HOLIDAY,16,0.0000,0.6813,0.5063,0.1028,1.2706,1.1229,0.0100,0.8777,0.0685,0.2085,0.0066,0.0000
1,HOLIDAY,17,0.0000,0.6787,0.5249,0.1041,1.5137,1.1169,0.2298,0.8797,0.0684,0.6976,0.0066,0.0000
1,HOLIDAY,18,0.0000,0.6703,0.5967,0.1033,1.6312,1.0904,0.4823,0.8778,0.0682,0.6972,0.0066,0.0000
1,HOLIDAY,19,0.0000,0.6068,0.5293,0.1007,1.5034,1.0820,0.6147,0.8576,0.0671,0.6932,0.0066,0.0000
1,HOLIDAY,20,0.0000,0.5136,0.5323,0.0908,1.1831,1.0753,0.6147,0.7906,0.0640,0.6857,0.0066,0.0000
1,HOLIDAY,21,0.0000,0.4022,0.4546,0.0744,0.9118,1.0422,0.5207,0.6142,0.0591,0.6705,0.0066,0.0000
1,HOLIDAY,22,0.0000,0.2654,0.4266,0.0616,0.6308,1.0298,0.5207,0.4972,0.0538,0.6548,0.0066,0.0000
1,HOLIDAY,23,0.0000,0.2116,0.4039,0.0544,0.5245,0.9949,0.5080,0.4171,0.0501,0.6454,0.0063,0.0000
2,WEEKDAY,0,0.0000,0.1544,0.4024,0.0532,0.3191,1.0159,0.4274,0.3621,0.0412,0.6465,0.0063,0.0000
2,WEEKDAY,1,0.0000,0.1224,0.3874,0.0524,0.3048,1.0055,0.4274,0.3493,0.0393,0.6424,0.0099,0.0003
2,WEEKDAY,2,0.0000,0.0989,0.3875,0.0569,0.2960,0.9998,0.4274,0.3461,0.0382,0.6409,0.0230,0.0049
2,WEEKDAY,3,0.0000,0.0897,0.3838,0.0750,0.3375,1.0040,0.4274,0.2659,0.0385,0.6406,0.0477,0.0257
2,WEEKDAY,4,0.0000,0.1026,0.3871,0.1065,0.4182,1.0226,0.4274,0.3086,0.0407,0.6441,0.0724,0.0564
2,WEEKDAY,5,0.0000,0.1816,0.4384,0.1320,0.6336,1.0669,0.4274,0.3745,0.0540,0.1608,0.0871,0.0892
2,WEEKDAY,6,0.0000,0.2318,0.4384,0.1583,0.7300,1.0766,0.2555,0.4133,0.0590,0.1700,0.0983,0.1165
2,WEEKDAY,7,0.0000,0.2899,0.4483,0.1908,0.8656,1.0861,0.0000,0.5171,0.0652,0.1909,0.1028,0.1268
2,WEEKDAY,8,0.1163,0.3859,0.6195,0.2439,1.1791,1.1017,0.0000,0.6194,0.0784,0.2155,0.1048,0.1307
2,WEEKDAY,9,0.0581,0.5450,0.6815,0.3161,1.5148,1.1500,0.0000,0.8800,0.1016,0.2365,0.1057,0.1312
2,WEEKDAY,10,0.1900,0.7776,0.7864,0.4027,1.8476,1.1728,0.0000,1.0319,0.1227,0.2527,0.1060,0.1312
2,WEEKDAY,11,0.1503,1.0974,0.8169,0.4471,1.9359,1.1897,0.0100,1.1259,0.1319,0.2601,0.1062,0.1312
2,WEEKDAY,12,0.1145,1.3027,0.8298,0.4540,1.9214,1.2172,0.0100,1.1702,0.1332,0.2614,0.1062,0.1312
2,WEEKDAY,13,0.0940,1.3384,0.8294,0.4372,1.7534,1.2156,0.0100,1.1740,0.1333,0.2615,0.1062,0.1312
2,WEEKDAY,14,0.1043,1.3273,0.8313,0.4356,1.6757,1.2356,0.0100,1.1755,0.1330,0.2614,0.1039,0.1237
2,WEEKDAY,15,0.0953,1.2390,0.8216,0.4283,1.5936,1.2303,0.0100,1.1695,0.1312,0.2603,0.0877,0.0812
2,WEEKDAY,16,0.1398,1.1230,0.8120,0.3797,1.7404,1.1965,0.0100,1.1567,0.1297,0.2563,0.0566,0.0445
2,WEEKDAY,17,0.1799,0.9674,0.8038,0.3439,1.9757,1.1866,0.2298,1.1432,0.1285,0.7426,0.0287,0.0178
2,WEEKDAY,18,0.2739,0.8728,0.8023,0.3163,2.0633,1.1527,0.4823,1.1237,0.1262,0.7394,0.0112,0.0023
2,WEEKDAY,19,0.3396,0.7799,0.7997,0.2714,1.8694,1.1383,0.6147,1.0924,0.1185,0.7320,0.0069,0.0000
2,WEEKDAY,20,0.3904,0.6754,0.6850,0.1924,1.6003,1.1253,0.6147,1.0053,0.1016,0.7187,0.0066,0.0000
2,WEEKDAY,21,0.5977,0.5008,0.6524,0.1230,1.0933,1.0855,0.5207,0.8194,0.0810,0.6965,0.0066,0.0000
2,WEEKDAY,22,0.2283,0.3469,0.5083,0.0795,0.7192,1.0686,0.5207,0.5915,0.0639,0.6738,0.0066,0.0000
2,WEEKDAY,23,0.0637,0.2769,0.4290,0.0597,0.5510,1.0286,0.5080,0.4432,0.0546,0.6569,0.0063,0.0000
2,SATURDAY,0,0.0000,0.3347,0.4656,0.0527,0.4805,1.0183,0.4274,0.4472,0.0498,0.6433,0.0058,0.0000
2,SATURDAY,1,0.0000,0.2690,0.4143,0.0519,0.4121,1.0066,0.4274,0.3921,0.0485,0.6422,0.0049,0.0003
2,SATURDAY,2,0.0000,0.1228,0.3929,0.0519,0.3829,0.9994,0.4274,0.3700,0.0473,0.6409,0.0045,0.0049
2,SATURDAY,3,0.0000,0.1101,0.4168,0.0519,0.4175,1.0005,0.4274,0.2846,0.0478,0.6406,0.0103,0.0257
2,SATURDAY,4,0.0000,0.1212,0.4002,0.0519,0.4873,1.0113,0.4274,0.3223,0.0499,0.6441,0.0196,0.0564
2,SATURDAY,5,0.0000,0.1699,0.4500,0.0522,0.5952,1.0508,0.4274,0.3591,0.0541,0.1606,0.0295,0.0892
2,SATURDAY,6,0.0000,0.2224,0.4513,0.0555,0.7094,1.0578,0.2555,0.3951,0.0588,0.1684,0.0385,0.1165
2,SATURDAY,7,0.0000,0.2762,0.4459,0.0712,0.8807,1.0653,0.0000,0.5011,0.0639,0.1848,0.0425,0.1268
2,SATURDAY,8,0.0063,0.3647,0.4823,0.1123,1.2425,1.0802,0.0000,0.6190,0.0758,0.2048,0.0446,0.1307
2,SATURDAY,9,0.0045,0.5324,0.6070,0.1809,1.5645,1.1291,0.0000,0.8882,0.0992,0.2259,0.0455,0.1312
2,SATURDAY,10,0.2034,0.7752,0.7887,0.2656,1.8672,1.1509,0.0000,1.0370,0.1218,0.2475,0.0458,0.1312
2,SATURDAY,11,0.1511,1.0657,0.8153,0.3102,1.9337,1.1674,0.0100,1.1184,0.1319,0.2586,0.0459,0.1312
2,SATURDAY,12,0.1253,1.2514,0.8288,0.3189,1.9073,1.1949,0.0100,1.1587,0.1335,0.2613,0.0459,0.1312
2,SATURDAY,13,0.1118,1.3168,0.8339,0.3093,1.7439,1.1938,0.0100,1.1621,0.1335,0.2615,0.0459,0.1312
2,SATURDAY,14,0.1188,1.3182,0.8362,0.3049,1.6632,1.2152,0.0100,1.1637,0.1332,0.2615,0.0437,0.1237
2,SATURDAY,15,0.1181,1.2713,0.8284,0.3090,1.5883,1.2137,0.0100,1.1597,0.1314,0.2615,0.0309,0.0812
2,SATURDAY,16,0.1375,1.1821,0.8196,0.3180,1.7669,1.1856,0.0100,1.1571,0.1301,0.2615,0.0199,0.0445
2,SATURDAY,17,0.1672,0.9878,0.7005,0.3206,2.0281,1.1796,0.2298,1.1535,0.1289,0.7502,0.0119,0.0178
2,SATURDAY,18,0.2491,0.8768,0.6966,0.3114,2.1356,1.1488,0.4823,1.1434,0.1265,0.7467,0.0073,0.0023
2,SATURDAY,19,0.3151,0.7977,0.6964,0.2704,1.9667,1.1374,0.6147,1.1252,0.1184,0.7352,0.0066,0.0000
2,SATURDAY,20,0.4210,0.7412,0.6976,0.1931,1.7289,1.1265,0.6147,1.0706,0.1006,0.7127,0.0066,0.0000
2,SATURDAY,21,0.6203,0.6283,0.6933,0.1265,1.2207,1.0884,0.5207,0.9371,0.0793,0.6828,0.0066,0.0000
2,SATURDAY,22,0.0000,0.4810,0.5049,0.0823,0.8634,1.0721,0.5207,0.7289,0.0617,0.6582,0.0066,0.0000
2,SATURDAY,23,0.0000,0.4046,0.4895,0.0599,0.6728,1.0318,0.5080,0.5589,0.0528,0.6461,0.0063,0.0000
2,SUNDAY,0,0.0000,0.3509,0.4372,0.0551,0.4057,1.0137,0.4274,0.4066,0.0493,0.6430,0.0058,0.0000
2,SUNDAY,1,0.0000,0.2868,0.4147,0.0523,0.3927,1.0039,0.4274,0.3768,0.0483,0.6421,0.0048,0.0000
2,SUNDAY,2,0.0000,0.1429,0.3926,0.0519,0.3819,0.9982,0.4274,0.3683,0.0473,0.6409,0.0030,0.0000
2,SUNDAY,3,0.0000,0.1330,0.3921,0.0519,0.4191,1.0003,0.4274,0.2825,0.0477,0.6406,0.0026,0.0000
2,SUNDAY,4,0.0000,0.1511,0.3922,0.0519,0.4878,1.0104,0.4274,0.3166,0.0494,0.6441,0.0026,0.0000
2,SUNDAY,5,0.0000,0.1991,0.4277,0.0520,0.5934,1.0482,0.4274,0.3474,0.0526,0.1608,0.0028,0.0000
2,SUNDAY,6,0.0000,0.2445,0.4422,0.0548,0.6989,1.0528,0.2555,0.3750,0.0558,0.1691,0.0036,0.0000
2,SUNDAY,7,0.0000,0.3075,0.4445,0.0701,0.8787,1.0585,0.0000,0.4699,0.0597,0.1845,0.0045,0.0000
2,SUNDAY,8,0.0424,0.4080,0.4925,0.1049,1.2442,1.0717,0.0000,0.5727,0.0707,0.2041,0.0054,0.0000
2,SUNDAY,9,0.0080,0.5935,0.6081,0.1640,1.5771,1.1189,0.0000,0.8101,0.0930,0.2250,0.0062,0.0000
2,SUNDAY,10,0.2832,0.7740,0.7882,0.2500,1.8833,1.1406,0.0000,0.9346,0.1150,0.2473,0.0065,0.0000
2,SUNDAY,11,0.2311,0.9592,0.7959,0.3001,1.9405,1.1577,0.0100,1.0201,0.1249,0.2586,0.0066,0.0000
2,SUNDAY,12,0.1833,1.1137,0.8070,0.3137,1.9077,1.1866,0.0100,1.0977,0.1277,0.2613,0.0066,0.0000
2,SUNDAY,13,0.1311,1.3126,0.8405,0.3070,1.7455,1.1866,0.0100,1.1284,0.1283,0.2615,0.0066,0.0000
2,SUNDAY,14,0.1603,1.3150,0.8433,0.3043,1.6870,1.2089,0.0100,1.1393,0.1284,0.2613,0.0066,0.0000
2,SUNDAY,15,0.1689,1.2268,0.8287,0.3111,1.5990,1.2087,0.0100,1.1411,0.1284,0.2594,0.0066,0.0000
2,SUNDAY,16,0.1849,1.1452,0.8208,0.3181,1.7234,1.1803,0.0100,1.1359,0.1282,0.2526,0.0066,0.0000
2,SUNDAY,17,0.1982,0.9765,0.6974,0.3125,1.9422,1.1736,0.2298,1.1303,0.1279,0.7365,0.0066,0.0000
2,SUNDAY,18,0.2934,0.8416,0.6934,0.2749,2.0206,1.1417,0.4823,1.1134,0.1255,0.7304,0.0066,0.0000
2,SUNDAY,19,0.3480,0.7504,0.6888,0.1949,1.8342,1.1289,0.6147,1.0661,0.1165,0.7190,0.0066,0.0000
2,SUNDAY,20,0.5489,0.6440,0.6835,0.1362,1.4403,1.1181,0.6147,0.9753,0.0980,0.7014,0.0066,0.0000
2,SUNDAY,21,0.2275,0.4710,0.5994,0.0969,1.0791,1.0810,0.5207,0.7808,0.0767,0.6775,0.0066,0.0000
2,SUNDAY,22,0.0000,0.3014,0.4407,0.0730,0.7355,1.0654,0.5207,0.6259,0.0596,0.6565,0.0066,0.0000
2,SUNDAY,23,0.0000,0.2203,0.4524,0.0615,0.5596,1.0259,0.5080,0.4790,0.0516,0.6453,0.0063,0.0000
2,HOLIDAY,0,0.0000,0.1230,0.3802,0.0532,0.2947,1.0149,0.4274,0.3530,0.0387,0.6463,0.0058,0.0000
2,HOLIDAY,1,0.0000,0.0969,0.3793,0.0520,0.2824,1.0050,0.4274,0.3415,0.0369,0.6424,0.0049,0.0003
2,HOLIDAY,2,0.0000,0.0827,0.3766,0.0519,0.2733,0.9981,0.4274,0.3363,0.0358,0.6409,0.0045,0.0049
2,HOLIDAY,3,0.0000,0.0753,0.4024,0.0519,0.3142,0.9967,0.4274,0.2528,0.0361,0.6406,0.0103,0.0257
2,HOLIDAY,4,0.0000,0.0908,0.4074,0.0519,0.3946,1.0074,0.4274,0.2900,0.0383,0.6441,0.0196,0.0564
2,HOLIDAY,5,0.0000,0.2018,0.4317,0.0523,0.6347,1.0491,0.4274,0.3600,0.0540,0.1611,0.0295,0.0892
2,HOLIDAY,6,0.0000,0.2471,0.4583,0.0567,0.7331,1.0573,0.2555,0.3975,0.0590,0.1717,0.0385,0.1165
2,HOLIDAY,7,0.0000,0.2952,0.4583,0.0749,0.8665,1.0656,0.0000,0.5006,0.0652,0.1924,0.0425,0.1268
2,HOLIDAY,8,0.1204,0.3713,0.5559,0.1164,1.1761,1.0800,0.0000,0.6012,0.0784,0.2161,0.0446,0.1307
2,HOLIDAY,9,0.0952,0.4406,0.6745,0.1833,1.5057,1.1269,0.0000,0.8555,0.1014,0.2366,0.0455,0.1312
2,HOLIDAY,10,0.3868,0.5780,0.7778,0.2665,1.8340,1.1479,0.0000,0.9975,0.1219,0.2527,0.0458,0.1312
2,HOLIDAY,11,0.3649,0.7461,0.7984,0.3103,1.9200,1.1640,0.0100,1.0841,0.1307,0.2601,0.0459,0.1312
2,HOLIDAY,12,0.2748,0.9063,0.8109,0.3188,1.9047,1.1912,0.0100,1.1262,0.1320,0.2614,0.0459,0.1312
2,HOLIDAY,13,0.1958,0.8678,0.8096,0.3090,1.7379,1.1901,0.0100,1.1298,0.1320,0.2615,0.0459,0.1312
2,HOLIDAY,14,0.2939,0.8312,0.8066,0.3047,1.6666,1.2113,0.0100,1.1313,0.1317,0.2613,0.0437,0.1237
2,HOLIDAY,15,0.3005,0.7164,0.7949,0.3089,1.5738,1.2092,0.0100,1.1252,0.1299,0.2594,0.0309,0.0812
2,HOLIDAY,16,0.3840,0.6351,0.7894,0.3180,1.6960,1.1804,0.0100,1.1134,0.1284,0.2526,0.0199,0.0445
2,HOLIDAY,17,0.3908,0.5895,0.7863,0.3207,1.9147,1.1739,0.2298,1.1023,0.1271,0.7366,0.0119,0.0178
2,HOLIDAY,18,0.4454,0.5811,0.7862,0.3113,1.9964,1.1428,0.4823,1.0852,0.1247,0.7311,0.0073,0.0023
2,HOLIDAY,19,0.5314,0.5262,0.7838,0.2710,1.8045,1.1310,0.6147,1.0552,0.1170,0.7218,0.0066,0.0000
2,HOLIDAY,20,0.6375,0.4223,0.6681,0.1924,1.5424,1.1202,0.6147,0.9719,0.1001,0.7062,0.0066,0.0000
2,HOLIDAY,21,0.8147,0.2880,0.6324,0.1230,1.0536,1.0821,0.5207,0.7898,0.0797,0.6864,0.0066,0.0000
2,HOLIDAY,22,0.3019,0.1876,0.4825,0.0795,0.6851,1.0662,0.5207,0.5702,0.0629,0.6684,0.0066,0.0000
2,HOLIDAY,23,0.0000,0.1520,0.3951,0.0597,0.5359,1.0268,0.5080,0.4319,0.0542,0.6553,0.0063,0.0000
3,WEEKDAY,0,0.0000,0.2042,0.4243,0.0533,0.3223,1.0367,0.4274,0.3632,0.0415,0.6465,0.0063,0.0000
