Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
1,WEEKDAY,20,0.5394,0.2022,0.4299,0.0359,0.0187,0.0243,0.1319,0.7544,0.1006,0.0585,0.0569,0.1298,0.0368
1,WEEKDAY,21,0.5877,0.1757,0.3621,0.0277,0.0161,0.0236,0.1319,0.5845,0.0915,0.0496,0.0484,0.1089,0.0273
1,WEEKDAY,22,0.6426,0.1588,0.2768,0.0157,0.0137,0.0229,0.1319,0.4405,0.0779,0.0373,0.0373,0.0752,0.0152
1,WEEKDAY,23,0.0358,0.0647,0.0666,0.0126,0.0109,0.0223,0.1319,0.3177,0.0689,0.0290,0.0213,0.0436,0.0090
1,SATURDAY,0,0.0328,0.0504,0.0377,0.0124,0.0105,0.0219,0.1319,0.2405,0.0630,0.0251,0.0120,0.0290,0.0074
1,SATURDAY,1,0.0333,0.0464,0.0375,0.0124,0.0092,0.0216,0.1319,0.2389,0.0631,0.0246,0.0120,0.0272,0.0074
1,SATURDAY,2,0.0338,0.0419,0.0375,0.0125,0.0090,0.0215,0.1319,0.2385,0.0642,0.0243,0.0120,0.0267,0.0076
1,SATURDAY,3,0.0339,0.0415,0.0375,0.0134,0.0091,0.0215,0.1319,0.2393,0.0678,0.0249,0.0120,0.0283,0.0090
1,SATURDAY,4,0.0341,0.0399,0.0375,0.0168,0.0100,0.0218,0.1319,0.2463,0.0740,0.0268,0.0122,0.0343,0.0120
1,SATURDAY,5,0.0343,0.0383,0.0376,0.0231,0.0134,0.0225,0.1319,0.2818,0.0818,0.0317,0.0128,0.0498,0.0161
1,SATURDAY,6,0.7131,0.1193,0.2499,0.0252,0.0180,0.0228,0.0401,0.3625,0.0901,0.0379,0.0143,0.0676,0.0205
1,SATURDAY,7,0.7288,0.1352,0.2620,0.0262,0.0210,0.0232,0.0000,0.4678,0.0977,0.0445,0.0165,0.0848,0.0245
1,SATURDAY,8,0.7158,0.1457,0.2987,0.0269,0.0217,0.0235,0.0000,0.5643,0.1020,0.0497,0.0192,0.0964,0.0267
1,SATURDAY,9,0.6672,0.1774,0.2991,0.0276,0.0214,0.0239,0.0000,0.5941,0.1135,0.0515,0.0222,0.0996,0.0275
1,SATURDAY,10,0.6116,0.2262,0.3007,0.0283,0.0218,0.0240,0.0000,0.6039,0.1167,0.0521,0.0241,0.0995,0.0278
1,SATURDAY,11,0.5607,0.2796,0.3016,0.0285,0.0225,0.0241,0.0000,0.6000,0.1165,0.0520,0.0238,0.0987,0.0277
1,SATURDAY,12,0.5377,0.3041,0.3022,0.0285,0.0226,0.0243,0.0000,0.5634,0.1126,0.0508,0.0210,0.0954,0.0273
1,SATURDAY,13,0.5466,0.3180,0.3031,0.0274,0.0219,0.0242,0.0000,0.4705,0.1058,0.0479,0.0179,0.0874,0.0255
1,SATURDAY,14,0.5626,0.3175,0.2932,0.0212,0.0216,0.0243,0.0000,0.3974,0.0993,0.0441,0.0153,0.0748,0.0185
1,SATURDAY,15,0.5958,0.2788,0.2779,0.0156,0.0216,0.0242,0.0000,0.3253,0.0904,0.0398,0.0133,0.0629,0.0133
1,SATURDAY,16,0.0229,0.1205,0.0660,0.0131,0.0224,0.0240,0.0000,0.2845,0.0822,0.0362,0.0122,0.0521,0.0099
1,SATURDAY,17,0.0301,0.0986,0.0647,0.0125,0.0222,0.0238,0.0401,0.2637,0.0734,0.0336,0.0120,0.0444,0.0081
1,SATURDAY,18,0.0299,0.0879,0.0552,0.0124,0.0204,0.0235,0.0812,0.2510,0.0689,0.0315,0.0120,0.0456,0.0076
1,SATURDAY,19,0.0309,0.0814,0.0504,0.0124,0.0190,0.0233,0.1319,0.2492,0.0633,0.0304,0.0120,0.0448,0.0074
1,SATURDAY,20,0.0313,0.0786,0.0505,0.0124,0.0172,0.0232,0.1319,0.2494,0.0627,0.0288,0.0120,0.0441,0.0074
1,SATURDAY,21,0.0319,0.0691,0.0449,0.0124,0.0153,0.0227,0.1319,0.2487,0.0626,0.0272,0.0120,0.0416,0.0074
1,SATURDAY,22,0.0326,0.0513,0.0379,0.0124,0.0133,0.0224,0.1319,0.2459,0.0625,0.0263,0.0120,0.0344,0.0074
1,SATURDAY,23,0.0329,0.0489,0.0377,0.0124,0.0122,0.0221,0.1319,0.2422,0.0631,0.0258,0.0120,0.0303,0.0074
1,SUNDAY,0,0.0288,0.0416,0.0299,0.0124,0.0090,0.0219,0.1319,0.2391,0.0603,0.0251,0.0120,0.0291,0.0074
1,SUNDAY,1,0.0290,0.0407,0.0298,0.0124,0.0090,0.0216,0.1319,0.2374,0.0603,0.0246,0.0120,0.0272,0.0074
1,SUNDAY,2,0.0291,0.0397,0.0297,0.0125,0.0090,0.0215,0.1319,0.2370,0.0612,0.0243,0.0120,0.0267,0.0076
1,SUNDAY,3,0.0293,0.0388,0.0297,0.0134,0.0091,0.0215,0.1319,0.2379,0.0639,0.0249,0.0120,0.0283,0.0090
1,SUNDAY,4,0.0296,0.0329,0.0294,0.0168,0.0096,0.0218,0.1319,0.2440,0.0681,0.0264,0.0120,0.0338,0.0120
1,SUNDAY,5,0.0297,0.0322,0.0296,0.0231,0.0110,0.0224,0.1319,0.2734,0.0727,0.0297,0.0120,0.0478,0.0160
1,SUNDAY,6,0.8047,0.1092,0.2423,0.0252,0.0124,0.0227,0.0401,0.3403,0.0778,0.0332,0.0120,0.0626,0.0202
1,SUNDAY,7,0.8140,0.1041,0.2414,0.0262,0.0140,0.0230,0.0000,0.4284,0.0824,0.0364,0.0120,0.0756,0.0239
1,SUNDAY,8,0.7773,0.1169,0.2450,0.0268,0.0147,0.0232,0.0000,0.5101,0.0862,0.0384,0.0120,0.0828,0.0258
1,SUNDAY,9,0.7244,0.1390,0.2458,0.0274,0.0147,0.0235,0.0000,0.5295,0.0885,0.0389,0.0120,0.0836,0.0266
1,SUNDAY,10,0.6774,0.1641,0.2506,0.0281,0.0149,0.0237,0.0000,0.5301,0.0889,0.0391,0.0120,0.0830,0.0267
1,SUNDAY,11,0.6363,0.1916,0.2557,0.0284,0.0151,0.0237,0.0000,0.5261,0.0886,0.0391,0.0120,0.0822,0.0267
1,SUNDAY,12,0.6128,0.2131,0.2609,0.0284,0.0151,0.0239,0.0000,0.4932,0.0854,0.0383,0.0120,0.0792,0.0264
1,SUNDAY,13,0.6202,0.2225,0.2580,0.0273,0.0148,0.0239,0.0000,0.4026,0.0791,0.0370,0.0120,0.0718,0.0247
1,SUNDAY,14,0.6470,0.2209,0.2587,0.0211,0.0148,0.0240,0.0000,0.3332,0.0744,0.0347,0.0120,0.0601,0.0177
1,SUNDAY,15,0.6867,0.2054,0.2583,0.0155,0.0154,0.0240,0.0000,0.2791,0.0702,0.0325,0.0120,0.0503,0.0126
1,SUNDAY,16,0.0248,0.0767,0.0421,0.0131,0.0149,0.0237,0.0000,0.2574,0.0655,0.0304,0.0120,0.0429,0.0092
1,SUNDAY,17,0.0260,0.0661,0.0329,0.0125,0.0133,0.0236,0.0401,0.2523,0.0622,0.0294,0.0120,0.0386,0.0077
1,SUNDAY,18,0.0269,0.0639,0.0330,0.0124,0.0117,0.0233,0.0812,0.2480,0.0606,0.0291,0.0120,0.0423,0.0074
1,SUNDAY,19,0.0275,0.0575,0.0327,0.0124,0.0105,0.0232,0.1319,0.2471,0.0601,0.0290,0.0120,0.0428,0.0074
1,SUNDAY,20,0.0278,0.0555,0.0327,0.0124,0.0095,0.0231,0.1319,0.2472,0.0599,0.0280,0.0120,0.0431,0.0074
1,SUNDAY,21,0.0282,0.0510,0.0329,0.0124,0.0091,0.0227,0.1319,0.2465,0.0598,0.0269,0.0120,0.0414,0.0074
1,SUNDAY,22,0.0284,0.0449,0.0316,0.0124,0.0090,0.0224,0.1319,0.2438,0.0598,0.0262,0.0120,0.0345,0.0074
1,SUNDAY,23,0.0287,0.0420,0.0309,0.0124,0.0090,0.0221,0.1319,0.2401,0.0603,0.0258,0.0120,0.0304,0.0074
1,HOLIDAY,0,0.0336,0.0282,0.0143,0.0124,0.0046,0.0219,0.1319,0.2369,0.0589,0.0241,0.0120,0.0279,0.0074
1,HOLIDAY,1,0.0333,0.0238,0.0142,0.0124,0.0046,0.0216,0.1319,0.2352,0.0589,0.0235,0.0120,0.0260,0.0074
1,HOLIDAY,2,0.0336,0.0228,0.0142,0.0124,0.0046,0.0215,0.1319,0.2348,0.0590,0.0231,0.0120,0.0253,0.0074
1,HOLIDAY,3,0.0337,0.0226,0.0142,0.0124,0.0046,0.0215,0.1319,0.2348,0.0593,0.0231,0.0120,0.0253,0.0074
1,HOLIDAY,4,0.0340,0.0215,0.0142,0.0124,0.0046,0.0218,0.1319,0.2351,0.0598,0.0233,0.0120,0.0267,0.0074
1,HOLIDAY,5,0.0338,0.0226,0.0144,0.0124,0.0049,0.0224,0.1319,0.2384,0.0609,0.0246,0.0120,0.0333,0.0074
1,HOLIDAY,6,0.0338,0.0217,0.0145,0.0124,0.0057,0.0227,0.0401,0.2512,0.0621,0.0259,0.0120,0.0378,0.0074
1,HOLIDAY,7,0.0333,0.0226,0.0145,0.0124,0.0073,0.0229,0.0000,0.2607,0.0632,0.0266,0.0120,0.0398,0.0074
1,HOLIDAY,8,0.0321,0.0259,0.0146,0.0124,0.0080,0.0231,0.0000,0.2640,0.0611,0.0271,0.0120,0.0405,0.0075
1,HOLIDAY,9,0.0308,0.0347,0.0167,0.0124,0.0081,0.0234,0.0000,0.2635,0.0616,0.0272,0.0120,0.0402,0.0075
1,HOLIDAY,10,0.0291,0.0412,0.0174,0.0124,0.0081,0.0235,0.0000,0.2625,0.0617,0.0274,0.0120,0.0396,0.0075
1,HOLIDAY,11,0.0274,0.0452,0.0338,0.0124,0.0082,0.0236,0.0000,0.2620,0.0618,0.0276,0.0120,0.0394,0.0075
1,HOLIDAY,12,0.0268,0.0478,0.0181,0.0124,0.0082,0.0238,0.0000,0.2618,0.0618,0.0276,0.0120,0.0394,0.0075
1,HOLIDAY,13,0.0266,0.0486,0.0184,0.0124,0.0081,0.0238,0.0000,0.2615,0.0616,0.0276,0.0120,0.0394,0.0075
1,HOLIDAY,14,0.0271,0.0476,0.0184,0.0124,0.0081,0.0239,0.0000,0.2609,0.0613,0.0276,0.0120,0.0396,0.0075
1,HOLIDAY,15,0.0273,0.0474,0.0181,0.0124,0.0081,0.0239,0.0000,0.2591,0.0605,0.0279,0.0120,0.0398,0.0075
1,HOLIDAY,16,0.0284,0.0531,0.0181,0.0124,0.0077,0.0237,0.0000,0.2567,0.0594,0.0281,0.0120,0.0389,0.0075
1,HOLIDAY,17,0.0298,0.0405,0.0172,0.0124,0.0066,0.0236,0.0401,0.2537,0.0583,0.0281,0.0120,0.0371,0.0074
1,HOLIDAY,18,0.0314,0.0372,0.0171,0.0124,0.0055,0.0233,0.0812,0.2491,0.0573,0.0280,0.0120,0.0411,0.0074
1,HOLIDAY,19,0.0320,0.0301,0.0148,0.0124,0.0048,0.0232,0.1319,0.2481,0.0567,0.0279,0.0120,0.0416,0.0074
1,HOLIDAY,20,0.0323,0.0290,0.0148,0.0124,0.0046,0.0231,0.1319,0.2483,0.0564,0.0269,0.0120,0.0419,0.0074
1,HOLIDAY,21,0.0325,0.0333,0.0171,0.0124,0.0046,0.0227,0.1319,0.2475,0.0564,0.0258,0.0120,0.0402,0.0074
1,HOLIDAY,22,0.0328,0.0264,0.0146,0.0124,0.0046,0.0224,0.1319,0.2448,0.0563,0.0251,0.0120,0.0332,0.0074
1,HOLIDAY,23,0.0325,0.0280,0.0144,0.0124,0.0046,0.0221,0.1319,0.2379,0.0590,0.0247,0.0120,0.0291,0.0074
2,WEEKDAY,0,0.0363,0.0598,0.0681,0.0126,0.0111,0.0220,0.1319,0.2489,0.0620,0.0260,0.0131,0.0312,0.0076
2,WEEKDAY,1,0.0361,0.0563,0.0679,0.0126,0.0105,0.0216,0.1319,0.2357,0.0608,0.0250,0.0120,0.0276,0.0074
2,WEEKDAY,2,0.0375,0.0522,0.0685,0.0128,0.0105,0.0215,0.1319,0.2370,0.0623,0.0248,0.0121,0.0270,0.0074
2,WEEKDAY,3,0.0375,0.0478,0.0675,0.0137,0.0114,0.0216,0.1319,0.2456,0.0667,0.0257,0.0127,0.0282,0.0080
2,WEEKDAY,4,0.0379,0.0482,0.0679,0.0193,0.0151,0.0220,0.1319,0.2831,0.0769,0.0295,0.0146,0.0368,0.0125
2,WEEKDAY,5,0.0380,0.0459,0.0682,0.0374,0.0250,0.0229,0.1319,0.3756,0.0917,0.0389,0.0196,0.0565,0.0232
2,WEEKDAY,6,0.7181,0.1522,0.3151,0.0455,0.0305,0.0236,0.0401,0.5028,0.1098,0.0475,0.0264,0.0780,0.0317
2,WEEKDAY,7,0.7451,0.1693,0.4153,0.0518,0.0325,0.0245,0.0000,0.7228,0.1332,0.0578,0.0362,0.1055,0.0391
2,WEEKDAY,8,0.6681,0.2165,0.4902,0.0577,0.0322,0.0253,0.0000,0.9373,0.1615,0.0737,0.0518,0.1425,0.0451
2,WEEKDAY,9,0.5747,0.2992,0.4910,0.0605,0.0329,0.0262,0.0000,1.1402,0.1995,0.0839,0.0723,0.1592,0.0477
2,WEEKDAY,10,0.5132,0.3862,0.4930,0.0614,0.0337,0.0266,0.0000,1.1871,0.2103,0.0866,0.0787,0.1615,0.0483
2,WEEKDAY,11,0.4705,0.4548,0.4951,0.0604,0.0345,0.0267,0.0000,1.1910,0.2114,0.0870,0.0792,0.1615,0.0483
2,WEEKDAY,12,0.4482,0.5018,0.4968,0.0594,0.0347,0.0268,0.0000,1.1913,0.2106,0.0869,0.0792,0.1615,0.0483
2,WEEKDAY,13,0.4322,0.5302,0.4981,0.0574,0.0337,0.0268,0.0000,1.1901,0.2071,0.0863,0.0789,0.1614,0.0483
2,WEEKDAY,14,0.4215,0.5324,0.4990,0.0571,0.0340,0.0269,0.0000,1.1781,0.1989,0.0840,0.0774,0.1611,0.0483
2,WEEKDAY,15,0.4171,0.5261,0.4987,0.0570,0.0338,0.0267,0.0000,1.1392,0.1767,0.0817,0.0760,0.1605,0.0482
2,WEEKDAY,16,0.4196,0.4682,0.4806,0.0560,0.0335,0.0262,0.0000,1.1059,0.1694,0.0779,0.0747,0.1587,0.0479
2,WEEKDAY,17,0.4357,0.3534,0.4701,0.0539,0.0339,0.0259,0.0401,1.0795,0.1558,0.0735,0.0723,0.1548,0.0474
2,WEEKDAY,18,0.4545,0.3014,0.4615,0.0501,0.0312,0.0254,0.0812,1.0448,0.1401,0.0697,0.0679,0.1536,0.0459
2,WEEKDAY,19,0.4817,0.2621,0.4557,0.0441,0.0271,0.0250,0.1319,0.9598,0.1228,0.0661,0.0629,0.1464,0.0431
2,WEEKDAY,20,0.5233,0.2389,0.4548,0.0375,0.0225,0.0245,0.1319,0.7895,0.1071,0.0607,0.0577,0.1356,0.0381
2,WEEKDAY,21,0.5731,0.2099,0.3867,0.0288,0.0196,0.0237,0.1319,0.6085,0.0976,0.0515,0.0491,0.1138,0.0282
2,WEEKDAY,22,0.6294,0.1880,0.3026,0.0161,0.0170,0.0231,0.1319,0.4539,0.0807,0.0386,0.0377,0.0785,0.0156
2,WEEKDAY,23,0.0352,0.0829,0.0801,0.0128,0.0136,0.0224,0.1319,0.3225,0.0701,0.0299,0.0215,0.0451,0.0091
2,SATURDAY,0,0.0333,0.0502,0.0447,0.0126,0.0125,0.0219,0.1319,0.2417,0.0642,0.0255,0.0120,0.0294,0.0074
2,SATURDAY,1,0.0336,0.0481,0.0446,0.0126,0.0108,0.0216,0.1319,0.2400,0.0643,0.0250,0.0120,0.0276,0.0074
2,SATURDAY,2,0.0338,0.0465,0.0446,0.0127,0.0105,0.0215,0.1319,0.2397,0.0655,0.0246,0.0120,0.0271,0.0076
2,SATURDAY,3,0.0340,0.0446,0.0445,0.0136,0.0105,0.0215,0.1319,0.2405,0.0696,0.0253,0.0120,0.0288,0.0090
2,SATURDAY,4,0.0343,0.0419,0.0446,0.0170,0.0114,0.0219,0.1319,0.2483,0.0763,0.0273,0.0122,0.0349,0.0120
2,SATURDAY,5,0.0344,0.0412,0.0447,0.0234,0.0151,0.0225,0.1319,0.2887,0.0848,0.0324,0.0128,0.0507,0.0161
2,SATURDAY,6,0.7061,0.1250,0.2571,0.0255,0.0205,0.0229,0.0401,0.3760,0.0938,0.0388,0.0143,0.0688,0.0205
2,SATURDAY,7,0.7214,0.1423,0.2837,0.0266,0.0239,0.0233,0.0000,0.4871,0.1019,0.0459,0.0165,0.0865,0.0245
2,SATURDAY,8,0.6923,0.1684,0.3089,0.0272,0.0246,0.0236,0.0000,0.5874,0.1066,0.0513,0.0192,0.0986,0.0267
2,SATURDAY,9,0.6375,0.2139,0.3096,0.0279,0.0242,0.0240,0.0000,0.6191,0.1207,0.0533,0.0222,0.1020,0.0275
2,SATURDAY,10,0.5969,0.2532,0.3115,0.0286,0.0247,0.0241,0.0000,0.6312,0.1245,0.0539,0.0241,0.1020,0.0278
2,SATURDAY,11,0.5743,0.2823,0.3127,0.0288,0.0255,0.0242,0.0000,0.6276,0.1244,0.0539,0.0238,0.1012,0.0277
2,SATURDAY,12,0.5639,0.3030,0.3141,0.0288,0.0256,0.0243,0.0000,0.5909,0.1205,0.0527,0.0210,0.0979,0.0273
2,SATURDAY,13,0.5754,0.3067,0.3148,0.0277,0.0248,0.0243,0.0000,0.4976,0.1136,0.0498,0.0179,0.0898,0.0255
2,SATURDAY,14,0.5942,0.3026,0.3048,0.0214,0.0244,0.0244,0.0000,0.4209,0.1064,0.0459,0.0153,0.0771,0.0185
2,SATURDAY,15,0.6175,0.2846,0.2911,0.0158,0.0244,0.0243,0.0000,0.3391,0.0963,0.0414,0.0133,0.0650,0.0133
2,SATURDAY,16,0.0240,0.1318,0.0776,0.0133,0.0252,0.0241,0.0000,0.2914,0.0875,0.0376,0.0122,0.0538,0.0099
2,SATURDAY,17,0.0284,0.1086,0.0709,0.0126,0.0253,0.0239,0.0401,0.2654,0.0772,0.0347,0.0120,0.0458,0.0081
2,SATURDAY,18,0.0306,0.0951,0.0698,0.0126,0.0237,0.0235,0.0812,0.2513,0.0720,0.0324,0.0120,0.0468,0.0076
2,SATURDAY,19,0.0314,0.0867,0.0604,0.0126,0.0223,0.0234,0.1319,0.2496,0.0653,0.0312,0.0120,0.0459,0.0074
2,SATURDAY,20,0.0318,0.0843,0.0598,0.0126,0.0202,0.0232,0.1319,0.2497,0.0646,0.0295,0.0120,0.0448,0.0074
2,SATURDAY,21,0.0335,0.0754,0.0588,0.0126,0.0181,0.0228,0.1319,0.2490,0.0645,0.0276,0.0120,0.0421,0.0074
2,SATURDAY,22,0.0326,0.0557,0.0448,0.0126,0.0160,0.0225,0.1319,0.2462,0.0645,0.0266,0.0120,0.0348,0.0074
2,SATURDAY,23,0.0328,0.0552,0.0448,0.0126,0.0147,0.0221,0.1319,0.2436,0.0643,0.0262,0.0120,0.0307,0.0074
2,SUNDAY,0,0.0238,0.0472,0.0292,0.0126,0.0105,0.0219,0.1319,0.2398,0.0607,0.0255,0.0120,0.0295,0.0074
2,SUNDAY,1,0.0239,0.0456,0.0291,0.0126,0.0105,0.0216,0.1319,0.2382,0.0607,0.0250,0.0120,0.0276,0.0074
2,SUNDAY,2,0.0242,0.0435,0.0290,0.0127,0.0105,0.0215,0.1319,0.2378,0.0616,0.0246,0.0120,0.0271,0.0076
2,SUNDAY,3,0.0243,0.0427,0.0290,0.0136,0.0106,0.0215,0.1319,0.2386,0.0642,0.0252,0.0120,0.0287,0.0090
2,SUNDAY,4,0.0245,0.0391,0.0289,0.0170,0.0111,0.0218,0.1319,0.2447,0.0681,0.0267,0.0120,0.0342,0.0120
2,SUNDAY,5,0.0246,0.0380,0.0290,0.0234,0.0125,0.0224,0.1319,0.2734,0.0724,0.0301,0.0120,0.0481,0.0160
2,SUNDAY,6,0.7748,0.1192,0.2414,0.0255,0.0138,0.0228,0.0401,0.3383,0.0773,0.0335,0.0120,0.0628,0.0202
2,SUNDAY,7,0.7730,0.1118,0.2398,0.0265,0.0155,0.0230,0.0000,0.4257,0.0818,0.0367,0.0120,0.0758,0.0239
2,SUNDAY,8,0.7318,0.1309,0.2523,0.0271,0.0161,0.0232,0.0000,0.5070,0.0862,0.0387,0.0120,0.0830,0.0258
2,SUNDAY,9,0.6771,0.1569,0.2528,0.0277,0.0162,0.0236,0.0000,0.5263,0.0884,0.0392,0.0120,0.0837,0.0266
2,SUNDAY,10,0.6318,0.1929,0.2553,0.0285,0.0163,0.0237,0.0000,0.5268,0.0888,0.0394,0.0120,0.0832,0.0267
2,SUNDAY,11,0.5986,0.2151,0.2608,0.0287,0.0165,0.0237,0.0000,0.5228,0.0885,0.0394,0.0120,0.0824,0.0267
2,SUNDAY,12,0.5887,0.2381,0.2620,0.0287,0.0166,0.0239,0.0000,0.4899,0.0853,0.0386,0.0120,0.0794,0.0264
2,SUNDAY,13,0.6002,0.2440,0.2587,0.0276,0.0162,0.0239,0.0000,0.3994,0.0790,0.0373,0.0120,0.0719,0.0247
2,SUNDAY,14,0.6211,0.2459,0.2595,0.0213,0.0163,0.0240,0.0000,0.3300,0.0744,0.0350,0.0120,0.0602,0.0177
2,SUNDAY,15,0.6448,0.2430,0.2605,0.0157,0.0169,0.0240,0.0000,0.2764,0.0703,0.0328,0.0120,0.0505,0.0126
2,SUNDAY,16,0.0202,0.0924,0.0474,0.0133,0.0163,0.0237,0.0000,0.2557,0.0660,0.0308,0.0120,0.0431,0.0092
2,SUNDAY,17,0.0214,0.0740,0.0377,0.0126,0.0147,0.0236,0.0401,0.2514,0.0629,0.0297,0.0120,0.0389,0.0077
2,SUNDAY,18,0.0223,0.0699,0.0376,0.0126,0.0131,0.0233,0.0812,0.2476,0.0616,0.0294,0.0120,0.0427,0.0074
2,SUNDAY,19,0.0229,0.0609,0.0327,0.0126,0.0119,0.0232,0.1319,0.2467,0.0611,0.0293,0.0120,0.0432,0.0074
2,SUNDAY,20,0.0232,0.0603,0.0326,0.0126,0.0110,0.0231,0.1319,0.2469,0.0610,0.0284,0.0120,0.0435,0.0074
2,SUNDAY,21,0.0235,0.0577,0.0329,0.0126,0.0106,0.0227,0.1319,0.2462,0.0610,0.0273,0.0120,0.0418,0.0074
2,SUNDAY,22,0.0238,0.0538,0.0324,0.0126,0.0105,0.0224,0.1319,0.2434,0.0609,0.0266,0.0120,0.0348,0.0074
2,SUNDAY,23,0.0240,0.0475,0.0313,0.0126,0.0105,0.0221,0.1319,0.2408,0.0608,0.0262,0.0120,0.0307,0.0074
2,HOLIDAY,0,0.0242,0.0220,0.0129,0.0126,0.0111,0.0219,0.1319,0.2371,0.0607,0.0257,0.0122,0.0298,0.0074
2,HOLIDAY,1,0.0246,0.0197,0.0128,0.0126,0.0105,0.0216,0.1319,0.2353,0.0607,0.0250,0.0120,0.0276,0.0074
2,HOLIDAY,2,0.0248,0.0188,0.0128,0.0126,0.0105,0.0215,0.1319,0.2348,0.0606,0.0246,0.0120,0.0269,0.0074
2,HOLIDAY,3,0.0248,0.0189,0.0128,0.0126,0.0109,0.0215,0.1319,0.2351,0.0607,0.0247,0.0121,0.0270,0.0075
2,HOLIDAY,4,0.0248,0.0188,0.0128,0.0126,0.0130,0.0219,0.1319,0.2387,0.0623,0.0262,0.0128,0.0296,0.0076
2,HOLIDAY,5,0.0248,0.0236,0.0152,0.0127,0.0197,0.0226,0.1319,0.2497,0.0647,0.0305,0.0139,0.0381,0.0078
2,HOLIDAY,6,0.0297,0.0566,0.0519,0.0128,0.0236,0.0231,0.0401,0.2738,0.0683,0.0338,0.0156,0.0452,0.0080
2,HOLIDAY,7,0.0441,0.0613,0.1483,0.0130,0.0254,0.0237,0.0000,0.3089,0.0745,0.0369,0.0184,0.0513,0.0083
2,HOLIDAY,8,0.0411,0.0741,0.1493,0.0132,0.0256,0.0242,0.0000,0.3330,0.0805,0.0414,0.0224,0.0586,0.0088
2,HOLIDAY,9,0.0424,0.0832,0.1497,0.0133,0.0260,0.0248,0.0000,0.3519,0.0945,0.0433,0.0239,0.0602,0.0091
2,HOLIDAY,10,0.0405,0.0929,0.1499,0.0132,0.0263,0.0250,0.0000,0.3503,0.0969,0.0438,0.0241,0.0598,0.0091
2,HOLIDAY,11,0.0354,0.1036,0.1500,0.0132,0.0270,0.0250,0.0000,0.3508,0.0970,0.0440,0.0241,0.0596,0.0091
