Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,HOLIDAY,14,0.0000,0.0370,0.1033,0.0276,0.0179,0.0856,0.0000,0.4042,0.0333,0.0696,0.0205,0.0080
1,HOLIDAY,15,0.0000,0.0549,0.1024,0.0280,0.0178,0.0859,0.0000,0.4042,0.0333,0.0696,0.0205,0.0080
1,HOLIDAY,16,0.0000,0.0357,0.1072,0.0283,0.0180,0.0848,0.0000,0.4042,0.0332,0.0696,0.0205,0.0080
1,HOLIDAY,17,0.0000,0.0320,0.1246,0.0284,0.0183,0.0845,0.2014,0.4042,0.0329,0.0696,0.0204,0.0080
1,HOLIDAY,18,0.0000,0.0256,0.1252,0.0282,0.0182,0.0831,0.2475,0.3861,0.0318,0.0695,0.0203,0.0079
1,HOLIDAY,19,0.0000,0.0205,0.1257,0.0276,0.0177,0.0824,0.2885,0.3646,0.0295,0.0686,0.0198,0.0076
1,HOLIDAY,20,0.0000,0.0138,0.1264,0.0266,0.0168,0.0819,0.2647,0.3208,0.0259,0.0654,0.0189,0.0070
1,HOLIDAY,21,0.0000,0.0101,0.1238,0.0251,0.0154,0.0801,0.2647,0.2934,0.0228,0.0581,0.0177,0.0062
1,HOLIDAY,22,0.0000,0.0074,0.0798,0.0235,0.0134,0.0791,0.1706,0.1997,0.0203,0.0468,0.0166,0.0053
1,HOLIDAY,23,0.0000,0.0051,0.0767,0.0213,0.0065,0.0766,0.1202,0.1559,0.0172,0.0351,0.0160,0.0043
2,WEEKDAY,0,0.0219,0.0035,0.0674,0.0184,0.0053,0.0821,0.1127,0.1387,0.0151,0.0291,0.0158,0.0038
2,WEEKDAY,1,0.0305,0.0028,0.0563,0.0133,0.0045,0.0811,0.1124,0.1249,0.0131,0.0247,0.0152,0.0034
2,WEEKDAY,2,0.0443,0.0025,0.0569,0.0124,0.0045,0.0810,0.1124,0.1227,0.0130,0.0246,0.0151,0.0036
2,WEEKDAY,3,0.0457,0.0022,0.0576,0.0142,0.0064,0.0812,0.1124,0.1302,0.0152,0.0298,0.0154,0.0056
2,WEEKDAY,4,0.0476,0.0024,0.0577,0.0224,0.0133,0.0823,0.1001,0.1703,0.0229,0.0461,0.0180,0.0111
2,WEEKDAY,5,0.0412,0.0022,0.0546,0.0294,0.0255,0.0865,0.1001,0.2720,0.0385,0.0720,0.0248,0.0196
2,WEEKDAY,6,0.0369,0.0023,0.0813,0.0374,0.0495,0.0888,0.0967,0.4586,0.0611,0.1085,0.0356,0.0300
2,WEEKDAY,7,0.2910,0.0026,0.1218,0.0437,0.0644,0.0898,0.0000,0.5982,0.0803,0.1364,0.0456,0.0390
2,WEEKDAY,8,0.0811,0.0044,0.1757,0.0502,0.0716,0.0903,0.0000,0.7306,0.0969,0.1602,0.0532,0.0453
2,WEEKDAY,9,0.0699,0.0113,0.1708,0.0538,0.0726,0.0924,0.0000,0.7830,0.1091,0.1746,0.0575,0.0485
2,WEEKDAY,10,0.0160,0.0217,0.1737,0.0562,0.0746,0.0931,0.0000,0.8508,0.1165,0.1818,0.0587,0.0493
2,WEEKDAY,11,0.0095,0.0481,0.1718,0.0576,0.0759,0.0940,0.0000,0.8508,0.1197,0.1847,0.0589,0.0494
2,WEEKDAY,12,0.0002,0.0686,0.1725,0.0575,0.0760,0.0961,0.0000,0.8508,0.1201,0.1851,0.0590,0.0494
2,WEEKDAY,13,0.0052,0.1007,0.1733,0.0562,0.0739,0.0965,0.0000,0.8508,0.1201,0.1851,0.0589,0.0494
2,WEEKDAY,14,0.0000,0.1105,0.1736,0.0565,0.0746,0.0985,0.0000,0.8508,0.1198,0.1849,0.0583,0.0488
2,WEEKDAY,15,0.0025,0.1162,0.1733,0.0546,0.0702,0.0985,0.0000,0.8461,0.1155,0.1808,0.0552,0.0440
2,WEEKDAY,16,0.0004,0.0942,0.1709,0.0481,0.0551,0.0961,0.0000,0.7947,0.0985,0.1589,0.0497,0.0319
2,WEEKDAY,17,0.0250,0.0618,0.1617,0.0390,0.0375,0.0952,0.1328,0.6299,0.0748,0.1284,0.0440,0.0214
2,WEEKDAY,18,0.0449,0.0379,0.1605,0.0325,0.0252,0.0925,0.2475,0.5124,0.0556,0.1022,0.0395,0.0144
2,WEEKDAY,19,0.0076,0.0292,0.1456,0.0292,0.0196,0.0913,0.2885,0.4565,0.0436,0.0871,0.0361,0.0116
2,WEEKDAY,20,0.0051,0.0206,0.1509,0.0273,0.0174,0.0903,0.2647,0.3921,0.0345,0.0769,0.0323,0.0098
2,WEEKDAY,21,0.0124,0.0119,0.1436,0.0256,0.0156,0.0876,0.2647,0.3295,0.0266,0.0654,0.0276,0.0080
2,WEEKDAY,22,0.0053,0.0076,0.0763,0.0240,0.0135,0.0864,0.1706,0.2150,0.0221,0.0510,0.0227,0.0062
2,WEEKDAY,23,0.0053,0.0049,0.0732,0.0218,0.0065,0.0833,0.1202,0.1573,0.0177,0.0363,0.0177,0.0045
2,SATURDAY,0,0.0156,0.0033,0.0689,0.0184,0.0053,0.0821,0.1127,0.1386,0.0151,0.0290,0.0156,0.0038
2,SATURDAY,1,0.0390,0.0026,0.0570,0.0133,0.0045,0.0811,0.1124,0.1249,0.0131,0.0247,0.0152,0.0034
2,SATURDAY,2,0.0397,0.0023,0.0573,0.0124,0.0044,0.0810,0.1124,0.1224,0.0128,0.0241,0.0151,0.0034
2,SATURDAY,3,0.0427,0.0020,0.0581,0.0136,0.0051,0.0810,0.1124,0.1236,0.0135,0.0252,0.0154,0.0037
2,SATURDAY,4,0.0428,0.0020,0.0588,0.0205,0.0089,0.0819,0.1001,0.1365,0.0176,0.0316,0.0177,0.0060
2,SATURDAY,5,0.0279,0.0019,0.0593,0.0274,0.0182,0.0857,0.1001,0.2128,0.0287,0.0487,0.0242,0.0110
2,SATURDAY,6,0.0283,0.0021,0.0663,0.0337,0.0361,0.0878,0.0967,0.3697,0.0479,0.0770,0.0347,0.0182
2,SATURDAY,7,0.4209,0.0025,0.1115,0.0384,0.0502,0.0889,0.0000,0.4967,0.0696,0.1042,0.0452,0.0256
2,SATURDAY,8,0.1026,0.0045,0.1634,0.0420,0.0588,0.0893,0.0000,0.6099,0.0828,0.1243,0.0535,0.0311
2,SATURDAY,9,0.0882,0.0086,0.1577,0.0462,0.0633,0.0914,0.0000,0.7034,0.0925,0.1393,0.0582,0.0341
2,SATURDAY,10,0.0217,0.0141,0.1585,0.0473,0.0649,0.0920,0.0000,0.7889,0.0977,0.1471,0.0595,0.0348
2,SATURDAY,11,0.0000,0.0358,0.1590,0.0446,0.0562,0.0927,0.0000,0.7762,0.0917,0.1424,0.0597,0.0350
2,SATURDAY,12,0.0004,0.0517,0.1534,0.0414,0.0485,0.0946,0.0000,0.7370,0.0837,0.1360,0.0598,0.0350
2,SATURDAY,13,0.0108,0.0732,0.1503,0.0385,0.0420,0.0950,0.0000,0.7066,0.0774,0.1302,0.0591,0.0338
2,SATURDAY,14,0.0000,0.0724,0.1502,0.0378,0.0387,0.0967,0.0000,0.6893,0.0735,0.1248,0.0554,0.0276
2,SATURDAY,15,0.0000,0.0678,0.1489,0.0370,0.0366,0.0968,0.0000,0.6607,0.0706,0.1207,0.0508,0.0219
2,SATURDAY,16,0.0000,0.0444,0.1499,0.0347,0.0330,0.0950,0.0000,0.6299,0.0650,0.1138,0.0461,0.0175
2,SATURDAY,17,0.0293,0.0336,0.1526,0.0321,0.0277,0.0943,0.1328,0.5589,0.0550,0.1024,0.0398,0.0134
2,SATURDAY,18,0.0602,0.0244,0.1570,0.0301,0.0222,0.0919,0.2475,0.4672,0.0431,0.0906,0.0345,0.0110
2,SATURDAY,19,0.0000,0.0169,0.1513,0.0285,0.0188,0.0909,0.2885,0.4106,0.0341,0.0800,0.0298,0.0094
2,SATURDAY,20,0.0116,0.0112,0.1253,0.0273,0.0169,0.0900,0.2647,0.3564,0.0279,0.0706,0.0244,0.0080
2,SATURDAY,21,0.0131,0.0066,0.1191,0.0256,0.0153,0.0873,0.2647,0.3035,0.0233,0.0595,0.0194,0.0065
2,SATURDAY,22,0.0158,0.0049,0.0743,0.0240,0.0132,0.0862,0.1706,0.2018,0.0202,0.0465,0.0167,0.0053
2,SATURDAY,23,0.0139,0.0034,0.0751,0.0218,0.0065,0.0832,0.1202,0.1525,0.0172,0.0349,0.0159,0.0043
2,SUNDAY,0,0.0261,0.0027,0.0694,0.0184,0.0052,0.0821,0.1127,0.1310,0.0150,0.0286,0.0156,0.0037
2,SUNDAY,1,0.0264,0.0021,0.0579,0.0133,0.0045,0.0811,0.1124,0.1173,0.0131,0.0247,0.0152,0.0034
2,SUNDAY,2,0.0500,0.0019,0.0578,0.0123,0.0044,0.0810,0.1124,0.1148,0.0127,0.0240,0.0151,0.0034
2,SUNDAY,3,0.0539,0.0017,0.0590,0.0134,0.0045,0.0810,0.1124,0.1148,0.0127,0.0242,0.0151,0.0034
2,SUNDAY,4,0.0540,0.0017,0.0592,0.0193,0.0057,0.0817,0.1001,0.1175,0.0135,0.0262,0.0160,0.0041
2,SUNDAY,5,0.0501,0.0017,0.0602,0.0233,0.0079,0.0850,0.1001,0.1451,0.0166,0.0337,0.0197,0.0067
2,SUNDAY,6,0.0472,0.0017,0.0685,0.0254,0.0135,0.0865,0.0967,0.2036,0.0225,0.0476,0.0263,0.0112
2,SUNDAY,7,0.0470,0.0019,0.1059,0.0267,0.0167,0.0872,0.0000,0.2914,0.0296,0.0640,0.0330,0.0164
2,SUNDAY,8,0.0228,0.0032,0.1397,0.0274,0.0188,0.0876,0.0000,0.3833,0.0374,0.0769,0.0394,0.0222
2,SUNDAY,9,0.0382,0.0052,0.1436,0.0282,0.0193,0.0897,0.0000,0.4708,0.0437,0.0853,0.0443,0.0260
2,SUNDAY,10,0.0008,0.0084,0.1450,0.0289,0.0207,0.0904,0.0000,0.5402,0.0478,0.0900,0.0461,0.0275
2,SUNDAY,11,0.0120,0.0239,0.1496,0.0291,0.0210,0.0914,0.0000,0.5403,0.0500,0.0922,0.0464,0.0278
2,SUNDAY,12,0.0000,0.0334,0.1456,0.0289,0.0211,0.0935,0.0000,0.5403,0.0504,0.0925,0.0464,0.0278
2,SUNDAY,13,0.0123,0.0518,0.1468,0.0283,0.0207,0.0939,0.0000,0.5393,0.0503,0.0923,0.0459,0.0267
2,SUNDAY,14,0.0000,0.0558,0.1428,0.0282,0.0202,0.0957,0.0000,0.5299,0.0497,0.0912,0.0426,0.0208
2,SUNDAY,15,0.0125,0.0562,0.1465,0.0286,0.0198,0.0959,0.0000,0.5044,0.0481,0.0896,0.0399,0.0166
2,SUNDAY,16,0.0000,0.0398,0.1449,0.0289,0.0192,0.0941,0.0000,0.4801,0.0440,0.0856,0.0365,0.0131
2,SUNDAY,17,0.0118,0.0320,0.1454,0.0290,0.0188,0.0936,0.1328,0.4495,0.0394,0.0798,0.0339,0.0107
2,SUNDAY,18,0.0000,0.0227,0.1214,0.0288,0.0183,0.0913,0.2475,0.3595,0.0355,0.0744,0.0318,0.0098
2,SUNDAY,19,0.0121,0.0151,0.1255,0.0282,0.0175,0.0905,0.2885,0.3209,0.0314,0.0682,0.0290,0.0090
2,SUNDAY,20,0.0000,0.0106,0.1001,0.0272,0.0164,0.0897,0.2647,0.2694,0.0266,0.0601,0.0244,0.0078
2,SUNDAY,21,0.0242,0.0058,0.0916,0.0256,0.0148,0.0871,0.2647,0.2331,0.0222,0.0494,0.0194,0.0063
2,SUNDAY,22,0.0000,0.0042,0.0761,0.0240,0.0126,0.0861,0.1706,0.1827,0.0193,0.0382,0.0167,0.0051
2,SUNDAY,23,0.0000,0.0033,0.0770,0.0218,0.0062,0.0831,0.1202,0.1478,0.0169,0.0320,0.0159,0.0042
2,HOLIDAY,0,0.0529,0.0017,0.0609,0.0184,0.0053,0.0821,0.1127,0.1387,0.0151,0.0291,0.0158,0.0038
2,HOLIDAY,1,0.0564,0.0010,0.0622,0.0133,0.0045,0.0811,0.1124,0.1249,0.0131,0.0247,0.0152,0.0034
2,HOLIDAY,2,0.0620,0.0006,0.0631,0.0124,0.0045,0.0810,0.1124,0.1227,0.0130,0.0246,0.0151,0.0036
2,HOLIDAY,3,0.0631,0.0000,0.0650,0.0142,0.0064,0.0812,0.1124,0.1302,0.0152,0.0298,0.0154,0.0056
2,HOLIDAY,4,0.0697,0.0006,0.0628,0.0224,0.0133,0.0823,0.1001,0.1702,0.0228,0.0461,0.0180,0.0110
2,HOLIDAY,5,0.0608,0.0009,0.0623,0.0294,0.0254,0.0865,0.1001,0.2718,0.0384,0.0718,0.0244,0.0194
2,HOLIDAY,6,0.0553,0.0009,0.0787,0.0374,0.0489,0.0888,0.0967,0.4569,0.0605,0.1078,0.0340,0.0293
2,HOLIDAY,7,0.5110,0.0013,0.1362,0.0437,0.0627,0.0897,0.0000,0.5928,0.0791,0.1349,0.0425,0.0376
2,HOLIDAY,8,0.2583,0.0029,0.1855,0.0502,0.0695,0.0901,0.0000,0.7239,0.0952,0.1583,0.0483,0.0432
2,HOLIDAY,9,0.2636,0.0045,0.1782,0.0538,0.0705,0.0922,0.0000,0.7761,0.1071,0.1724,0.0515,0.0459
2,HOLIDAY,10,0.0000,0.0077,0.1790,0.0562,0.0725,0.0929,0.0000,0.8439,0.1143,0.1795,0.0523,0.0465
2,HOLIDAY,11,0.0505,0.0127,0.1742,0.0576,0.0737,0.0938,0.0000,0.8439,0.1173,0.1823,0.0525,0.0466
2,HOLIDAY,12,0.0000,0.0123,0.1729,0.0575,0.0738,0.0959,0.0000,0.8439,0.1177,0.1826,0.0525,0.0466
2,HOLIDAY,13,0.0476,0.0201,0.1714,0.0562,0.0717,0.0963,0.0000,0.8439,0.1177,0.1826,0.0525,0.0466
2,HOLIDAY,14,0.0000,0.0164,0.1712,0.0565,0.0724,0.0983,0.0000,0.8439,0.1174,0.1825,0.0518,0.0459
2,HOLIDAY,15,0.0465,0.0229,0.1715,0.0546,0.0680,0.0983,0.0000,0.8392,0.1132,0.1783,0.0488,0.0412
2,HOLIDAY,16,0.0000,0.0175,0.1737,0.0481,0.0532,0.0960,0.0000,0.7879,0.0964,0.1566,0.0442,0.0295
2,HOLIDAY,17,0.1707,0.0142,0.1610,0.0390,0.0362,0.0951,0.1328,0.6242,0.0733,0.1268,0.0406,0.0199
2,HOLIDAY,18,0.2346,0.0098,0.1604,0.0324,0.0246,0.0924,0.2475,0.5096,0.0549,0.1014,0.0379,0.0137
2,HOLIDAY,19,0.0506,0.0083,0.1528,0.0290,0.0194,0.0913,0.2885,0.4535,0.0433,0.0868,0.0356,0.0113
2,HOLIDAY,20,0.0000,0.0057,0.1537,0.0273,0.0173,0.0903,0.2647,0.3913,0.0344,0.0768,0.0322,0.0098
2,HOLIDAY,21,0.0000,0.0034,0.1520,0.0256,0.0156,0.0876,0.2647,0.3294,0.0266,0.0654,0.0276,0.0080
2,HOLIDAY,22,0.0000,0.0031,0.0801,0.0240,0.0135,0.0864,0.1706,0.2150,0.0221,0.0510,0.0227,0.0062
2,HOLIDAY,23,0.0444,0.0028,0.0772,0.0218,0.0065,0.0833,0.1202,0.1573,0.0177,0.0363,0.0177,0.0045
3,WEEKDAY,0,0.0000,0.0069,0.0683,0.0186,0.0053,0.0838,0.1127,0.1387,0.0151,0.0291,0.0158,0.0038
