Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
1,SATURDAY,12,0.0048,0.2278,0.4858,0.0099,0.0222,0.1156,0.0000,0.2612,0.0239,0.0172,0.0000,0.0181,0.0036
1,SATURDAY,13,0.0000,0.3018,0.4399,0.0089,0.0121,0.1159,0.0000,0.2411,0.0208,0.0128,0.0000,0.0177,0.0034
1,SATURDAY,14,0.0000,0.3500,0.4257,0.0083,0.0042,0.1210,0.0000,0.2127,0.0166,0.0093,0.0000,0.0166,0.0032
1,SATURDAY,15,0.0008,0.3572,0.4078,0.0077,0.0024,0.1212,0.0000,0.1902,0.0133,0.0083,0.0000,0.0143,0.0026
1,SATURDAY,16,0.0042,0.3278,0.3971,0.0074,0.0018,0.1162,0.0000,0.1677,0.0111,0.0076,0.0000,0.0107,0.0019
1,SATURDAY,17,0.0114,0.0556,0.0434,0.0071,0.0011,0.1160,0.0318,0.1456,0.0082,0.0059,0.0000,0.0054,0.0007
1,SATURDAY,18,0.0223,0.0381,0.0408,0.0072,0.0009,0.1107,0.0559,0.1271,0.0067,0.0063,0.0000,0.0013,0.0001
1,SATURDAY,19,0.0339,0.0315,0.0403,0.0069,0.0008,0.1106,0.0559,0.1129,0.0063,0.0048,0.0000,0.0001,0.0000
1,SATURDAY,20,0.0389,0.0224,0.0354,0.0069,0.0008,0.1108,0.0559,0.1012,0.0063,0.0044,0.0000,0.0000,0.0000
1,SATURDAY,21,0.0464,0.0196,0.0330,0.0069,0.0007,0.1053,0.0559,0.0905,0.0062,0.0043,0.0000,0.0000,0.0000
1,SATURDAY,22,0.0545,0.0111,0.0322,0.0069,0.0007,0.1049,0.0559,0.0692,0.0061,0.0042,0.0000,0.0000,0.0000
1,SATURDAY,23,0.0632,0.0076,0.0312,0.0069,0.0006,0.0992,0.0559,0.0667,0.0060,0.0040,0.0000,0.0000,0.0000
1,SUNDAY,0,0.0160,0.0020,0.0024,0.0069,0.0005,0.0992,0.0559,0.0641,0.0059,0.0039,0.0000,0.0000,0.0000
1,SUNDAY,1,0.0172,0.0001,0.0023,0.0069,0.0004,0.0989,0.0559,0.0608,0.0056,0.0036,0.0000,0.0000,0.0000
1,SUNDAY,2,0.0190,0.0000,0.0018,0.0070,0.0001,0.0989,0.0559,0.0550,0.0048,0.0026,0.0000,0.0001,0.0000
1,SUNDAY,3,0.0189,0.0000,0.0018,0.0072,0.0003,0.0988,0.0559,0.0780,0.0058,0.0030,0.0000,0.0016,0.0004
1,SUNDAY,4,0.0180,0.0000,0.0018,0.0072,0.0012,0.0989,0.0559,0.1170,0.0088,0.0050,0.0000,0.0079,0.0016
1,SUNDAY,5,0.0172,0.0000,0.0018,0.0073,0.0022,0.1041,0.0559,0.1500,0.0115,0.0055,0.0000,0.0154,0.0030
1,SUNDAY,6,0.0168,0.0000,0.0028,0.0073,0.0025,0.1032,0.0318,0.1642,0.0126,0.0056,0.0000,0.0174,0.0034
1,SUNDAY,7,0.0313,0.0000,0.3569,0.0073,0.0027,0.1021,0.0000,0.1767,0.0132,0.0057,0.0000,0.0181,0.0035
1,SUNDAY,8,0.0256,0.0010,0.3567,0.0073,0.0027,0.1007,0.0000,0.1884,0.0134,0.0057,0.0000,0.0182,0.0036
1,SUNDAY,9,0.0182,0.0076,0.3573,0.0073,0.0027,0.1068,0.0000,0.1995,0.0134,0.0057,0.0000,0.0182,0.0036
1,SUNDAY,10,0.0162,0.0132,0.3606,0.0073,0.0027,0.1081,0.0000,0.2000,0.0134,0.0057,0.0000,0.0182,0.0036
1,SUNDAY,11,0.0132,0.0641,0.3639,0.0073,0.0027,0.1097,0.0000,0.2004,0.0134,0.0057,0.0000,0.0182,0.0036
1,SUNDAY,12,0.0051,0.1130,0.3664,0.0073,0.0027,0.1154,0.0000,0.2004,0.0134,0.0057,0.0000,0.0182,0.0036
1,SUNDAY,13,0.0049,0.1797,0.3681,0.0073,0.0026,0.1158,0.0000,0.2003,0.0133,0.0057,0.0000,0.0181,0.0035
1,SUNDAY,14,0.0049,0.2027,0.3660,0.0073,0.0024,0.1210,0.0000,0.1895,0.0129,0.0056,0.0000,0.0175,0.0034
1,SUNDAY,15,0.0011,0.2308,0.3664,0.0073,0.0021,0.1212,0.0000,0.1779,0.0121,0.0056,0.0000,0.0159,0.0030
1,SUNDAY,16,0.0015,0.2194,0.3618,0.0072,0.0017,0.1162,0.0000,0.1624,0.0108,0.0054,0.0000,0.0105,0.0017
1,SUNDAY,17,0.0058,0.0211,0.0079,0.0072,0.0011,0.1159,0.0318,0.1444,0.0082,0.0053,0.0000,0.0040,0.0004
1,SUNDAY,18,0.0104,0.0158,0.0070,0.0071,0.0009,0.1107,0.0559,0.1255,0.0069,0.0050,0.0000,0.0006,0.0000
1,SUNDAY,19,0.0117,0.0130,0.0047,0.0069,0.0008,0.1106,0.0559,0.1126,0.0064,0.0046,0.0000,0.0000,0.0000
1,SUNDAY,20,0.0135,0.0101,0.0041,0.0069,0.0008,0.1108,0.0559,0.1012,0.0063,0.0044,0.0000,0.0000,0.0000
1,SUNDAY,21,0.0142,0.0073,0.0035,0.0069,0.0007,0.1053,0.0559,0.0905,0.0062,0.0043,0.0000,0.0000,0.0000
1,SUNDAY,22,0.0149,0.0045,0.0029,0.0069,0.0007,0.1049,0.0559,0.0692,0.0061,0.0042,0.0000,0.0000,0.0000
1,SUNDAY,23,0.0155,0.0017,0.0023,0.0069,0.0006,0.0992,0.0559,0.0667,0.0060,0.0040,0.0000,0.0000,0.0000
1,HOLIDAY,0,0.0239,0.0000,0.0085,0.0070,0.0006,0.0994,0.0559,0.0489,0.0057,0.0049,0.0000,0.0323,0.0015
1,HOLIDAY,1,0.0250,0.0008,0.0088,0.0072,0.0005,0.0991,0.0559,0.0466,0.0056,0.0045,0.0000,0.0122,0.0006
1,HOLIDAY,2,0.0277,0.0000,0.0083,0.0074,0.0003,0.0990,0.0559,0.0429,0.0053,0.0040,0.0000,0.0022,0.0001
1,HOLIDAY,3,0.0289,0.0000,0.0083,0.0078,0.0003,0.0988,0.0559,0.0379,0.0052,0.0029,0.0000,0.0002,0.0000
1,HOLIDAY,4,0.0259,0.0000,0.0083,0.0083,0.0011,0.0991,0.0559,0.0540,0.0063,0.0044,0.0000,0.0005,0.0000
1,HOLIDAY,5,0.0234,0.0000,0.0083,0.0093,0.0030,0.1045,0.0559,0.0738,0.0085,0.0067,0.0000,0.0018,0.0000
1,HOLIDAY,6,0.0215,0.0076,0.0163,0.0111,0.0079,0.1040,0.0318,0.0988,0.0120,0.0098,0.0000,0.0080,0.0003
1,HOLIDAY,7,0.0173,0.0057,0.0606,0.0126,0.0137,0.1032,0.0000,0.1134,0.0159,0.0123,0.0000,0.0302,0.0013
1,HOLIDAY,8,0.1927,0.0142,0.0977,0.0132,0.0171,0.1020,0.0000,0.1179,0.0183,0.0133,0.0000,0.0485,0.0022
1,HOLIDAY,9,0.1263,0.0232,0.0829,0.0131,0.0182,0.1082,0.0000,0.1189,0.0191,0.0135,0.0000,0.0555,0.0025
1,HOLIDAY,10,0.0030,0.0358,0.0613,0.0131,0.0184,0.1095,0.0000,0.1189,0.0192,0.0135,0.0000,0.0564,0.0026
1,HOLIDAY,11,0.0022,0.0589,0.0625,0.0133,0.0184,0.1112,0.0000,0.1186,0.0190,0.0135,0.0000,0.0564,0.0026
1,HOLIDAY,12,0.0019,0.0903,0.0638,0.0132,0.0183,0.1169,0.0000,0.1186,0.0188,0.0135,0.0000,0.0564,0.0026
1,HOLIDAY,13,0.0017,0.1259,0.0647,0.0130,0.0181,0.1173,0.0000,0.1185,0.0188,0.0135,0.0000,0.0564,0.0026
1,HOLIDAY,14,0.0000,0.1435,0.0653,0.0127,0.0175,0.1225,0.0000,0.1175,0.0184,0.0134,0.0000,0.0564,0.0026
1,HOLIDAY,15,0.0017,0.1462,0.0649,0.0126,0.0157,0.1227,0.0000,0.1150,0.0175,0.0134,0.0000,0.0564,0.0026
1,HOLIDAY,16,0.0026,0.1239,0.0638,0.0122,0.0136,0.1177,0.0000,0.1088,0.0159,0.0131,0.0000,0.0563,0.0026
1,HOLIDAY,17,0.0066,0.0507,0.0315,0.0109,0.0103,0.1170,0.0318,0.0972,0.0135,0.0116,0.0000,0.0561,0.0026
1,HOLIDAY,18,0.0108,0.0409,0.0306,0.0094,0.0073,0.1114,0.0559,0.0847,0.0108,0.0096,0.0000,0.0554,0.0026
1,HOLIDAY,19,0.0142,0.0253,0.0263,0.0084,0.0050,0.1111,0.0559,0.0751,0.0086,0.0077,0.0000,0.0544,0.0026
1,HOLIDAY,20,0.0165,0.0178,0.0195,0.0075,0.0022,0.1111,0.0559,0.0663,0.0070,0.0064,0.0000,0.0533,0.0025
1,HOLIDAY,21,0.0178,0.0069,0.0108,0.0070,0.0009,0.1055,0.0559,0.0599,0.0063,0.0054,0.0000,0.0509,0.0024
1,HOLIDAY,22,0.0193,0.0049,0.0094,0.0071,0.0006,0.1051,0.0559,0.0556,0.0061,0.0051,0.0000,0.0477,0.0023
1,HOLIDAY,23,0.0231,0.0030,0.0090,0.0069,0.0006,0.0995,0.0559,0.0517,0.0059,0.0050,0.0000,0.0416,0.0020
2,WEEKDAY,0,0.0777,0.0022,0.0601,0.0073,0.0006,0.1004,0.0559,0.0724,0.0058,0.0062,0.0186,0.0649,0.0042
2,WEEKDAY,1,0.0872,0.0013,0.0599,0.0078,0.0005,0.1002,0.0559,0.0681,0.0056,0.0046,0.0000,0.0245,0.0012
2,WEEKDAY,2,0.1003,0.0017,0.0596,0.0081,0.0004,0.1001,0.0559,0.0665,0.0055,0.0044,0.0119,0.0045,0.0010
2,WEEKDAY,3,0.0959,0.0028,0.0596,0.0087,0.0006,0.1001,0.0559,0.0730,0.0064,0.0062,0.0805,0.0032,0.0054
2,WEEKDAY,4,0.0870,0.0027,0.0596,0.0098,0.0028,0.1006,0.0559,0.0994,0.0120,0.0109,0.1228,0.0131,0.0104
2,WEEKDAY,5,0.0788,0.0020,0.0596,0.0119,0.0088,0.1066,0.0559,0.1358,0.0234,0.0165,0.1486,0.0330,0.0168
2,WEEKDAY,6,0.0724,0.0097,0.0672,0.0156,0.0199,0.1066,0.0318,0.3387,0.0368,0.0228,0.1635,0.0597,0.0222
2,WEEKDAY,7,0.1023,0.0699,0.5096,0.0187,0.0322,0.1062,0.0000,0.3671,0.0481,0.0277,0.1657,0.1118,0.0265
2,WEEKDAY,8,0.3356,0.0355,0.5670,0.0200,0.0394,0.1060,0.0000,0.3758,0.0534,0.0297,0.1657,0.1509,0.0290
2,WEEKDAY,9,0.2134,0.0691,0.5452,0.0198,0.0419,0.1120,0.0000,0.3778,0.0547,0.0300,0.1657,0.1653,0.0297
2,WEEKDAY,10,0.0719,0.1440,0.5219,0.0198,0.0423,0.1126,0.0000,0.3777,0.0550,0.0300,0.1657,0.1670,0.0298
2,WEEKDAY,11,0.0421,0.2384,0.5204,0.0202,0.0423,0.1136,0.0000,0.3772,0.0551,0.0300,0.1657,0.1670,0.0298
2,WEEKDAY,12,0.0223,0.3630,0.5200,0.0200,0.0421,0.1192,0.0000,0.3772,0.0550,0.0300,0.1657,0.1670,0.0298
2,WEEKDAY,13,0.0115,0.4564,0.5206,0.0195,0.0417,0.1192,0.0000,0.3771,0.0547,0.0300,0.1657,0.1670,0.0298
2,WEEKDAY,14,0.0111,0.5191,0.5207,0.0190,0.0403,0.1243,0.0000,0.3751,0.0537,0.0300,0.1657,0.1670,0.0298
2,WEEKDAY,15,0.0117,0.5493,0.5205,0.0188,0.0359,0.1248,0.0000,0.3700,0.0507,0.0300,0.1657,0.1663,0.0296
2,WEEKDAY,16,0.0275,0.5222,0.5205,0.0181,0.0307,0.1197,0.0000,0.3579,0.0435,0.0295,0.1657,0.1614,0.0283
2,WEEKDAY,17,0.0086,0.1174,0.1104,0.0153,0.0225,0.1187,0.0318,0.2797,0.0326,0.0266,0.1657,0.1481,0.0247
2,WEEKDAY,18,0.0151,0.0746,0.0985,0.0122,0.0152,0.1127,0.0559,0.2361,0.0222,0.0227,0.1653,0.1314,0.0203
2,WEEKDAY,19,0.0223,0.0513,0.0940,0.0102,0.0098,0.1121,0.0559,0.1961,0.0144,0.0189,0.1640,0.1195,0.0175
2,WEEKDAY,20,0.0365,0.0343,0.0764,0.0083,0.0039,0.1121,0.0559,0.1572,0.0096,0.0146,0.1585,0.1121,0.0156
2,WEEKDAY,21,0.0491,0.0158,0.0635,0.0073,0.0012,0.1066,0.0559,0.1236,0.0072,0.0123,0.1488,0.1051,0.0143
2,WEEKDAY,22,0.0509,0.0125,0.0614,0.0076,0.0007,0.1062,0.0559,0.0945,0.0066,0.0124,0.1297,0.0981,0.0127
2,WEEKDAY,23,0.0623,0.0068,0.0609,0.0072,0.0006,0.1005,0.0559,0.0837,0.0063,0.0102,0.0959,0.0852,0.0100
2,SATURDAY,0,0.0673,0.0059,0.0316,0.0070,0.0005,0.1001,0.0559,0.0641,0.0059,0.0039,0.0000,0.0000,0.0000
2,SATURDAY,1,0.0744,0.0007,0.0311,0.0071,0.0004,0.1000,0.0559,0.0611,0.0056,0.0038,0.0000,0.0000,0.0000
2,SATURDAY,2,0.0845,0.0000,0.0300,0.0072,0.0002,0.0999,0.0559,0.0572,0.0050,0.0041,0.0000,0.0001,0.0000
2,SATURDAY,3,0.0776,0.0034,0.0300,0.0075,0.0009,0.0999,0.0559,0.0827,0.0060,0.0058,0.0000,0.0014,0.0003
2,SATURDAY,4,0.0725,0.0037,0.0301,0.0077,0.0030,0.1000,0.0559,0.1247,0.0098,0.0085,0.0000,0.0077,0.0015
2,SATURDAY,5,0.0670,0.0035,0.0300,0.0082,0.0057,0.1054,0.0559,0.1672,0.0139,0.0117,0.0000,0.0154,0.0030
2,SATURDAY,6,0.0650,0.0034,0.0312,0.0096,0.0119,0.1047,0.0318,0.2051,0.0177,0.0175,0.0000,0.0174,0.0034
2,SATURDAY,7,0.0635,0.0036,0.4115,0.0106,0.0230,0.1037,0.0000,0.2400,0.0218,0.0224,0.0000,0.0181,0.0035
2,SATURDAY,8,0.0324,0.0157,0.4760,0.0112,0.0296,0.1031,0.0000,0.2712,0.0244,0.0232,0.0000,0.0182,0.0036
2,SATURDAY,9,0.0162,0.0701,0.4781,0.0112,0.0307,0.1088,0.0000,0.2868,0.0254,0.0232,0.0000,0.0182,0.0036
2,SATURDAY,10,0.0152,0.0800,0.4796,0.0112,0.0304,0.1093,0.0000,0.2875,0.0257,0.0227,0.0000,0.0182,0.0036
2,SATURDAY,11,0.0098,0.1450,0.4830,0.0110,0.0285,0.1103,0.0000,0.2817,0.0253,0.0206,0.0000,0.0182,0.0036
2,SATURDAY,12,0.0089,0.1891,0.4849,0.0101,0.0222,0.1157,0.0000,0.2612,0.0239,0.0172,0.0000,0.0181,0.0036
2,SATURDAY,13,0.0040,0.2290,0.4387,0.0091,0.0121,0.1155,0.0000,0.2411,0.0208,0.0128,0.0000,0.0177,0.0034
2,SATURDAY,14,0.0000,0.2724,0.4254,0.0085,0.0042,0.1206,0.0000,0.2127,0.0166,0.0093,0.0000,0.0166,0.0032
2,SATURDAY,15,0.0000,0.3224,0.4019,0.0078,0.0024,0.1211,0.0000,0.1902,0.0133,0.0083,0.0000,0.0143,0.0026
2,SATURDAY,16,0.0007,0.2930,0.3943,0.0076,0.0018,0.1161,0.0000,0.1677,0.0111,0.0076,0.0000,0.0107,0.0019
2,SATURDAY,17,0.0133,0.0372,0.0351,0.0073,0.0011,0.1162,0.0318,0.1456,0.0082,0.0059,0.0000,0.0054,0.0007
2,SATURDAY,18,0.0327,0.0263,0.0359,0.0073,0.0009,0.1110,0.0559,0.1271,0.0067,0.0063,0.0000,0.0013,0.0001
2,SATURDAY,19,0.0403,0.0203,0.0335,0.0071,0.0008,0.1109,0.0559,0.1129,0.0063,0.0048,0.0000,0.0001,0.0000
2,SATURDAY,20,0.0484,0.0153,0.0328,0.0070,0.0008,0.1113,0.0559,0.1012,0.0063,0.0044,0.0000,0.0000,0.0000
2,SATURDAY,21,0.0562,0.0105,0.0316,0.0070,0.0007,0.1060,0.0559,0.0905,0.0062,0.0043,0.0000,0.0000,0.0000
2,SATURDAY,22,0.0593,0.0075,0.0311,0.0070,0.0007,0.1057,0.0559,0.0692,0.0061,0.0042,0.0000,0.0000,0.0000
2,SATURDAY,23,0.0684,0.0024,0.0307,0.0070,0.0006,0.1001,0.0559,0.0667,0.0060,0.0040,0.0000,0.0000,0.0000
2,SUNDAY,0,0.0159,0.0006,0.0022,0.0070,0.0005,0.1001,0.0559,0.0641,0.0059,0.0039,0.0000,0.0000,0.0000
2,SUNDAY,1,0.0168,0.0000,0.0024,0.0071,0.0004,0.1000,0.0559,0.0608,0.0056,0.0036,0.0000,0.0000,0.0000
2,SUNDAY,2,0.0185,0.0000,0.0018,0.0072,0.0001,0.0999,0.0559,0.0550,0.0048,0.0026,0.0000,0.0001,0.0000
2,SUNDAY,3,0.0182,0.0000,0.0018,0.0073,0.0003,0.0999,0.0559,0.0780,0.0058,0.0030,0.0000,0.0016,0.0004
2,SUNDAY,4,0.0172,0.0000,0.0018,0.0074,0.0012,0.1000,0.0559,0.1170,0.0088,0.0050,0.0000,0.0079,0.0016
2,SUNDAY,5,0.0166,0.0000,0.0018,0.0074,0.0022,0.1053,0.0559,0.1500,0.0115,0.0055,0.0000,0.0154,0.0030
2,SUNDAY,6,0.0157,0.0000,0.0029,0.0075,0.0025,0.1045,0.0318,0.1642,0.0126,0.0056,0.0000,0.0174,0.0034
2,SUNDAY,7,0.0456,0.0296,0.3568,0.0075,0.0027,0.1033,0.0000,0.1767,0.0132,0.0057,0.0000,0.0181,0.0035
2,SUNDAY,8,0.0223,0.0014,0.3564,0.0074,0.0027,0.1027,0.0000,0.1884,0.0134,0.0057,0.0000,0.0182,0.0036
2,SUNDAY,9,0.0145,0.0090,0.3579,0.0074,0.0027,0.1083,0.0000,0.1995,0.0134,0.0057,0.0000,0.0182,0.0036
2,SUNDAY,10,0.0096,0.0571,0.3632,0.0074,0.0027,0.1088,0.0000,0.2000,0.0134,0.0057,0.0000,0.0182,0.0036
2,SUNDAY,11,0.0096,0.1055,0.3659,0.0074,0.0027,0.1098,0.0000,0.2004,0.0134,0.0057,0.0000,0.0182,0.0036
2,SUNDAY,12,0.0056,0.1358,0.3672,0.0074,0.0027,0.1154,0.0000,0.2004,0.0134,0.0057,0.0000,0.0182,0.0036
2,SUNDAY,13,0.0054,0.2214,0.3679,0.0074,0.0026,0.1154,0.0000,0.2003,0.0133,0.0057,0.0000,0.0181,0.0035
2,SUNDAY,14,0.0053,0.2521,0.3672,0.0074,0.0024,0.1206,0.0000,0.1895,0.0129,0.0056,0.0000,0.0175,0.0034
2,SUNDAY,15,0.0054,0.2765,0.3674,0.0074,0.0021,0.1211,0.0000,0.1779,0.0121,0.0056,0.0000,0.0159,0.0030
2,SUNDAY,16,0.0064,0.2688,0.3663,0.0074,0.0017,0.1161,0.0000,0.1624,0.0108,0.0054,0.0000,0.0105,0.0017
2,SUNDAY,17,0.0040,0.0246,0.0072,0.0074,0.0011,0.1162,0.0318,0.1444,0.0082,0.0053,0.0000,0.0040,0.0004
2,SUNDAY,18,0.0093,0.0179,0.0074,0.0072,0.0009,0.1110,0.0559,0.1255,0.0069,0.0050,0.0000,0.0006,0.0000
2,SUNDAY,19,0.0116,0.0146,0.0051,0.0071,0.0008,0.1109,0.0559,0.1126,0.0064,0.0046,0.0000,0.0000,0.0000
2,SUNDAY,20,0.0138,0.0113,0.0044,0.0070,0.0008,0.1113,0.0559,0.1012,0.0063,0.0044,0.0000,0.0000,0.0000
2,SUNDAY,21,0.0141,0.0083,0.0039,0.0070,0.0007,0.1060,0.0559,0.0905,0.0062,0.0043,0.0000,0.0000,0.0000
2,SUNDAY,22,0.0148,0.0050,0.0032,0.0070,0.0007,0.1057,0.0559,0.0692,0.0061,0.0042,0.0000,0.0000,0.0000
2,SUNDAY,23,0.0159,0.0017,0.0025,0.0070,0.0006,0.1001,0.0559,0.0667,0.0060,0.0040,0.0000,0.0000,0.0000
2,HOLIDAY,0,0.2099,0.0000,0.0608,0.0073,0.0006,0.1004,0.0559,0.0526,0.0058,0.0062,0.0186,0.0649,0.0042
2,HOLIDAY,1,0.1988,0.0000,0.0612,0.0078,0.0005,0.1002,0.0559,0.0483,0.0056,0.0046,0.0000,0.0245,0.0012
2,HOLIDAY,2,0.1896,0.0000,0.0596,0.0081,0.0004,0.1001,0.0559,0.0467,0.0055,0.0044,0.0119,0.0045,0.0010
2,HOLIDAY,3,0.1681,0.0000,0.0596,0.0087,0.0005,0.1001,0.0559,0.0532,0.0059,0.0062,0.0805,0.0021,0.0051
2,HOLIDAY,4,0.1475,0.0050,0.0596,0.0098,0.0018,0.1005,0.0559,0.0795,0.0080,0.0109,0.1228,0.0035,0.0077
2,HOLIDAY,5,0.1316,0.0058,0.0596,0.0119,0.0052,0.1064,0.0559,0.1160,0.0117,0.0165,0.1486,0.0066,0.0094
2,HOLIDAY,6,0.1243,0.0145,0.0682,0.0156,0.0145,0.1063,0.0318,0.1644,0.0181,0.0228,0.1635,0.0194,0.0108
2,HOLIDAY,7,0.1129,0.0177,0.1573,0.0187,0.0258,0.1058,0.0000,0.1928,0.0254,0.0277,0.1657,0.0638,0.0131
2,HOLIDAY,8,0.5537,0.0191,0.2607,0.0200,0.0325,0.1055,0.0000,0.2015,0.0294,0.0297,0.1657,0.1005,0.0148
2,HOLIDAY,9,0.4537,0.0207,0.2525,0.0198,0.0348,0.1115,0.0000,0.2035,0.0306,0.0300,0.1657,0.1145,0.0155
2,HOLIDAY,10,0.2741,0.0156,0.2068,0.0198,0.0351,0.1120,0.0000,0.2034,0.0309,0.0300,0.1657,0.1162,0.0155
2,HOLIDAY,11,0.2196,0.0328,0.1943,0.0202,0.0351,0.1131,0.0000,0.2029,0.0310,0.0300,0.1657,0.1162,0.0155
