Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,SATURDAY,17,0.0385,0.1795,0.0407,0.0015,0.0000,2.8348,0.0696,0.1364,0.0012,0.0368,0.0433,0.0023
1,SATURDAY,18,0.0374,0.1633,0.0389,0.0015,0.0000,2.6372,0.0696,0.1478,0.0012,0.0382,0.0442,0.0026
1,SATURDAY,19,0.0376,0.1523,0.0373,0.0014,0.0000,2.5902,0.0696,0.1239,0.0012,0.0360,0.0426,0.0021
1,SATURDAY,20,0.0386,0.1142,0.0314,0.0014,0.0000,2.5618,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
1,SATURDAY,21,0.0399,0.1017,0.0292,0.0014,0.0000,2.4007,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
1,SATURDAY,22,0.0414,0.0909,0.0272,0.0014,0.0000,2.4508,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
1,SATURDAY,23,0.0433,0.0795,0.0250,0.0014,0.0000,2.2923,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
1,SUNDAY,0,0.2451,0.0680,0.0247,0.0014,0.0000,2.2852,0.0696,0.1179,0.0012,0.0354,0.0423,0.0020
1,SUNDAY,1,0.0482,0.0585,0.0207,0.0015,0.0000,2.2809,0.0696,0.1238,0.0012,0.0359,0.0435,0.0024
1,SUNDAY,2,0.2056,0.0495,0.0205,0.0016,0.0001,2.2729,0.0696,0.1694,0.0018,0.0476,0.1535,0.0066
1,SUNDAY,3,0.0000,0.0556,0.0216,0.0016,0.0005,2.2738,0.0696,0.2777,0.0059,0.1139,0.8690,0.0282
1,SUNDAY,4,0.3558,0.0962,0.0421,0.0016,0.0014,2.2687,0.0696,0.4108,0.0124,0.2236,1.8805,0.0586
1,SUNDAY,5,0.2233,0.3874,0.1487,0.0017,0.0017,2.4085,0.0696,0.4540,0.0147,0.2436,2.1289,0.0661
1,SUNDAY,6,0.3936,0.4718,0.1725,0.0017,0.0019,2.3762,0.0696,0.4752,0.0160,0.2436,2.2033,0.0683
1,SUNDAY,7,0.2222,0.4845,0.1670,0.0016,0.0019,2.2734,0.0000,0.4900,0.0163,0.2436,2.2381,0.0693
1,SUNDAY,8,0.1752,0.5358,0.1744,0.0016,0.0019,2.2700,0.0000,0.5012,0.0164,0.2436,2.2428,0.0695
1,SUNDAY,9,0.0000,0.6444,0.1804,0.0016,0.0019,2.4748,0.0000,0.5053,0.0164,0.2436,2.2428,0.0695
1,SUNDAY,10,0.0000,0.7627,0.1884,0.0016,0.0019,2.5704,0.0000,0.5058,0.0164,0.2434,2.2428,0.0695
1,SUNDAY,11,0.0000,0.8614,0.1940,0.0017,0.0019,2.6654,0.0000,0.5058,0.0164,0.2419,2.2428,0.0695
1,SUNDAY,12,0.0000,0.9735,0.2020,0.0017,0.0019,2.8611,0.0000,0.5053,0.0164,0.2384,2.2428,0.0695
1,SUNDAY,13,0.0000,1.0896,0.2128,0.0017,0.0018,2.9053,0.0000,0.5015,0.0162,0.2305,2.2375,0.0693
1,SUNDAY,14,0.0000,1.1733,0.2202,0.0017,0.0017,3.0786,0.0000,0.4908,0.0157,0.2159,2.1983,0.0681
1,SUNDAY,15,0.0446,1.1800,0.2196,0.0017,0.0015,3.0808,0.0000,0.4647,0.0149,0.1992,2.1147,0.0656
1,SUNDAY,16,0.0441,1.0794,0.2007,0.0016,0.0012,2.9076,0.0000,0.3923,0.0132,0.1799,1.8771,0.0584
1,SUNDAY,17,0.0407,0.9511,0.1871,0.0016,0.0009,2.8352,0.0696,0.2632,0.0103,0.1460,0.9462,0.0303
1,SUNDAY,18,0.0393,0.7724,0.1633,0.0015,0.0002,2.6372,0.0696,0.1782,0.0037,0.0695,0.1673,0.0062
1,SUNDAY,19,0.0394,0.2329,0.0541,0.0014,0.0000,2.5902,0.0696,0.1261,0.0014,0.0388,0.0423,0.0020
1,SUNDAY,20,0.0402,0.1704,0.0429,0.0014,0.0000,2.5618,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
1,SUNDAY,21,0.0419,0.1489,0.0396,0.0014,0.0000,2.4007,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
1,SUNDAY,22,0.0430,0.1301,0.0364,0.0014,0.0000,2.4508,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
1,SUNDAY,23,0.2370,0.1149,0.0356,0.0014,0.0000,2.2923,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
1,HOLIDAY,0,0.0000,0.0891,0.0349,0.0014,0.0000,2.2852,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
1,HOLIDAY,1,0.8166,0.0912,0.0403,0.0014,0.0000,2.2809,0.0696,0.1238,0.0012,0.0357,0.0425,0.0021
1,HOLIDAY,2,0.0000,0.0805,0.0302,0.0015,0.0000,2.2729,0.0696,0.1622,0.0014,0.0411,0.0843,0.0040
1,HOLIDAY,3,0.8146,0.0790,0.0387,0.0016,0.0002,2.2741,0.0696,0.2403,0.0034,0.0762,0.4109,0.0144
1,HOLIDAY,4,0.0000,0.1024,0.0405,0.0016,0.0009,2.2697,0.0696,0.3978,0.0084,0.1528,1.1666,0.0372
1,HOLIDAY,5,0.8370,0.3235,0.1514,0.0017,0.0014,2.4102,0.0696,0.4658,0.0125,0.2019,1.7267,0.0540
1,HOLIDAY,6,0.0000,0.4500,0.1656,0.0017,0.0017,2.3782,0.0696,0.4920,0.0150,0.2279,2.0633,0.0641
1,HOLIDAY,7,0.8760,0.4708,0.1741,0.0016,0.0018,2.2758,0.0000,0.5025,0.0162,0.2387,2.2208,0.0688
1,HOLIDAY,8,0.0000,0.5426,0.1771,0.0016,0.0019,2.2726,0.0000,0.5054,0.0164,0.2401,2.2428,0.0695
1,HOLIDAY,9,0.7586,0.6545,0.1900,0.0016,0.0019,2.4775,0.0000,0.5058,0.0164,0.2401,2.2428,0.0695
1,HOLIDAY,10,0.0000,0.7285,0.1891,0.0016,0.0019,2.5731,0.0000,0.5058,0.0164,0.2401,2.2428,0.0695
1,HOLIDAY,11,0.0000,0.8047,0.1938,0.0017,0.0019,2.6681,0.0000,0.5058,0.0164,0.2401,2.2428,0.0695
1,HOLIDAY,12,0.0000,0.8708,0.1981,0.0017,0.0019,2.8638,0.0000,0.5058,0.0164,0.2401,2.2428,0.0695
1,HOLIDAY,13,0.0000,0.9210,0.2014,0.0017,0.0019,2.9081,0.0000,0.5058,0.0163,0.2401,2.2428,0.0695
1,HOLIDAY,14,0.0000,0.9825,0.2068,0.0017,0.0019,3.0814,0.0000,0.5051,0.0162,0.2400,2.2427,0.0695
1,HOLIDAY,15,0.0000,0.9780,0.2029,0.0017,0.0018,3.0836,0.0000,0.4998,0.0158,0.2399,2.2403,0.0693
1,HOLIDAY,16,0.0000,0.9783,0.2001,0.0016,0.0015,2.9106,0.0000,0.4712,0.0148,0.2394,2.1993,0.0679
1,HOLIDAY,17,0.0000,0.8961,0.1940,0.0015,0.0013,2.8384,0.0696,0.3739,0.0121,0.2317,1.9699,0.0601
1,HOLIDAY,18,0.0000,0.8033,0.1834,0.0015,0.0008,2.6393,0.0696,0.3098,0.0085,0.1936,1.4338,0.0443
1,HOLIDAY,19,0.0000,0.4013,0.1001,0.0014,0.0004,2.5912,0.0696,0.2092,0.0046,0.1354,0.7150,0.0223
1,HOLIDAY,20,0.4136,0.2823,0.0778,0.0014,0.0001,2.5621,0.0696,0.1542,0.0023,0.0791,0.2801,0.0091
1,HOLIDAY,21,0.0000,0.1744,0.0499,0.0014,0.0000,2.4007,0.0696,0.1280,0.0014,0.0468,0.0919,0.0035
1,HOLIDAY,22,0.4233,0.1428,0.0476,0.0014,0.0000,2.4508,0.0696,0.1190,0.0012,0.0366,0.0463,0.0021
1,HOLIDAY,23,0.3437,0.1265,0.0434,0.0014,0.0000,2.2923,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
2,WEEKDAY,0,0.0828,0.1734,0.0461,0.0029,0.0003,2.3071,0.0696,0.1906,0.0025,0.0532,0.0436,0.0020
2,WEEKDAY,1,0.4473,0.1489,0.0456,0.0031,0.0003,2.2995,0.0696,0.1710,0.0023,0.0447,0.0438,0.0020
2,WEEKDAY,2,0.4242,0.1252,0.0411,0.0032,0.0003,2.2977,0.0696,0.1787,0.0026,0.0491,0.0835,0.0032
2,WEEKDAY,3,0.4391,0.1194,0.0413,0.0033,0.0006,2.2930,0.0696,0.2668,0.0052,0.0915,0.4087,0.0130
2,WEEKDAY,4,0.4236,0.1647,0.0561,0.0037,0.0013,2.2915,0.0696,0.4801,0.0107,0.1753,1.1662,0.0364
2,WEEKDAY,5,0.3688,0.4756,0.1525,0.0042,0.0018,2.4283,0.0696,0.5762,0.0156,0.2292,1.7280,0.0537
2,WEEKDAY,6,0.3661,0.5679,0.1764,0.0049,0.0021,2.4018,0.0696,0.6178,0.0197,0.2582,2.0655,0.0640
2,WEEKDAY,7,0.3549,0.5925,0.1788,0.0056,0.0024,2.3036,0.0000,0.6461,0.0225,0.2716,2.2235,0.0688
2,WEEKDAY,8,0.3909,0.6908,0.1912,0.0060,0.0025,2.3264,0.0000,0.6569,0.0237,0.2751,2.2459,0.0695
2,WEEKDAY,9,0.5944,0.8047,0.2002,0.0060,0.0026,2.5075,0.0000,0.6591,0.0239,0.2758,2.2461,0.0695
2,WEEKDAY,10,0.5010,0.9191,0.2075,0.0061,0.0026,2.5796,0.0000,0.6593,0.0239,0.2758,2.2461,0.0695
2,WEEKDAY,11,0.4133,1.0299,0.2134,0.0062,0.0026,2.6546,0.0000,0.6593,0.0239,0.2758,2.2461,0.0695
2,WEEKDAY,12,0.3663,1.1295,0.2200,0.0061,0.0026,2.8379,0.0000,0.6593,0.0239,0.2758,2.2461,0.0695
2,WEEKDAY,13,0.3110,1.2291,0.2300,0.0060,0.0026,2.8759,0.0000,0.6593,0.0238,0.2758,2.2461,0.0695
2,WEEKDAY,14,0.2695,1.2986,0.2360,0.0059,0.0026,3.0471,0.0000,0.6583,0.0235,0.2758,2.2461,0.0695
2,WEEKDAY,15,0.2444,1.3211,0.2358,0.0060,0.0024,3.0618,0.0000,0.6510,0.0228,0.2758,2.2438,0.0694
2,WEEKDAY,16,0.2460,1.3046,0.2328,0.0058,0.0020,2.9061,0.0000,0.6232,0.0207,0.2753,2.2033,0.0682
2,WEEKDAY,17,0.0262,1.1781,0.2142,0.0046,0.0016,2.8652,0.0696,0.5538,0.0164,0.2657,1.9762,0.0614
2,WEEKDAY,18,0.1047,1.0609,0.2028,0.0031,0.0010,2.6606,0.0696,0.4473,0.0111,0.2195,1.4378,0.0453
2,WEEKDAY,19,0.1266,0.5745,0.1187,0.0025,0.0005,2.6050,0.0696,0.3416,0.0063,0.1526,0.7194,0.0236
2,WEEKDAY,20,0.0945,0.4603,0.0978,0.0018,0.0002,2.5860,0.0696,0.2297,0.0035,0.0964,0.2815,0.0095
2,WEEKDAY,21,0.0748,0.3675,0.0804,0.0016,0.0001,2.4275,0.0696,0.1877,0.0024,0.0638,0.0927,0.0037
2,WEEKDAY,22,0.0817,0.2860,0.0660,0.0021,0.0001,2.4720,0.0696,0.2045,0.0021,0.0563,0.0490,0.0029
2,WEEKDAY,23,0.0702,0.2310,0.0563,0.0026,0.0002,2.3156,0.0696,0.2054,0.0024,0.0561,0.0441,0.0023
2,SATURDAY,0,0.0727,0.2256,0.0566,0.0015,0.0000,2.3069,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
2,SATURDAY,1,0.0785,0.1968,0.0523,0.0016,0.0000,2.2995,0.0696,0.1238,0.0012,0.0359,0.0425,0.0021
2,SATURDAY,2,0.0850,0.1725,0.0484,0.0017,0.0000,2.2975,0.0696,0.1584,0.0012,0.0389,0.0448,0.0028
2,SATURDAY,3,0.0422,0.1549,0.0451,0.0018,0.0000,2.2922,0.0696,0.1899,0.0012,0.0415,0.0468,0.0035
2,SATURDAY,4,0.1316,0.1241,0.0399,0.0018,0.0000,2.2896,0.0696,0.1987,0.0012,0.0419,0.0472,0.0036
2,SATURDAY,5,0.0461,0.1115,0.0365,0.0018,0.0000,2.4256,0.0696,0.2028,0.0012,0.0419,0.0474,0.0037
2,SATURDAY,6,0.2493,0.1005,0.0363,0.0018,0.0000,2.3985,0.0696,0.2053,0.0012,0.0419,0.0474,0.0037
2,SATURDAY,7,0.0486,0.0917,0.0323,0.0018,0.0000,2.2999,0.0000,0.2076,0.0012,0.0419,0.0474,0.0037
2,SATURDAY,8,0.0467,0.0904,0.0316,0.0018,0.0000,2.3223,0.0000,0.2095,0.0012,0.0419,0.0474,0.0037
2,SATURDAY,9,0.0456,0.0937,0.0315,0.0018,0.0000,2.5033,0.0000,0.2098,0.0012,0.0419,0.0474,0.0037
2,SATURDAY,10,0.0431,0.1188,0.0357,0.0018,0.0000,2.5754,0.0000,0.2098,0.0012,0.0419,0.0474,0.0037
2,SATURDAY,11,0.0424,0.1364,0.0376,0.0018,0.0000,2.6503,0.0000,0.2098,0.0012,0.0419,0.0474,0.0037
2,SATURDAY,12,0.0415,0.1526,0.0395,0.0018,0.0000,2.8337,0.0000,0.2098,0.0012,0.0418,0.0474,0.0037
2,SATURDAY,13,0.0394,0.1918,0.0464,0.0018,0.0000,2.8716,0.0000,0.2098,0.0012,0.0417,0.0474,0.0037
2,SATURDAY,14,0.0368,0.2528,0.0591,0.0018,0.0000,3.0428,0.0000,0.2095,0.0012,0.0416,0.0474,0.0037
2,SATURDAY,15,0.0327,0.2906,0.0622,0.0018,0.0000,3.0576,0.0000,0.2076,0.0012,0.0413,0.0472,0.0036
2,SATURDAY,16,0.0320,0.2657,0.0572,0.0018,0.0000,2.9019,0.0000,0.1932,0.0012,0.0402,0.0464,0.0033
2,SATURDAY,17,0.0332,0.1719,0.0403,0.0016,0.0000,2.8613,0.0696,0.1364,0.0012,0.0368,0.0433,0.0023
2,SATURDAY,18,0.0327,0.1542,0.0380,0.0016,0.0000,2.6582,0.0696,0.1478,0.0012,0.0382,0.0442,0.0026
2,SATURDAY,19,0.0335,0.1388,0.0357,0.0016,0.0000,2.6038,0.0696,0.1239,0.0012,0.0360,0.0426,0.0021
2,SATURDAY,20,0.0350,0.1052,0.0299,0.0015,0.0000,2.5856,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
2,SATURDAY,21,0.0368,0.0928,0.0277,0.0015,0.0000,2.4273,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
2,SATURDAY,22,0.0387,0.0804,0.0253,0.0015,0.0000,2.4718,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
2,SATURDAY,23,0.0406,0.0696,0.0231,0.0015,0.0000,2.3154,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
2,SUNDAY,0,0.0425,0.0610,0.0210,0.0015,0.0000,2.3069,0.0696,0.1179,0.0012,0.0354,0.0423,0.0020
2,SUNDAY,1,0.2373,0.0511,0.0206,0.0016,0.0000,2.2995,0.0696,0.1238,0.0012,0.0359,0.0435,0.0024
2,SUNDAY,2,0.0467,0.0433,0.0169,0.0017,0.0001,2.2976,0.0696,0.1694,0.0018,0.0476,0.1535,0.0066
2,SUNDAY,3,0.3259,0.0489,0.0228,0.0018,0.0005,2.2925,0.0696,0.2777,0.0059,0.1139,0.8690,0.0282
2,SUNDAY,4,0.0000,0.0961,0.0376,0.0018,0.0014,2.2903,0.0696,0.4108,0.0124,0.2236,1.8805,0.0586
2,SUNDAY,5,0.3673,0.4022,0.1491,0.0018,0.0017,2.4265,0.0696,0.4540,0.0147,0.2436,2.1289,0.0661
2,SUNDAY,6,0.1048,0.4885,0.1678,0.0018,0.0019,2.3995,0.0696,0.4752,0.0160,0.2436,2.2033,0.0683
2,SUNDAY,7,0.1978,0.5042,0.1660,0.0018,0.0019,2.3009,0.0000,0.4900,0.0163,0.2436,2.2381,0.0693
2,SUNDAY,8,0.0000,0.5617,0.1733,0.0018,0.0019,2.3234,0.0000,0.5012,0.0164,0.2436,2.2428,0.0695
2,SUNDAY,9,0.0833,0.6439,0.1795,0.0018,0.0019,2.5045,0.0000,0.5053,0.0164,0.2436,2.2428,0.0695
2,SUNDAY,10,0.1032,0.7293,0.1856,0.0018,0.0019,2.5765,0.0000,0.5058,0.0164,0.2434,2.2428,0.0695
2,SUNDAY,11,0.0809,0.8015,0.1902,0.0018,0.0019,2.6515,0.0000,0.5058,0.0164,0.2419,2.2428,0.0695
2,SUNDAY,12,0.0000,0.8743,0.1952,0.0018,0.0019,2.8348,0.0000,0.5053,0.0164,0.2384,2.2428,0.0695
2,SUNDAY,13,0.0000,0.9925,0.2093,0.0018,0.0018,2.8727,0.0000,0.5015,0.0162,0.2305,2.2375,0.0693
2,SUNDAY,14,0.0406,1.0614,0.2182,0.0018,0.0017,3.0439,0.0000,0.4908,0.0157,0.2159,2.1983,0.0681
2,SUNDAY,15,0.0371,1.1045,0.2204,0.0018,0.0015,3.0586,0.0000,0.4647,0.0149,0.1992,2.1147,0.0656
2,SUNDAY,16,0.1382,1.0474,0.2088,0.0018,0.0012,2.9028,0.0000,0.3923,0.0132,0.1799,1.8771,0.0584
2,SUNDAY,17,0.1173,0.9072,0.1857,0.0018,0.0009,2.8617,0.0696,0.2632,0.0103,0.1460,0.9462,0.0303
2,SUNDAY,18,0.1368,0.7289,0.1612,0.0016,0.0002,2.6583,0.0696,0.1782,0.0037,0.0695,0.1673,0.0062
2,SUNDAY,19,0.1181,0.2172,0.0519,0.0015,0.0000,2.6038,0.0696,0.1261,0.0014,0.0388,0.0423,0.0020
2,SUNDAY,20,0.1418,0.1744,0.0439,0.0015,0.0000,2.5856,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
2,SUNDAY,21,0.1212,0.1514,0.0400,0.0015,0.0000,2.4273,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
2,SUNDAY,22,0.1462,0.1161,0.0339,0.0015,0.0000,2.4718,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
2,SUNDAY,23,0.1279,0.1009,0.0311,0.0015,0.0000,2.3154,0.0696,0.1179,0.0012,0.0354,0.0422,0.0020
2,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,WEEKDAY,0,0.1571,0.2193,0.0550,0.0026,0.0002,2.3263,0.0696,0.1883,0.0025,0.0528,0.0436,0.0020
