Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,SATURDAY,14,0.0076,1.5380,0.8104,0.4485,1.2994,1.1992,0.0403,1.3986,0.1246,0.1413,0.2463,0.1025
1,SATURDAY,15,0.0088,1.4171,0.8078,0.4393,1.3002,1.1938,0.0403,1.3948,0.1203,0.1410,0.2231,0.1025
1,SATURDAY,16,0.0105,1.2665,0.8050,0.4373,1.3777,1.1686,0.1158,1.3830,0.1171,0.1402,0.2077,0.1025
1,SATURDAY,17,0.0155,1.1583,0.8053,0.4400,1.5002,1.1556,0.4210,1.4150,0.1140,0.1375,0.2038,0.1025
1,SATURDAY,18,0.0192,1.0465,0.8008,0.4372,1.4407,1.1278,0.5033,1.3454,0.1086,0.1314,0.1979,0.1025
1,SATURDAY,19,0.0207,0.9426,0.7481,0.4265,1.3041,1.1136,0.5052,1.2714,0.1018,0.1219,0.1897,0.1022
1,SATURDAY,20,0.0310,0.8272,0.7400,0.3837,1.0660,1.1004,0.4810,1.1724,0.0919,0.1075,0.1802,0.0990
1,SATURDAY,21,0.0507,0.6426,0.7069,0.3061,0.8391,1.0670,0.4647,0.9984,0.0776,0.0870,0.1643,0.0865
1,SATURDAY,22,0.1332,0.4429,0.6219,0.2261,0.6405,1.0479,0.3925,0.8072,0.0611,0.0657,0.1407,0.0587
1,SATURDAY,23,0.1048,0.3080,0.4608,0.1585,0.4421,1.0132,0.3740,0.6085,0.0464,0.0478,0.1186,0.0194
1,SUNDAY,0,0.0381,0.1854,0.3803,0.1053,0.2583,0.9959,0.3492,0.3435,0.0368,0.0385,0.1091,0.0021
1,SUNDAY,1,0.0502,0.1438,0.3580,0.0855,0.2330,0.9852,0.3309,0.3204,0.0340,0.0343,0.1144,0.0000
1,SUNDAY,2,0.0408,0.0990,0.3283,0.0673,0.2142,0.9796,0.2907,0.3166,0.0329,0.0292,0.1212,0.0000
1,SUNDAY,3,0.0474,0.0725,0.2725,0.0593,0.2379,0.9774,0.2907,0.3256,0.0327,0.0269,0.1250,0.0008
1,SUNDAY,4,0.0648,0.0749,0.3112,0.0588,0.3156,0.9869,0.2907,0.3779,0.0364,0.0318,0.1467,0.0110
1,SUNDAY,5,0.0385,0.1092,0.3463,0.0678,0.4918,1.0260,0.3310,0.4744,0.0462,0.0465,0.1938,0.0480
1,SUNDAY,6,0.1201,0.1849,0.4202,0.1087,0.7477,1.0476,0.2238,0.5933,0.0640,0.0675,0.2669,0.0877
1,SUNDAY,7,0.1416,0.2757,0.4749,0.1668,0.8768,1.0636,0.0403,0.6874,0.0769,0.0843,0.3014,0.0990
1,SUNDAY,8,0.1203,0.3855,0.5834,0.2271,0.9659,1.0754,0.0403,0.7796,0.0848,0.0969,0.3082,0.1020
1,SUNDAY,9,0.0676,0.5541,0.6874,0.2928,1.1132,1.1144,0.0403,0.9169,0.0971,0.1108,0.3120,0.1025
1,SUNDAY,10,0.0328,0.7957,0.7499,0.3559,1.3461,1.1417,0.0403,1.1532,0.1170,0.1286,0.3166,0.1025
1,SUNDAY,11,0.0224,1.0866,0.7897,0.3872,1.4910,1.1604,0.0403,1.2924,0.1284,0.1378,0.3189,0.1025
1,SUNDAY,12,0.0118,1.2579,0.7974,0.3983,1.4807,1.1825,0.0403,1.3494,0.1292,0.1407,0.3108,0.1025
1,SUNDAY,13,0.0115,1.3453,0.8043,0.4008,1.3453,1.1814,0.0403,1.3711,0.1248,0.1411,0.2764,0.1025
1,SUNDAY,14,0.0132,1.3242,0.8068,0.4105,1.2815,1.1952,0.0403,1.3846,0.1210,0.1410,0.2463,0.1025
1,SUNDAY,15,0.0225,1.2620,0.8056,0.4193,1.2894,1.1911,0.0403,1.3848,0.1181,0.1409,0.2231,0.1025
1,SUNDAY,16,0.0168,1.1177,0.8020,0.4275,1.3736,1.1665,0.1158,1.3766,0.1157,0.1401,0.2077,0.1025
1,SUNDAY,17,0.0204,1.0294,0.8011,0.4360,1.4998,1.1539,0.4210,1.4117,0.1133,0.1375,0.2038,0.1025
1,SUNDAY,18,0.0281,0.9478,0.7971,0.4364,1.4410,1.1264,0.5033,1.3445,0.1084,0.1313,0.1979,0.1025
1,SUNDAY,19,0.0340,0.8352,0.7465,0.4261,1.2996,1.1125,0.5052,1.2706,0.1016,0.1215,0.1896,0.1022
1,SUNDAY,20,0.0550,0.7293,0.7381,0.3821,1.0514,1.0994,0.4810,1.1679,0.0915,0.1068,0.1793,0.0990
1,SUNDAY,21,0.0938,0.5381,0.7049,0.3017,0.8136,1.0662,0.4647,0.9831,0.0768,0.0864,0.1618,0.0865
1,SUNDAY,22,0.1740,0.4012,0.6092,0.2187,0.5997,1.0470,0.3925,0.7713,0.0599,0.0656,0.1369,0.0587
1,SUNDAY,23,0.0385,0.2652,0.4723,0.1506,0.3997,1.0120,0.3740,0.5637,0.0452,0.0481,0.1150,0.0194
1,HOLIDAY,0,0.0493,0.1304,0.4022,0.1053,0.2457,0.9912,0.3492,0.3200,0.0359,0.0374,0.1070,0.0000
1,HOLIDAY,1,0.0480,0.1230,0.3390,0.0855,0.2239,0.9809,0.3309,0.3030,0.0328,0.0340,0.1060,0.0000
1,HOLIDAY,2,0.0610,0.0800,0.3065,0.0673,0.2035,0.9735,0.2907,0.2911,0.0302,0.0288,0.1060,0.0000
1,HOLIDAY,3,0.0689,0.0506,0.2816,0.0593,0.2207,0.9711,0.2907,0.2997,0.0289,0.0265,0.1069,0.0019
1,HOLIDAY,4,0.0817,0.0526,0.2909,0.0588,0.2849,0.9801,0.2907,0.3574,0.0311,0.0311,0.1198,0.0170
1,HOLIDAY,5,0.0555,0.0898,0.3474,0.0676,0.4360,1.0176,0.3310,0.4464,0.0377,0.0420,0.1425,0.0532
1,HOLIDAY,6,0.1500,0.1498,0.4299,0.1075,0.6561,1.0340,0.2238,0.5494,0.0474,0.0564,0.1620,0.0886
1,HOLIDAY,7,0.1851,0.2518,0.4807,0.1637,0.7609,1.0442,0.0403,0.6256,0.0558,0.0672,0.1698,0.0990
1,HOLIDAY,8,0.1914,0.3164,0.5247,0.2219,0.8335,1.0519,0.0403,0.6991,0.0626,0.0745,0.1732,0.1020
1,HOLIDAY,9,0.0744,0.4431,0.5859,0.2863,0.9555,1.0865,0.0403,0.8041,0.0735,0.0818,0.1770,0.1025
1,HOLIDAY,10,0.0313,0.5958,0.6692,0.3486,1.1247,1.1089,0.0403,0.9873,0.0909,0.0913,0.1811,0.1025
1,HOLIDAY,11,0.0190,0.7665,0.7135,0.3796,1.2608,1.1248,0.0403,1.0659,0.1005,0.0968,0.1834,0.1025
1,HOLIDAY,12,0.0151,0.8678,0.7245,0.3908,1.2663,1.1470,0.0403,1.1011,0.1026,0.0990,0.1839,0.1025
1,HOLIDAY,13,0.0148,0.9290,0.7273,0.3936,1.1646,1.1474,0.0403,1.1283,0.1028,0.1003,0.1841,0.1025
1,HOLIDAY,14,0.0160,0.8580,0.7198,0.4035,1.1322,1.1628,0.0403,1.1575,0.1030,0.1015,0.1845,0.1025
1,HOLIDAY,15,0.0181,0.8869,0.7296,0.4122,1.1691,1.1611,0.0403,1.1800,0.1032,0.1032,0.1855,0.1025
1,HOLIDAY,16,0.0195,0.8296,0.6968,0.4201,1.2395,1.1387,0.1158,1.1903,0.1030,0.1034,0.1859,0.1025
1,HOLIDAY,17,0.0239,0.7381,0.6926,0.4286,1.3313,1.1285,0.4210,1.2293,0.1015,0.1010,0.1860,0.1025
1,HOLIDAY,18,0.0315,0.7171,0.6927,0.4293,1.2936,1.1043,0.5033,1.1681,0.0983,0.0959,0.1859,0.1025
1,HOLIDAY,19,0.0344,0.6457,0.6760,0.4203,1.1792,1.0940,0.5052,1.1060,0.0937,0.0895,0.1847,0.1010
1,HOLIDAY,20,0.0650,0.5720,0.6723,0.3789,0.9734,1.0845,0.4810,1.0247,0.0854,0.0811,0.1777,0.0890
1,HOLIDAY,21,0.0837,0.4664,0.6631,0.3006,0.7571,1.0545,0.4647,0.8788,0.0724,0.0681,0.1603,0.0597
1,HOLIDAY,22,0.1069,0.3241,0.5487,0.2185,0.5673,1.0379,0.3925,0.7043,0.0572,0.0545,0.1352,0.0220
1,HOLIDAY,23,0.0394,0.2499,0.4725,0.1506,0.3831,1.0053,0.3740,0.5250,0.0438,0.0436,0.1144,0.0026
2,WEEKDAY,0,0.0338,0.2029,0.3937,0.1074,0.2591,0.9984,0.3492,0.3405,0.0369,0.0378,0.1090,0.0004
2,WEEKDAY,1,0.0490,0.1617,0.3678,0.0868,0.2329,0.9874,0.3309,0.3159,0.0340,0.0342,0.1143,0.0000
2,WEEKDAY,2,0.0415,0.1153,0.3460,0.0683,0.2142,0.9818,0.2907,0.3045,0.0329,0.0292,0.1212,0.0000
2,WEEKDAY,3,0.0380,0.0852,0.2889,0.0607,0.2399,0.9796,0.2907,0.3152,0.0327,0.0269,0.1250,0.0017
2,WEEKDAY,4,0.0460,0.0826,0.3122,0.0644,0.3337,0.9890,0.2907,0.3786,0.0364,0.0325,0.1470,0.0157
2,WEEKDAY,5,0.0348,0.1231,0.3451,0.0821,0.5457,1.0289,0.3310,0.4848,0.0463,0.0486,0.1936,0.0521
2,WEEKDAY,6,0.0884,0.1968,0.4322,0.1308,0.8230,1.0532,0.2238,0.6121,0.0644,0.0719,0.2657,0.0884
2,WEEKDAY,7,0.0929,0.3297,0.4957,0.1971,0.9703,1.0712,0.0403,0.7145,0.0778,0.0908,0.2996,0.0990
2,WEEKDAY,8,0.0942,0.4908,0.6162,0.2673,1.0773,1.0867,0.0403,0.8175,0.0867,0.1053,0.3064,0.1020
2,WEEKDAY,9,0.0420,0.6900,0.7018,0.3473,1.2273,1.1263,0.0403,0.9648,0.1000,0.1200,0.3102,0.1025
2,WEEKDAY,10,0.0223,0.9749,0.7613,0.4200,1.4594,1.1503,0.0403,1.1932,0.1201,0.1344,0.3145,0.1025
2,WEEKDAY,11,0.0139,1.2710,0.8017,0.4553,1.6066,1.1653,0.0403,1.3129,0.1314,0.1424,0.3165,0.1025
2,WEEKDAY,12,0.0124,1.3951,0.8080,0.4674,1.5813,1.1845,0.0403,1.3590,0.1322,0.1449,0.3082,0.1025
2,WEEKDAY,13,0.0113,1.4817,0.8149,0.4688,1.4470,1.1837,0.0403,1.3808,0.1278,0.1455,0.2742,0.1025
2,WEEKDAY,14,0.0126,1.4632,0.8192,0.4793,1.3954,1.1983,0.0403,1.4025,0.1240,0.1460,0.2447,0.1025
2,WEEKDAY,15,0.0153,1.4506,0.8198,0.4741,1.4225,1.1952,0.0403,1.4140,0.1200,0.1469,0.2226,0.1025
2,WEEKDAY,16,0.0134,1.3517,0.8183,0.4766,1.5122,1.1720,0.1158,1.4154,0.1170,0.1466,0.2077,0.1025
2,WEEKDAY,17,0.0158,1.2002,0.8150,0.4786,1.6096,1.1607,0.4210,1.4489,0.1140,0.1437,0.2038,0.1025
2,WEEKDAY,18,0.0204,1.0745,0.8087,0.4705,1.5265,1.1322,0.5033,1.3758,0.1086,0.1365,0.1979,0.1025
2,WEEKDAY,19,0.0253,0.9476,0.7538,0.4487,1.3579,1.1170,0.5052,1.2909,0.1017,0.1246,0.1897,0.1012
2,WEEKDAY,20,0.0402,0.8060,0.7400,0.3940,1.0859,1.1025,0.4810,1.1775,0.0917,0.1073,0.1793,0.0911
2,WEEKDAY,21,0.0659,0.6282,0.7081,0.3092,0.8294,1.0682,0.4647,0.9880,0.0771,0.0843,0.1615,0.0653
2,WEEKDAY,22,0.1482,0.4391,0.5908,0.2247,0.6128,1.0493,0.3925,0.7767,0.0603,0.0626,0.1364,0.0297
2,WEEKDAY,23,0.0451,0.3057,0.4739,0.1551,0.4097,1.0146,0.3740,0.5668,0.0455,0.0465,0.1150,0.0062
2,SATURDAY,0,0.0390,0.2206,0.3950,0.1093,0.2711,0.9990,0.3492,0.3690,0.0372,0.0381,0.1106,0.0021
2,SATURDAY,1,0.0438,0.1510,0.3457,0.0870,0.2342,0.9876,0.3309,0.3257,0.0340,0.0342,0.1146,0.0000
2,SATURDAY,2,0.0388,0.1069,0.3401,0.0683,0.2142,0.9817,0.2907,0.3168,0.0329,0.0292,0.1212,0.0000
2,SATURDAY,3,0.0496,0.0768,0.2908,0.0602,0.2379,0.9794,0.2907,0.3245,0.0327,0.0269,0.1250,0.0008
2,SATURDAY,4,0.0727,0.0944,0.3189,0.0597,0.3155,0.9888,0.2907,0.3765,0.0364,0.0318,0.1467,0.0110
2,SATURDAY,5,0.0521,0.1205,0.3422,0.0691,0.4930,1.0277,0.3310,0.4753,0.0463,0.0469,0.1937,0.0480
2,SATURDAY,6,0.0965,0.1941,0.4286,0.1145,0.7561,1.0517,0.2238,0.5987,0.0645,0.0693,0.2665,0.0877
2,SATURDAY,7,0.1188,0.2993,0.5015,0.1795,0.8916,1.0698,0.0403,0.6960,0.0781,0.0872,0.3008,0.0990
2,SATURDAY,8,0.0972,0.4444,0.5807,0.2494,0.9899,1.0853,0.0403,0.7943,0.0872,0.1010,0.3078,0.1020
2,SATURDAY,9,0.0424,0.6313,0.6898,0.3291,1.1360,1.1250,0.0403,0.9383,0.1006,0.1153,0.3119,0.1025
2,SATURDAY,10,0.0277,0.9067,0.7523,0.4014,1.3647,1.1495,0.0403,1.1699,0.1208,0.1297,0.3166,0.1025
2,SATURDAY,11,0.0217,1.1487,0.7907,0.4361,1.5108,1.1650,0.0403,1.3071,0.1322,0.1381,0.3189,0.1025
2,SATURDAY,12,0.0189,1.3081,0.7974,0.4473,1.5000,1.1843,0.0403,1.3641,0.1330,0.1409,0.3108,0.1025
2,SATURDAY,13,0.0138,1.3806,0.8036,0.4475,1.3636,1.1831,0.0403,1.3858,0.1286,0.1414,0.2764,0.1025
2,SATURDAY,14,0.0136,1.3989,0.8076,0.4550,1.2994,1.1969,0.0403,1.3986,0.1246,0.1413,0.2463,0.1025
2,SATURDAY,15,0.0222,1.3748,0.8086,0.4461,1.3002,1.1921,0.0403,1.3948,0.1203,0.1410,0.2231,0.1025
2,SATURDAY,16,0.0164,1.2808,0.8073,0.4442,1.3777,1.1679,0.1158,1.3830,0.1171,0.1402,0.2077,0.1025
2,SATURDAY,17,0.0198,1.0990,0.8034,0.4471,1.5002,1.1566,0.4210,1.4150,0.1140,0.1375,0.2038,0.1025
2,SATURDAY,18,0.0230,0.9960,0.7981,0.4444,1.4407,1.1286,0.5033,1.3454,0.1086,0.1314,0.1979,0.1025
2,SATURDAY,19,0.0304,0.8843,0.7473,0.4336,1.3041,1.1144,0.5052,1.2714,0.1018,0.1219,0.1897,0.1022
2,SATURDAY,20,0.0343,0.7578,0.7385,0.3902,1.0660,1.1011,0.4810,1.1724,0.0919,0.1075,0.1802,0.0990
2,SATURDAY,21,0.0675,0.5720,0.7026,0.3113,0.8391,1.0677,0.4647,0.9984,0.0776,0.0870,0.1643,0.0865
2,SATURDAY,22,0.1493,0.4362,0.6128,0.2300,0.6405,1.0495,0.3925,0.8072,0.0611,0.0657,0.1407,0.0587
2,SATURDAY,23,0.0955,0.3039,0.4635,0.1612,0.4421,1.0153,0.3740,0.6085,0.0464,0.0478,0.1186,0.0194
2,SUNDAY,0,0.0337,0.1969,0.3986,0.1069,0.2583,0.9980,0.3492,0.3435,0.0368,0.0385,0.1091,0.0021
2,SUNDAY,1,0.0400,0.1564,0.3775,0.0868,0.2330,0.9871,0.3309,0.3204,0.0340,0.0343,0.1144,0.0000
2,SUNDAY,2,0.0384,0.1111,0.3287,0.0683,0.2142,0.9816,0.2907,0.3166,0.0329,0.0292,0.1212,0.0000
2,SUNDAY,3,0.0427,0.0876,0.2981,0.0602,0.2379,0.9796,0.2907,0.3256,0.0327,0.0269,0.1250,0.0008
2,SUNDAY,4,0.0583,0.0833,0.3281,0.0597,0.3156,0.9889,0.2907,0.3779,0.0364,0.0318,0.1467,0.0110
2,SUNDAY,5,0.0535,0.1265,0.3586,0.0688,0.4918,1.0277,0.3310,0.4744,0.0462,0.0465,0.1938,0.0480
2,SUNDAY,6,0.0856,0.1988,0.4232,0.1104,0.7477,1.0502,0.2238,0.5933,0.0640,0.0675,0.2669,0.0877
2,SUNDAY,7,0.1002,0.3156,0.4896,0.1695,0.8768,1.0666,0.0403,0.6874,0.0769,0.0843,0.3014,0.0990
2,SUNDAY,8,0.0941,0.4610,0.6234,0.2308,0.9659,1.0802,0.0403,0.7796,0.0848,0.0969,0.3082,0.1020
2,SUNDAY,9,0.0448,0.6558,0.6903,0.2977,1.1132,1.1193,0.0403,0.9169,0.0971,0.1108,0.3120,0.1025
2,SUNDAY,10,0.0261,0.9399,0.7532,0.3618,1.3461,1.1444,0.0403,1.1532,0.1170,0.1286,0.3166,0.1025
2,SUNDAY,11,0.0153,1.2335,0.7925,0.3937,1.4910,1.1602,0.0403,1.2924,0.1284,0.1378,0.3189,0.1025
2,SUNDAY,12,0.0187,1.3471,0.7986,0.4049,1.4807,1.1795,0.0403,1.3494,0.1292,0.1407,0.3108,0.1025
2,SUNDAY,13,0.0192,1.4548,0.8047,0.4075,1.3453,1.1785,0.0403,1.3711,0.1248,0.1411,0.2764,0.1025
2,SUNDAY,14,0.0217,1.4465,0.8096,0.4172,1.2815,1.1928,0.0403,1.3846,0.1210,0.1410,0.2463,0.1025
2,SUNDAY,15,0.0280,1.4329,0.8104,0.4262,1.2894,1.1894,0.0403,1.3848,0.1181,0.1409,0.2231,0.1025
2,SUNDAY,16,0.0168,1.3055,0.8085,0.4345,1.3736,1.1658,0.1158,1.3766,0.1157,0.1401,0.2077,0.1025
2,SUNDAY,17,0.0188,1.1196,0.8050,0.4432,1.4998,1.1549,0.4210,1.4117,0.1133,0.1375,0.2038,0.1025
2,SUNDAY,18,0.0207,1.0139,0.8002,0.4436,1.4410,1.1272,0.5033,1.3445,0.1084,0.1313,0.1979,0.1025
2,SUNDAY,19,0.0297,0.8814,0.7483,0.4331,1.2996,1.1132,0.5052,1.2706,0.1016,0.1215,0.1896,0.1022
2,SUNDAY,20,0.0456,0.7471,0.7394,0.3885,1.0514,1.1002,0.4810,1.1679,0.0915,0.1068,0.1793,0.0990
2,SUNDAY,21,0.0831,0.5794,0.7059,0.3068,0.8136,1.0670,0.4647,0.9831,0.0768,0.0864,0.1618,0.0865
2,SUNDAY,22,0.1673,0.4136,0.6098,0.2223,0.5997,1.0486,0.3925,0.7713,0.0599,0.0656,0.1369,0.0587
2,SUNDAY,23,0.0361,0.2840,0.4713,0.1531,0.3997,1.0140,0.3740,0.5637,0.0452,0.0481,0.1150,0.0194
2,HOLIDAY,0,0.0466,0.1311,0.3271,0.1069,0.2583,0.9982,0.3492,0.3367,0.0368,0.0377,0.1089,0.0000
2,HOLIDAY,1,0.0897,0.1019,0.3199,0.0868,0.2329,0.9873,0.3309,0.3149,0.0340,0.0342,0.1143,0.0000
2,HOLIDAY,2,0.0693,0.0712,0.3867,0.0683,0.2142,0.9817,0.2907,0.3044,0.0329,0.0292,0.1212,0.0000
2,HOLIDAY,3,0.0789,0.0493,0.2926,0.0607,0.2399,0.9796,0.2907,0.3154,0.0327,0.0270,0.1250,0.0019
2,HOLIDAY,4,0.0899,0.0625,0.3212,0.0644,0.3340,0.9891,0.2907,0.3793,0.0364,0.0326,0.1471,0.0170
2,HOLIDAY,5,0.0634,0.0962,0.3375,0.0823,0.5463,1.0289,0.3310,0.4853,0.0463,0.0487,0.1937,0.0532
2,HOLIDAY,6,0.1513,0.1575,0.4542,0.1308,0.8231,1.0532,0.2238,0.6121,0.0644,0.0719,0.2657,0.0886
2,HOLIDAY,7,0.1325,0.2691,0.4863,0.1971,0.9702,1.0712,0.0403,0.7147,0.0778,0.0908,0.2996,0.0990
2,HOLIDAY,8,0.1033,0.4448,0.5469,0.2673,1.0772,1.0867,0.0403,0.8175,0.0867,0.1053,0.3064,0.1020
2,HOLIDAY,9,0.0676,0.5876,0.7075,0.3473,1.2273,1.1263,0.0403,0.9648,0.1000,0.1200,0.3102,0.1025
2,HOLIDAY,10,0.0336,0.7657,0.7585,0.4200,1.4593,1.1501,0.0403,1.1917,0.1201,0.1342,0.3143,0.1025
2,HOLIDAY,11,0.0277,0.9172,0.7939,0.4553,1.6061,1.1649,0.0403,1.3064,0.1313,0.1419,0.3162,0.1025
2,HOLIDAY,12,0.0264,0.9528,0.7999,0.4674,1.5763,1.1841,0.0403,1.3494,0.1321,0.1444,0.3078,0.1025
2,HOLIDAY,13,0.0255,0.9187,0.8026,0.4688,1.4420,1.1832,0.0403,1.3711,0.1277,0.1450,0.2738,0.1025
2,HOLIDAY,14,0.0250,1.0283,0.8083,0.4793,1.3921,1.1980,0.0403,1.3950,0.1239,0.1455,0.2444,0.1025
2,HOLIDAY,15,0.0548,0.9263,0.8072,0.4741,1.4224,1.1951,0.0403,1.4102,0.1200,0.1467,0.2225,0.1025
2,HOLIDAY,16,0.0295,0.8858,0.8061,0.4767,1.5136,1.1720,0.1158,1.4148,0.1170,0.1466,0.2077,0.1025
2,HOLIDAY,17,0.0324,0.7751,0.8001,0.4786,1.6080,1.1607,0.4210,1.4489,0.1140,0.1437,0.2038,0.1025
2,HOLIDAY,18,0.0353,0.7102,0.7921,0.4705,1.5268,1.1322,0.5033,1.3758,0.1086,0.1365,0.1979,0.1025
2,HOLIDAY,19,0.0623,0.6242,0.7450,0.4486,1.3577,1.1169,0.5052,1.2907,0.1017,0.1244,0.1897,0.1010
2,HOLIDAY,20,0.0820,0.5260,0.7326,0.3937,1.0874,1.1024,0.4810,1.1766,0.0916,0.1069,0.1791,0.0890
2,HOLIDAY,21,0.1492,0.4103,0.6937,0.3082,0.8281,1.0681,0.4647,0.9853,0.0770,0.0835,0.1609,0.0597
2,HOLIDAY,22,0.2461,0.2908,0.5757,0.2231,0.6086,1.0491,0.3925,0.7703,0.0601,0.0618,0.1356,0.0220
2,HOLIDAY,23,0.0514,0.2003,0.4707,0.1534,0.4066,1.0143,0.3740,0.5586,0.0454,0.0462,0.1147,0.0026
3,WEEKDAY,0,0.0277,0.2531,0.4068,0.1082,0.2592,1.0026,0.3492,0.3410,0.0369,0.0378,0.1090,0.0005
