Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
1,WEEKDAY,16,0.1686,0.3431,0.4985,0.0315,0.0266,0.0367,0.0021,0.7738,0.4743,0.0539,0.0104,0.1624,0.0182
1,WEEKDAY,17,0.1813,0.2996,0.4831,0.0285,0.0204,0.0356,0.0330,0.7243,0.4164,0.0441,0.0070,0.1232,0.0140
1,WEEKDAY,18,0.1490,0.2473,0.3666,0.0243,0.0129,0.0343,0.0430,0.5949,0.3415,0.0386,0.0054,0.0842,0.0100
1,WEEKDAY,19,0.0754,0.1390,0.2630,0.0212,0.0071,0.0336,0.0477,0.4971,0.2985,0.0338,0.0053,0.0610,0.0076
1,WEEKDAY,20,0.0574,0.1164,0.2447,0.0199,0.0044,0.0332,0.0517,0.4165,0.2811,0.0309,0.0053,0.0514,0.0065
1,WEEKDAY,21,0.0581,0.1016,0.2273,0.0194,0.0024,0.0330,0.0514,0.3538,0.2753,0.0293,0.0053,0.0470,0.0059
1,WEEKDAY,22,0.0596,0.0964,0.2293,0.0192,0.0019,0.0329,0.0514,0.3122,0.2741,0.0289,0.0053,0.0456,0.0057
1,WEEKDAY,23,0.0613,0.0913,0.2296,0.0191,0.0018,0.0329,0.0514,0.2858,0.2740,0.0287,0.0053,0.0446,0.0057
1,SATURDAY,0,0.0559,0.0849,0.1918,0.0187,0.0016,0.0329,0.0514,0.2533,0.2743,0.0272,0.0053,0.0434,0.0055
1,SATURDAY,1,0.0579,0.0825,0.1890,0.0187,0.0016,0.0329,0.0514,0.2533,0.2743,0.0272,0.0053,0.0432,0.0055
1,SATURDAY,2,0.0556,0.0733,0.1902,0.0187,0.0019,0.0329,0.0514,0.2534,0.2747,0.0272,0.0053,0.0434,0.0056
1,SATURDAY,3,0.0565,0.0734,0.1913,0.0188,0.0038,0.0329,0.0514,0.2542,0.2764,0.0277,0.0053,0.0444,0.0058
1,SATURDAY,4,0.0573,0.0698,0.1955,0.0189,0.0047,0.0330,0.0514,0.2560,0.2779,0.0281,0.0054,0.0466,0.0061
1,SATURDAY,5,0.0584,0.0691,0.1955,0.0191,0.0057,0.0330,0.0499,0.2628,0.2808,0.0286,0.0055,0.0510,0.0066
1,SATURDAY,6,0.0669,0.0791,0.2581,0.0196,0.0076,0.0331,0.0368,0.2803,0.2879,0.0296,0.0060,0.0581,0.0075
1,SATURDAY,7,0.0703,0.0881,0.2812,0.0204,0.0115,0.0333,0.0052,0.3089,0.2991,0.0320,0.0068,0.0681,0.0089
1,SATURDAY,8,0.0876,0.0897,0.3060,0.0211,0.0147,0.0335,0.0021,0.3445,0.3140,0.0341,0.0077,0.0798,0.0107
1,SATURDAY,9,0.0888,0.1031,0.3080,0.0215,0.0160,0.0337,0.0021,0.3758,0.3279,0.0359,0.0079,0.0892,0.0120
1,SATURDAY,10,0.0836,0.1255,0.3074,0.0215,0.0163,0.0338,0.0021,0.3900,0.3368,0.0363,0.0079,0.0928,0.0123
1,SATURDAY,11,0.0819,0.1458,0.3083,0.0215,0.0159,0.0338,0.0021,0.3912,0.3381,0.0363,0.0079,0.0919,0.0122
1,SATURDAY,12,0.0806,0.1652,0.2970,0.0211,0.0140,0.0337,0.0021,0.3961,0.3333,0.0362,0.0079,0.0891,0.0116
1,SATURDAY,13,0.0770,0.1782,0.2954,0.0205,0.0118,0.0336,0.0021,0.3603,0.3187,0.0360,0.0078,0.0850,0.0107
1,SATURDAY,14,0.0757,0.1793,0.2919,0.0198,0.0100,0.0334,0.0021,0.3372,0.3062,0.0355,0.0077,0.0792,0.0098
1,SATURDAY,15,0.0743,0.1800,0.2907,0.0194,0.0083,0.0333,0.0021,0.3149,0.2965,0.0348,0.0074,0.0709,0.0089
1,SATURDAY,16,0.0758,0.1655,0.2775,0.0192,0.0065,0.0332,0.0021,0.2982,0.2903,0.0337,0.0070,0.0644,0.0084
1,SATURDAY,17,0.0803,0.1355,0.2633,0.0191,0.0047,0.0332,0.0330,0.2826,0.2849,0.0330,0.0059,0.0586,0.0078
1,SATURDAY,18,0.0640,0.1182,0.2284,0.0189,0.0031,0.0331,0.0430,0.2697,0.2808,0.0320,0.0054,0.0533,0.0073
1,SATURDAY,19,0.0624,0.0995,0.2050,0.0189,0.0021,0.0330,0.0477,0.2627,0.2787,0.0302,0.0053,0.0494,0.0065
1,SATURDAY,20,0.0600,0.0945,0.2048,0.0188,0.0017,0.0329,0.0517,0.2595,0.2770,0.0281,0.0053,0.0465,0.0058
1,SATURDAY,21,0.0601,0.0895,0.1941,0.0188,0.0017,0.0329,0.0514,0.2582,0.2753,0.0274,0.0053,0.0456,0.0056
1,SATURDAY,22,0.0608,0.0833,0.1945,0.0188,0.0016,0.0329,0.0514,0.2573,0.2744,0.0273,0.0053,0.0453,0.0056
1,SATURDAY,23,0.0618,0.0824,0.1963,0.0188,0.0016,0.0329,0.0514,0.2570,0.2743,0.0273,0.0053,0.0445,0.0056
1,SUNDAY,0,0.0531,0.0567,0.1146,0.0187,0.0016,0.0329,0.0514,0.2531,0.2743,0.0252,0.0067,0.0532,0.0066
1,SUNDAY,1,0.0510,0.0549,0.1106,0.0187,0.0016,0.0329,0.0514,0.2531,0.2743,0.0252,0.0067,0.0538,0.0066
1,SUNDAY,2,0.0510,0.0522,0.1113,0.0187,0.0019,0.0329,0.0514,0.2532,0.2746,0.0253,0.0067,0.0541,0.0067
1,SUNDAY,3,0.0500,0.0510,0.1107,0.0188,0.0038,0.0329,0.0514,0.2537,0.2763,0.0257,0.0067,0.0545,0.0069
1,SUNDAY,4,0.0543,0.0497,0.1179,0.0189,0.0047,0.0330,0.0514,0.2543,0.2770,0.0261,0.0067,0.0553,0.0070
1,SUNDAY,5,0.0545,0.0491,0.1164,0.0189,0.0053,0.0330,0.0499,0.2575,0.2777,0.0263,0.0068,0.0565,0.0072
1,SUNDAY,6,0.0588,0.0512,0.1279,0.0190,0.0058,0.0331,0.0368,0.2674,0.2801,0.0268,0.0070,0.0577,0.0074
1,SUNDAY,7,0.0587,0.0530,0.1396,0.0191,0.0065,0.0331,0.0052,0.2781,0.2837,0.0275,0.0074,0.0593,0.0076
1,SUNDAY,8,0.0519,0.0605,0.1456,0.0193,0.0071,0.0332,0.0021,0.2886,0.2874,0.0284,0.0078,0.0610,0.0078
1,SUNDAY,9,0.0556,0.0745,0.1523,0.0194,0.0074,0.0332,0.0021,0.2965,0.2908,0.0290,0.0079,0.0623,0.0079
1,SUNDAY,10,0.0554,0.1012,0.1572,0.0194,0.0077,0.0333,0.0021,0.3027,0.2942,0.0293,0.0079,0.0634,0.0079
1,SUNDAY,11,0.0504,0.1202,0.1591,0.0195,0.0077,0.0333,0.0021,0.3053,0.2949,0.0296,0.0079,0.0638,0.0079
1,SUNDAY,12,0.0637,0.1445,0.1676,0.0195,0.0074,0.0333,0.0021,0.3183,0.2946,0.0300,0.0079,0.0637,0.0079
1,SUNDAY,13,0.0799,0.1577,0.1751,0.0194,0.0068,0.0332,0.0021,0.3014,0.2919,0.0299,0.0079,0.0632,0.0079
1,SUNDAY,14,0.0830,0.1614,0.1745,0.0193,0.0061,0.0332,0.0021,0.2962,0.2892,0.0297,0.0078,0.0619,0.0078
1,SUNDAY,15,0.0823,0.1613,0.1733,0.0191,0.0054,0.0332,0.0021,0.2896,0.2859,0.0293,0.0077,0.0597,0.0076
1,SUNDAY,16,0.0862,0.1417,0.1560,0.0190,0.0045,0.0331,0.0021,0.2826,0.2834,0.0285,0.0074,0.0557,0.0072
1,SUNDAY,17,0.0906,0.1079,0.1415,0.0189,0.0036,0.0331,0.0330,0.2742,0.2813,0.0281,0.0066,0.0542,0.0070
1,SUNDAY,18,0.0424,0.0852,0.1212,0.0189,0.0027,0.0330,0.0430,0.2664,0.2795,0.0274,0.0053,0.0536,0.0068
1,SUNDAY,19,0.0422,0.0767,0.1187,0.0188,0.0020,0.0330,0.0477,0.2614,0.2782,0.0268,0.0057,0.0510,0.0065
1,SUNDAY,20,0.0422,0.0696,0.1189,0.0188,0.0017,0.0329,0.0517,0.2587,0.2769,0.0254,0.0065,0.0515,0.0062
1,SUNDAY,21,0.0467,0.0664,0.1108,0.0188,0.0017,0.0329,0.0514,0.2576,0.2753,0.0252,0.0067,0.0540,0.0067
1,SUNDAY,22,0.0474,0.0646,0.1115,0.0188,0.0016,0.0329,0.0514,0.2567,0.2743,0.0252,0.0067,0.0548,0.0068
1,SUNDAY,23,0.0499,0.0619,0.1141,0.0188,0.0016,0.0329,0.0514,0.2567,0.2743,0.0252,0.0067,0.0545,0.0067
1,HOLIDAY,0,0.0384,0.0638,0.0828,0.0187,0.0016,0.0329,0.0514,0.2531,0.2743,0.0252,0.0053,0.0434,0.0054
1,HOLIDAY,1,0.0405,0.0660,0.0893,0.0187,0.0016,0.0329,0.0514,0.2531,0.2743,0.0252,0.0053,0.0432,0.0054
1,HOLIDAY,2,0.0410,0.0638,0.0908,0.0187,0.0019,0.0329,0.0514,0.2532,0.2747,0.0253,0.0053,0.0434,0.0055
1,HOLIDAY,3,0.0405,0.0584,0.0879,0.0188,0.0038,0.0330,0.0514,0.2538,0.2763,0.0257,0.0053,0.0441,0.0057
1,HOLIDAY,4,0.0429,0.0615,0.0921,0.0189,0.0046,0.0330,0.0514,0.2542,0.2770,0.0260,0.0054,0.0450,0.0059
1,HOLIDAY,5,0.0424,0.0560,0.0951,0.0189,0.0052,0.0331,0.0499,0.2561,0.2775,0.0263,0.0055,0.0460,0.0062
1,HOLIDAY,6,0.0427,0.0573,0.0927,0.0189,0.0055,0.0331,0.0368,0.2624,0.2789,0.0265,0.0060,0.0465,0.0063
1,HOLIDAY,7,0.0472,0.0536,0.0964,0.0189,0.0056,0.0332,0.0052,0.2678,0.2794,0.0268,0.0068,0.0469,0.0064
1,HOLIDAY,8,0.0444,0.0597,0.0974,0.0189,0.0057,0.0332,0.0021,0.2721,0.2801,0.0270,0.0077,0.0474,0.0066
1,HOLIDAY,9,0.0444,0.0746,0.0918,0.0189,0.0058,0.0332,0.0021,0.2764,0.2808,0.0271,0.0079,0.0479,0.0066
1,HOLIDAY,10,0.0378,0.0680,0.0854,0.0190,0.0059,0.0332,0.0021,0.2798,0.2823,0.0272,0.0079,0.0484,0.0067
1,HOLIDAY,11,0.0397,0.0843,0.0881,0.0190,0.0059,0.0332,0.0021,0.2810,0.2824,0.0272,0.0079,0.0485,0.0067
1,HOLIDAY,12,0.0419,0.0918,0.0883,0.0190,0.0058,0.0332,0.0021,0.2937,0.2824,0.0272,0.0079,0.0485,0.0067
1,HOLIDAY,13,0.0415,0.1037,0.0901,0.0189,0.0056,0.0332,0.0021,0.2797,0.2821,0.0272,0.0078,0.0484,0.0066
1,HOLIDAY,14,0.0411,0.0985,0.0896,0.0189,0.0052,0.0332,0.0021,0.2786,0.2828,0.0272,0.0077,0.0481,0.0066
1,HOLIDAY,15,0.0356,0.0994,0.0838,0.0189,0.0047,0.0332,0.0021,0.2764,0.2822,0.0271,0.0074,0.0479,0.0065
1,HOLIDAY,16,0.0332,0.1057,0.0838,0.0189,0.0040,0.0332,0.0021,0.2732,0.2815,0.0270,0.0070,0.0475,0.0065
1,HOLIDAY,17,0.0333,0.0873,0.0828,0.0188,0.0032,0.0331,0.0330,0.2683,0.2800,0.0268,0.0059,0.0470,0.0063
1,HOLIDAY,18,0.0331,0.0871,0.0851,0.0188,0.0025,0.0331,0.0430,0.2641,0.2791,0.0265,0.0054,0.0465,0.0061
1,HOLIDAY,19,0.0339,0.0734,0.0799,0.0188,0.0019,0.0331,0.0477,0.2610,0.2782,0.0262,0.0053,0.0459,0.0060
1,HOLIDAY,20,0.0332,0.0768,0.0847,0.0188,0.0017,0.0330,0.0517,0.2587,0.2769,0.0254,0.0053,0.0449,0.0056
1,HOLIDAY,21,0.0332,0.0695,0.0862,0.0188,0.0017,0.0329,0.0514,0.2576,0.2753,0.0252,0.0053,0.0447,0.0055
1,HOLIDAY,22,0.0339,0.0696,0.0852,0.0188,0.0016,0.0329,0.0514,0.2567,0.2743,0.0252,0.0053,0.0445,0.0055
1,HOLIDAY,23,0.0348,0.0629,0.0876,0.0188,0.0016,0.0329,0.0514,0.2567,0.2743,0.0252,0.0053,0.0442,0.0055
2,WEEKDAY,0,0.0583,0.1022,0.2249,0.0193,0.0017,0.0329,0.0514,0.2648,0.2740,0.0285,0.0053,0.0434,0.0055
2,WEEKDAY,1,0.0595,0.0954,0.2243,0.0193,0.0017,0.0329,0.0514,0.2625,0.2740,0.0282,0.0053,0.0432,0.0055
2,WEEKDAY,2,0.0600,0.0915,0.2246,0.0192,0.0020,0.0329,0.0514,0.2625,0.2742,0.0275,0.0053,0.0433,0.0055
2,WEEKDAY,3,0.0612,0.0876,0.2258,0.0194,0.0039,0.0330,0.0514,0.2688,0.2773,0.0280,0.0053,0.0447,0.0059
2,WEEKDAY,4,0.0661,0.1003,0.2484,0.0204,0.0053,0.0332,0.0514,0.3052,0.2833,0.0291,0.0053,0.0509,0.0067
2,WEEKDAY,5,0.0721,0.0901,0.2795,0.0234,0.0087,0.0336,0.0499,0.3985,0.3131,0.0328,0.0053,0.0714,0.0091
2,WEEKDAY,6,0.1314,0.1173,0.3732,0.0290,0.0170,0.0347,0.0368,0.5794,0.3904,0.0431,0.0068,0.1162,0.0136
2,WEEKDAY,7,0.1649,0.2075,0.4931,0.0340,0.0273,0.0363,0.0021,0.7458,0.4642,0.0530,0.0126,0.1716,0.0194
2,WEEKDAY,8,0.1805,0.2289,0.4985,0.0372,0.0340,0.0377,0.0021,0.8170,0.5184,0.0586,0.0150,0.1990,0.0223
2,WEEKDAY,9,0.1726,0.3043,0.5026,0.0369,0.0361,0.0384,0.0021,0.8388,0.5406,0.0614,0.0156,0.2091,0.0233
2,WEEKDAY,10,0.1698,0.3412,0.5012,0.0364,0.0365,0.0385,0.0021,0.8374,0.5483,0.0617,0.0158,0.2129,0.0237
2,WEEKDAY,11,0.1603,0.3741,0.5078,0.0371,0.0364,0.0385,0.0021,0.8303,0.5488,0.0617,0.0159,0.2134,0.0237
2,WEEKDAY,12,0.1485,0.4102,0.5100,0.0365,0.0359,0.0385,0.0021,0.8301,0.5480,0.0617,0.0159,0.2134,0.0238
2,WEEKDAY,13,0.1386,0.4418,0.5171,0.0361,0.0351,0.0383,0.0021,0.8321,0.5417,0.0616,0.0158,0.2131,0.0237
2,WEEKDAY,14,0.1342,0.4751,0.5178,0.0355,0.0337,0.0381,0.0021,0.8334,0.5334,0.0606,0.0155,0.2089,0.0233
2,WEEKDAY,15,0.1382,0.4767,0.5169,0.0344,0.0311,0.0376,0.0021,0.8176,0.5129,0.0582,0.0137,0.1939,0.0216
2,WEEKDAY,16,0.1458,0.4538,0.5096,0.0324,0.0268,0.0368,0.0021,0.7810,0.4763,0.0541,0.0104,0.1639,0.0183
2,WEEKDAY,17,0.1635,0.3816,0.4893,0.0293,0.0206,0.0357,0.0024,0.7307,0.4177,0.0442,0.0070,0.1241,0.0141
2,WEEKDAY,18,0.1388,0.3034,0.3707,0.0249,0.0130,0.0344,0.0430,0.6000,0.3421,0.0387,0.0054,0.0846,0.0101
2,WEEKDAY,19,0.0698,0.1750,0.2631,0.0217,0.0071,0.0336,0.0477,0.5007,0.2986,0.0338,0.0053,0.0611,0.0076
2,WEEKDAY,20,0.0568,0.1470,0.2427,0.0204,0.0044,0.0332,0.0517,0.4187,0.2812,0.0309,0.0053,0.0514,0.0065
2,WEEKDAY,21,0.0538,0.1253,0.2227,0.0198,0.0024,0.0330,0.0514,0.3550,0.2754,0.0293,0.0053,0.0471,0.0059
2,WEEKDAY,22,0.0553,0.1186,0.2247,0.0197,0.0019,0.0330,0.0514,0.3128,0.2741,0.0289,0.0053,0.0456,0.0057
2,WEEKDAY,23,0.0568,0.1114,0.2252,0.0196,0.0018,0.0329,0.0514,0.2860,0.2740,0.0287,0.0053,0.0446,0.0057
2,SATURDAY,0,0.0536,0.0918,0.1876,0.0191,0.0016,0.0329,0.0514,0.2533,0.2743,0.0272,0.0053,0.0434,0.0055
2,SATURDAY,1,0.0533,0.0825,0.1872,0.0191,0.0016,0.0329,0.0514,0.2533,0.2743,0.0272,0.0053,0.0432,0.0055
2,SATURDAY,2,0.0546,0.0840,0.1894,0.0192,0.0019,0.0329,0.0514,0.2534,0.2747,0.0272,0.0053,0.0434,0.0056
2,SATURDAY,3,0.0565,0.0794,0.1909,0.0192,0.0038,0.0329,0.0514,0.2542,0.2764,0.0277,0.0053,0.0444,0.0058
2,SATURDAY,4,0.0566,0.0772,0.1952,0.0194,0.0047,0.0330,0.0514,0.2560,0.2779,0.0281,0.0054,0.0466,0.0061
2,SATURDAY,5,0.0584,0.0763,0.1951,0.0195,0.0057,0.0331,0.0499,0.2628,0.2808,0.0286,0.0055,0.0510,0.0066
2,SATURDAY,6,0.0664,0.0882,0.2564,0.0201,0.0076,0.0332,0.0368,0.2803,0.2879,0.0296,0.0060,0.0581,0.0075
2,SATURDAY,7,0.0670,0.0945,0.2794,0.0209,0.0115,0.0333,0.0021,0.3089,0.2991,0.0320,0.0068,0.0681,0.0089
2,SATURDAY,8,0.0875,0.1129,0.3043,0.0216,0.0147,0.0335,0.0021,0.3445,0.3140,0.0341,0.0077,0.0798,0.0107
2,SATURDAY,9,0.0879,0.1412,0.3139,0.0220,0.0160,0.0337,0.0021,0.3758,0.3279,0.0359,0.0079,0.0892,0.0120
2,SATURDAY,10,0.0772,0.1788,0.3180,0.0220,0.0163,0.0338,0.0021,0.3900,0.3368,0.0363,0.0079,0.0928,0.0123
2,SATURDAY,11,0.0752,0.2032,0.3229,0.0220,0.0159,0.0338,0.0021,0.3912,0.3381,0.0363,0.0079,0.0919,0.0122
2,SATURDAY,12,0.0646,0.2238,0.3131,0.0216,0.0140,0.0337,0.0021,0.3961,0.3333,0.0362,0.0079,0.0891,0.0116
2,SATURDAY,13,0.0632,0.2430,0.3122,0.0209,0.0118,0.0336,0.0021,0.3603,0.3187,0.0360,0.0078,0.0850,0.0107
2,SATURDAY,14,0.0626,0.2373,0.3108,0.0202,0.0100,0.0335,0.0021,0.3372,0.3062,0.0355,0.0077,0.0792,0.0098
2,SATURDAY,15,0.0604,0.2338,0.3078,0.0198,0.0083,0.0334,0.0021,0.3149,0.2965,0.0348,0.0074,0.0709,0.0089
2,SATURDAY,16,0.0595,0.2089,0.2934,0.0197,0.0065,0.0333,0.0021,0.2982,0.2903,0.0337,0.0070,0.0644,0.0084
2,SATURDAY,17,0.0691,0.1588,0.2618,0.0195,0.0047,0.0332,0.0024,0.2826,0.2849,0.0330,0.0059,0.0586,0.0078
2,SATURDAY,18,0.0560,0.1349,0.2238,0.0194,0.0031,0.0331,0.0430,0.2697,0.2808,0.0320,0.0054,0.0533,0.0073
2,SATURDAY,19,0.0536,0.1062,0.1957,0.0193,0.0021,0.0330,0.0477,0.2627,0.2787,0.0302,0.0053,0.0494,0.0065
2,SATURDAY,20,0.0511,0.0998,0.1973,0.0192,0.0017,0.0329,0.0517,0.2595,0.2770,0.0281,0.0053,0.0465,0.0058
2,SATURDAY,21,0.0498,0.0943,0.1869,0.0192,0.0017,0.0329,0.0514,0.2582,0.2753,0.0274,0.0053,0.0456,0.0056
2,SATURDAY,22,0.0514,0.0890,0.1876,0.0192,0.0016,0.0329,0.0514,0.2573,0.2744,0.0273,0.0053,0.0453,0.0056
2,SATURDAY,23,0.0514,0.0849,0.1907,0.0192,0.0016,0.0329,0.0514,0.2570,0.2743,0.0273,0.0053,0.0445,0.0056
2,SUNDAY,0,0.0432,0.0639,0.1089,0.0191,0.0016,0.0329,0.0514,0.2531,0.2743,0.0252,0.0067,0.0532,0.0066
2,SUNDAY,1,0.0447,0.0621,0.1082,0.0191,0.0016,0.0329,0.0514,0.2531,0.2743,0.0252,0.0067,0.0538,0.0066
2,SUNDAY,2,0.0457,0.0600,0.1096,0.0192,0.0019,0.0329,0.0514,0.2532,0.2746,0.0253,0.0067,0.0541,0.0067
2,SUNDAY,3,0.0457,0.0575,0.1093,0.0192,0.0038,0.0329,0.0514,0.2537,0.2763,0.0257,0.0067,0.0545,0.0069
2,SUNDAY,4,0.0475,0.0541,0.1147,0.0193,0.0047,0.0330,0.0514,0.2543,0.2770,0.0261,0.0067,0.0553,0.0070
2,SUNDAY,5,0.0494,0.0530,0.1154,0.0193,0.0053,0.0330,0.0499,0.2575,0.2777,0.0263,0.0068,0.0565,0.0072
2,SUNDAY,6,0.0498,0.0544,0.1260,0.0195,0.0058,0.0331,0.0368,0.2674,0.2801,0.0268,0.0070,0.0577,0.0074
2,SUNDAY,7,0.0494,0.0542,0.1354,0.0196,0.0065,0.0331,0.0021,0.2781,0.2837,0.0275,0.0074,0.0593,0.0076
2,SUNDAY,8,0.0487,0.0678,0.1462,0.0197,0.0071,0.0332,0.0021,0.2886,0.2874,0.0284,0.0078,0.0610,0.0078
2,SUNDAY,9,0.0516,0.0909,0.1567,0.0198,0.0074,0.0333,0.0021,0.2965,0.2908,0.0290,0.0079,0.0623,0.0079
2,SUNDAY,10,0.0482,0.1156,0.1606,0.0199,0.0077,0.0333,0.0021,0.3027,0.2942,0.0293,0.0079,0.0634,0.0079
2,SUNDAY,11,0.0466,0.1352,0.1688,0.0199,0.0077,0.0333,0.0021,0.3053,0.2949,0.0296,0.0079,0.0638,0.0079
2,SUNDAY,12,0.0494,0.1742,0.1855,0.0199,0.0074,0.0333,0.0021,0.3183,0.2946,0.0300,0.0079,0.0637,0.0079
2,SUNDAY,13,0.0689,0.1834,0.1894,0.0198,0.0068,0.0333,0.0021,0.3014,0.2919,0.0299,0.0079,0.0632,0.0079
2,SUNDAY,14,0.0669,0.1874,0.1869,0.0197,0.0061,0.0333,0.0021,0.2962,0.2892,0.0297,0.0078,0.0619,0.0078
2,SUNDAY,15,0.0706,0.1862,0.1820,0.0196,0.0054,0.0332,0.0021,0.2896,0.2859,0.0293,0.0077,0.0597,0.0076
2,SUNDAY,16,0.0686,0.1757,0.1746,0.0195,0.0045,0.0332,0.0021,0.2826,0.2834,0.0285,0.0074,0.0557,0.0072
2,SUNDAY,17,0.0740,0.1306,0.1436,0.0194,0.0036,0.0331,0.0024,0.2742,0.2813,0.0281,0.0066,0.0542,0.0070
2,SUNDAY,18,0.0400,0.0972,0.1220,0.0193,0.0027,0.0330,0.0430,0.2664,0.2795,0.0274,0.0053,0.0536,0.0068
2,SUNDAY,19,0.0385,0.0836,0.1148,0.0192,0.0020,0.0330,0.0477,0.2614,0.2782,0.0268,0.0057,0.0510,0.0065
2,SUNDAY,20,0.0369,0.0689,0.1156,0.0192,0.0017,0.0329,0.0517,0.2587,0.2769,0.0254,0.0065,0.0515,0.0062
2,SUNDAY,21,0.0392,0.0679,0.1059,0.0192,0.0017,0.0329,0.0514,0.2576,0.2753,0.0252,0.0067,0.0540,0.0067
2,SUNDAY,22,0.0399,0.0642,0.1060,0.0192,0.0016,0.0329,0.0514,0.2567,0.2743,0.0252,0.0067,0.0548,0.0068
2,SUNDAY,23,0.0415,0.0617,0.1100,0.0192,0.0016,0.0329,0.0514,0.2567,0.2743,0.0252,0.0067,0.0545,0.0067
2,HOLIDAY,0,0.0502,0.0887,0.1889,0.0193,0.0017,0.0329,0.0514,0.2587,0.2718,0.0285,0.0053,0.0434,0.0055
2,HOLIDAY,1,0.0450,0.0606,0.1760,0.0193,0.0017,0.0329,0.0514,0.2581,0.2718,0.0282,0.0053,0.0432,0.0055
2,HOLIDAY,2,0.0488,0.0579,0.1744,0.0192,0.0020,0.0329,0.0514,0.2581,0.2720,0.0276,0.0053,0.0434,0.0056
2,HOLIDAY,3,0.0473,0.0578,0.1740,0.0193,0.0039,0.0330,0.0514,0.2621,0.2750,0.0281,0.0053,0.0443,0.0058
2,HOLIDAY,4,0.0511,0.0674,0.1915,0.0200,0.0051,0.0331,0.0514,0.2886,0.2801,0.0289,0.0054,0.0473,0.0063
2,HOLIDAY,5,0.0572,0.0558,0.2177,0.0224,0.0077,0.0335,0.0499,0.3445,0.3037,0.0318,0.0055,0.0581,0.0079
2,HOLIDAY,6,0.1134,0.0826,0.2637,0.0261,0.0136,0.0342,0.0368,0.4420,0.3481,0.0397,0.0060,0.0803,0.0105
2,HOLIDAY,7,0.1440,0.1354,0.3309,0.0292,0.0207,0.0351,0.0021,0.5216,0.3934,0.0463,0.0069,0.1096,0.0139
2,HOLIDAY,8,0.1290,0.1536,0.3334,0.0307,0.0252,0.0359,0.0021,0.5577,0.4239,0.0498,0.0078,0.1239,0.0155
2,HOLIDAY,9,0.1226,0.1766,0.3247,0.0304,0.0265,0.0362,0.0021,0.5669,0.4365,0.0512,0.0081,0.1289,0.0161
2,HOLIDAY,10,0.1180,0.1872,0.3158,0.0301,0.0267,0.0362,0.0021,0.5670,0.4420,0.0514,0.0081,0.1310,0.0163
2,HOLIDAY,11,0.1129,0.2097,0.3167,0.0305,0.0266,0.0362,0.0021,0.5640,0.4425,0.0515,0.0081,0.1313,0.0163
