Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,SATURDAY,16,0.0650,0.1526,0.4665,0.0832,0.4173,3.0737,0.0000,1.1149,0.0465,0.1537,0.1253,0.0602
1,SATURDAY,17,0.0780,0.1322,0.4663,0.0837,0.4128,3.0503,0.1851,1.1122,0.0449,0.1528,0.1253,0.0602
1,SATURDAY,18,0.0877,0.1146,0.4661,0.0820,0.4095,2.8904,0.1851,1.1196,0.0433,0.1479,0.1248,0.0580
1,SATURDAY,19,0.1045,0.0975,0.4660,0.0739,0.3773,2.8524,0.1917,1.1062,0.0406,0.1376,0.1229,0.0546
1,SATURDAY,20,0.1105,0.0826,0.4660,0.0602,0.3254,2.8316,0.2025,1.0413,0.0359,0.1185,0.1184,0.0484
1,SATURDAY,21,0.1178,0.0568,0.4658,0.0449,0.2289,2.6887,0.2099,0.9072,0.0288,0.0983,0.1114,0.0391
1,SATURDAY,22,0.1265,0.0451,0.4302,0.0295,0.1711,2.6846,0.2099,0.7339,0.0233,0.0790,0.1007,0.0237
1,SATURDAY,23,0.1289,0.0417,0.3946,0.0220,0.1292,2.5233,0.2099,0.6064,0.0188,0.0626,0.0879,0.0181
1,SUNDAY,0,0.1411,0.0391,0.2906,0.0190,0.1075,2.5069,0.2033,0.4165,0.0152,0.0528,0.0683,0.0181
1,SUNDAY,1,0.1468,0.0343,0.2894,0.0175,0.0984,2.5043,0.2033,0.3624,0.0128,0.0480,0.0327,0.0181
1,SUNDAY,2,0.1483,0.0332,0.2894,0.0174,0.1065,2.5035,0.2033,0.3568,0.0122,0.0508,0.0265,0.0181
1,SUNDAY,3,0.1507,0.0325,0.2894,0.0191,0.1581,2.5117,0.2033,0.3876,0.0142,0.0757,0.0353,0.0181
1,SUNDAY,4,0.1557,0.0324,0.2894,0.0257,0.2102,2.5263,0.2033,0.5404,0.0187,0.1005,0.0700,0.0203
1,SUNDAY,5,0.1546,0.0325,0.3770,0.0412,0.2839,2.6745,0.2033,0.7188,0.0257,0.1174,0.0946,0.0270
1,SUNDAY,6,0.1569,0.0354,0.4300,0.0612,0.3070,2.6704,0.1851,0.8931,0.0318,0.1251,0.1107,0.0391
1,SUNDAY,7,0.1511,0.0409,0.4296,0.0698,0.3902,2.6054,0.0206,1.0037,0.0364,0.1264,0.1203,0.0523
1,SUNDAY,8,0.1226,0.0492,0.4298,0.0723,0.4480,2.5436,0.0028,1.0716,0.0419,0.1267,0.1237,0.0591
1,SUNDAY,9,0.1007,0.0712,0.4300,0.0810,0.4737,2.6839,0.0028,1.0933,0.0429,0.1279,0.1244,0.0602
1,SUNDAY,10,0.0694,0.0924,0.4309,0.0819,0.4709,2.7257,0.0000,1.0973,0.0433,0.1288,0.1251,0.0602
1,SUNDAY,11,0.0520,0.1189,0.4310,0.0808,0.4703,2.7807,0.0000,1.0976,0.0433,0.1288,0.1253,0.0602
1,SUNDAY,12,0.0276,0.1592,0.4311,0.0805,0.4652,2.9533,0.0000,1.0976,0.0435,0.1288,0.1253,0.0602
1,SUNDAY,13,0.0181,0.2011,0.4312,0.0798,0.4459,2.9985,0.0000,1.0975,0.0435,0.1288,0.1253,0.0602
1,SUNDAY,14,0.0162,0.2402,0.4312,0.0810,0.4235,3.1611,0.0000,1.0959,0.0435,0.1288,0.1253,0.0602
1,SUNDAY,15,0.0182,0.2350,0.4312,0.0824,0.4108,3.1895,0.0000,1.0894,0.0435,0.1288,0.1252,0.0602
1,SUNDAY,16,0.0282,0.1848,0.4311,0.0829,0.4130,3.0713,0.0000,1.0784,0.0434,0.1286,0.1249,0.0602
1,SUNDAY,17,0.0440,0.1526,0.4310,0.0784,0.4065,3.0470,0.1851,1.0733,0.0416,0.1274,0.1244,0.0602
1,SUNDAY,18,0.0695,0.1272,0.4301,0.0685,0.3971,2.8859,0.1851,1.0722,0.0399,0.1238,0.1236,0.0580
1,SUNDAY,19,0.0852,0.1077,0.4299,0.0588,0.3596,2.8472,0.1917,1.0509,0.0377,0.1186,0.1216,0.0546
1,SUNDAY,20,0.0972,0.0893,0.4298,0.0467,0.3036,2.8266,0.2025,0.9898,0.0340,0.1069,0.1172,0.0484
1,SUNDAY,21,0.1062,0.0620,0.4297,0.0362,0.2080,2.6841,0.2099,0.8711,0.0279,0.0923,0.1105,0.0391
1,SUNDAY,22,0.1161,0.0475,0.3948,0.0265,0.1564,2.6807,0.2099,0.6986,0.0230,0.0767,0.1003,0.0237
1,SUNDAY,23,0.1224,0.0436,0.3946,0.0214,0.1235,2.5206,0.2099,0.5940,0.0187,0.0615,0.0878,0.0181
1,HOLIDAY,0,0.1108,0.0410,0.2588,0.0174,0.1071,2.5022,0.2033,0.4026,0.0132,0.0539,0.0265,0.0181
1,HOLIDAY,1,0.1044,0.0402,0.2588,0.0170,0.0956,2.5021,0.2033,0.3593,0.0121,0.0474,0.0265,0.0181
1,HOLIDAY,2,0.1056,0.0386,0.2588,0.0170,0.0958,2.5026,0.2033,0.3532,0.0119,0.0454,0.0269,0.0181
1,HOLIDAY,3,0.1080,0.0375,0.2588,0.0171,0.1254,2.5077,0.2033,0.3552,0.0123,0.0539,0.0297,0.0181
1,HOLIDAY,4,0.1102,0.0380,0.2588,0.0193,0.1686,2.5172,0.2033,0.3948,0.0144,0.0873,0.0352,0.0203
1,HOLIDAY,5,0.1075,0.0381,0.2588,0.0244,0.2452,2.6601,0.2033,0.5165,0.0186,0.1163,0.0450,0.0270
1,HOLIDAY,6,0.1161,0.0416,0.2603,0.0398,0.2894,2.6516,0.1851,0.6522,0.0228,0.1346,0.0597,0.0391
1,HOLIDAY,7,0.1115,0.0578,0.3501,0.0535,0.3771,2.5836,0.0206,0.7820,0.0274,0.1444,0.0794,0.0523
1,HOLIDAY,8,0.1019,0.0624,0.3483,0.0571,0.4166,2.5180,0.0028,0.8824,0.0337,0.1471,0.1077,0.0591
1,HOLIDAY,9,0.0785,0.0793,0.3474,0.0570,0.4352,2.6546,0.0028,0.8922,0.0350,0.1472,0.1221,0.0602
1,HOLIDAY,10,0.0484,0.0975,0.3474,0.0557,0.4318,2.6942,0.0000,0.8930,0.0352,0.1472,0.1250,0.0602
1,HOLIDAY,11,0.0173,0.1309,0.3476,0.0551,0.4314,2.7483,0.0000,0.8930,0.0352,0.1472,0.1253,0.0602
1,HOLIDAY,12,0.0074,0.1690,0.3476,0.0549,0.4277,2.9208,0.0000,0.8930,0.0354,0.1472,0.1253,0.0602
1,HOLIDAY,13,0.0071,0.2095,0.3476,0.0543,0.4140,2.9660,0.0000,0.8930,0.0354,0.1472,0.1253,0.0602
1,HOLIDAY,14,0.0069,0.2252,0.3477,0.0549,0.3966,3.1287,0.0000,0.8928,0.0354,0.1472,0.1238,0.0602
1,HOLIDAY,15,0.0071,0.2293,0.3476,0.0555,0.3868,3.1578,0.0000,0.8902,0.0353,0.1471,0.1111,0.0602
1,HOLIDAY,16,0.0072,0.1740,0.2976,0.0567,0.3903,3.0399,0.0000,0.8358,0.0346,0.1464,0.0809,0.0602
1,HOLIDAY,17,0.0087,0.1515,0.2975,0.0572,0.3851,3.0173,0.1851,0.8349,0.0322,0.1450,0.0588,0.0602
1,HOLIDAY,18,0.0098,0.1335,0.2974,0.0579,0.3810,2.8609,0.1851,0.8468,0.0311,0.1404,0.0430,0.0580
1,HOLIDAY,19,0.0497,0.1163,0.2973,0.0559,0.3491,2.8270,0.1917,0.8679,0.0299,0.1308,0.0346,0.0546
1,HOLIDAY,20,0.0584,0.1018,0.2971,0.0503,0.3004,2.8111,0.2025,0.8364,0.0269,0.1132,0.0309,0.0484
1,HOLIDAY,21,0.0706,0.0734,0.2970,0.0387,0.2087,2.6724,0.2099,0.7226,0.0213,0.0946,0.0293,0.0391
1,HOLIDAY,22,0.0781,0.0570,0.2960,0.0248,0.1540,2.6718,0.2099,0.6057,0.0175,0.0767,0.0274,0.0237
1,HOLIDAY,23,0.0826,0.0519,0.2603,0.0187,0.1176,2.5137,0.2099,0.5586,0.0149,0.0615,0.0266,0.0181
2,WEEKDAY,0,0.0994,0.0439,0.2897,0.0189,0.1190,2.5663,0.2033,0.4245,0.0151,0.0558,0.0688,0.0181
2,WEEKDAY,1,0.1068,0.0412,0.2894,0.0175,0.0996,2.5609,0.2033,0.3619,0.0126,0.0481,0.0346,0.0181
2,WEEKDAY,2,0.1124,0.0397,0.2894,0.0177,0.0967,2.5597,0.2033,0.3555,0.0119,0.0456,0.0265,0.0181
2,WEEKDAY,3,0.1169,0.0387,0.2894,0.0195,0.1350,2.5648,0.2033,0.3610,0.0129,0.0549,0.0273,0.0181
2,WEEKDAY,4,0.1199,0.0384,0.2894,0.0265,0.1994,2.5811,0.2033,0.4323,0.0168,0.0921,0.0387,0.0203
2,WEEKDAY,5,0.1210,0.0432,0.3759,0.0428,0.2866,2.7309,0.2033,0.6907,0.0242,0.1230,0.0719,0.0270
2,WEEKDAY,6,0.1233,0.0468,0.4296,0.0658,0.3301,2.7215,0.1851,0.9048,0.0314,0.1416,0.0989,0.0391
2,WEEKDAY,7,0.1164,0.0537,0.4653,0.0817,0.4173,2.6462,0.0028,1.0486,0.0377,0.1511,0.1156,0.0523
2,WEEKDAY,8,0.0761,0.0788,0.4662,0.0853,0.4568,2.6144,0.0028,1.1203,0.0447,0.1537,0.1231,0.0591
2,WEEKDAY,9,0.0401,0.1310,0.4664,0.0846,0.4754,2.7761,0.0028,1.1350,0.0461,0.1538,0.1251,0.0602
2,WEEKDAY,10,0.0248,0.1740,0.4665,0.0828,0.4719,2.8177,0.0000,1.1362,0.0463,0.1538,0.1253,0.0602
2,WEEKDAY,11,0.0182,0.2145,0.4666,0.0818,0.4713,2.8711,0.0000,1.1362,0.0463,0.1538,0.1253,0.0602
2,WEEKDAY,12,0.0149,0.2736,0.4667,0.0815,0.4668,3.0404,0.0000,1.1362,0.0466,0.1538,0.1253,0.0602
2,WEEKDAY,13,0.0142,0.3310,0.4667,0.0807,0.4506,3.0818,0.0000,1.1362,0.0466,0.1538,0.1253,0.0602
2,WEEKDAY,14,0.0146,0.3730,0.4667,0.0817,0.4285,3.2420,0.0000,1.1351,0.0466,0.1538,0.1253,0.0602
2,WEEKDAY,15,0.0144,0.3815,0.4667,0.0829,0.4152,3.2607,0.0000,1.1277,0.0466,0.1538,0.1253,0.0602
2,WEEKDAY,16,0.0178,0.3574,0.4667,0.0847,0.4174,3.1401,0.0000,1.1153,0.0465,0.1537,0.1253,0.0602
2,WEEKDAY,17,0.0231,0.2779,0.4666,0.0852,0.4129,3.1313,0.0028,1.1121,0.0449,0.1529,0.1253,0.0602
2,WEEKDAY,18,0.0306,0.2132,0.4665,0.0834,0.4095,2.9642,0.1851,1.1190,0.0433,0.1483,0.1248,0.0580
2,WEEKDAY,19,0.0437,0.1670,0.4664,0.0753,0.3775,2.9208,0.1917,1.1050,0.0407,0.1382,0.1229,0.0546
2,WEEKDAY,20,0.0591,0.1344,0.4663,0.0613,0.3257,2.8964,0.2025,1.0405,0.0360,0.1199,0.1184,0.0484
2,WEEKDAY,21,0.0687,0.0943,0.4661,0.0455,0.2294,2.7546,0.2099,0.9004,0.0288,0.1003,0.1114,0.0391
2,WEEKDAY,22,0.0838,0.0624,0.4304,0.0297,0.1726,2.7447,0.2099,0.7233,0.0233,0.0810,0.1007,0.0237
2,WEEKDAY,23,0.0916,0.0529,0.3946,0.0219,0.1340,2.5831,0.2099,0.6548,0.0188,0.0645,0.0879,0.0181
2,SATURDAY,0,0.1068,0.0448,0.2907,0.0194,0.1104,2.5675,0.2033,0.4185,0.0153,0.0540,0.0688,0.0181
2,SATURDAY,1,0.1136,0.0392,0.2894,0.0178,0.0997,2.5621,0.2033,0.3629,0.0129,0.0489,0.0346,0.0181
2,SATURDAY,2,0.1188,0.0382,0.2894,0.0177,0.0983,2.5597,0.2033,0.3556,0.0120,0.0459,0.0265,0.0181
2,SATURDAY,3,0.1217,0.0377,0.2894,0.0194,0.1356,2.5647,0.2033,0.3620,0.0128,0.0557,0.0273,0.0181
2,SATURDAY,4,0.1229,0.0374,0.2894,0.0265,0.1996,2.5810,0.2033,0.4329,0.0168,0.0922,0.0387,0.0203
2,SATURDAY,5,0.1260,0.0428,0.3762,0.0428,0.2867,2.7306,0.2033,0.6905,0.0242,0.1230,0.0719,0.0270
2,SATURDAY,6,0.1295,0.0471,0.4295,0.0658,0.3301,2.7213,0.1851,0.9039,0.0314,0.1416,0.0989,0.0391
2,SATURDAY,7,0.1249,0.0530,0.4650,0.0817,0.4173,2.6462,0.0028,1.0459,0.0377,0.1511,0.1156,0.0523
2,SATURDAY,8,0.0783,0.0762,0.4661,0.0853,0.4568,2.6144,0.0028,1.1198,0.0447,0.1537,0.1231,0.0591
2,SATURDAY,9,0.0293,0.1470,0.4665,0.0846,0.4754,2.7761,0.0028,1.1350,0.0461,0.1538,0.1251,0.0602
2,SATURDAY,10,0.0144,0.1652,0.4666,0.0828,0.4719,2.8177,0.0000,1.1362,0.0463,0.1538,0.1253,0.0602
2,SATURDAY,11,0.0148,0.1809,0.4666,0.0818,0.4714,2.8711,0.0000,1.1362,0.0463,0.1538,0.1253,0.0602
2,SATURDAY,12,0.0144,0.2146,0.4666,0.0815,0.4668,3.0404,0.0000,1.1362,0.0466,0.1538,0.1253,0.0602
2,SATURDAY,13,0.0122,0.2512,0.4667,0.0807,0.4504,3.0818,0.0000,1.1362,0.0466,0.1538,0.1253,0.0602
2,SATURDAY,14,0.0138,0.2864,0.4667,0.0817,0.4280,3.2420,0.0000,1.1351,0.0466,0.1538,0.1253,0.0602
2,SATURDAY,15,0.0138,0.2941,0.4667,0.0829,0.4149,3.2608,0.0000,1.1276,0.0466,0.1538,0.1253,0.0602
2,SATURDAY,16,0.0171,0.2477,0.4667,0.0847,0.4173,3.1402,0.0000,1.1149,0.0465,0.1537,0.1253,0.0602
2,SATURDAY,17,0.0214,0.1957,0.4666,0.0852,0.4128,3.1313,0.0028,1.1122,0.0449,0.1528,0.1253,0.0602
2,SATURDAY,18,0.0364,0.1588,0.4664,0.0834,0.4095,2.9642,0.1851,1.1196,0.0433,0.1479,0.1248,0.0580
2,SATURDAY,19,0.0510,0.1313,0.4662,0.0753,0.3773,2.9213,0.1917,1.1062,0.0406,0.1376,0.1229,0.0546
2,SATURDAY,20,0.0733,0.1088,0.4661,0.0614,0.3254,2.8975,0.2025,1.0413,0.0359,0.1185,0.1184,0.0484
2,SATURDAY,21,0.0863,0.0743,0.4660,0.0457,0.2289,2.7563,0.2099,0.9072,0.0288,0.0983,0.1114,0.0391
2,SATURDAY,22,0.0961,0.0545,0.4303,0.0300,0.1711,2.7469,0.2099,0.7339,0.0233,0.0790,0.1007,0.0237
2,SATURDAY,23,0.1010,0.0491,0.3946,0.0223,0.1292,2.5850,0.2099,0.6064,0.0188,0.0626,0.0879,0.0181
2,SUNDAY,0,0.1074,0.0441,0.2906,0.0194,0.1075,2.5661,0.2033,0.4165,0.0152,0.0528,0.0683,0.0181
2,SUNDAY,1,0.1121,0.0380,0.2894,0.0178,0.0984,2.5616,0.2033,0.3624,0.0128,0.0480,0.0327,0.0181
2,SUNDAY,2,0.1196,0.0363,0.2894,0.0177,0.1065,2.5600,0.2033,0.3568,0.0122,0.0508,0.0265,0.0181
2,SUNDAY,3,0.1217,0.0354,0.2894,0.0194,0.1581,2.5663,0.2033,0.3876,0.0142,0.0757,0.0353,0.0181
2,SUNDAY,4,0.1242,0.0354,0.2894,0.0262,0.2102,2.5824,0.2033,0.5404,0.0187,0.1005,0.0700,0.0203
2,SUNDAY,5,0.1262,0.0374,0.3763,0.0418,0.2839,2.7314,0.2033,0.7188,0.0257,0.1174,0.0946,0.0270
2,SUNDAY,6,0.1277,0.0404,0.4296,0.0623,0.3070,2.7209,0.1851,0.8931,0.0318,0.1251,0.1107,0.0391
2,SUNDAY,7,0.1229,0.0461,0.4296,0.0711,0.3902,2.6442,0.0028,1.0037,0.0364,0.1264,0.1203,0.0523
2,SUNDAY,8,0.0847,0.0654,0.4296,0.0736,0.4480,2.6115,0.0028,1.0716,0.0419,0.1267,0.1237,0.0591
2,SUNDAY,9,0.0427,0.1129,0.4299,0.0824,0.4737,2.7733,0.0028,1.0933,0.0429,0.1279,0.1244,0.0602
2,SUNDAY,10,0.0353,0.1524,0.4308,0.0834,0.4709,2.8153,0.0000,1.0973,0.0433,0.1288,0.1251,0.0602
2,SUNDAY,11,0.0281,0.1920,0.4310,0.0823,0.4703,2.8690,0.0000,1.0976,0.0433,0.1288,0.1253,0.0602
2,SUNDAY,12,0.0162,0.2501,0.4311,0.0819,0.4652,3.0384,0.0000,1.0976,0.0435,0.1288,0.1253,0.0602
2,SUNDAY,13,0.0155,0.2919,0.4312,0.0812,0.4459,3.0798,0.0000,1.0975,0.0435,0.1288,0.1253,0.0602
2,SUNDAY,14,0.0153,0.3238,0.4312,0.0824,0.4235,3.2399,0.0000,1.0959,0.0435,0.1288,0.1253,0.0602
2,SUNDAY,15,0.0168,0.3256,0.4311,0.0838,0.4108,3.2585,0.0000,1.0894,0.0435,0.1288,0.1252,0.0602
2,SUNDAY,16,0.0180,0.2906,0.4311,0.0844,0.4130,3.1378,0.0000,1.0784,0.0434,0.1286,0.1249,0.0602
2,SUNDAY,17,0.0288,0.2262,0.4310,0.0798,0.4065,3.1280,0.0028,1.0733,0.0416,0.1274,0.1244,0.0602
2,SUNDAY,18,0.0369,0.1718,0.4301,0.0697,0.3971,2.9597,0.1851,1.0722,0.0399,0.1238,0.1236,0.0580
2,SUNDAY,19,0.0521,0.1436,0.4300,0.0599,0.3596,2.9161,0.1917,1.0509,0.0377,0.1186,0.1216,0.0546
2,SUNDAY,20,0.0659,0.1127,0.4299,0.0476,0.3036,2.8925,0.2025,0.9898,0.0340,0.1069,0.1172,0.0484
2,SUNDAY,21,0.0822,0.0769,0.4297,0.0369,0.2080,2.7517,0.2099,0.8711,0.0279,0.0923,0.1105,0.0391
2,SUNDAY,22,0.0919,0.0564,0.3948,0.0269,0.1564,2.7429,0.2099,0.6986,0.0230,0.0767,0.1003,0.0237
2,SUNDAY,23,0.1026,0.0499,0.3946,0.0218,0.1235,2.5823,0.2099,0.5940,0.0187,0.0615,0.0878,0.0181
2,HOLIDAY,0,0.1266,0.0331,0.2894,0.0187,0.1188,2.5661,0.2033,0.4227,0.0150,0.0555,0.0688,0.0181
2,HOLIDAY,1,0.1332,0.0323,0.2894,0.0175,0.0993,2.5607,0.2033,0.3615,0.0126,0.0478,0.0346,0.0181
2,HOLIDAY,2,0.1398,0.0321,0.2894,0.0177,0.0967,2.5596,0.2033,0.3555,0.0119,0.0456,0.0265,0.0181
2,HOLIDAY,3,0.1414,0.0319,0.2894,0.0195,0.1350,2.5649,0.2033,0.3610,0.0129,0.0550,0.0273,0.0181
2,HOLIDAY,4,0.1471,0.0318,0.2894,0.0265,0.1994,2.5812,0.2033,0.4323,0.0169,0.0921,0.0387,0.0203
2,HOLIDAY,5,0.1465,0.0351,0.3771,0.0428,0.2866,2.7309,0.2033,0.6907,0.0242,0.1230,0.0719,0.0270
2,HOLIDAY,6,0.1519,0.0361,0.4298,0.0658,0.3301,2.7215,0.1851,0.9048,0.0314,0.1416,0.0989,0.0391
2,HOLIDAY,7,0.1427,0.0396,0.4649,0.0817,0.4173,2.6462,0.0028,1.0486,0.0377,0.1511,0.1156,0.0523
2,HOLIDAY,8,0.1074,0.0479,0.4657,0.0853,0.4568,2.6144,0.0028,1.1203,0.0447,0.1537,0.1231,0.0591
2,HOLIDAY,9,0.0711,0.0608,0.4659,0.0846,0.4754,2.7761,0.0028,1.1350,0.0461,0.1538,0.1251,0.0602
2,HOLIDAY,10,0.0302,0.0761,0.4660,0.0828,0.4719,2.8177,0.0000,1.1362,0.0463,0.1538,0.1253,0.0602
2,HOLIDAY,11,0.0267,0.0980,0.4663,0.0818,0.4713,2.8711,0.0000,1.1362,0.0463,0.1538,0.1253,0.0602
2,HOLIDAY,12,0.0251,0.1229,0.4665,0.0815,0.4668,3.0404,0.0000,1.1362,0.0466,0.1538,0.1253,0.0602
2,HOLIDAY,13,0.0235,0.1391,0.4666,0.0807,0.4506,3.0818,0.0000,1.1362,0.0466,0.1538,0.1253,0.0602
2,HOLIDAY,14,0.0244,0.1478,0.4665,0.0817,0.4285,3.2420,0.0000,1.1351,0.0466,0.1538,0.1253,0.0602
2,HOLIDAY,15,0.0251,0.1471,0.4666,0.0829,0.4152,3.2607,0.0000,1.1277,0.0466,0.1538,0.1253,0.0602
2,HOLIDAY,16,0.0304,0.1366,0.4664,0.0847,0.4174,3.1401,0.0000,1.1152,0.0465,0.1537,0.1253,0.0602
2,HOLIDAY,17,0.0345,0.1267,0.4662,0.0852,0.4129,3.1312,0.0028,1.1120,0.0449,0.1529,0.1253,0.0602
2,HOLIDAY,18,0.0642,0.1094,0.4661,0.0834,0.4095,2.9642,0.1851,1.1190,0.0433,0.1482,0.1248,0.0580
2,HOLIDAY,19,0.0767,0.0935,0.4659,0.0753,0.3775,2.9208,0.1917,1.1051,0.0406,0.1382,0.1229,0.0546
2,HOLIDAY,20,0.0842,0.0794,0.4658,0.0613,0.3257,2.8964,0.2025,1.0405,0.0360,0.1198,0.1184,0.0484
2,HOLIDAY,21,0.0918,0.0556,0.4657,0.0455,0.2294,2.7545,0.2099,0.9004,0.0288,0.1000,0.1114,0.0391
2,HOLIDAY,22,0.1084,0.0459,0.4299,0.0296,0.1726,2.7446,0.2099,0.7233,0.0232,0.0808,0.1007,0.0237
2,HOLIDAY,23,0.1121,0.0429,0.3942,0.0217,0.1340,2.5830,0.2099,0.6543,0.0186,0.0643,0.0879,0.0181
3,WEEKDAY,0,0.0830,0.0498,0.2898,0.0190,0.1190,2.6078,0.2033,0.4248,0.0151,0.0558,0.0688,0.0181
