Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
1,WEEKDAY,15,0.0566,0.6745,0.5338,0.0401,0.0228,0.0488,0.0173,0.8847,0.5554,0.0977,0.9213,0.1686,0.0369
1,WEEKDAY,16,0.0734,0.5629,0.5094,0.0379,0.0191,0.0476,0.0176,0.8348,0.5078,0.0868,0.9184,0.1395,0.0300
1,WEEKDAY,17,0.0961,0.4642,0.4890,0.0341,0.0139,0.0463,0.0867,0.7728,0.4391,0.0724,0.9146,0.0984,0.0198
1,WEEKDAY,18,0.0855,0.3172,0.3900,0.0286,0.0076,0.0444,0.1215,0.6776,0.3579,0.0565,0.9065,0.0551,0.0122
1,WEEKDAY,19,0.0330,0.2062,0.2983,0.0247,0.0045,0.0434,0.1472,0.5776,0.3070,0.0449,0.8942,0.0325,0.0084
1,WEEKDAY,20,0.0371,0.1428,0.2691,0.0239,0.0036,0.0430,0.1502,0.4819,0.2904,0.0403,0.8799,0.0273,0.0072
1,WEEKDAY,21,0.0360,0.1131,0.2480,0.0235,0.0030,0.0425,0.1502,0.4013,0.2811,0.0374,0.8588,0.0262,0.0068
1,WEEKDAY,22,0.0394,0.1033,0.2484,0.0231,0.0023,0.0424,0.1501,0.3434,0.2749,0.0356,0.8345,0.0253,0.0065
1,WEEKDAY,23,0.0425,0.0972,0.2460,0.0224,0.0022,0.0420,0.1499,0.3048,0.2710,0.0349,0.7988,0.0251,0.0064
1,SATURDAY,0,0.0418,0.1004,0.2317,0.0221,0.0021,0.0420,0.1486,0.2695,0.2719,0.0340,0.7090,0.0257,0.0062
1,SATURDAY,1,0.0437,0.0905,0.2358,0.0221,0.0021,0.0420,0.1486,0.2675,0.2712,0.0340,0.7090,0.0250,0.0061
1,SATURDAY,2,0.0459,0.0916,0.2444,0.0221,0.0022,0.0419,0.1482,0.2672,0.2718,0.0340,0.7090,0.0249,0.0061
1,SATURDAY,3,0.0516,0.0905,0.2458,0.0223,0.0023,0.0419,0.1367,0.2677,0.2757,0.0340,0.7090,0.0252,0.0064
1,SATURDAY,4,0.0542,0.0896,0.2676,0.0225,0.0032,0.0420,0.1395,0.2712,0.2790,0.0344,0.7090,0.0272,0.0068
1,SATURDAY,5,0.0543,0.0882,0.2613,0.0232,0.0063,0.0423,0.1352,0.2949,0.2885,0.0363,0.7090,0.0343,0.0079
1,SATURDAY,6,0.0713,0.1172,0.3052,0.0242,0.0100,0.0425,0.0923,0.3430,0.3124,0.0424,0.7090,0.0484,0.0122
1,SATURDAY,7,0.1058,0.1742,0.3423,0.0251,0.0127,0.0427,0.0173,0.4129,0.3498,0.0534,0.7090,0.0700,0.0219
1,SATURDAY,8,0.1330,0.2471,0.3690,0.0257,0.0146,0.0430,0.0173,0.4817,0.3854,0.0667,0.7090,0.0945,0.0273
1,SATURDAY,9,0.1090,0.3397,0.4127,0.0258,0.0155,0.0435,0.0173,0.5294,0.4137,0.0776,0.7090,0.1117,0.0303
1,SATURDAY,10,0.0977,0.4118,0.4214,0.0258,0.0154,0.0437,0.0173,0.5439,0.4262,0.0807,0.7090,0.1168,0.0314
1,SATURDAY,11,0.0825,0.5067,0.4329,0.0256,0.0137,0.0438,0.0173,0.5352,0.4230,0.0805,0.7090,0.1150,0.0316
1,SATURDAY,12,0.0685,0.5668,0.4435,0.0249,0.0106,0.0440,0.0173,0.4973,0.4018,0.0779,0.7090,0.1052,0.0309
1,SATURDAY,13,0.0587,0.5726,0.4387,0.0240,0.0074,0.0439,0.0173,0.4472,0.3702,0.0730,0.7090,0.0902,0.0291
1,SATURDAY,14,0.0334,0.4596,0.3867,0.0234,0.0054,0.0440,0.0173,0.4016,0.3445,0.0663,0.7090,0.0781,0.0267
1,SATURDAY,15,0.0239,0.3368,0.3096,0.0231,0.0042,0.0439,0.0173,0.3668,0.3259,0.0597,0.7090,0.0688,0.0237
1,SATURDAY,16,0.0299,0.2462,0.2787,0.0227,0.0034,0.0435,0.0176,0.3406,0.3126,0.0561,0.7090,0.0616,0.0204
1,SATURDAY,17,0.0354,0.1990,0.2654,0.0226,0.0027,0.0433,0.0867,0.3217,0.3018,0.0531,0.7090,0.0540,0.0164
1,SATURDAY,18,0.0330,0.1648,0.2577,0.0223,0.0025,0.0428,0.1215,0.3013,0.2898,0.0475,0.7090,0.0386,0.0099
1,SATURDAY,19,0.0344,0.1141,0.2411,0.0222,0.0028,0.0427,0.1472,0.2825,0.2800,0.0416,0.7090,0.0285,0.0070
1,SATURDAY,20,0.0316,0.0971,0.2232,0.0221,0.0028,0.0426,0.1502,0.2765,0.2744,0.0388,0.7090,0.0262,0.0064
1,SATURDAY,21,0.0378,0.0982,0.2299,0.0221,0.0025,0.0423,0.1502,0.2723,0.2727,0.0361,0.7090,0.0260,0.0063
1,SATURDAY,22,0.0403,0.0973,0.2354,0.0221,0.0022,0.0423,0.1501,0.2707,0.2723,0.0346,0.7090,0.0259,0.0063
1,SATURDAY,23,0.0412,0.0915,0.2374,0.0221,0.0021,0.0420,0.1499,0.2702,0.2722,0.0343,0.7090,0.0258,0.0063
1,SUNDAY,0,0.0429,0.0790,0.1956,0.0221,0.0021,0.0420,0.1486,0.2671,0.2710,0.0340,0.7090,0.0384,0.0079
1,SUNDAY,1,0.0457,0.0761,0.2026,0.0221,0.0021,0.0420,0.1486,0.2671,0.2710,0.0340,0.7090,0.0384,0.0080
1,SUNDAY,2,0.0468,0.0790,0.2025,0.0221,0.0022,0.0419,0.1482,0.2672,0.2718,0.0340,0.7090,0.0385,0.0080
1,SUNDAY,3,0.0496,0.0762,0.2156,0.0223,0.0023,0.0419,0.1367,0.2677,0.2757,0.0340,0.7090,0.0386,0.0081
1,SUNDAY,4,0.0510,0.0723,0.2120,0.0224,0.0029,0.0420,0.1395,0.2702,0.2782,0.0343,0.7090,0.0391,0.0083
1,SUNDAY,5,0.0504,0.0724,0.2238,0.0226,0.0052,0.0423,0.1352,0.2841,0.2834,0.0353,0.7090,0.0407,0.0086
1,SUNDAY,6,0.0570,0.0783,0.2299,0.0227,0.0078,0.0424,0.0923,0.3067,0.2961,0.0385,0.7090,0.0433,0.0090
1,SUNDAY,7,0.0612,0.0954,0.2501,0.0227,0.0094,0.0424,0.0173,0.3316,0.3130,0.0433,0.7090,0.0459,0.0094
1,SUNDAY,8,0.0564,0.1326,0.2360,0.0227,0.0101,0.0425,0.0173,0.3537,0.3280,0.0480,0.7090,0.0483,0.0097
1,SUNDAY,9,0.0474,0.1828,0.2507,0.0227,0.0102,0.0429,0.0173,0.3640,0.3383,0.0504,0.7090,0.0500,0.0098
1,SUNDAY,10,0.0423,0.2279,0.2599,0.0227,0.0102,0.0430,0.0173,0.3686,0.3431,0.0509,0.7090,0.0508,0.0098
1,SUNDAY,11,0.0338,0.2703,0.2721,0.0227,0.0099,0.0432,0.0173,0.3681,0.3437,0.0509,0.7090,0.0509,0.0098
1,SUNDAY,12,0.0287,0.2947,0.2764,0.0227,0.0089,0.0435,0.0173,0.3645,0.3418,0.0507,0.7090,0.0506,0.0098
1,SUNDAY,13,0.0256,0.3141,0.2799,0.0226,0.0066,0.0435,0.0173,0.3552,0.3342,0.0503,0.7090,0.0499,0.0095
1,SUNDAY,14,0.0264,0.3025,0.2719,0.0226,0.0050,0.0438,0.0173,0.3421,0.3228,0.0496,0.7090,0.0484,0.0091
1,SUNDAY,15,0.0280,0.2647,0.2583,0.0225,0.0040,0.0437,0.0173,0.3289,0.3118,0.0488,0.7090,0.0466,0.0087
1,SUNDAY,16,0.0285,0.1837,0.2240,0.0225,0.0033,0.0434,0.0176,0.3163,0.3028,0.0476,0.7090,0.0436,0.0081
1,SUNDAY,17,0.0290,0.1304,0.1984,0.0224,0.0026,0.0432,0.0867,0.3061,0.2950,0.0465,0.7090,0.0411,0.0081
1,SUNDAY,18,0.0324,0.1106,0.1903,0.0223,0.0024,0.0428,0.1215,0.2917,0.2853,0.0441,0.7090,0.0371,0.0082
1,SUNDAY,19,0.0320,0.0824,0.1840,0.0222,0.0028,0.0427,0.1472,0.2770,0.2776,0.0410,0.7090,0.0307,0.0077
1,SUNDAY,20,0.0343,0.0834,0.1801,0.0221,0.0028,0.0426,0.1502,0.2724,0.2728,0.0388,0.7090,0.0322,0.0074
1,SUNDAY,21,0.0388,0.0768,0.1899,0.0221,0.0024,0.0423,0.1502,0.2685,0.2713,0.0361,0.7090,0.0374,0.0079
1,SUNDAY,22,0.0403,0.0785,0.1857,0.0221,0.0021,0.0423,0.1501,0.2673,0.2710,0.0346,0.7090,0.0384,0.0081
1,SUNDAY,23,0.0429,0.0759,0.1955,0.0221,0.0021,0.0420,0.1499,0.2671,0.2710,0.0343,0.7090,0.0384,0.0080
1,HOLIDAY,0,0.0432,0.0706,0.1570,0.0221,0.0021,0.0420,0.1486,0.2670,0.2710,0.0341,0.7090,0.0248,0.0061
1,HOLIDAY,1,0.0437,0.0674,0.1568,0.0221,0.0021,0.0420,0.1486,0.2669,0.2710,0.0341,0.7090,0.0248,0.0061
1,HOLIDAY,2,0.0455,0.0623,0.1738,0.0222,0.0021,0.0419,0.1482,0.2674,0.2720,0.0341,0.7090,0.0248,0.0061
1,HOLIDAY,3,0.0440,0.0480,0.1543,0.0224,0.0023,0.0419,0.1367,0.2683,0.2769,0.0341,0.7090,0.0250,0.0063
1,HOLIDAY,4,0.0446,0.0533,0.1782,0.0226,0.0028,0.0420,0.1395,0.2707,0.2794,0.0343,0.7090,0.0257,0.0064
1,HOLIDAY,5,0.0468,0.0736,0.1797,0.0228,0.0045,0.0423,0.1352,0.2833,0.2833,0.0353,0.7090,0.0282,0.0069
1,HOLIDAY,6,0.0448,0.0542,0.1708,0.0230,0.0059,0.0424,0.0923,0.2969,0.2904,0.0388,0.7090,0.0359,0.0103
1,HOLIDAY,7,0.0483,0.0943,0.1983,0.0232,0.0066,0.0425,0.0173,0.3074,0.2990,0.0427,0.7090,0.0477,0.0183
1,HOLIDAY,8,0.0428,0.0763,0.1553,0.0234,0.0069,0.0426,0.0173,0.3147,0.3074,0.0460,0.7090,0.0556,0.0228
1,HOLIDAY,9,0.0352,0.0723,0.1232,0.0234,0.0070,0.0430,0.0173,0.3197,0.3129,0.0476,0.7090,0.0598,0.0243
1,HOLIDAY,10,0.0281,0.0944,0.1294,0.0234,0.0070,0.0432,0.0173,0.3207,0.3156,0.0478,0.7090,0.0611,0.0248
1,HOLIDAY,11,0.0194,0.0943,0.1266,0.0234,0.0069,0.0433,0.0173,0.3203,0.3160,0.0478,0.7090,0.0612,0.0248
1,HOLIDAY,12,0.0140,0.1337,0.1334,0.0233,0.0065,0.0436,0.0173,0.3201,0.3153,0.0478,0.7090,0.0611,0.0248
1,HOLIDAY,13,0.0134,0.1375,0.1289,0.0233,0.0054,0.0437,0.0173,0.3191,0.3134,0.0477,0.7090,0.0607,0.0248
1,HOLIDAY,14,0.0117,0.1258,0.1284,0.0232,0.0048,0.0440,0.0173,0.3178,0.3112,0.0473,0.7090,0.0597,0.0243
1,HOLIDAY,15,0.0167,0.0961,0.1242,0.0231,0.0042,0.0440,0.0173,0.3153,0.3078,0.0463,0.7090,0.0571,0.0226
1,HOLIDAY,16,0.0240,0.0871,0.1211,0.0230,0.0036,0.0436,0.0176,0.3113,0.3027,0.0446,0.7090,0.0521,0.0186
1,HOLIDAY,17,0.0286,0.0769,0.1314,0.0228,0.0029,0.0434,0.0867,0.3054,0.2956,0.0422,0.7090,0.0441,0.0121
1,HOLIDAY,18,0.0346,0.0845,0.1312,0.0226,0.0026,0.0429,0.1215,0.2947,0.2867,0.0383,0.7090,0.0330,0.0081
1,HOLIDAY,19,0.0332,0.0640,0.1342,0.0224,0.0028,0.0427,0.1472,0.2829,0.2782,0.0352,0.7090,0.0265,0.0066
1,HOLIDAY,20,0.0351,0.0596,0.1322,0.0223,0.0028,0.0426,0.1502,0.2777,0.2729,0.0342,0.7090,0.0249,0.0061
1,HOLIDAY,21,0.0363,0.0655,0.1324,0.0222,0.0025,0.0423,0.1502,0.2732,0.2719,0.0341,0.7090,0.0248,0.0061
1,HOLIDAY,22,0.0382,0.0629,0.1419,0.0221,0.0021,0.0423,0.1501,0.2700,0.2711,0.0341,0.7090,0.0248,0.0061
1,HOLIDAY,23,0.0379,0.0648,0.1423,0.0221,0.0021,0.0420,0.1499,0.2681,0.2710,0.0341,0.7090,0.0248,0.0061
2,WEEKDAY,0,0.0409,0.0937,0.2431,0.0226,0.0021,0.0420,0.1486,0.2840,0.2697,0.0345,0.7235,0.0251,0.0061
2,WEEKDAY,1,0.0455,0.0945,0.2493,0.0225,0.0021,0.0420,0.1486,0.2727,0.2697,0.0344,0.7090,0.0251,0.0061
2,WEEKDAY,2,0.0477,0.0927,0.2514,0.0226,0.0022,0.0420,0.1482,0.2706,0.2707,0.0345,0.7090,0.0252,0.0062
2,WEEKDAY,3,0.0513,0.0896,0.2586,0.0229,0.0026,0.0420,0.1367,0.2819,0.2779,0.0351,0.7090,0.0263,0.0068
2,WEEKDAY,4,0.0522,0.1006,0.2760,0.0242,0.0042,0.0422,0.1395,0.3423,0.2910,0.0377,0.7300,0.0320,0.0079
2,WEEKDAY,5,0.0732,0.1392,0.3067,0.0289,0.0098,0.0432,0.1352,0.5055,0.3381,0.0458,0.8399,0.0547,0.0111
2,WEEKDAY,6,0.1068,0.2238,0.3925,0.0353,0.0173,0.0447,0.0923,0.7055,0.4264,0.0646,0.8885,0.1005,0.0195
2,WEEKDAY,7,0.1455,0.3108,0.4670,0.0411,0.0240,0.0465,0.0173,0.8493,0.5137,0.0852,0.9083,0.1509,0.0322
2,WEEKDAY,8,0.1104,0.3978,0.5055,0.0440,0.0277,0.0479,0.0173,0.9015,0.5668,0.1005,0.9174,0.1772,0.0387
2,WEEKDAY,9,0.0911,0.5149,0.5211,0.0441,0.0287,0.0489,0.0173,0.9223,0.5959,0.1072,0.9214,0.1867,0.0408
2,WEEKDAY,10,0.0718,0.6094,0.5336,0.0438,0.0288,0.0491,0.0173,0.9191,0.6055,0.1083,0.9225,0.1899,0.0415
2,WEEKDAY,11,0.0582,0.6927,0.5425,0.0444,0.0287,0.0492,0.0173,0.9104,0.6068,0.1086,0.9227,0.1902,0.0416
2,WEEKDAY,12,0.0498,0.7514,0.5524,0.0437,0.0284,0.0494,0.0173,0.9106,0.6061,0.1086,0.9227,0.1903,0.0416
2,WEEKDAY,13,0.0451,0.7938,0.5603,0.0432,0.0273,0.0493,0.0173,0.9131,0.5973,0.1081,0.9227,0.1901,0.0415
2,WEEKDAY,14,0.0436,0.7957,0.5603,0.0424,0.0255,0.0493,0.0173,0.9140,0.5854,0.1054,0.9225,0.1856,0.0406
2,WEEKDAY,15,0.0453,0.7667,0.5506,0.0411,0.0230,0.0488,0.0173,0.8939,0.5583,0.0983,0.9214,0.1702,0.0371
2,WEEKDAY,16,0.0556,0.6757,0.5302,0.0387,0.0192,0.0477,0.0176,0.8430,0.5100,0.0872,0.9185,0.1407,0.0302
2,WEEKDAY,17,0.0773,0.5402,0.5040,0.0348,0.0139,0.0464,0.0861,0.7799,0.4404,0.0726,0.9147,0.0991,0.0199
2,WEEKDAY,18,0.0727,0.3654,0.4029,0.0291,0.0076,0.0445,0.1215,0.6830,0.3586,0.0566,0.9065,0.0554,0.0123
2,WEEKDAY,19,0.0284,0.2293,0.3063,0.0252,0.0045,0.0434,0.1472,0.5818,0.3074,0.0450,0.8942,0.0326,0.0084
2,WEEKDAY,20,0.0327,0.1591,0.2732,0.0244,0.0036,0.0430,0.1502,0.4849,0.2907,0.0403,0.8799,0.0274,0.0073
2,WEEKDAY,21,0.0325,0.1262,0.2502,0.0239,0.0030,0.0426,0.1502,0.4033,0.2813,0.0374,0.8588,0.0262,0.0068
2,WEEKDAY,22,0.0348,0.1131,0.2478,0.0236,0.0023,0.0424,0.1501,0.3447,0.2750,0.0356,0.8345,0.0253,0.0065
2,WEEKDAY,23,0.0369,0.1019,0.2422,0.0228,0.0022,0.0420,0.1499,0.3053,0.2710,0.0349,0.7988,0.0251,0.0064
2,SATURDAY,0,0.0445,0.0964,0.2422,0.0225,0.0021,0.0420,0.1486,0.2695,0.2719,0.0340,0.7090,0.0257,0.0062
2,SATURDAY,1,0.0443,0.0957,0.2448,0.0225,0.0021,0.0420,0.1486,0.2675,0.2712,0.0340,0.7090,0.0250,0.0061
2,SATURDAY,2,0.0496,0.0865,0.2463,0.0226,0.0022,0.0420,0.1482,0.2672,0.2718,0.0340,0.7090,0.0249,0.0061
2,SATURDAY,3,0.0515,0.0859,0.2537,0.0227,0.0023,0.0420,0.1367,0.2677,0.2757,0.0340,0.7090,0.0252,0.0064
2,SATURDAY,4,0.0543,0.0899,0.2706,0.0229,0.0032,0.0420,0.1395,0.2712,0.2790,0.0344,0.7090,0.0272,0.0068
2,SATURDAY,5,0.0557,0.0897,0.2736,0.0236,0.0063,0.0424,0.1352,0.2949,0.2885,0.0363,0.7090,0.0343,0.0079
2,SATURDAY,6,0.0699,0.1022,0.3025,0.0246,0.0100,0.0426,0.0923,0.3430,0.3124,0.0424,0.7090,0.0484,0.0122
2,SATURDAY,7,0.0952,0.1661,0.3230,0.0255,0.0127,0.0428,0.0173,0.4129,0.3498,0.0534,0.7090,0.0700,0.0219
2,SATURDAY,8,0.1268,0.2599,0.3788,0.0261,0.0146,0.0431,0.0173,0.4817,0.3854,0.0667,0.7090,0.0945,0.0273
2,SATURDAY,9,0.1069,0.3472,0.4254,0.0263,0.0155,0.0436,0.0173,0.5294,0.4137,0.0776,0.7090,0.1117,0.0303
2,SATURDAY,10,0.0907,0.4174,0.4315,0.0263,0.0154,0.0438,0.0173,0.5439,0.4262,0.0807,0.7090,0.1168,0.0314
2,SATURDAY,11,0.0798,0.4668,0.4384,0.0261,0.0137,0.0439,0.0173,0.5352,0.4230,0.0805,0.7090,0.1150,0.0316
2,SATURDAY,12,0.0705,0.5174,0.4469,0.0254,0.0106,0.0440,0.0173,0.4973,0.4018,0.0779,0.7090,0.1052,0.0309
2,SATURDAY,13,0.0614,0.4985,0.4415,0.0244,0.0074,0.0438,0.0173,0.4472,0.3702,0.0730,0.7090,0.0902,0.0291
2,SATURDAY,14,0.0343,0.4450,0.4052,0.0239,0.0054,0.0440,0.0173,0.4016,0.3445,0.0663,0.7090,0.0781,0.0267
2,SATURDAY,15,0.0299,0.3768,0.3532,0.0235,0.0042,0.0439,0.0173,0.3668,0.3259,0.0597,0.7090,0.0688,0.0237
2,SATURDAY,16,0.0267,0.2914,0.3097,0.0232,0.0034,0.0435,0.0176,0.3406,0.3126,0.0561,0.7090,0.0616,0.0204
2,SATURDAY,17,0.0351,0.2095,0.2731,0.0230,0.0027,0.0433,0.0861,0.3217,0.3018,0.0531,0.7090,0.0540,0.0164
2,SATURDAY,18,0.0323,0.1607,0.2624,0.0227,0.0025,0.0429,0.1215,0.3013,0.2898,0.0475,0.7090,0.0386,0.0099
2,SATURDAY,19,0.0360,0.1115,0.2400,0.0226,0.0028,0.0427,0.1472,0.2825,0.2800,0.0416,0.7090,0.0285,0.0070
2,SATURDAY,20,0.0323,0.0985,0.2320,0.0226,0.0028,0.0427,0.1502,0.2765,0.2744,0.0388,0.7090,0.0262,0.0064
2,SATURDAY,21,0.0352,0.0907,0.2232,0.0225,0.0025,0.0424,0.1502,0.2723,0.2727,0.0361,0.7090,0.0260,0.0063
2,SATURDAY,22,0.0412,0.0919,0.2362,0.0225,0.0022,0.0423,0.1501,0.2707,0.2723,0.0346,0.7090,0.0259,0.0063
2,SATURDAY,23,0.0429,0.0894,0.2327,0.0225,0.0021,0.0420,0.1499,0.2702,0.2722,0.0343,0.7090,0.0258,0.0063
2,SUNDAY,0,0.0406,0.0769,0.1941,0.0225,0.0021,0.0420,0.1486,0.2671,0.2710,0.0340,0.7090,0.0384,0.0079
2,SUNDAY,1,0.0422,0.0763,0.1932,0.0225,0.0021,0.0420,0.1486,0.2671,0.2710,0.0340,0.7090,0.0384,0.0080
2,SUNDAY,2,0.0459,0.0779,0.2045,0.0226,0.0022,0.0420,0.1482,0.2672,0.2718,0.0340,0.7090,0.0385,0.0080
2,SUNDAY,3,0.0493,0.0780,0.2057,0.0227,0.0023,0.0420,0.1367,0.2677,0.2757,0.0340,0.7090,0.0386,0.0081
2,SUNDAY,4,0.0506,0.0783,0.2063,0.0228,0.0029,0.0420,0.1395,0.2702,0.2782,0.0343,0.7090,0.0391,0.0083
2,SUNDAY,5,0.0519,0.0808,0.2197,0.0230,0.0052,0.0423,0.1352,0.2841,0.2834,0.0353,0.7090,0.0407,0.0086
2,SUNDAY,6,0.0560,0.0864,0.2363,0.0231,0.0078,0.0424,0.0923,0.3067,0.2961,0.0385,0.7090,0.0433,0.0090
2,SUNDAY,7,0.0543,0.1064,0.2267,0.0232,0.0094,0.0425,0.0173,0.3316,0.3130,0.0433,0.7090,0.0459,0.0094
2,SUNDAY,8,0.0525,0.1534,0.2522,0.0232,0.0101,0.0426,0.0173,0.3537,0.3280,0.0480,0.7090,0.0483,0.0097
2,SUNDAY,9,0.0455,0.2160,0.2682,0.0232,0.0102,0.0430,0.0173,0.3640,0.3383,0.0504,0.7090,0.0500,0.0098
2,SUNDAY,10,0.0414,0.2642,0.2750,0.0231,0.0102,0.0431,0.0173,0.3686,0.3431,0.0509,0.7090,0.0508,0.0098
2,SUNDAY,11,0.0342,0.2978,0.2868,0.0231,0.0099,0.0432,0.0173,0.3681,0.3437,0.0509,0.7090,0.0509,0.0098
2,SUNDAY,12,0.0322,0.3179,0.2875,0.0231,0.0089,0.0435,0.0173,0.3645,0.3418,0.0507,0.7090,0.0506,0.0098
2,SUNDAY,13,0.0253,0.3335,0.2907,0.0231,0.0066,0.0435,0.0173,0.3552,0.3342,0.0503,0.7090,0.0499,0.0095
2,SUNDAY,14,0.0225,0.3365,0.2881,0.0230,0.0050,0.0438,0.0173,0.3421,0.3228,0.0496,0.7090,0.0484,0.0091
2,SUNDAY,15,0.0228,0.3237,0.2828,0.0230,0.0040,0.0437,0.0173,0.3289,0.3118,0.0488,0.7090,0.0466,0.0087
2,SUNDAY,16,0.0213,0.2617,0.2524,0.0229,0.0033,0.0434,0.0176,0.3163,0.3028,0.0476,0.7090,0.0436,0.0081
2,SUNDAY,17,0.0292,0.1701,0.2176,0.0228,0.0026,0.0432,0.0861,0.3061,0.2950,0.0465,0.7090,0.0411,0.0081
2,SUNDAY,18,0.0282,0.1260,0.1933,0.0227,0.0024,0.0428,0.1215,0.2917,0.2853,0.0441,0.7090,0.0371,0.0082
2,SUNDAY,19,0.0277,0.0877,0.1834,0.0226,0.0028,0.0427,0.1472,0.2770,0.2776,0.0410,0.7090,0.0307,0.0077
2,SUNDAY,20,0.0297,0.0831,0.1791,0.0226,0.0028,0.0427,0.1502,0.2724,0.2728,0.0388,0.7090,0.0322,0.0074
2,SUNDAY,21,0.0336,0.0780,0.1812,0.0225,0.0024,0.0424,0.1502,0.2685,0.2713,0.0361,0.7090,0.0374,0.0079
2,SUNDAY,22,0.0362,0.0770,0.1867,0.0225,0.0021,0.0423,0.1501,0.2673,0.2710,0.0346,0.7090,0.0384,0.0081
2,SUNDAY,23,0.0399,0.0734,0.1874,0.0225,0.0021,0.0420,0.1499,0.2671,0.2710,0.0343,0.7090,0.0384,0.0080
2,HOLIDAY,0,0.0476,0.0781,0.2231,0.0226,0.0021,0.0420,0.1486,0.2779,0.2710,0.0342,0.7235,0.0248,0.0061
2,HOLIDAY,1,0.0466,0.0646,0.2194,0.0225,0.0021,0.0420,0.1486,0.2696,0.2710,0.0341,0.7090,0.0248,0.0061
2,HOLIDAY,2,0.0433,0.0594,0.2103,0.0226,0.0021,0.0420,0.1482,0.2684,0.2721,0.0341,0.7090,0.0248,0.0061
2,HOLIDAY,3,0.0489,0.0599,0.2167,0.0229,0.0023,0.0420,0.1367,0.2773,0.2781,0.0343,0.7090,0.0253,0.0064
2,HOLIDAY,4,0.0495,0.0775,0.2471,0.0239,0.0032,0.0421,0.1395,0.3198,0.2879,0.0355,0.7300,0.0293,0.0070
2,HOLIDAY,5,0.0717,0.0593,0.2451,0.0272,0.0073,0.0429,0.1352,0.4227,0.3193,0.0415,0.8397,0.0467,0.0094
2,HOLIDAY,6,0.0861,0.1107,0.3086,0.0313,0.0128,0.0441,0.0923,0.5322,0.3722,0.0542,0.8877,0.0813,0.0163
2,HOLIDAY,7,0.0985,0.1710,0.3183,0.0347,0.0173,0.0451,0.0173,0.5984,0.4183,0.0666,0.9072,0.1168,0.0275
2,HOLIDAY,8,0.0793,0.2278,0.3400,0.0362,0.0198,0.0460,0.0173,0.6283,0.4479,0.0752,0.9161,0.1363,0.0335
2,HOLIDAY,9,0.0698,0.3131,0.3653,0.0359,0.0205,0.0466,0.0173,0.6415,0.4665,0.0788,0.9201,0.1447,0.0354
2,HOLIDAY,10,0.0667,0.3676,0.3711,0.0357,0.0206,0.0468,0.0173,0.6401,0.4728,0.0793,0.9212,0.1474,0.0361
2,HOLIDAY,11,0.0573,0.4023,0.3730,0.0361,0.0205,0.0469,0.0173,0.6356,0.4738,0.0793,0.9214,0.1477,0.0362
