Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
1,WEEKDAY,19,0.1183,0.2679,0.3759,0.2436,1.6362,1.0542,0.4117,0.9992,0.0950,0.1527,0.0000,0.2622,0.1070
1,WEEKDAY,20,0.1311,0.2130,0.3597,0.1909,1.3333,1.0363,0.4392,0.9230,0.0804,0.1318,0.0000,0.1998,0.1052
1,WEEKDAY,21,0.1319,0.1616,0.3440,0.1339,0.9835,1.0056,0.4392,0.7155,0.0604,0.1058,0.0000,0.1251,0.0973
1,WEEKDAY,22,0.1647,0.0733,0.2661,0.0922,0.5958,0.9855,0.3984,0.4616,0.0380,0.0800,0.0000,0.0675,0.0796
1,WEEKDAY,23,0.2385,0.0418,0.2261,0.0781,0.3685,0.9538,0.3659,0.3248,0.0222,0.0609,0.0000,0.0461,0.0535
1,SATURDAY,0,0.1462,0.0094,0.1674,0.0776,0.2693,0.9408,0.3154,0.2791,0.0181,0.0550,0.0000,0.0426,0.0479
1,SATURDAY,1,0.0741,0.0042,0.1379,0.0769,0.2173,0.9274,0.3126,0.2065,0.0145,0.0488,0.0000,0.0423,0.0203
1,SATURDAY,2,0.0490,0.0026,0.1203,0.0783,0.1825,0.9191,0.2780,0.1788,0.0114,0.0436,0.0000,0.0428,0.0071
1,SATURDAY,3,0.1056,0.0024,0.1255,0.0870,0.2242,0.9165,0.2780,0.1669,0.0109,0.0366,0.0000,0.0445,0.0051
1,SATURDAY,4,0.0516,0.0021,0.1337,0.1233,0.3135,0.9216,0.2780,0.1913,0.0123,0.0368,0.0000,0.0491,0.0080
1,SATURDAY,5,0.0518,0.0039,0.1462,0.1814,0.4523,0.9478,0.2905,0.2446,0.0158,0.0493,0.0000,0.0542,0.0173
1,SATURDAY,6,0.0478,0.0110,0.1777,0.2435,0.6525,0.9615,0.2712,0.3312,0.0217,0.0672,0.0000,0.0610,0.0306
1,SATURDAY,7,0.1456,0.0317,0.2243,0.3059,0.8279,0.9775,0.0327,0.4308,0.0363,0.0860,0.0000,0.0918,0.0402
1,SATURDAY,8,0.0754,0.0664,0.2450,0.3628,1.0639,0.9934,0.0125,0.5430,0.0484,0.1037,0.0000,0.1375,0.0452
1,SATURDAY,9,0.0854,0.0918,0.3033,0.3996,1.3523,1.0285,0.0125,0.7206,0.0667,0.1236,0.0000,0.1944,0.0603
1,SATURDAY,10,0.0037,0.1583,0.3425,0.4246,1.6639,1.0582,0.0125,0.8661,0.0911,0.1470,0.0000,0.2574,0.0863
1,SATURDAY,11,0.0243,0.2529,0.3776,0.4377,1.8674,1.0789,0.0125,0.9646,0.1070,0.1618,0.0000,0.2950,0.1030
1,SATURDAY,12,0.0186,0.3200,0.3854,0.4406,1.9034,1.0986,0.0125,0.9990,0.1102,0.1691,0.0000,0.3048,0.1068
1,SATURDAY,13,0.0000,0.3549,0.3851,0.4291,1.7678,1.1045,0.0125,1.0227,0.1106,0.1741,0.0000,0.3062,0.1070
1,SATURDAY,14,0.0000,0.3606,0.3873,0.4374,1.7162,1.1194,0.0125,1.0429,0.1107,0.1783,0.0000,0.3063,0.1070
1,SATURDAY,15,0.0000,0.3584,0.3856,0.4367,1.7134,1.1215,0.0125,1.0867,0.1108,0.1814,0.0000,0.3062,0.1070
1,SATURDAY,16,0.1684,0.3495,0.3936,0.3817,1.7850,1.1094,0.0364,1.0792,0.1103,0.1813,0.0000,0.3055,0.1070
1,SATURDAY,17,0.1427,0.3565,0.3929,0.3155,1.9100,1.1006,0.3120,1.1024,0.1085,0.1771,0.0000,0.3044,0.1070
1,SATURDAY,18,0.1303,0.3172,0.3916,0.2705,1.9133,1.0777,0.4030,1.0636,0.1038,0.1686,0.0000,0.2981,0.1070
1,SATURDAY,19,0.1380,0.2694,0.3824,0.2419,1.7390,1.0590,0.4117,1.0138,0.0948,0.1546,0.0000,0.2668,0.1070
1,SATURDAY,20,0.1796,0.2250,0.3658,0.2025,1.4326,1.0409,0.4392,0.9378,0.0810,0.1343,0.0000,0.2025,0.1060
1,SATURDAY,21,0.1380,0.1729,0.3480,0.1441,1.0713,1.0098,0.4392,0.7768,0.0621,0.1095,0.0000,0.1264,0.1020
1,SATURDAY,22,0.1388,0.0769,0.2705,0.1010,0.7043,0.9898,0.3984,0.5343,0.0411,0.0846,0.0000,0.0682,0.0920
1,SATURDAY,23,0.2033,0.0518,0.2364,0.0825,0.4411,0.9580,0.3659,0.3969,0.0249,0.0655,0.0000,0.0470,0.0728
1,SUNDAY,0,0.0438,0.0070,0.1280,0.0764,0.2168,0.9314,0.3154,0.2034,0.0152,0.0476,0.0000,0.0424,0.0066
1,SUNDAY,1,0.0618,0.0042,0.1130,0.0768,0.1834,0.9220,0.3126,0.1801,0.0135,0.0464,0.0000,0.0423,0.0051
1,SUNDAY,2,0.0719,0.0028,0.1018,0.0783,0.1701,0.9166,0.2780,0.1678,0.0113,0.0441,0.0000,0.0428,0.0050
1,SUNDAY,3,0.0904,0.0029,0.1068,0.0870,0.2055,0.9153,0.2780,0.1603,0.0109,0.0375,0.0000,0.0445,0.0050
1,SUNDAY,4,0.0739,0.0025,0.1179,0.1233,0.2690,0.9209,0.2780,0.1807,0.0123,0.0368,0.0000,0.0493,0.0081
1,SUNDAY,5,0.0313,0.0037,0.1315,0.1813,0.3782,0.9461,0.2905,0.2248,0.0156,0.0476,0.0000,0.0542,0.0179
1,SUNDAY,6,0.1364,0.0066,0.1606,0.2421,0.5494,0.9577,0.2712,0.3028,0.0209,0.0644,0.0000,0.0586,0.0307
1,SUNDAY,7,0.1371,0.0233,0.2078,0.3027,0.6922,0.9708,0.0327,0.3918,0.0351,0.0824,0.0000,0.0774,0.0402
1,SUNDAY,8,0.0756,0.0592,0.2270,0.3594,0.9072,0.9824,0.0125,0.4948,0.0470,0.0978,0.0000,0.1061,0.0431
1,SUNDAY,9,0.0213,0.0876,0.2743,0.3980,1.1478,1.0135,0.0125,0.6563,0.0635,0.1099,0.0000,0.1461,0.0441
1,SUNDAY,10,0.0069,0.1716,0.3130,0.4242,1.4289,1.0380,0.0125,0.7656,0.0846,0.1202,0.0000,0.1962,0.0452
1,SUNDAY,11,0.0046,0.2425,0.3484,0.4376,1.6210,1.0564,0.0125,0.8248,0.0963,0.1272,0.0000,0.2282,0.0459
1,SUNDAY,12,0.0000,0.3231,0.3562,0.4395,1.6183,1.0749,0.0125,0.8561,0.0992,0.1320,0.0000,0.2373,0.0461
1,SUNDAY,13,0.0000,0.3505,0.3582,0.4248,1.4982,1.0806,0.0125,0.8780,0.0997,0.1367,0.0000,0.2387,0.0461
1,SUNDAY,14,0.0000,0.3510,0.3556,0.4276,1.4399,1.0946,0.0125,0.9007,0.0999,0.1411,0.0000,0.2388,0.0461
1,SUNDAY,15,0.0094,0.3638,0.3551,0.4194,1.4294,1.0952,0.0125,0.9119,0.0998,0.1446,0.0000,0.2387,0.0461
1,SUNDAY,16,0.1631,0.3454,0.3588,0.3535,1.4934,1.0793,0.0364,0.9089,0.0989,0.1448,0.0000,0.2380,0.0461
1,SUNDAY,17,0.1455,0.2965,0.3520,0.2825,1.6467,1.0682,0.3120,0.8817,0.0965,0.1409,0.0000,0.2373,0.0461
1,SUNDAY,18,0.1360,0.2685,0.3503,0.2343,1.6510,1.0460,0.4030,0.8418,0.0913,0.1332,0.0000,0.2347,0.0461
1,SUNDAY,19,0.1351,0.2239,0.3404,0.2011,1.4713,1.0294,0.4117,0.7780,0.0813,0.1209,0.0000,0.2158,0.0460
1,SUNDAY,20,0.1386,0.1739,0.3207,0.1633,1.1783,1.0146,0.4392,0.6867,0.0666,0.1038,0.0000,0.1657,0.0444
1,SUNDAY,21,0.1523,0.1236,0.3117,0.1221,0.8621,0.9880,0.4392,0.5288,0.0486,0.0842,0.0000,0.1051,0.0384
1,SUNDAY,22,0.1799,0.0601,0.2405,0.0898,0.5334,0.9719,0.3984,0.3434,0.0312,0.0656,0.0000,0.0606,0.0266
1,SUNDAY,23,0.2629,0.0380,0.2104,0.0780,0.3305,0.9442,0.3659,0.2535,0.0187,0.0526,0.0000,0.0451,0.0139
1,HOLIDAY,0,0.0495,0.0061,0.1416,0.0764,0.1811,0.9269,0.3154,0.1804,0.0156,0.0474,0.0000,0.0423,0.0209
1,HOLIDAY,1,0.0556,0.0040,0.1230,0.0764,0.1546,0.9196,0.3126,0.1552,0.0133,0.0438,0.0000,0.0421,0.0069
1,HOLIDAY,2,0.0650,0.0025,0.1139,0.0733,0.1482,0.9146,0.2780,0.1411,0.0109,0.0407,0.0000,0.0421,0.0050
1,HOLIDAY,3,0.0667,0.0021,0.1148,0.0632,0.1635,0.9127,0.2780,0.1316,0.0103,0.0331,0.0000,0.0421,0.0050
1,HOLIDAY,4,0.0700,0.0016,0.1147,0.0591,0.2053,0.9155,0.2780,0.1397,0.0111,0.0301,0.0000,0.0421,0.0081
1,HOLIDAY,5,0.0777,0.0027,0.1231,0.0646,0.3012,0.9356,0.2905,0.1713,0.0132,0.0387,0.0000,0.0422,0.0179
1,HOLIDAY,6,0.0788,0.0180,0.1651,0.0759,0.4452,0.9438,0.2712,0.2225,0.0170,0.0516,0.0000,0.0433,0.0307
1,HOLIDAY,7,0.0808,0.0455,0.1830,0.0913,0.5673,0.9508,0.0327,0.2792,0.0278,0.0642,0.0000,0.0496,0.0402
1,HOLIDAY,8,0.0644,0.0538,0.2046,0.1056,0.6841,0.9525,0.0125,0.3382,0.0329,0.0754,0.0000,0.0619,0.0452
1,HOLIDAY,9,0.0234,0.0957,0.2184,0.1138,0.8703,0.9710,0.0125,0.4283,0.0388,0.0896,0.0000,0.0872,0.0603
1,HOLIDAY,10,0.0116,0.1904,0.2400,0.1225,1.0364,0.9858,0.0125,0.4796,0.0459,0.1083,0.0000,0.1281,0.0863
1,HOLIDAY,11,0.0000,0.3054,0.2577,0.1300,1.1350,0.9988,0.0125,0.5383,0.0520,0.1214,0.0000,0.1565,0.1030
1,HOLIDAY,12,0.0000,0.3826,0.2651,0.1342,1.1261,1.0148,0.0125,0.5507,0.0532,0.1279,0.0000,0.1652,0.1068
1,HOLIDAY,13,0.0000,0.4197,0.2648,0.1343,1.0416,1.0194,0.0125,0.5652,0.0536,0.1324,0.0000,0.1666,0.1070
1,HOLIDAY,14,0.0000,0.3942,0.2741,0.1364,1.0081,1.0340,0.0125,0.5782,0.0535,0.1362,0.0000,0.1667,0.1070
1,HOLIDAY,15,0.0000,0.4005,0.2622,0.1375,1.0760,1.0368,0.0125,0.5862,0.0537,0.1393,0.0000,0.1667,0.1070
1,HOLIDAY,16,0.1579,0.3725,0.2736,0.1335,1.1669,1.0258,0.0364,0.5941,0.0535,0.1410,0.0000,0.1667,0.1070
1,HOLIDAY,17,0.1471,0.3323,0.2822,0.1276,1.2640,1.0214,0.3120,0.5920,0.0534,0.1411,0.0000,0.1667,0.1070
1,HOLIDAY,18,0.1108,0.2977,0.2758,0.1206,1.2877,1.0057,0.4030,0.5917,0.0527,0.1386,0.0000,0.1656,0.1070
1,HOLIDAY,19,0.1060,0.2695,0.2682,0.1115,1.1705,0.9963,0.4117,0.5840,0.0508,0.1311,0.0000,0.1559,0.1070
1,HOLIDAY,20,0.1059,0.2193,0.2661,0.1001,0.9401,0.9885,0.4392,0.5560,0.0466,0.1158,0.0000,0.1279,0.1051
1,HOLIDAY,21,0.0953,0.1695,0.2645,0.0889,0.6929,0.9683,0.4392,0.4690,0.0387,0.0946,0.0000,0.0917,0.0963
1,HOLIDAY,22,0.1138,0.0783,0.2368,0.0812,0.4577,0.9582,0.3984,0.3101,0.0279,0.0729,0.0000,0.0606,0.0768
1,HOLIDAY,23,0.1457,0.0508,0.2205,0.0772,0.2857,0.9359,0.3659,0.2321,0.0189,0.0564,0.0000,0.0452,0.0492
2,WEEKDAY,0,0.0445,0.0116,0.1461,0.0773,0.2264,0.9427,0.3154,0.2573,0.0166,0.0510,0.0000,0.0424,0.0266
2,WEEKDAY,1,0.0345,0.0060,0.1257,0.0777,0.1906,0.9299,0.3126,0.1863,0.0138,0.0466,0.0000,0.0423,0.0097
2,WEEKDAY,2,0.0442,0.0043,0.1136,0.0791,0.1896,0.9227,0.2780,0.1677,0.0113,0.0432,0.0000,0.0428,0.0054
2,WEEKDAY,3,0.0494,0.0035,0.1149,0.0885,0.2442,0.9209,0.2780,0.1605,0.0109,0.0368,0.0000,0.0445,0.0050
2,WEEKDAY,4,0.0372,0.0034,0.1290,0.1315,0.3287,0.9270,0.2780,0.1949,0.0125,0.0371,0.0000,0.0492,0.0081
2,WEEKDAY,5,0.0059,0.0055,0.1409,0.2038,0.4720,0.9533,0.2905,0.2449,0.0162,0.0497,0.0000,0.0542,0.0177
2,WEEKDAY,6,0.1095,0.0309,0.1796,0.2755,0.6752,0.9669,0.2712,0.3317,0.0223,0.0676,0.0000,0.0607,0.0307
2,WEEKDAY,7,0.0754,0.0526,0.2277,0.3400,0.8485,0.9830,0.0271,0.4283,0.0371,0.0859,0.0000,0.0905,0.0402
2,WEEKDAY,8,0.0296,0.0872,0.2521,0.3930,1.0825,1.0009,0.0125,0.5724,0.0488,0.1023,0.2622,0.1415,0.0452
2,WEEKDAY,9,0.0082,0.1536,0.3046,0.4314,1.3725,1.0378,0.0125,0.7439,0.0665,0.1214,0.5193,0.2033,0.0603
2,WEEKDAY,10,0.0053,0.2800,0.3427,0.4584,1.6859,1.0678,0.0125,0.9241,0.0909,0.1447,0.5193,0.2650,0.0863
2,WEEKDAY,11,0.0000,0.4896,0.3878,0.4720,1.8979,1.0883,0.0125,1.0203,0.1069,0.1598,0.5193,0.3019,0.1030
2,WEEKDAY,12,0.0000,0.6078,0.3997,0.4746,1.9061,1.1083,0.0125,1.0531,0.1103,0.1673,0.5193,0.3116,0.1068
2,WEEKDAY,13,0.0000,0.6591,0.4035,0.4602,1.7801,1.1143,0.0125,1.0778,0.1109,0.1724,0.5193,0.3130,0.1070
2,WEEKDAY,14,0.0000,0.6697,0.4047,0.4636,1.7214,1.1291,0.0125,1.0983,0.1110,0.1764,0.5193,0.3131,0.1070
2,WEEKDAY,15,0.0000,0.6870,0.4054,0.4592,1.7286,1.1300,0.0125,1.1076,0.1112,0.1795,0.5193,0.3130,0.1070
2,WEEKDAY,16,0.0690,0.6947,0.4123,0.4016,1.8063,1.1147,0.0364,1.1040,0.1107,0.1797,0.5193,0.3123,0.1070
2,WEEKDAY,17,0.0653,0.5826,0.4011,0.3369,1.9037,1.1055,0.1006,1.0887,0.1090,0.1755,0.2622,0.3047,0.1070
2,WEEKDAY,18,0.0633,0.4915,0.3947,0.2878,1.8641,1.0812,0.4030,1.0570,0.1044,0.1671,0.0000,0.2922,0.1070
2,WEEKDAY,19,0.0666,0.4109,0.3845,0.2463,1.6409,1.0623,0.4117,1.0005,0.0951,0.1528,0.0000,0.2628,0.1070
2,WEEKDAY,20,0.0703,0.3169,0.3651,0.1928,1.3377,1.0436,0.4392,0.9245,0.0805,0.1319,0.0000,0.2002,0.1053
2,WEEKDAY,21,0.0740,0.2310,0.3491,0.1353,0.9870,1.0124,0.4392,0.7172,0.0605,0.1060,0.0000,0.1252,0.0975
2,WEEKDAY,22,0.0840,0.0981,0.2706,0.0932,0.5986,0.9918,0.3984,0.4633,0.0382,0.0802,0.0000,0.0675,0.0800
2,WEEKDAY,23,0.1407,0.0552,0.2318,0.0791,0.3702,0.9598,0.3659,0.3261,0.0223,0.0610,0.0000,0.0461,0.0541
2,SATURDAY,0,0.1376,0.0149,0.1731,0.0785,0.2693,0.9463,0.3154,0.2791,0.0181,0.0550,0.0000,0.0426,0.0479
2,SATURDAY,1,0.0423,0.0086,0.1371,0.0778,0.2173,0.9325,0.3126,0.2065,0.0145,0.0488,0.0000,0.0423,0.0203
2,SATURDAY,2,0.0491,0.0041,0.1133,0.0791,0.1825,0.9241,0.2780,0.1788,0.0114,0.0436,0.0000,0.0428,0.0071
2,SATURDAY,3,0.0726,0.0039,0.1184,0.0876,0.2242,0.9211,0.2780,0.1669,0.0109,0.0366,0.0000,0.0445,0.0051
2,SATURDAY,4,0.0414,0.0037,0.1299,0.1240,0.3135,0.9262,0.2780,0.1913,0.0123,0.0368,0.0000,0.0491,0.0080
2,SATURDAY,5,0.0145,0.0060,0.1437,0.1823,0.4523,0.9522,0.2905,0.2446,0.0158,0.0493,0.0000,0.0542,0.0173
2,SATURDAY,6,0.0783,0.0135,0.1786,0.2446,0.6525,0.9658,0.2712,0.3312,0.0217,0.0672,0.0000,0.0610,0.0306
2,SATURDAY,7,0.1011,0.0390,0.2217,0.3073,0.8279,0.9817,0.0271,0.4308,0.0363,0.0860,0.0000,0.0918,0.0402
2,SATURDAY,8,0.0214,0.0850,0.2531,0.3644,1.0639,1.0000,0.0125,0.5430,0.0484,0.1037,0.0000,0.1375,0.0452
2,SATURDAY,9,0.0169,0.1541,0.3099,0.4013,1.3523,1.0375,0.0125,0.7206,0.0667,0.1236,0.0000,0.1944,0.0603
2,SATURDAY,10,0.0035,0.2744,0.3429,0.4265,1.6639,1.0673,0.0125,0.8661,0.0911,0.1470,0.0000,0.2574,0.0863
2,SATURDAY,11,0.0000,0.3949,0.3813,0.4397,1.8674,1.0878,0.0125,0.9646,0.1070,0.1618,0.0000,0.2950,0.1030
2,SATURDAY,12,0.0000,0.4825,0.3917,0.4428,1.9034,1.1076,0.0125,0.9990,0.1102,0.1691,0.0000,0.3048,0.1068
2,SATURDAY,13,0.0000,0.5274,0.3936,0.4313,1.7678,1.1135,0.0125,1.0227,0.1106,0.1741,0.0000,0.3062,0.1070
2,SATURDAY,14,0.0000,0.5185,0.3934,0.4397,1.7162,1.1285,0.0125,1.0429,0.1107,0.1783,0.0000,0.3063,0.1070
2,SATURDAY,15,0.0000,0.5305,0.3937,0.4391,1.7134,1.1301,0.0125,1.0867,0.1108,0.1814,0.0000,0.3062,0.1070
2,SATURDAY,16,0.1228,0.5273,0.4051,0.3841,1.7850,1.1175,0.0364,1.0792,0.1103,0.1813,0.0000,0.3055,0.1070
2,SATURDAY,17,0.1144,0.4748,0.4018,0.3180,1.9100,1.1097,0.1006,1.1024,0.1085,0.1771,0.0000,0.3044,0.1070
2,SATURDAY,18,0.1170,0.4012,0.3981,0.2729,1.9133,1.0857,0.4030,1.0636,0.1038,0.1686,0.0000,0.2981,0.1070
2,SATURDAY,19,0.1296,0.3527,0.3887,0.2443,1.7390,1.0668,0.4117,1.0138,0.0948,0.1546,0.0000,0.2668,0.1070
2,SATURDAY,20,0.1407,0.2748,0.3692,0.2045,1.4326,1.0479,0.4392,0.9378,0.0810,0.1343,0.0000,0.2025,0.1060
2,SATURDAY,21,0.1381,0.1854,0.3544,0.1456,1.0713,1.0164,0.4392,0.7768,0.0621,0.1095,0.0000,0.1264,0.1020
2,SATURDAY,22,0.1505,0.0855,0.2722,0.1021,0.7043,0.9959,0.3984,0.5343,0.0411,0.0846,0.0000,0.0682,0.0920
2,SATURDAY,23,0.1856,0.0569,0.2419,0.0835,0.4411,0.9639,0.3659,0.3969,0.0249,0.0655,0.0000,0.0470,0.0728
2,SUNDAY,0,0.0162,0.0075,0.1365,0.0773,0.2168,0.9369,0.3154,0.2034,0.0152,0.0476,0.0000,0.0424,0.0066
2,SUNDAY,1,0.0390,0.0053,0.1092,0.0777,0.1834,0.9271,0.3126,0.1801,0.0135,0.0464,0.0000,0.0423,0.0051
2,SUNDAY,2,0.0505,0.0043,0.0987,0.0791,0.1701,0.9215,0.2780,0.1678,0.0113,0.0441,0.0000,0.0428,0.0050
2,SUNDAY,3,0.0590,0.0038,0.0974,0.0876,0.2055,0.9200,0.2780,0.1603,0.0109,0.0375,0.0000,0.0445,0.0050
2,SUNDAY,4,0.0578,0.0033,0.1166,0.1240,0.2690,0.9255,0.2780,0.1807,0.0123,0.0368,0.0000,0.0493,0.0081
2,SUNDAY,5,0.0018,0.0047,0.1242,0.1821,0.3782,0.9506,0.2905,0.2248,0.0156,0.0476,0.0000,0.0542,0.0179
2,SUNDAY,6,0.0912,0.0075,0.1600,0.2432,0.5494,0.9619,0.2712,0.3028,0.0209,0.0644,0.0000,0.0586,0.0307
2,SUNDAY,7,0.0887,0.0254,0.2113,0.3040,0.6922,0.9749,0.0271,0.3918,0.0351,0.0824,0.0000,0.0774,0.0402
2,SUNDAY,8,0.0446,0.0753,0.2323,0.3609,0.9072,0.9890,0.0125,0.4948,0.0470,0.0978,0.0000,0.1061,0.0431
2,SUNDAY,9,0.0169,0.1227,0.2819,0.3996,1.1478,1.0225,0.0125,0.6563,0.0635,0.1099,0.0000,0.1461,0.0441
2,SUNDAY,10,0.0026,0.2243,0.3139,0.4261,1.4289,1.0471,0.0125,0.7656,0.0846,0.1202,0.0000,0.1962,0.0452
2,SUNDAY,11,0.0023,0.3333,0.3545,0.4396,1.6210,1.0652,0.0125,0.8248,0.0963,0.1272,0.0000,0.2282,0.0459
2,SUNDAY,12,0.0000,0.4169,0.3622,0.4416,1.6183,1.0840,0.0125,0.8561,0.0992,0.1320,0.0000,0.2373,0.0461
2,SUNDAY,13,0.0069,0.4702,0.3633,0.4269,1.4982,1.0896,0.0125,0.8780,0.0997,0.1367,0.0000,0.2387,0.0461
2,SUNDAY,14,0.0000,0.4903,0.3637,0.4298,1.4399,1.1038,0.0125,0.9007,0.0999,0.1411,0.0000,0.2388,0.0461
2,SUNDAY,15,0.0000,0.4862,0.3640,0.4216,1.4294,1.1038,0.0125,0.9119,0.0998,0.1446,0.0000,0.2387,0.0461
2,SUNDAY,16,0.0805,0.4906,0.3708,0.3555,1.4934,1.0874,0.0364,0.9089,0.0989,0.1448,0.0000,0.2380,0.0461
2,SUNDAY,17,0.0801,0.4042,0.3628,0.2846,1.6467,1.0773,0.1006,0.8817,0.0965,0.1409,0.0000,0.2373,0.0461
2,SUNDAY,18,0.0870,0.3291,0.3588,0.2362,1.6510,1.0539,0.4030,0.8418,0.0913,0.1332,0.0000,0.2347,0.0461
2,SUNDAY,19,0.0861,0.2672,0.3510,0.2028,1.4713,1.0372,0.4117,0.7780,0.0813,0.1209,0.0000,0.2158,0.0460
2,SUNDAY,20,0.0861,0.1969,0.3277,0.1647,1.1783,1.0217,0.4392,0.6867,0.0666,0.1038,0.0000,0.1657,0.0444
2,SUNDAY,21,0.1006,0.1299,0.3141,0.1232,0.8621,0.9946,0.4392,0.5288,0.0486,0.0842,0.0000,0.1051,0.0384
2,SUNDAY,22,0.1218,0.0606,0.2437,0.0907,0.5334,0.9780,0.3984,0.3434,0.0312,0.0656,0.0000,0.0606,0.0266
2,SUNDAY,23,0.2068,0.0402,0.2080,0.0789,0.3305,0.9500,0.3659,0.2535,0.0187,0.0526,0.0000,0.0451,0.0139
2,HOLIDAY,0,0.0515,0.0053,0.1447,0.0773,0.2047,0.9404,0.3154,0.2447,0.0160,0.0497,0.0000,0.0424,0.0209
2,HOLIDAY,1,0.0629,0.0029,0.1260,0.0777,0.1761,0.9288,0.3126,0.1780,0.0136,0.0459,0.0000,0.0423,0.0069
2,HOLIDAY,2,0.0677,0.0023,0.1142,0.0791,0.1767,0.9223,0.2780,0.1631,0.0112,0.0429,0.0000,0.0428,0.0050
2,HOLIDAY,3,0.1057,0.0021,0.1205,0.0885,0.2141,0.9206,0.2780,0.1564,0.0109,0.0363,0.0000,0.0445,0.0050
2,HOLIDAY,4,0.0548,0.0022,0.1341,0.1310,0.2783,0.9262,0.2780,0.1781,0.0124,0.0355,0.0000,0.0493,0.0081
2,HOLIDAY,5,0.0523,0.0033,0.1461,0.1993,0.4054,0.9514,0.2905,0.2233,0.0159,0.0463,0.0000,0.0542,0.0179
2,HOLIDAY,6,0.3258,0.0165,0.1804,0.2619,0.5916,0.9630,0.2712,0.3038,0.0216,0.0624,0.0000,0.0594,0.0307
2,HOLIDAY,7,0.2024,0.0383,0.2223,0.3116,0.7440,0.9762,0.0271,0.3907,0.0359,0.0786,0.0000,0.0837,0.0402
2,HOLIDAY,8,0.0653,0.0564,0.2430,0.3475,0.9647,0.9914,0.0125,0.5246,0.0469,0.0929,0.2622,0.1265,0.0452
2,HOLIDAY,9,0.0103,0.0813,0.2741,0.3736,1.2401,1.0245,0.0125,0.6774,0.0634,0.1104,0.5193,0.1797,0.0603
2,HOLIDAY,10,0.0121,0.1525,0.3089,0.3937,1.5160,1.0496,0.0125,0.8401,0.0860,0.1324,0.5193,0.2339,0.0863
2,HOLIDAY,11,0.0000,0.2527,0.3437,0.4047,1.6643,1.0664,0.0125,0.9128,0.1008,0.1473,0.5193,0.2675,0.1030
