Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,HOLIDAY,9,0.0559,0.0002,0.0220,0.0402,0.0013,0.0703,0.0000,0.0935,0.0828,0.0100,0.0044,0.0000
1,HOLIDAY,10,0.0359,0.0002,0.0074,0.0402,0.0013,0.0703,0.0000,0.0934,0.0829,0.0100,0.0044,0.0000
1,HOLIDAY,11,0.0067,0.0002,0.0023,0.0401,0.0013,0.0703,0.0000,0.0932,0.0829,0.0100,0.0044,0.0000
1,HOLIDAY,12,0.0062,0.0003,0.0016,0.0402,0.0013,0.0703,0.0000,0.0932,0.0829,0.0100,0.0044,0.0000
1,HOLIDAY,13,0.0029,0.0003,0.0012,0.0402,0.0013,0.0703,0.0000,0.0932,0.0829,0.0100,0.0044,0.0000
1,HOLIDAY,14,0.0059,0.0004,0.0009,0.0401,0.0013,0.0703,0.0000,0.0933,0.0829,0.0100,0.0044,0.0000
1,HOLIDAY,15,0.0058,0.0345,0.0053,0.0401,0.0013,0.0703,0.0000,0.0933,0.0829,0.0100,0.0044,0.0000
1,HOLIDAY,16,0.0199,0.0003,0.0024,0.0401,0.0013,0.0703,0.0055,0.0933,0.0828,0.0100,0.0044,0.0000
1,HOLIDAY,17,0.0229,0.0002,0.0028,0.0401,0.0013,0.0703,0.0599,0.0932,0.0828,0.0100,0.0044,0.0000
1,HOLIDAY,18,0.0424,0.0002,0.0113,0.0401,0.0013,0.0703,0.1909,0.0929,0.0828,0.0100,0.0044,0.0000
1,HOLIDAY,19,0.0278,0.0002,0.0148,0.0401,0.0013,0.0703,0.2100,0.0923,0.0828,0.0100,0.0044,0.0000
1,HOLIDAY,20,0.0754,0.0002,0.0415,0.0401,0.0013,0.0703,0.2100,0.0914,0.0828,0.0100,0.0044,0.0000
1,HOLIDAY,21,0.0623,0.0002,0.0518,0.0401,0.0013,0.0703,0.2100,0.0905,0.0827,0.0100,0.0044,0.0000
1,HOLIDAY,22,0.0785,0.0001,0.0618,0.0401,0.0013,0.0703,0.2100,0.0897,0.0827,0.0100,0.0044,0.0000
1,HOLIDAY,23,0.0799,0.0001,0.0592,0.0400,0.0012,0.0702,0.2100,0.0888,0.0824,0.0100,0.0044,0.0000
2,WEEKDAY,0,0.0147,0.0004,0.0211,0.0408,0.0012,0.0702,0.2100,0.0872,0.0823,0.0100,0.0044,0.0000
2,WEEKDAY,1,0.0226,0.0003,0.0293,0.0408,0.0012,0.0702,0.2100,0.0860,0.0823,0.0100,0.0044,0.0000
2,WEEKDAY,2,0.0217,0.0002,0.0277,0.0408,0.0012,0.0702,0.2100,0.0855,0.0823,0.0100,0.0044,0.0000
2,WEEKDAY,3,0.0218,0.0002,0.0310,0.0408,0.0012,0.0702,0.2100,0.0859,0.0823,0.0100,0.0044,0.0000
2,WEEKDAY,4,0.0272,0.0002,0.0371,0.0409,0.0013,0.0702,0.2100,0.0919,0.0835,0.0104,0.0044,0.0000
2,WEEKDAY,5,0.0991,0.0001,0.0886,0.0418,0.0015,0.0705,0.2100,0.1230,0.0940,0.0148,0.0046,0.0000
2,WEEKDAY,6,0.0864,0.0026,0.1148,0.0439,0.0076,0.0720,0.0769,0.3267,0.1614,0.0359,0.0118,0.0069
2,WEEKDAY,7,0.4252,0.0025,0.1612,0.0541,0.0232,0.0758,0.0149,0.6940,0.2842,0.0808,0.0439,0.0344
2,WEEKDAY,8,0.2773,0.0186,0.2119,0.0658,0.0378,0.0796,0.0000,1.0235,0.3678,0.1341,0.0822,0.0457
2,WEEKDAY,9,0.2119,0.1017,0.2664,0.0789,0.0446,0.0817,0.0000,1.1401,0.4139,0.1695,0.1023,0.0486
2,WEEKDAY,10,0.1107,0.2221,0.2680,0.0801,0.0460,0.0820,0.0000,1.1512,0.4293,0.1783,0.1087,0.0499
2,WEEKDAY,11,0.0641,0.2707,0.2714,0.0781,0.0461,0.0820,0.0000,1.1149,0.4311,0.1790,0.1099,0.0499
2,WEEKDAY,12,0.0378,0.4062,0.2766,0.0802,0.0453,0.0818,0.0000,1.1135,0.4308,0.1790,0.1100,0.0499
2,WEEKDAY,13,0.0187,0.4907,0.2821,0.0785,0.0441,0.0814,0.0000,1.1268,0.4270,0.1780,0.1097,0.0499
2,WEEKDAY,14,0.0160,0.5530,0.2853,0.0773,0.0411,0.0804,0.0000,1.1285,0.4139,0.1702,0.1049,0.0481
2,WEEKDAY,15,0.0220,0.5022,0.2824,0.0753,0.0350,0.0788,0.0000,1.0554,0.3802,0.1456,0.0869,0.0397
2,WEEKDAY,16,0.0224,0.3670,0.2715,0.0717,0.0252,0.0761,0.0055,0.8311,0.3253,0.1046,0.0549,0.0236
2,WEEKDAY,17,0.0336,0.1331,0.2242,0.0643,0.0124,0.0730,0.0599,0.6186,0.1886,0.0561,0.0236,0.0075
2,WEEKDAY,18,0.0634,0.0504,0.1021,0.0537,0.0045,0.0710,0.1909,0.4362,0.1182,0.0225,0.0073,0.0000
2,WEEKDAY,19,0.0740,0.0166,0.0681,0.0436,0.0019,0.0704,0.2100,0.3009,0.0908,0.0113,0.0046,0.0000
2,WEEKDAY,20,0.0149,0.0044,0.0623,0.0414,0.0013,0.0703,0.2100,0.2029,0.0836,0.0100,0.0044,0.0000
2,WEEKDAY,21,0.0175,0.0018,0.0232,0.0410,0.0013,0.0703,0.2100,0.1419,0.0830,0.0100,0.0044,0.0000
2,WEEKDAY,22,0.0181,0.0012,0.0167,0.0410,0.0013,0.0703,0.2100,0.1037,0.0829,0.0100,0.0044,0.0000
2,WEEKDAY,23,0.0222,0.0005,0.0224,0.0409,0.0012,0.0702,0.2100,0.0912,0.0824,0.0100,0.0044,0.0000
2,SATURDAY,0,0.0071,0.0004,0.0266,0.0408,0.0012,0.0702,0.2100,0.0855,0.0823,0.0100,0.0044,0.0000
2,SATURDAY,1,0.0107,0.0002,0.0176,0.0408,0.0012,0.0702,0.2100,0.0855,0.0823,0.0100,0.0044,0.0000
2,SATURDAY,2,0.0131,0.0002,0.0228,0.0408,0.0012,0.0702,0.2100,0.0855,0.0823,0.0100,0.0044,0.0000
2,SATURDAY,3,0.0130,0.0002,0.0314,0.0408,0.0012,0.0702,0.2100,0.0855,0.0823,0.0100,0.0044,0.0000
2,SATURDAY,4,0.0272,0.0002,0.0328,0.0409,0.0014,0.0702,0.2100,0.0879,0.0840,0.0102,0.0046,0.0000
2,SATURDAY,5,0.0977,0.0002,0.0893,0.0414,0.0025,0.0703,0.2100,0.1089,0.0974,0.0127,0.0058,0.0000
2,SATURDAY,6,0.0956,0.0002,0.0854,0.0424,0.0061,0.0705,0.0769,0.1689,0.1276,0.0212,0.0084,0.0000
2,SATURDAY,7,0.0986,0.0001,0.1154,0.0441,0.0116,0.0709,0.0149,0.2565,0.1582,0.0382,0.0138,0.0000
2,SATURDAY,8,0.1798,0.0047,0.1307,0.0454,0.0157,0.0712,0.0000,0.3375,0.1804,0.0536,0.0193,0.0000
2,SATURDAY,9,0.2230,0.0221,0.1856,0.0462,0.0169,0.0713,0.0000,0.3556,0.1932,0.0613,0.0208,0.0000
2,SATURDAY,10,0.1157,0.0509,0.1861,0.0462,0.0164,0.0713,0.0000,0.3376,0.1957,0.0611,0.0209,0.0000
2,SATURDAY,11,0.1180,0.0575,0.1868,0.0461,0.0120,0.0711,0.0000,0.2829,0.1807,0.0517,0.0209,0.0000
2,SATURDAY,12,0.1633,0.0645,0.1884,0.0450,0.0051,0.0708,0.0000,0.2219,0.1535,0.0370,0.0207,0.0000
2,SATURDAY,13,0.1092,0.0552,0.1314,0.0438,0.0020,0.0706,0.0000,0.1692,0.1271,0.0313,0.0199,0.0000
2,SATURDAY,14,0.0918,0.0506,0.1036,0.0421,0.0014,0.0704,0.0000,0.1330,0.1047,0.0257,0.0188,0.0000
2,SATURDAY,15,0.0606,0.0480,0.0995,0.0411,0.0013,0.0703,0.0000,0.1108,0.0902,0.0176,0.0169,0.0000
2,SATURDAY,16,0.0519,0.0362,0.0310,0.0409,0.0013,0.0702,0.0055,0.0998,0.0846,0.0117,0.0141,0.0000
2,SATURDAY,17,0.0528,0.0134,0.0218,0.0409,0.0013,0.0702,0.0599,0.0949,0.0830,0.0105,0.0079,0.0000
2,SATURDAY,18,0.0160,0.0244,0.0174,0.0409,0.0013,0.0702,0.1909,0.0927,0.0825,0.0101,0.0048,0.0000
2,SATURDAY,19,0.0138,0.0005,0.0143,0.0409,0.0013,0.0702,0.2100,0.0917,0.0825,0.0100,0.0044,0.0000
2,SATURDAY,20,0.0184,0.0004,0.0139,0.0409,0.0013,0.0702,0.2100,0.0906,0.0824,0.0100,0.0044,0.0000
2,SATURDAY,21,0.0243,0.0002,0.0116,0.0409,0.0013,0.0702,0.2100,0.0891,0.0824,0.0100,0.0044,0.0000
2,SATURDAY,22,0.0331,0.0002,0.0236,0.0409,0.0012,0.0702,0.2100,0.0860,0.0824,0.0100,0.0044,0.0000
2,SATURDAY,23,0.0311,0.0002,0.0212,0.0408,0.0012,0.0702,0.2100,0.0855,0.0823,0.0100,0.0044,0.0000
2,SUNDAY,0,0.0085,0.0002,0.0200,0.0408,0.0012,0.0702,0.2100,0.0855,0.0823,0.0100,0.0044,0.0000
2,SUNDAY,1,0.0090,0.0002,0.0232,0.0408,0.0012,0.0702,0.2100,0.0855,0.0823,0.0100,0.0044,0.0000
2,SUNDAY,2,0.0130,0.0002,0.0307,0.0408,0.0012,0.0702,0.2100,0.0855,0.0823,0.0100,0.0044,0.0000
2,SUNDAY,3,0.0215,0.0001,0.0311,0.0408,0.0012,0.0702,0.2100,0.0855,0.0823,0.0100,0.0044,0.0000
2,SUNDAY,4,0.0348,0.0001,0.0376,0.0408,0.0012,0.0702,0.2100,0.0855,0.0823,0.0100,0.0044,0.0000
2,SUNDAY,5,0.0435,0.0001,0.0414,0.0408,0.0012,0.0702,0.2100,0.0861,0.0823,0.0100,0.0044,0.0000
2,SUNDAY,6,0.0666,0.0001,0.0447,0.0408,0.0013,0.0702,0.0769,0.0896,0.0825,0.0100,0.0044,0.0000
2,SUNDAY,7,0.0724,0.0001,0.0339,0.0409,0.0013,0.0702,0.0149,0.0912,0.0827,0.0100,0.0044,0.0000
2,SUNDAY,8,0.0352,0.0002,0.0140,0.0409,0.0013,0.0702,0.0000,0.0923,0.0828,0.0100,0.0044,0.0000
2,SUNDAY,9,0.0245,0.0010,0.0168,0.0409,0.0013,0.0703,0.0000,0.0930,0.0828,0.0100,0.0044,0.0000
2,SUNDAY,10,0.0148,0.0044,0.0174,0.0409,0.0013,0.0702,0.0000,0.0933,0.0829,0.0100,0.0044,0.0000
2,SUNDAY,11,0.0095,0.0183,0.0117,0.0409,0.0013,0.0702,0.0000,0.0935,0.0828,0.0100,0.0044,0.0000
2,SUNDAY,12,0.0118,0.0250,0.0199,0.0409,0.0013,0.0702,0.0000,0.0935,0.0828,0.0100,0.0044,0.0000
2,SUNDAY,13,0.0073,0.0309,0.0295,0.0409,0.0013,0.0702,0.0000,0.0935,0.0827,0.0100,0.0044,0.0000
2,SUNDAY,14,0.0018,0.0439,0.0375,0.0409,0.0013,0.0702,0.0000,0.0934,0.0827,0.0100,0.0044,0.0000
2,SUNDAY,15,0.0018,0.0499,0.0334,0.0409,0.0013,0.0702,0.0000,0.0932,0.0826,0.0100,0.0044,0.0000
2,SUNDAY,16,0.0072,0.0244,0.0187,0.0409,0.0013,0.0702,0.0055,0.0931,0.0826,0.0100,0.0044,0.0000
2,SUNDAY,17,0.0210,0.0091,0.0221,0.0409,0.0013,0.0702,0.0599,0.0928,0.0825,0.0100,0.0044,0.0000
2,SUNDAY,18,0.0262,0.0020,0.0118,0.0409,0.0013,0.0702,0.1909,0.0924,0.0825,0.0100,0.0044,0.0000
2,SUNDAY,19,0.0426,0.0005,0.0171,0.0409,0.0013,0.0702,0.2100,0.0917,0.0825,0.0100,0.0044,0.0000
2,SUNDAY,20,0.0601,0.0003,0.0286,0.0409,0.0013,0.0702,0.2100,0.0906,0.0824,0.0100,0.0044,0.0000
2,SUNDAY,21,0.0535,0.0002,0.0158,0.0409,0.0013,0.0702,0.2100,0.0891,0.0824,0.0100,0.0044,0.0000
2,SUNDAY,22,0.0560,0.0002,0.0205,0.0409,0.0012,0.0702,0.2100,0.0860,0.0824,0.0100,0.0044,0.0000
2,SUNDAY,23,0.0622,0.0002,0.0263,0.0408,0.0012,0.0702,0.2100,0.0855,0.0823,0.0100,0.0044,0.0000
2,HOLIDAY,0,0.1527,0.0001,0.0692,0.0408,0.0012,0.0702,0.2100,0.0871,0.0823,0.0100,0.0044,0.0000
2,HOLIDAY,1,0.1584,0.0001,0.0801,0.0408,0.0012,0.0702,0.2100,0.0860,0.0823,0.0100,0.0044,0.0000
2,HOLIDAY,2,0.1602,0.0001,0.0802,0.0408,0.0012,0.0702,0.2100,0.0855,0.0823,0.0100,0.0044,0.0000
2,HOLIDAY,3,0.1686,0.0001,0.0805,0.0408,0.0012,0.0702,0.2100,0.0855,0.0823,0.0100,0.0044,0.0000
2,HOLIDAY,4,0.1691,0.0001,0.0805,0.0408,0.0012,0.0702,0.2100,0.0862,0.0824,0.0101,0.0044,0.0000
2,HOLIDAY,5,0.1714,0.0001,0.0807,0.0409,0.0013,0.0704,0.2100,0.0981,0.0840,0.0120,0.0046,0.0000
2,HOLIDAY,6,0.1873,0.0001,0.1135,0.0419,0.0064,0.0715,0.0769,0.2168,0.1202,0.0275,0.0114,0.0000
2,HOLIDAY,7,0.5901,0.0002,0.0892,0.0478,0.0203,0.0742,0.0149,0.4597,0.2022,0.0672,0.0420,0.0000
2,HOLIDAY,8,0.5068,0.0083,0.1160,0.0561,0.0338,0.0770,0.0000,0.6994,0.2620,0.1169,0.0795,0.0000
2,HOLIDAY,9,0.6004,0.0080,0.1491,0.0652,0.0403,0.0787,0.0000,0.8035,0.2960,0.1506,0.0995,0.0000
2,HOLIDAY,10,0.3187,0.0147,0.1476,0.0669,0.0417,0.0790,0.0000,0.8167,0.3077,0.1592,0.1057,0.0000
2,HOLIDAY,11,0.1828,0.0339,0.1357,0.0657,0.0418,0.0790,0.0000,0.7920,0.3092,0.1599,0.1070,0.0000
2,HOLIDAY,12,0.1748,0.0267,0.1343,0.0671,0.0411,0.0789,0.0000,0.7901,0.3093,0.1598,0.1071,0.0000
2,HOLIDAY,13,0.1699,0.0294,0.1340,0.0660,0.0401,0.0786,0.0000,0.7991,0.3082,0.1589,0.1067,0.0000
2,HOLIDAY,14,0.1190,0.0548,0.1366,0.0652,0.0375,0.0778,0.0000,0.7986,0.3018,0.1517,0.1021,0.0000
2,HOLIDAY,15,0.1150,0.0478,0.1366,0.0639,0.0323,0.0764,0.0000,0.7441,0.2833,0.1282,0.0845,0.0000
2,HOLIDAY,16,0.2159,0.0407,0.1305,0.0616,0.0237,0.0744,0.0055,0.5910,0.2500,0.0898,0.0533,0.0000
2,HOLIDAY,17,0.2314,0.0140,0.1195,0.0570,0.0121,0.0722,0.0599,0.4486,0.1583,0.0462,0.0228,0.0000
2,HOLIDAY,18,0.1825,0.0231,0.0421,0.0504,0.0046,0.0708,0.1909,0.3238,0.1110,0.0189,0.0071,0.0000
2,HOLIDAY,19,0.2059,0.0002,0.0392,0.0439,0.0019,0.0704,0.2100,0.2321,0.0900,0.0109,0.0046,0.0000
2,HOLIDAY,20,0.0749,0.0002,0.0557,0.0414,0.0013,0.0703,0.2100,0.1657,0.0836,0.0100,0.0044,0.0000
2,HOLIDAY,21,0.0791,0.0001,0.0361,0.0410,0.0013,0.0703,0.2100,0.1251,0.0830,0.0100,0.0044,0.0000
2,HOLIDAY,22,0.0779,0.0001,0.0507,0.0410,0.0013,0.0703,0.2100,0.0997,0.0829,0.0100,0.0044,0.0000
2,HOLIDAY,23,0.1386,0.0001,0.0506,0.0409,0.0012,0.0702,0.2100,0.0900,0.0824,0.0100,0.0044,0.0000
3,WEEKDAY,0,0.0125,0.0004,0.0123,0.0405,0.0012,0.0702,0.2100,0.0872,0.0823,0.0100,0.0044,0.0000
