Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,HOLIDAY,22,0.0110,0.0000,0.0224,0.0037,0.0010,0.2957,0.0570,0.0965,0.0094,0.0176,0.0505,0.0085
1,HOLIDAY,23,0.0140,0.0000,0.0266,0.0036,0.0010,0.2781,0.0570,0.0907,0.0093,0.0173,0.0493,0.0083
2,WEEKDAY,0,0.0066,0.0202,0.0290,0.0043,0.0011,0.2849,0.0570,0.1512,0.0109,0.0244,0.1114,0.0131
2,WEEKDAY,1,0.0073,0.0203,0.0333,0.0040,0.0011,0.2852,0.0570,0.1413,0.0110,0.0235,0.1154,0.0150
2,WEEKDAY,2,0.0697,0.0199,0.0313,0.0043,0.0012,0.2856,0.0570,0.1419,0.0117,0.0239,0.1230,0.0184
2,WEEKDAY,3,0.0790,0.0192,0.0359,0.0055,0.0018,0.2859,0.0570,0.1780,0.0144,0.0265,0.1390,0.0266
2,WEEKDAY,4,0.0738,0.0179,0.0357,0.0089,0.0026,0.2869,0.0570,0.2788,0.0200,0.0367,0.1560,0.0359
2,WEEKDAY,5,0.0802,0.0450,0.0996,0.0117,0.0036,0.3049,0.0518,0.3872,0.0263,0.0462,0.1699,0.0456
2,WEEKDAY,6,0.4521,0.0518,0.1196,0.0135,0.0046,0.3021,0.0485,0.4867,0.0354,0.0527,0.1824,0.0535
2,WEEKDAY,7,0.4941,0.0508,0.1190,0.0145,0.0055,0.2948,0.0075,0.5438,0.0480,0.0703,0.1915,0.0572
2,WEEKDAY,8,0.4872,0.0647,0.1656,0.0147,0.0070,0.2888,0.0075,0.5690,0.0536,0.0721,0.1967,0.0584
2,WEEKDAY,9,0.3465,0.0848,0.1605,0.0148,0.0087,0.3059,0.0000,0.5723,0.0547,0.0725,0.1980,0.0586
2,WEEKDAY,10,0.2787,0.0974,0.1559,0.0150,0.0103,0.3063,0.0000,0.5714,0.0545,0.0725,0.1982,0.0586
2,WEEKDAY,11,0.2178,0.1097,0.1538,0.0151,0.0108,0.3089,0.0000,0.5689,0.0541,0.0724,0.1982,0.0586
2,WEEKDAY,12,0.1681,0.1244,0.1523,0.0149,0.0108,0.3285,0.0000,0.5668,0.0537,0.0723,0.1981,0.0586
2,WEEKDAY,13,0.1170,0.1444,0.1523,0.0144,0.0097,0.3327,0.0000,0.5648,0.0533,0.0722,0.1980,0.0586
2,WEEKDAY,14,0.1161,0.1563,0.1467,0.0142,0.0067,0.3530,0.0000,0.5525,0.0526,0.0721,0.1975,0.0574
2,WEEKDAY,15,0.0550,0.1625,0.1466,0.0143,0.0060,0.3564,0.0000,0.5352,0.0512,0.0719,0.1955,0.0509
2,WEEKDAY,16,0.0593,0.1503,0.1461,0.0144,0.0052,0.3418,0.0000,0.5035,0.0477,0.0712,0.1901,0.0438
2,WEEKDAY,17,0.0120,0.1046,0.1149,0.0137,0.0040,0.3412,0.0075,0.4204,0.0368,0.0682,0.1791,0.0378
2,WEEKDAY,18,0.0143,0.0437,0.0932,0.0117,0.0031,0.3212,0.0485,0.3402,0.0274,0.0635,0.1644,0.0321
2,WEEKDAY,19,0.0134,0.0298,0.0855,0.0094,0.0023,0.3180,0.0570,0.2761,0.0208,0.0570,0.1471,0.0255
2,WEEKDAY,20,0.0029,0.0254,0.0787,0.0076,0.0017,0.3175,0.0570,0.2249,0.0168,0.0459,0.1271,0.0180
2,WEEKDAY,21,0.0037,0.0247,0.0804,0.0070,0.0015,0.3005,0.0570,0.1963,0.0146,0.0420,0.1188,0.0151
2,WEEKDAY,22,0.0039,0.0244,0.0230,0.0068,0.0014,0.3029,0.0570,0.1789,0.0132,0.0465,0.1157,0.0139
2,WEEKDAY,23,0.0049,0.0233,0.0237,0.0058,0.0012,0.2850,0.0570,0.1632,0.0115,0.0288,0.1088,0.0111
2,SATURDAY,0,0.0039,0.0119,0.0203,0.0038,0.0010,0.2847,0.0570,0.0729,0.0091,0.0171,0.0488,0.0081
2,SATURDAY,1,0.0078,0.0070,0.0148,0.0038,0.0010,0.2849,0.0570,0.0750,0.0096,0.0173,0.0495,0.0082
2,SATURDAY,2,0.0724,0.0064,0.0263,0.0039,0.0010,0.2852,0.0570,0.0822,0.0102,0.0183,0.0515,0.0085
2,SATURDAY,3,0.0832,0.0062,0.0206,0.0039,0.0011,0.2852,0.0570,0.0895,0.0108,0.0193,0.0533,0.0088
2,SATURDAY,4,0.0761,0.0060,0.0228,0.0040,0.0011,0.2856,0.0570,0.1034,0.0116,0.0199,0.0553,0.0090
2,SATURDAY,5,0.0851,0.0048,0.0261,0.0044,0.0013,0.3031,0.0518,0.1380,0.0140,0.0220,0.0615,0.0095
2,SATURDAY,6,0.0921,0.0054,0.0343,0.0048,0.0019,0.2998,0.0485,0.1865,0.0177,0.0257,0.0708,0.0100
2,SATURDAY,7,0.0885,0.0051,0.0382,0.0049,0.0025,0.2919,0.0075,0.2205,0.0213,0.0282,0.0773,0.0102
2,SATURDAY,8,0.1987,0.0078,0.0341,0.0050,0.0027,0.2855,0.0075,0.2388,0.0234,0.0285,0.0794,0.0102
2,SATURDAY,9,0.1127,0.0107,0.0391,0.0049,0.0028,0.3024,0.0000,0.2544,0.0240,0.0285,0.0798,0.0102
2,SATURDAY,10,0.0866,0.0121,0.0420,0.0049,0.0028,0.3026,0.0000,0.2614,0.0239,0.0282,0.0797,0.0102
2,SATURDAY,11,0.0742,0.0112,0.0379,0.0049,0.0028,0.3052,0.0000,0.2597,0.0230,0.0275,0.0787,0.0102
2,SATURDAY,12,0.0737,0.0169,0.0354,0.0049,0.0027,0.3247,0.0000,0.2483,0.0207,0.0263,0.0759,0.0102
2,SATURDAY,13,0.0743,0.0189,0.0329,0.0049,0.0026,0.3288,0.0000,0.2375,0.0180,0.0249,0.0731,0.0102
2,SATURDAY,14,0.0801,0.0202,0.0235,0.0048,0.0025,0.3492,0.0000,0.2183,0.0156,0.0234,0.0696,0.0101
2,SATURDAY,15,0.0082,0.0205,0.0226,0.0046,0.0022,0.3527,0.0000,0.1940,0.0144,0.0225,0.0662,0.0099
2,SATURDAY,16,0.0110,0.0198,0.0235,0.0043,0.0019,0.3383,0.0000,0.1549,0.0132,0.0214,0.0614,0.0095
2,SATURDAY,17,0.0098,0.0164,0.0235,0.0039,0.0015,0.3384,0.0075,0.1095,0.0111,0.0189,0.0534,0.0086
2,SATURDAY,18,0.0072,0.0112,0.0220,0.0038,0.0011,0.3192,0.0485,0.0856,0.0093,0.0182,0.0506,0.0085
2,SATURDAY,19,0.0095,0.0098,0.0202,0.0038,0.0010,0.3167,0.0570,0.0762,0.0088,0.0173,0.0488,0.0082
2,SATURDAY,20,0.0068,0.0086,0.0212,0.0038,0.0010,0.3167,0.0570,0.0744,0.0087,0.0171,0.0484,0.0081
2,SATURDAY,21,0.0070,0.0082,0.0095,0.0038,0.0010,0.2999,0.0570,0.0743,0.0087,0.0171,0.0484,0.0081
2,SATURDAY,22,0.0091,0.0054,0.0299,0.0038,0.0010,0.3024,0.0570,0.0726,0.0087,0.0171,0.0484,0.0081
2,SATURDAY,23,0.0130,0.0051,0.0272,0.0038,0.0010,0.2847,0.0570,0.0727,0.0087,0.0171,0.0485,0.0081
2,SUNDAY,0,0.0171,0.0144,0.0294,0.0038,0.0010,0.2847,0.0570,0.0909,0.0094,0.0189,0.0486,0.0085
2,SUNDAY,1,0.0183,0.0142,0.0348,0.0038,0.0010,0.2849,0.0570,0.0948,0.0096,0.0178,0.0495,0.0084
2,SUNDAY,2,0.0190,0.0140,0.0340,0.0038,0.0010,0.2852,0.0570,0.1007,0.0097,0.0181,0.0519,0.0087
2,SUNDAY,3,0.0194,0.0118,0.0394,0.0038,0.0010,0.2851,0.0570,0.1060,0.0097,0.0188,0.0524,0.0088
2,SUNDAY,4,0.0198,0.0117,0.0343,0.0038,0.0010,0.2855,0.0570,0.1088,0.0098,0.0189,0.0525,0.0089
2,SUNDAY,5,0.0201,0.0116,0.0366,0.0039,0.0011,0.3029,0.0518,0.1209,0.0101,0.0191,0.0526,0.0089
2,SUNDAY,6,0.0250,0.0116,0.0468,0.0039,0.0013,0.2994,0.0485,0.1392,0.0109,0.0195,0.0527,0.0089
2,SUNDAY,7,0.0327,0.0115,0.0450,0.0039,0.0017,0.2914,0.0075,0.1548,0.0119,0.0200,0.0527,0.0089
2,SUNDAY,8,0.0230,0.0115,0.0504,0.0039,0.0018,0.2850,0.0075,0.1603,0.0123,0.0200,0.0527,0.0089
2,SUNDAY,9,0.0195,0.0140,0.0368,0.0039,0.0018,0.3018,0.0000,0.1618,0.0124,0.0200,0.0527,0.0089
2,SUNDAY,10,0.0179,0.0156,0.0534,0.0039,0.0018,0.3020,0.0000,0.1586,0.0123,0.0200,0.0527,0.0089
2,SUNDAY,11,0.0179,0.0223,0.0428,0.0039,0.0018,0.3046,0.0000,0.1525,0.0121,0.0200,0.0527,0.0089
2,SUNDAY,12,0.0168,0.0252,0.0378,0.0039,0.0018,0.3243,0.0000,0.1446,0.0117,0.0200,0.0527,0.0089
2,SUNDAY,13,0.0131,0.0290,0.0345,0.0039,0.0018,0.3285,0.0000,0.1409,0.0115,0.0200,0.0527,0.0089
2,SUNDAY,14,0.0147,0.0307,0.0297,0.0039,0.0018,0.3490,0.0000,0.1340,0.0113,0.0201,0.0527,0.0089
2,SUNDAY,15,0.0148,0.0307,0.0326,0.0038,0.0018,0.3526,0.0000,0.1241,0.0111,0.0206,0.0525,0.0090
2,SUNDAY,16,0.0149,0.0296,0.0306,0.0038,0.0018,0.3382,0.0000,0.1238,0.0111,0.0214,0.0524,0.0091
2,SUNDAY,17,0.0148,0.0254,0.0319,0.0038,0.0016,0.3384,0.0075,0.1049,0.0105,0.0218,0.0519,0.0093
2,SUNDAY,18,0.0153,0.0230,0.0340,0.0038,0.0014,0.3193,0.0485,0.0926,0.0095,0.0229,0.0498,0.0091
2,SUNDAY,19,0.0178,0.0211,0.0291,0.0038,0.0012,0.3168,0.0570,0.0841,0.0090,0.0222,0.0487,0.0090
2,SUNDAY,20,0.0093,0.0171,0.0286,0.0038,0.0012,0.3167,0.0570,0.0900,0.0090,0.0218,0.0485,0.0090
2,SUNDAY,21,0.0095,0.0163,0.0365,0.0038,0.0011,0.2999,0.0570,0.0900,0.0090,0.0215,0.0485,0.0090
2,SUNDAY,22,0.0130,0.0141,0.0411,0.0038,0.0010,0.3024,0.0570,0.0917,0.0091,0.0210,0.0485,0.0090
2,SUNDAY,23,0.0169,0.0138,0.0358,0.0038,0.0010,0.2847,0.0570,0.0991,0.0094,0.0201,0.0485,0.0088
2,HOLIDAY,0,0.0204,0.0095,0.0515,0.0041,0.0010,0.2849,0.0570,0.1525,0.0103,0.0234,0.1142,0.0141
2,HOLIDAY,1,0.0200,0.0095,0.0462,0.0038,0.0010,0.2851,0.0570,0.1435,0.0104,0.0224,0.1193,0.0165
2,HOLIDAY,2,0.0802,0.0095,0.0532,0.0038,0.0010,0.2854,0.0570,0.1428,0.0107,0.0227,0.1239,0.0184
2,HOLIDAY,3,0.0872,0.0095,0.0471,0.0045,0.0012,0.2855,0.0570,0.1706,0.0117,0.0246,0.1278,0.0208
2,HOLIDAY,4,0.1123,0.0095,0.0519,0.0075,0.0017,0.2864,0.0570,0.2641,0.0154,0.0337,0.1369,0.0263
2,HOLIDAY,5,0.1277,0.0095,0.0362,0.0101,0.0026,0.3044,0.0518,0.3612,0.0209,0.0421,0.1454,0.0335
2,HOLIDAY,6,0.6705,0.0095,0.0680,0.0119,0.0034,0.3015,0.0485,0.4307,0.0277,0.0478,0.1544,0.0395
2,HOLIDAY,7,1.7134,0.0095,0.0673,0.0129,0.0043,0.2941,0.0075,0.4766,0.0358,0.0649,0.1628,0.0428
2,HOLIDAY,8,1.7118,0.0099,0.1119,0.0131,0.0057,0.2881,0.0075,0.4987,0.0411,0.0665,0.1678,0.0439
2,HOLIDAY,9,0.7039,0.0108,0.0995,0.0131,0.0075,0.3052,0.0000,0.5020,0.0422,0.0668,0.1691,0.0440
2,HOLIDAY,10,0.5163,0.0246,0.0870,0.0133,0.0090,0.3055,0.0000,0.5022,0.0423,0.0668,0.1693,0.0440
2,HOLIDAY,11,0.4393,0.0267,0.0849,0.0135,0.0095,0.3082,0.0000,0.5021,0.0423,0.0668,0.1692,0.0440
2,HOLIDAY,12,0.3683,0.0299,0.0767,0.0135,0.0095,0.3279,0.0000,0.5018,0.0422,0.0668,0.1692,0.0440
2,HOLIDAY,13,0.3445,0.0306,0.0743,0.0131,0.0085,0.3320,0.0000,0.5013,0.0420,0.0668,0.1691,0.0440
2,HOLIDAY,14,0.3322,0.0311,0.0766,0.0129,0.0054,0.3524,0.0000,0.4876,0.0413,0.0668,0.1687,0.0429
2,HOLIDAY,15,0.2517,0.0307,0.0658,0.0130,0.0048,0.3558,0.0000,0.4664,0.0401,0.0667,0.1672,0.0369
2,HOLIDAY,16,0.2568,0.0291,0.0720,0.0131,0.0042,0.3411,0.0000,0.4404,0.0369,0.0663,0.1637,0.0309
2,HOLIDAY,17,0.0118,0.0282,0.0370,0.0125,0.0031,0.3406,0.0075,0.3887,0.0301,0.0637,0.1563,0.0266
2,HOLIDAY,18,0.0120,0.0270,0.0475,0.0109,0.0025,0.3208,0.0485,0.3298,0.0238,0.0603,0.1463,0.0230
2,HOLIDAY,19,0.0073,0.0256,0.0314,0.0091,0.0020,0.3178,0.0570,0.2697,0.0176,0.0558,0.1338,0.0185
2,HOLIDAY,20,0.0028,0.0243,0.0304,0.0075,0.0016,0.3173,0.0570,0.2205,0.0140,0.0452,0.1152,0.0118
2,HOLIDAY,21,0.0071,0.0240,0.0270,0.0070,0.0014,0.3004,0.0570,0.1937,0.0123,0.0416,0.1086,0.0097
2,HOLIDAY,22,0.0075,0.0236,0.0475,0.0068,0.0013,0.3028,0.0570,0.1772,0.0115,0.0456,0.1082,0.0100
2,HOLIDAY,23,0.0081,0.0230,0.0346,0.0057,0.0012,0.2850,0.0570,0.1623,0.0108,0.0277,0.1072,0.0101
3,WEEKDAY,0,0.0061,0.0226,0.0267,0.0042,0.0011,0.2893,0.0570,0.1507,0.0109,0.0245,0.1110,0.0130
