Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,WEEKDAY,0,0.1442,0.0000,0.0093,0.0040,0.0001,0.0756,0.0485,0.1215,0.0218,0.0091,0.0073,0.0032
1,WEEKDAY,1,0.1597,0.0000,0.0106,0.0027,0.0001,0.0757,0.0485,0.0577,0.0184,0.0063,0.0073,0.0034
1,WEEKDAY,2,0.1775,0.0000,0.0116,0.0027,0.0001,0.0760,0.0485,0.0679,0.0182,0.0096,0.0080,0.0059
1,WEEKDAY,3,0.1862,0.0000,0.0124,0.0033,0.0004,0.0769,0.0485,0.1169,0.0231,0.0193,0.0106,0.0194
1,WEEKDAY,4,0.1949,0.0000,0.0138,0.0055,0.0013,0.0786,0.0485,0.2734,0.0373,0.0389,0.0216,0.0474
1,WEEKDAY,5,0.1928,0.0000,0.0333,0.0079,0.0023,0.0834,0.0485,0.3557,0.0511,0.0564,0.0423,0.0719
1,WEEKDAY,6,1.7199,0.0000,0.1806,0.0093,0.0029,0.0834,0.0336,0.3879,0.0618,0.0670,0.0593,0.0879
1,WEEKDAY,7,1.5234,0.0000,0.1900,0.0097,0.0032,0.0826,0.0000,0.3985,0.0666,0.0693,0.0685,0.0956
1,WEEKDAY,8,1.3393,0.0000,0.1893,0.0096,0.0034,0.0811,0.0000,0.3996,0.0671,0.0703,0.0715,0.0971
1,WEEKDAY,9,0.9991,0.0000,0.1721,0.0096,0.0035,0.0839,0.0000,0.3976,0.0652,0.0858,0.0719,0.0971
1,WEEKDAY,10,1.0429,0.0000,0.1820,0.0097,0.0035,0.0842,0.0000,0.3964,0.0643,0.0858,0.0719,0.0971
1,WEEKDAY,11,0.8415,0.0000,0.1697,0.0099,0.0035,0.0853,0.0000,0.3956,0.0636,0.0858,0.0719,0.0971
1,WEEKDAY,12,0.7414,0.0060,0.1624,0.0098,0.0035,0.0898,0.0000,0.3950,0.0631,0.0858,0.0719,0.0971
1,WEEKDAY,13,0.6624,0.0139,0.1554,0.0095,0.0035,0.0910,0.0000,0.3944,0.0626,0.0858,0.0719,0.0971
1,WEEKDAY,14,0.6095,0.0164,0.1506,0.0094,0.0034,0.0955,0.0000,0.3907,0.0618,0.0855,0.0718,0.0948
1,WEEKDAY,15,0.5826,0.0095,0.1481,0.0095,0.0029,0.0967,0.0000,0.3766,0.0597,0.1147,0.0706,0.0819
1,WEEKDAY,16,0.6246,0.0000,0.1498,0.0093,0.0024,0.0938,0.0000,0.3521,0.0539,0.1108,0.0639,0.0646
1,WEEKDAY,17,0.2174,0.0000,0.0496,0.0081,0.0015,0.0912,0.0336,0.3116,0.0450,0.1009,0.0474,0.0436
1,WEEKDAY,18,0.0683,0.0000,0.0051,0.0066,0.0008,0.0852,0.0485,0.2732,0.0364,0.0846,0.0283,0.0229
1,WEEKDAY,19,0.0621,0.0000,0.0049,0.0058,0.0004,0.0832,0.0485,0.2414,0.0304,0.0709,0.0162,0.0107
1,WEEKDAY,20,0.0744,0.0000,0.0060,0.0055,0.0002,0.0825,0.0485,0.2172,0.0276,0.0622,0.0099,0.0051
1,WEEKDAY,21,0.1169,0.0000,0.0089,0.0053,0.0001,0.0788,0.0485,0.1958,0.0257,0.0579,0.0076,0.0034
1,WEEKDAY,22,0.1540,0.0000,0.0121,0.0052,0.0001,0.0790,0.0485,0.1790,0.0245,0.0572,0.0073,0.0032
1,WEEKDAY,23,0.2180,0.0000,0.0165,0.0047,0.0001,0.0756,0.0485,0.1556,0.0234,0.0103,0.0073,0.0032
1,SATURDAY,0,0.1346,0.0000,0.0086,0.0025,0.0001,0.0756,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
1,SATURDAY,1,0.1836,0.0000,0.0113,0.0025,0.0001,0.0757,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
1,SATURDAY,2,0.1998,0.0000,0.0117,0.0025,0.0001,0.0759,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
1,SATURDAY,3,0.2142,0.0000,0.0134,0.0025,0.0001,0.0760,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
1,SATURDAY,4,0.2255,0.0000,0.0138,0.0025,0.0001,0.0760,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
1,SATURDAY,5,0.2871,0.0000,0.0163,0.0025,0.0001,0.0795,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
1,SATURDAY,6,0.2640,0.0000,0.0154,0.0025,0.0001,0.0785,0.0336,0.0424,0.0176,0.0063,0.0073,0.0032
1,SATURDAY,7,0.2763,0.0000,0.0168,0.0025,0.0001,0.0770,0.0000,0.0424,0.0176,0.0063,0.0073,0.0032
1,SATURDAY,8,0.2322,0.0000,0.0144,0.0025,0.0001,0.0748,0.0000,0.0424,0.0176,0.0063,0.0073,0.0032
1,SATURDAY,9,0.1874,0.0000,0.0135,0.0025,0.0001,0.0774,0.0000,0.0424,0.0176,0.0217,0.0073,0.0032
1,SATURDAY,10,0.1747,0.0000,0.0119,0.0025,0.0001,0.0776,0.0000,0.0424,0.0176,0.0217,0.0073,0.0032
1,SATURDAY,11,0.1589,0.0000,0.0105,0.0025,0.0001,0.0786,0.0000,0.0424,0.0176,0.0217,0.0073,0.0032
1,SATURDAY,12,0.1149,0.0000,0.0076,0.0025,0.0001,0.0832,0.0000,0.0424,0.0176,0.0217,0.0073,0.0032
1,SATURDAY,13,0.1059,0.0000,0.0066,0.0025,0.0001,0.0844,0.0000,0.0424,0.0176,0.0217,0.0073,0.0032
1,SATURDAY,14,0.1026,0.0000,0.0065,0.0025,0.0001,0.0889,0.0000,0.0424,0.0176,0.0217,0.0073,0.0032
1,SATURDAY,15,0.0987,0.0000,0.0060,0.0025,0.0001,0.0901,0.0000,0.0424,0.0176,0.0526,0.0073,0.0032
1,SATURDAY,16,0.1003,0.0000,0.0063,0.0025,0.0001,0.0877,0.0000,0.0424,0.0176,0.0526,0.0073,0.0032
1,SATURDAY,17,0.1043,0.0000,0.0065,0.0025,0.0001,0.0875,0.0336,0.0424,0.0176,0.0526,0.0073,0.0032
1,SATURDAY,18,0.1097,0.0000,0.0071,0.0025,0.0001,0.0834,0.0485,0.0424,0.0176,0.0526,0.0073,0.0032
1,SATURDAY,19,0.1401,0.0000,0.0089,0.0025,0.0001,0.0826,0.0485,0.0424,0.0176,0.0526,0.0073,0.0032
1,SATURDAY,20,0.1535,0.0000,0.0101,0.0025,0.0001,0.0824,0.0485,0.0424,0.0176,0.0526,0.0073,0.0032
1,SATURDAY,21,0.1643,0.0000,0.0111,0.0025,0.0001,0.0788,0.0485,0.0424,0.0176,0.0526,0.0073,0.0032
1,SATURDAY,22,0.1749,0.0000,0.0124,0.0025,0.0001,0.0790,0.0485,0.0424,0.0176,0.0526,0.0073,0.0032
1,SATURDAY,23,0.1779,0.0000,0.0128,0.0025,0.0001,0.0756,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
1,SUNDAY,0,0.2066,0.0000,0.0143,0.0025,0.0001,0.0756,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
1,SUNDAY,1,0.2086,0.0000,0.0139,0.0025,0.0001,0.0757,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
1,SUNDAY,2,0.2217,0.0000,0.0149,0.0025,0.0001,0.0759,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
1,SUNDAY,3,0.2233,0.0000,0.0147,0.0025,0.0001,0.0760,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
1,SUNDAY,4,0.2495,0.0000,0.0159,0.0025,0.0001,0.0760,0.0485,0.0425,0.0176,0.0063,0.0075,0.0032
1,SUNDAY,5,0.2427,0.0000,0.0155,0.0025,0.0001,0.0795,0.0485,0.0430,0.0176,0.0064,0.0082,0.0032
1,SUNDAY,6,0.2617,0.0000,0.0177,0.0025,0.0001,0.0785,0.0336,0.0439,0.0177,0.0067,0.0095,0.0032
1,SUNDAY,7,0.2344,0.0000,0.0166,0.0025,0.0002,0.0770,0.0000,0.0447,0.0178,0.0069,0.0107,0.0032
1,SUNDAY,8,0.2416,0.0000,0.0161,0.0025,0.0002,0.0748,0.0000,0.0451,0.0178,0.0070,0.0111,0.0032
1,SUNDAY,9,0.1925,0.0000,0.0129,0.0025,0.0002,0.0775,0.0000,0.0453,0.0178,0.0224,0.0112,0.0032
1,SUNDAY,10,0.1571,0.0000,0.0110,0.0025,0.0002,0.0776,0.0000,0.0453,0.0178,0.0224,0.0111,0.0032
1,SUNDAY,11,0.1409,0.0000,0.0092,0.0025,0.0002,0.0787,0.0000,0.0450,0.0178,0.0223,0.0107,0.0032
1,SUNDAY,12,0.0570,0.0000,0.0033,0.0025,0.0001,0.0832,0.0000,0.0438,0.0177,0.0221,0.0096,0.0032
1,SUNDAY,13,0.0455,0.0000,0.0024,0.0025,0.0001,0.0844,0.0000,0.0429,0.0176,0.0219,0.0085,0.0032
1,SUNDAY,14,0.0204,0.0000,0.0010,0.0025,0.0001,0.0889,0.0000,0.0425,0.0176,0.0217,0.0076,0.0032
1,SUNDAY,15,0.0000,0.0000,0.0000,0.0025,0.0001,0.0901,0.0000,0.0424,0.0176,0.0526,0.0073,0.0032
1,SUNDAY,16,0.0191,0.0000,0.0009,0.0025,0.0001,0.0877,0.0000,0.0424,0.0176,0.0526,0.0073,0.0032
1,SUNDAY,17,0.0426,0.0000,0.0021,0.0025,0.0001,0.0875,0.0336,0.0424,0.0176,0.0526,0.0073,0.0032
1,SUNDAY,18,0.0542,0.0000,0.0031,0.0025,0.0001,0.0834,0.0485,0.0424,0.0176,0.0526,0.0073,0.0032
1,SUNDAY,19,0.1089,0.0000,0.0061,0.0025,0.0001,0.0826,0.0485,0.0424,0.0176,0.0526,0.0073,0.0032
1,SUNDAY,20,0.1323,0.0000,0.0082,0.0025,0.0001,0.0824,0.0485,0.0424,0.0176,0.0526,0.0073,0.0032
1,SUNDAY,21,0.1462,0.0000,0.0097,0.0025,0.0001,0.0788,0.0485,0.0424,0.0176,0.0526,0.0073,0.0032
1,SUNDAY,22,0.1612,0.0000,0.0114,0.0025,0.0001,0.0790,0.0485,0.0424,0.0176,0.0526,0.0073,0.0032
1,SUNDAY,23,0.1719,0.0000,0.0127,0.0025,0.0001,0.0756,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
1,HOLIDAY,0,0.1009,0.0000,0.0048,0.0025,0.0001,0.0756,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
1,HOLIDAY,1,0.1099,0.0000,0.0063,0.0025,0.0001,0.0757,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
1,HOLIDAY,2,0.1149,0.0000,0.0067,0.0025,0.0001,0.0759,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
1,HOLIDAY,3,0.1209,0.0000,0.0072,0.0025,0.0001,0.0760,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
1,HOLIDAY,4,0.1270,0.0000,0.0078,0.0025,0.0001,0.0760,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
1,HOLIDAY,5,0.1306,0.0000,0.0081,0.0025,0.0001,0.0795,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
1,HOLIDAY,6,0.1403,0.0000,0.0090,0.0025,0.0001,0.0785,0.0336,0.0424,0.0176,0.0063,0.0073,0.0032
1,HOLIDAY,7,0.1487,0.0000,0.0097,0.0025,0.0001,0.0770,0.0000,0.0424,0.0176,0.0063,0.0073,0.0032
1,HOLIDAY,8,0.1514,0.0000,0.0099,0.0025,0.0001,0.0748,0.0000,0.0424,0.0176,0.0063,0.0073,0.0032
1,HOLIDAY,9,0.1445,0.0000,0.0091,0.0025,0.0001,0.0774,0.0000,0.0424,0.0176,0.0217,0.0073,0.0032
1,HOLIDAY,10,0.1209,0.0000,0.0070,0.0025,0.0001,0.0776,0.0000,0.0424,0.0176,0.0217,0.0073,0.0032
1,HOLIDAY,11,0.1011,0.0000,0.0053,0.0025,0.0001,0.0786,0.0000,0.0424,0.0176,0.0217,0.0073,0.0032
1,HOLIDAY,12,0.0784,0.0000,0.0034,0.0025,0.0001,0.0832,0.0000,0.0424,0.0176,0.0217,0.0073,0.0032
1,HOLIDAY,13,0.0000,0.0000,0.0000,0.0025,0.0001,0.0844,0.0000,0.0424,0.0176,0.0217,0.0073,0.0032
1,HOLIDAY,14,0.0000,0.0000,0.0000,0.0025,0.0001,0.0889,0.0000,0.0424,0.0176,0.0217,0.0073,0.0032
1,HOLIDAY,15,0.0000,0.0000,0.0000,0.0025,0.0001,0.0901,0.0000,0.0424,0.0176,0.0526,0.0073,0.0032
1,HOLIDAY,16,0.0000,0.0000,0.0000,0.0025,0.0001,0.0877,0.0000,0.0424,0.0176,0.0526,0.0073,0.0032
1,HOLIDAY,17,0.0000,0.0000,0.0000,0.0025,0.0001,0.0875,0.0336,0.0424,0.0176,0.0526,0.0073,0.0032
1,HOLIDAY,18,0.0000,0.0000,0.0000,0.0025,0.0001,0.0834,0.0485,0.0424,0.0176,0.0526,0.0073,0.0032
1,HOLIDAY,19,0.0000,0.0000,0.0000,0.0025,0.0001,0.0826,0.0485,0.0424,0.0176,0.0526,0.0073,0.0032
1,HOLIDAY,20,0.0000,0.0000,0.0000,0.0025,0.0001,0.0824,0.0485,0.0424,0.0176,0.0526,0.0073,0.0032
1,HOLIDAY,21,0.0885,0.0000,0.0041,0.0025,0.0001,0.0788,0.0485,0.0424,0.0176,0.0526,0.0073,0.0032
1,HOLIDAY,22,0.0970,0.0000,0.0050,0.0025,0.0001,0.0790,0.0485,0.0424,0.0176,0.0526,0.0073,0.0032
1,HOLIDAY,23,0.0957,0.0000,0.0050,0.0025,0.0001,0.0756,0.0485,0.0424,0.0176,0.0063,0.0073,0.0032
2,WEEKDAY,0,0.1037,0.0000,0.0070,0.0037,0.0001,0.0818,0.0485,0.0889,0.0197,0.0090,0.0073,0.0032
2,WEEKDAY,1,0.1238,0.0000,0.0085,0.0028,0.0001,0.0817,0.0485,0.0500,0.0180,0.0063,0.0073,0.0033
2,WEEKDAY,2,0.1469,0.0000,0.0102,0.0030,0.0001,0.0818,0.0485,0.0667,0.0182,0.0095,0.0079,0.0058
2,WEEKDAY,3,0.1648,0.0000,0.0116,0.0036,0.0004,0.0826,0.0485,0.1148,0.0231,0.0190,0.0105,0.0190
2,WEEKDAY,4,0.1612,0.0000,0.0110,0.0061,0.0013,0.0842,0.0485,0.2652,0.0373,0.0384,0.0210,0.0463
2,WEEKDAY,5,0.1479,0.0000,0.0289,0.0086,0.0023,0.0892,0.0485,0.3466,0.0514,0.0558,0.0409,0.0703
2,WEEKDAY,6,1.0912,0.0000,0.1620,0.0100,0.0029,0.0890,0.0336,0.3761,0.0618,0.0663,0.0573,0.0859
2,WEEKDAY,7,0.9892,0.0000,0.1684,0.0104,0.0032,0.0880,0.0000,0.3854,0.0664,0.0687,0.0661,0.0935
2,WEEKDAY,8,0.8537,0.0001,0.1633,0.0103,0.0034,0.0871,0.0000,0.3864,0.0668,0.0735,0.0690,0.0950
