HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,19016.768947556913,19021.400747445903,0.0,0.0,6272.795210531429
1,18809.10935255004,18770.240816556558,0.0,0.0,6272.795210531429
2,19876.891425705915,19368.740046574258,0.0,0.0,6272.795210531429
3,23087.377963363237,21009.504131610844,0.0,0.0,6272.795210531429
4,28443.835525921815,24346.80066856967,0.0,0.0,6272.795210531429
5,38139.7484434862,30117.424128605664,0.0,0.0,6272.795210531429
6,53602.70450940069,39268.50302358768,0.0,0.0,6272.795210531429
7,72160.62882393418,51984.97994290879,0.0,0.0,6272.795210531429
8,83612.49515834503,65757.63837139413,0.0,0.0,6272.795210531429
9,88470.44641253556,75699.41094501187,0.0,0.0,6272.795210531429
10,90286.89713541645,80227.3738731971,0.0,0.0,6272.795210531429
11,90334.50438517693,80485.95105919473,0.0,0.0,6272.795210531429
12,90441.76266912086,78851.46942608184,0.0,0.0,6272.795210531429
13,90502.73697168328,77282.95124699522,0.0,0.0,6272.795210531429
14,90143.50904723385,75999.39776141825,0.0,0.0,6272.795210531429
15,88193.70437470046,73803.12342247597,0.0,0.0,6272.795210531429
16,84407.43747006709,69025.8080679086,0.0,0.0,6272.795210531429
17,77279.5583692528,61058.48456280041,0.0,0.0,6272.795210531429
18,67237.78526849824,52234.25488281244,0.0,0.0,6272.795210531429
19,59438.90752963319,43539.35652043268,0.0,0.0,6272.795210531429
20,47507.28154184646,34839.835054837735,0.0,0.0,6272.795210531429
21,34151.757977131565,28241.08079176686,0.0,0.0,6272.795210531429
22,25289.08417145608,23228.48118239182,0.0,0.0,6272.795210531429
23,20704.546036878015,20265.27185997594,0.0,0.0,6272.795210531429
