HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,748.1986502577888,749.0430327195398,0.0,0.0
1,747.529171764618,747.8630535419162,0.0,0.0
2,750.0734865619695,746.5035488422056,0.0,0.0
3,758.6257020212418,745.3871184129011,0.0,0.0
4,791.5688567764447,766.944024306078,0.0,0.0
5,812.3055611679785,778.5336016141431,0.0,0.0
6,819.6125205321609,779.4366279015162,0.0,0.0
7,824.7142270844525,779.4083809485824,0.0,0.0
8,855.5444890164757,807.3395884587226,0.0,0.0
9,878.5590701048347,829.0238453791677,0.0,0.0
10,888.6220310255002,838.7448219886193,0.0,0.0
11,920.2578326111976,870.467637869028,0.0,0.0
12,941.3717466624735,891.4436768751931,0.0,0.0
13,970.2696159041225,920.4666155301608,0.0,0.0
14,985.6345249921376,935.6799069918113,0.0,0.0
15,958.4222571128147,910.2452979454627,0.0,0.0
16,934.5549084893627,898.5986187274655,0.0,0.0
17,888.8303189917076,868.8637789212733,0.0,0.0
18,859.739973864788,851.3344075129573,0.0,0.0
19,843.8957982556508,841.8529328566328,0.0,0.0
20,810.741355223679,810.7325204702533,0.0,0.0
21,790.0040117168815,790.5992079514718,0.0,0.0
22,764.9042068422987,765.5739335280189,0.0,0.0
23,749.8363486103704,2.4450341294172944,0.0,0.0
