HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,274.9815501947463,256.0875933720521,0.0,0.0,82.66901796856123
1,262.33515450780635,272.72838709904715,0.0,0.0,82.66901796856123
2,300.288172111653,297.31014897272917,0.0,0.0,82.66901796856123
3,442.59297010635015,311.50654895489276,0.0,0.0,82.66901796856123
4,642.8648613823775,316.9447772686305,0.0,0.0,82.66901796856123
5,812.8284778814166,319.14159393310547,0.0,0.0,82.66901796856123
6,914.6080335127573,319.8959415142349,0.0,0.0,82.66901796856123
7,946.9423099678579,320.3254685035138,0.0,0.0,82.66901796856123
8,935.2407919931209,320.50631567148105,0.0,0.0,82.66901796856123
9,915.9892857577117,320.52152017446673,0.0,0.0,82.66901796856123
10,904.6058586968298,320.4357332082898,0.0,0.0,82.66901796856123
11,896.3393284589371,320.1065104557924,0.0,0.0,82.66901796856123
12,889.7440683649858,319.541292630712,0.0,0.0,82.66901796856123
13,881.1491317456696,318.88058295616827,0.0,0.0,82.66901796856123
14,861.0754810201681,317.76986312866234,0.0,0.0,82.66901796856123
15,806.8427429783835,310.914982428918,0.0,0.0,82.66901796856123
16,708.8548676355613,283.0756345895631,0.0,0.0,82.66901796856123
17,595.6502172243544,278.6210570702193,0.0,0.0,82.66901796856123
18,496.09748892948267,269.07928730891314,0.0,0.0,82.66901796856123
19,415.1391621439811,255.8896692716165,0.0,0.0,82.66901796856123
20,366.6343911123483,253.56341552734423,0.0,0.0,82.66901796856123
21,346.3226425346321,253.56341552734403,0.0,0.0,82.66901796856123
22,323.06115804504316,253.56341552734378,0.0,0.0,82.66901796856123
23,299.4737223775044,253.56341552734366,0.0,0.0,82.66901796856123
