HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,13.421806671608909,13.046791076660194,0.0,0.0,44.66368453631999
1,18.79800519541255,13.04679107666043,0.0,0.0,44.66368453631999
2,51.330843768355834,13.046791076659737,0.0,0.0,44.66368453631999
3,136.55810952461027,13.046791076660888,0.0,0.0,44.66368453631999
4,240.70510702754277,13.04679107666036,0.0,0.0,44.66368453631999
5,318.63889141740344,13.046791076660416,0.0,0.0,44.66368453631999
6,363.43812407570726,13.046791076660334,0.0,0.0,44.66368453631999
7,380.0840942704355,13.046791076660849,0.0,0.0,44.66368453631999
8,382.76445001477884,13.046791076660162,0.0,0.0,44.66368453631999
9,382.89436939575575,13.046791076660574,0.0,0.0,44.66368453631999
10,382.89436939575603,13.046791076660417,0.0,0.0,44.66368453631999
11,382.894369395756,13.046791076660387,0.0,0.0,44.66368453631999
12,382.770574197001,13.046791076660814,0.0,0.0,44.66368453631999
13,377.60911352515654,13.046791076660607,0.0,0.0,44.66368453631999
14,345.5437101751444,13.046791076660412,0.0,0.0,44.66368453631999
15,287.88423504591844,13.046791076660387,0.0,0.0,44.66368453631999
16,219.95999858753925,13.046791076660412,0.0,0.0,44.66368453631999
17,151.11188260074772,13.04679107666054,0.0,0.0,44.66368453631999
18,98.78139303653096,13.046791076660394,0.0,0.0,44.66368453631999
19,68.00688123885571,13.046791076660403,0.0,0.0,44.66368453631999
20,49.921526620214976,13.04679107666019,0.0,0.0,44.66368453631999
21,33.4402990852746,13.046791076660526,0.0,0.0,44.66368453631999
22,19.528042716542107,13.046791076660353,0.0,0.0,44.66368453631999
23,14.081279758294023,13.0467910766602,0.0,0.0,44.66368453631999
