HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,25.615438242067786,21.005638067538943,0.0,0.0,11.672773532005971
1,22.60270987616622,22.095139375099834,0.0,0.0,11.672773532005971
2,25.567089139272923,23.262013967220412,0.0,0.0,11.672773532005971
3,37.13834827613215,23.787410350946466,0.0,0.0,11.672773532005971
4,56.21649489274873,23.984103221159756,0.0,0.0,11.672773532005971
5,71.40202925671068,24.065417271393997,0.0,0.0,11.672773532005971
6,78.26690931795325,24.077840419916004,0.0,0.0,11.672773532005971
7,79.40823364257797,24.065573967420306,0.0,0.0,11.672773532005971
8,79.05939793495365,24.064938948704658,0.0,0.0,11.672773532005971
9,79.71837183342097,24.083493324426534,0.0,0.0,11.672773532005971
10,80.96146855409101,24.09880230976989,0.0,0.0,11.672773532005971
11,81.36353703202855,24.096103374774668,0.0,0.0,11.672773532005971
12,80.08007757691118,24.086080917945498,0.0,0.0,11.672773532005971
13,78.57309396239522,24.078506506406423,0.0,0.0,11.672773532005971
14,78.5536005232067,24.01796210729162,0.0,0.0,11.672773532005971
15,77.93317080822924,23.790626122401335,0.0,0.0,11.672773532005971
16,71.51348512291464,22.953587403664297,0.0,0.0,11.672773532005971
17,59.836509609587736,21.98820198499246,0.0,0.0,11.672773532005971
18,49.63086118003848,21.270131459602975,0.0,0.0,11.672773532005971
19,41.678905793989856,20.855136431180547,0.0,0.0,11.672773532005971
20,37.458089097706484,20.792600154876727,0.0,0.0,11.672773532005971
21,37.810348298814766,20.79260015487678,0.0,0.0,11.672773532005971
22,35.76737040669534,20.79260015487673,0.0,0.0,11.672773532005971
23,30.29197859490095,22.878787059050325,0.0,0.0,11.672773532005971
