HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,40.45437268540263,40.45437268540263,0.0,0.0,125.7183587403826
1,40.45437268540263,40.45437268540263,0.0,0.0,125.7183587403826
2,40.45437268540263,40.45437268540263,0.0,0.0,125.7183587403826
3,40.45437268540263,40.45437268540263,0.0,0.0,125.7183587403826
4,40.45437268540263,40.45437268540263,0.0,0.0,125.7183587403826
5,199.9114439226687,40.45437268540263,0.0,0.0,125.7183587403826
6,313.18241542577744,40.45437268540263,0.0,0.0,125.7183587403826
7,275.0331999473274,40.45437268540263,0.0,0.0,125.7183587403826
8,211.9137340784073,40.45437268540263,0.0,0.0,125.7183587403826
9,247.8771884739399,40.45437268540263,0.0,0.0,125.7183587403826
10,-1.6293391026556492,40.45437268540263,0.0,0.0,125.7183587403826
11,92.2900254316628,40.45437268540263,0.0,0.0,125.7183587403826
12,262.9250048212707,40.45437268540263,0.0,0.0,125.7183587403826
13,303.0690256766975,40.45437268540263,0.0,0.0,125.7183587403826
14,221.489412099123,40.45437268540263,0.0,0.0,125.7183587403826
15,240.65654387325048,40.45437268540263,0.0,0.0,125.7183587403826
16,123.28251464664936,40.45437268540263,0.0,0.0,125.7183587403826
17,97.5303664021194,40.45437268540263,0.0,0.0,125.7183587403826
18,40.45437268540263,40.45437268540263,0.0,0.0,125.7183587403826
19,40.45437268540263,40.45437268540263,0.0,0.0,125.7183587403826
20,40.45437268540263,40.45437268540263,0.0,0.0,125.7183587403826
21,40.45437268540263,40.45437268540263,0.0,0.0,125.7183587403826
22,40.45437268540263,40.45437268540263,0.0,0.0,125.7183587403826
23,40.45437268540263,40.45437268540263,0.0,0.0,125.7183587403826
