HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1082.728515624989,1082.7285156250025,0.0,0.0
1,1082.728515624995,1082.7285156249982,0.0,0.0
2,1082.7399387871085,1082.7396803635759,0.0,0.0
3,1083.143564041574,1082.9098111666196,0.0,0.0
4,1086.8691298678452,1084.0509878305309,0.0,0.0
5,1105.1067399649708,1087.7847383939281,0.0,0.0
6,1150.7239059507058,1094.09093416654,0.0,0.0
7,1207.5453540319647,1100.2171947772715,0.0,0.0
8,1247.4353017989679,1103.9236215444732,0.0,0.0
9,1261.850436740444,1104.6236137976994,0.0,0.0
10,1263.3804141223648,1102.6441767765925,0.0,0.0
11,1262.0193034789554,1098.8877833439756,0.0,0.0
12,1258.166534774603,1095.2020392784787,0.0,0.0
13,1249.1537103762546,1092.2351238544172,0.0,0.0
14,1233.215240361583,1089.4266322209285,0.0,0.0
15,1206.924011932022,1087.062602116512,0.0,0.0
16,1169.9334403436364,1085.3970313439033,0.0,0.0
17,1131.8367232399414,1084.4684929480907,0.0,0.0
18,1106.266759178184,1084.0787259615374,0.0,0.0
19,1094.3661197355336,1083.8358588585486,0.0,0.0
20,1089.0609378741697,1083.567838228668,0.0,0.0
21,1085.5680441436205,1083.1033865121688,0.0,0.0
22,1083.3862496445474,1082.7784822904136,0.0,0.0
23,1082.7833078903388,9.265477274311706e-12,0.0,0.0
