HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,461.29762624687453,463.5008917588459,0.0,0.0
1,463.20398264916963,464.6521216172467,0.0,0.0
2,484.7124094761861,483.1189807011458,0.0,0.0
3,575.1193512080374,526.9022624676144,0.0,0.0
4,806.5380185883562,598.2256551889291,0.0,0.0
5,1471.2512100628787,786.26251924955,0.0,0.0
6,3012.927663985859,1057.0605339637184,0.0,0.0
7,5310.986467032588,1249.2846703162636,0.0,0.0
8,7330.116802113255,1324.3741936316842,0.0,0.0
9,8266.181304113145,1315.259695786699,0.0,0.0
10,8458.053500003733,1254.4037146935118,0.0,0.0
11,8397.562118588727,1154.570225055403,0.0,0.0
12,8206.439662187939,1040.6505003709146,0.0,0.0
13,7780.785104802743,934.5668792724646,0.0,0.0
14,6900.401959298659,833.8279266357449,0.0,0.0
15,5442.81630171852,739.5131272536073,0.0,0.0
16,3578.103106619302,651.6313171386748,0.0,0.0
17,2041.8573606059936,574.8175594623318,0.0,0.0
18,1228.5439651898369,523.6603211622993,0.0,0.0
19,868.8032638140372,498.06646757859636,0.0,0.0
20,664.7007369118255,483.00769101656454,0.0,0.0
21,529.1882651610529,472.7501707810672,0.0,0.0
22,473.28626786155945,467.98101278451946,0.0,0.0
23,462.46067792521814,4.330502978636144,0.0,0.0
