HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1373.2540231755029,1417.7098247821446,0.0,0.0
1,1389.320983652833,1433.0631573016901,0.0,0.0
2,1655.3508300780456,1665.8283233642214,0.0,0.0
3,2004.5675717644012,2005.0994157057912,0.0,0.0
4,2734.843357363861,2712.693134014409,0.0,0.0
5,4042.649970628235,4022.391350379339,0.0,0.0
6,5757.4583674758605,5750.95396071213,0.0,0.0
7,7400.551933200852,7532.043888972373,0.0,0.0
8,9074.33263271518,9446.666987492474,0.0,0.0
9,10978.950754684454,11432.456219012895,0.0,0.0
10,12467.13598632809,12800.297856257514,0.0,0.0
11,13119.694328454214,13336.0061692458,0.0,0.0
12,13266.188225874006,13450.432419997023,0.0,0.0
13,13278.874416307455,13460.336003230164,0.0,0.0
14,13253.743553190792,13435.108323317303,0.0,0.0
15,13077.985604121737,13258.500277005709,0.0,0.0
16,12746.825275757315,12925.00647442157,0.0,0.0
17,12292.77676192826,12456.098224346442,0.0,0.0
18,11401.887519456366,11450.190908578712,0.0,0.0
19,10063.1908618444,9787.914301945608,0.0,0.0
20,8216.657674621365,7628.011591984662,0.0,0.0
21,5876.522259357832,5222.893669715292,0.0,0.0
22,3586.138314082726,3148.615151038536,0.0,0.0
23,2100.5561137583954,342.5329535654072,0.0,0.0
