HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,119.98159187871478,124.77947081052267,0.0,0.0
1,95.40509793219138,100.54009936406167,0.0,0.0
2,96.38348689754511,97.27552707378358,0.0,0.0
3,103.7363017582953,103.88550002758697,0.0,0.0
4,126.78080790435494,126.43347248664169,0.0,0.0
5,193.09948926318617,189.19253921508772,0.0,0.0
6,311.2179537075483,300.83078633821935,0.0,0.0
7,446.68874742061894,437.02525828435057,0.0,0.0
8,632.7700969944477,623.9988676217882,0.0,0.0
9,984.0129849371729,953.1258286696191,0.0,0.0
10,1334.7242900512194,1271.8637580871582,0.0,0.0
11,1488.7037404378211,1409.6932666485138,0.0,0.0
12,1517.1508956850691,1434.9386382469797,0.0,0.0
13,1518.908808974926,1436.4810494642995,0.0,0.0
14,1517.6247502469412,1435.1917117192193,0.0,0.0
15,1510.0129686260557,1427.5381924555854,0.0,0.0
16,1488.9288616545828,1406.1595975435691,0.0,0.0
17,1420.0627538454473,1335.4335691011852,0.0,0.0
18,1247.6557509615905,1156.7829677875216,0.0,0.0
19,1003.0602810446718,902.1270499596226,0.0,0.0
20,744.1929728482446,639.3757969782897,0.0,0.0
21,501.77014306313754,410.371153758123,0.0,0.0
22,315.19844025944616,255.24545522836593,0.0,0.0
23,192.27420137486672,52.76245653331463,0.0,0.0
