HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,1784.8324910013598,1671.2097825270446,0.0,0.0,694.4654931919786
1,1912.452746161076,1774.9196002666822,0.0,0.0,694.4654931919786
2,2588.077605850353,2323.307329617991,0.0,0.0,694.4654931919786
3,3436.9447886734833,2989.2511714055186,0.0,0.0,694.4654931919786
4,4229.826417886424,3464.5379521296563,0.0,0.0,694.4654931919786
5,5215.877418021097,3955.4958261343054,0.0,0.0,694.4654931919786
6,6370.534052940296,4642.160602276133,0.0,0.0,694.4654931919786
7,7438.063951748058,5176.724935678348,0.0,0.0,694.4654931919786
8,8169.886431580738,5433.367631178634,0.0,0.0,694.4654931919786
9,8501.935161488233,5563.902550330522,0.0,0.0,694.4654931919786
10,8599.315493294998,5532.236745981068,0.0,0.0,694.4654931919786
11,8621.475790791104,5230.687284029449,0.0,0.0,694.4654931919786
12,8620.247055346008,4851.8619243915455,0.0,0.0,694.4654931919786
13,8543.481533240538,4520.873835637021,0.0,0.0,694.4654931919786
14,8162.848438248292,4174.786074124848,0.0,0.0,694.4654931919786
15,7088.002612585292,3802.123300405649,0.0,0.0,694.4654931919786
16,5686.5540364583485,3433.635312593904,0.0,0.0,694.4654931919786
17,4503.070208202374,3044.2950251652674,0.0,0.0,694.4654931919786
18,3556.9599258597964,2466.282907339243,0.0,0.0,694.4654931919786
19,2839.2421103290753,2052.4659717266386,0.0,0.0,694.4654931919786
20,2295.401709077937,1920.2743565486044,0.0,0.0,694.4654931919786
21,1964.8359622882554,1799.031252347515,0.0,0.0,694.4654931919786
22,1831.7266995368025,1689.2181032620958,0.0,0.0,694.4654931919786
23,1792.1278141650714,1666.1971529447098,0.0,0.0,694.4654931919786
