HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,982.459266533567,868.8864093662114,-350.9274473963153,0.0
1,1343.5690276582177,1245.8363884338146,-350.9274473963153,0.0
2,1631.9645215552855,1545.5325248183563,-350.9274473963153,0.0
3,1893.1893160322068,1765.3018477114492,-350.9274473963153,0.0
4,2067.3394160544162,2015.1318900344063,-350.9274473963153,0.0
5,1970.8992534101285,2130.0895196950696,-350.9274473963153,0.0
6,2123.522115064042,2311.659913298323,-350.9274473963153,0.0
7,1394.4875475770552,1431.5089655570944,-350.9274473963153,0.0
8,956.5649844381684,911.1132846772673,-350.9274473963153,0.0
9,907.4719201558166,893.5548589035384,-350.9274473963153,0.0
10,859.3090180228166,803.8437550696548,-350.9274473963153,0.0
11,797.8485760104492,755.8128390494421,-350.9274473963153,0.0
12,756.3373277893488,725.4379055454663,-350.9274473963153,0.0
13,728.9166802291414,676.9858641254341,-350.9274473963153,0.0
14,716.1092513508098,663.5639509784698,-350.9274473963153,0.0
15,720.0641463826876,675.7286603913388,-350.9274473963153,0.0
16,739.30388092768,701.6255773562799,-350.9274473963153,0.0
17,780.5240337784649,781.3006426789887,-350.9274473963153,0.0
18,807.7608733078769,809.2676090350294,-350.9274473963153,0.0
19,748.1935520005693,687.8264815078203,-350.9274473963153,0.0
20,694.5588761735413,676.8151789089276,-350.9274473963153,0.0
21,544.2883205101898,504.88339087500856,-350.9274473963153,0.0
22,433.169765716694,380.2442762250904,-350.9274473963153,0.0
23,680.0350002892026,-478.6501391783427,-350.9274473963153,0.0
