HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,10634.990222601475,10464.08209970174,1.4540279432499403,-25.056973583240605,163.55768514836817
1,10628.9123536548,10458.627491431793,1.4540279432499403,-25.056973583240605,163.55768514836817
2,10628.548768392226,10454.358255301378,1.4540279432499403,-25.056973583240605,163.55768514836817
3,10628.971491092816,10452.053266238296,1.4540279432499403,-25.056973583240605,163.55768514836817
4,10615.68109146236,10449.483306873903,1.4540279432499403,-25.056973583240605,163.55768514836817
5,10985.968291754027,10811.1385619615,1.4540279432499403,-25.056973583240605,163.55768514836817
6,11435.324360339366,11249.755681637665,1.4540279432499403,-25.056973583240605,163.55768514836817
7,11648.50635624584,11444.726637761003,1.4540279432499403,-25.056973583240605,163.55768514836817
8,11694.721127662095,11479.663627236505,1.4540279432499403,-25.056973583240605,163.55768514836817
9,11705.702458664131,11501.345673336702,1.4540279432499403,-25.056973583240605,163.55768514836817
10,11725.038448706948,11523.967554744999,1.4540279432499403,-25.056973583240605,163.55768514836817
11,11738.713885291518,11543.945708879346,1.4540279432499403,-25.056973583240605,163.55768514836817
12,11757.355890432154,11557.425206960073,1.4540279432499403,-25.056973583240605,163.55768514836817
13,11786.620432697371,11584.877334770044,1.4540279432499403,-25.056973583240605,163.55768514836817
14,11812.743765580422,11611.292100208297,1.4540279432499403,-25.056973583240605,163.55768514836817
15,11827.54838090716,11625.762040422796,1.4540279432499403,-25.056973583240605,163.55768514836817
16,11794.028276048568,11614.982194664222,1.4540279432499403,-25.056973583240605,163.55768514836817
17,11762.407176619403,11593.970578787448,1.4540279432499403,-25.056973583240605,163.55768514836817
18,11758.871982351106,11587.419938522551,1.4540279432499403,-25.056973583240605,163.55768514836817
19,11731.149072683875,11554.739173548835,1.4540279432499403,-25.056973583240605,163.55768514836817
20,11702.690049248467,11525.510606875787,1.4540279432499403,-25.056973583240605,163.55768514836817
21,11183.505710483678,11015.724305811256,1.4540279432499403,-25.056973583240605,163.55768514836817
22,10751.794831888243,10583.622381839248,1.4540279432499403,-25.056973583240605,163.55768514836817
23,10658.150051489265,10503.604482890041,1.4540279432499403,-25.056973583240605,163.55768514836817
