HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,25092.24230882054,22981.888456325785,0.0,-3432.448865493587
1,22992.83817838753,21373.05474124392,0.0,-3432.448865493587
2,22463.195045024415,20512.737729337696,0.0,-3432.448865493587
3,22082.07543747456,19565.58334353791,0.0,-3432.448865493587
4,21824.56219613461,19090.069845659058,0.0,-3432.448865493587
5,22973.738900008735,18834.235685631404,0.0,-3432.448865493587
6,33279.30761951865,22696.32749427582,0.0,-3432.448865493587
7,42047.39069255133,26884.795323218714,0.0,-3432.448865493587
8,49069.70805960866,30087.463741932304,0.0,-3432.448865493587
9,52140.48740004147,32128.672614048628,0.0,-3432.448865493587
10,53806.38141233233,31818.236941974224,0.0,-3432.448865493587
11,54519.73337980974,31952.09532255881,0.0,-3432.448865493587
12,56756.73047308861,31595.469157620646,0.0,-3432.448865493587
13,59442.88578926653,33377.67338724687,0.0,-3432.448865493587
14,61656.93901662915,34275.03830247311,0.0,-3432.448865493587
15,62511.54400947701,35427.409166426616,0.0,-3432.448865493587
16,60292.61121042582,35888.58167544224,0.0,-3432.448865493587
17,46457.12943116372,34367.046180238314,0.0,-3432.448865493587
18,43097.67826479122,32762.23730085694,0.0,-3432.448865493587
19,41250.8810514622,31405.716021307573,0.0,-3432.448865493587
20,36345.59213487405,29660.581865963697,0.0,-3432.448865493587
21,32201.397896978902,27528.197586416383,0.0,-3432.448865493587
22,29196.073552882288,25136.227279286588,0.0,-3432.448865493587
23,27662.564515868602,-808.7295496300952,0.0,-3432.448865493587
