HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,-22621.31850485344,-22621.31850485344,0.0,-777.55468758514
1,-22621.31850485344,-22621.31850485344,0.0,-777.55468758514
2,-22621.31850485344,-22621.31850485344,0.0,-777.55468758514
3,-22621.31850485344,-22621.31850485344,0.0,-777.55468758514
4,-22621.31850485344,-22621.31850485344,0.0,-777.55468758514
5,18949.01045823526,-22621.31850485344,0.0,-777.55468758514
6,-2016.5214469750972,-22621.31850485344,0.0,-777.55468758514
7,1287.6276408333506,-22621.31850485344,0.0,-777.55468758514
8,2959.0904566498793,-22621.31850485344,0.0,-777.55468758514
9,-10054.722908272972,5993.348352644982,0.0,-777.55468758514
10,29233.28042854169,-4258.343929517938,0.0,-777.55468758514
11,29556.656942811092,-14751.851715402585,0.0,-777.55468758514
12,30503.095284853724,-832.8604787244658,0.0,-777.55468758514
13,-3006.0830668704402,-6223.304256565079,0.0,-777.55468758514
14,10581.60200310333,-8259.235399599916,0.0,-777.55468758514
15,22788.820596673842,-11296.158889765242,0.0,-777.55468758514
16,-8972.806139445453,-11038.89518162256,0.0,-777.55468758514
17,-5704.551534686481,6229.908015612156,0.0,-777.55468758514
18,-17171.71007103019,5741.400492193818,0.0,-777.55468758514
19,-521.7537465986279,13149.465541602764,0.0,-777.55468758514
20,-22621.31850485344,12167.102516396324,0.0,-777.55468758514
21,-22621.31850485344,-22621.31850485344,0.0,-777.55468758514
22,-22621.31850485344,-22621.31850485344,0.0,-777.55468758514
23,-22621.31850485344,0.0,0.0,-777.55468758514
