HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,-2633.0801319696207,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
1,-2633.0801319696207,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
2,-2633.0801319696207,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
3,-2633.0801319696207,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
4,-2633.0801319696207,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
5,-2633.0801319696207,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
6,2662.0052506677653,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
7,1150.5051750360199,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
8,2374.8611405575225,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
9,1696.5038671843317,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
10,6186.249816910071,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
11,7338.8528235834165,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
12,6825.216387869628,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
13,3999.9871621920242,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
14,6992.644825223049,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
15,4438.567568716218,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
16,2989.5418865014967,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
17,5503.109714546035,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
18,-2633.0801319696207,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
19,-2633.0801319696207,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
20,-2633.0801319696207,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
21,-2633.0801319696207,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
22,-2633.0801319696207,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
23,-2633.0801319696207,-2633.0801319696207,-67.44667210971491,0.0,3089.9202865804364
