HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,1628.2683106832026,1774.7032486026385,0.30432912566399273,-35.82307129789033,1250.040136339121
1,1723.2239238956133,1743.1014004673843,0.30432912566399273,-35.82307129789033,1250.040136339121
2,1823.0786099175527,1789.8354592835674,0.30432912566399273,-35.82307129789033,1250.040136339121
3,1852.0558772012873,1916.7156759169711,0.30432912566399273,-35.82307129789033,1250.040136339121
4,1934.0743776882332,1910.5107579953112,0.30432912566399273,-35.82307129789033,1250.040136339121
5,1768.463767190472,2012.6587460670742,0.30432912566399273,-35.82307129789033,1250.040136339121
6,3970.1289365136863,2151.1630266918696,0.30432912566399273,-35.82307129789033,1250.040136339121
7,5635.553742129589,2324.2017571555825,0.30432912566399273,-35.82307129789033,1250.040136339121
8,6619.965467095168,1582.5246558583067,0.30432912566399273,-35.82307129789033,1250.040136339121
9,6706.422229664264,1374.1024549612712,0.30432912566399273,-35.82307129789033,1250.040136339121
10,6673.865021351582,1312.085718405303,0.30432912566399273,-35.82307129789033,1250.040136339121
11,6423.904329182303,1281.5669117407142,0.30432912566399273,-35.82307129789033,1250.040136339121
12,5932.0469648631715,2085.8632718578187,0.30432912566399273,-35.82307129789033,1250.040136339121
13,5936.807047705027,1952.9706815943916,0.30432912566399273,-35.82307129789033,1250.040136339121
14,5843.983821992584,1661.4093875820101,0.30432912566399273,-35.82307129789033,1250.040136339121
15,3856.9216064492366,1625.7697699994362,0.30432912566399273,-35.82307129789033,1250.040136339121
16,3047.211496511074,1466.9109908502821,0.30432912566399273,-35.82307129789033,1250.040136339121
17,1407.08232242473,1352.9630454036835,0.30432912566399273,-35.82307129789033,1250.040136339121
18,553.6238159922398,1305.2472608609642,0.30432912566399273,-35.82307129789033,1250.040136339121
19,809.4668675531327,1260.3291368442453,0.30432912566399273,-35.82307129789033,1250.040136339121
20,1204.1683576829003,1615.2366848124766,0.30432912566399273,-35.82307129789033,1250.040136339121
21,1330.4294551607404,1955.6161742241893,0.30432912566399273,-35.82307129789033,1250.040136339121
22,1353.259207663295,2010.9299885602381,0.30432912566399273,-35.82307129789033,1250.040136339121
23,1459.5240371410569,2035.6220371465888,0.30432912566399273,-35.82307129789033,1250.040136339121
