HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,93.39733609019927,92.99470578707177,0.0,0.0
1,91.87456404294797,88.29263041569737,0.0,0.0
2,123.01883291192792,90.43397221198232,0.0,0.0
3,223.23566264303636,114.43708331768639,0.0,0.0
4,406.0216778868445,186.55443037473228,0.0,0.0
5,649.723009102185,315.1307406058678,0.0,0.0
6,894.694755963456,473.7605458773097,0.0,0.0
7,1085.1709433369242,627.6761159163273,0.0,0.0
8,1200.4462582233755,741.1250663170443,0.0,0.0
9,1246.895558061267,795.7334807469289,0.0,0.0
10,1257.8166506244738,811.6307496290946,0.0,0.0
11,1259.7071214288565,814.3508159930893,0.0,0.0
12,1259.4687004820128,798.364378122185,0.0,0.0
13,1249.6990048346388,696.9634821965151,0.0,0.0
14,1174.02432666062,556.5956651247468,0.0,0.0
15,948.9422588129132,442.69262519249605,0.0,0.0
16,664.7368317819659,349.99026577289317,0.0,0.0
17,448.6606859813701,289.44151599590685,0.0,0.0
18,330.8109841766909,253.6137900719285,0.0,0.0
19,274.16035528657505,220.8404382558974,0.0,0.0
20,227.76239832151225,184.47458032461302,0.0,0.0
21,181.6086354748998,149.6062553112338,0.0,0.0
22,137.524532771204,121.23623737922138,0.0,0.0
23,107.41934087176588,9.914600655077813,0.0,0.0
