HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,17933.793129639173,14499.547654372012,0.0,0.0,7798.638228412636
1,18628.233989613043,14513.709087665382,0.0,0.0,7798.638228412636
2,21713.810494491925,16996.069223257025,0.0,0.0,7798.638228412636
3,32275.422425019082,20242.9432091348,0.0,0.0,7798.638228412636
4,49058.618433458934,22223.20148174583,0.0,0.0,7798.638228412636
5,65467.64033315341,23339.147291917066,0.0,0.0,7798.638228412636
6,77362.9572033657,24443.990797776434,0.0,0.0,7798.638228412636
7,82834.43140116124,25191.087233323477,0.0,0.0,7798.638228412636
8,84215.45125793215,25431.21360426683,0.0,0.0,7798.638228412636
9,84407.90219034337,25420.16457895135,0.0,0.0,7798.638228412636
10,84414.87345471134,24974.850107046303,0.0,0.0,7798.638228412636
11,84412.18921740288,24302.597139798698,0.0,0.0,7798.638228412636
12,84402.88800960839,23823.99535193831,0.0,0.0,7798.638228412636
13,84243.55862368282,23617.0023475061,0.0,0.0,7798.638228412636
14,83279.3694137629,23466.958383413483,0.0,0.0,7798.638228412636
15,80200.04870839299,22954.755108173093,0.0,0.0,7798.638228412636
16,73626.41629624659,21198.09602238589,0.0,0.0,7798.638228412636
17,64620.19866873199,20149.7198110728,0.0,0.0,7798.638228412636
18,54847.66653570975,19450.033109224787,0.0,0.0,7798.638228412636
19,43744.20205115507,18582.471961388244,0.0,0.0,7798.638228412636
20,34614.2346406551,18229.31725135218,0.0,0.0,7798.638228412636
21,30189.39311691829,17866.121976412353,0.0,0.0,7798.638228412636
22,25029.026767540825,16784.61286808897,0.0,0.0,7798.638228412636
23,19796.846638530144,15676.607910156239,0.0,0.0,7798.638228412636
