HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,-533.1450938712204,-721.5624444513363,-156.10486398313657,0.0,1566.9043198931713
1,-443.77904169672985,-535.284353028455,-156.10486398313657,0.0,1566.9043198931713
2,-279.70903819010846,-246.84527188027977,-156.10486398313657,0.0,1566.9043198931713
3,-319.8224667242796,-239.08923610990894,-156.10486398313657,0.0,1566.9043198931713
4,-93.05889102235813,54.074124772905066,-156.10486398313657,0.0,1566.9043198931713
5,-156.92000267989658,180.75441225204702,-156.10486398313657,0.0,1566.9043198931713
6,-79.50953349864955,293.7485204031659,-156.10486398313657,0.0,1566.9043198931713
7,899.1426450502801,-29.41773464260075,-156.10486398313657,0.0,1566.9043198931713
8,1693.1394259340182,-340.8336021347782,-156.10486398313657,0.0,1566.9043198931713
9,2473.006955080197,-194.80618102569963,-156.10486398313657,0.0,1566.9043198931713
10,1920.711123254995,-93.73151968869053,-156.10486398313657,0.0,1566.9043198931713
11,1361.9428095105313,13.228081471184623,-156.10486398313657,0.0,1566.9043198931713
12,1040.5583596199385,37.31203348541669,-156.10486398313657,0.0,1566.9043198931713
13,758.6874284006145,51.53324743866369,-156.10486398313657,0.0,1566.9043198931713
14,644.6886796179916,70.55069137042017,-156.10486398313657,0.0,1566.9043198931713
15,587.2247327505191,107.83558274598226,-156.10486398313657,0.0,1566.9043198931713
16,566.8458016007634,105.63665451096347,-156.10486398313657,0.0,1566.9043198931713
17,196.13712237057496,77.0383065400107,-156.10486398313657,0.0,1566.9043198931713
18,58.11734091040944,-97.4469477738607,-156.10486398313657,0.0,1566.9043198931713
19,-220.63639192805795,-196.87716931156274,-156.10486398313657,0.0,1566.9043198931713
20,-592.1681154045359,-328.2230808389913,-156.10486398313657,0.0,1566.9043198931713
21,-626.3639551891597,-378.8549104775543,-156.10486398313657,0.0,1566.9043198931713
22,-650.6778863637861,-325.0605609545671,-156.10486398313657,0.0,1566.9043198931713
23,-675.6452684341903,-442.3662688891815,-156.10486398313657,0.0,1566.9043198931713
