HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,47.368815710715246,32.36797486818757,0.0,0.0,82.73680610174823
1,80.10538237122154,30.823077330223178,0.0,0.0,82.73680610174823
2,125.79735632417427,35.383325283342984,0.0,0.0,82.73680610174823
3,183.57466294300386,44.435828080545754,0.0,0.0,82.73680610174823
4,276.5882357016371,54.40837414448107,0.0,0.0,82.73680610174823
5,422.5220937473079,71.31481671333357,0.0,0.0,82.73680610174823
6,595.1294068230604,95.46011189314058,0.0,0.0,82.73680610174823
7,729.4095172662829,116.6108832909523,0.0,0.0,82.73680610174823
8,793.0256775238497,124.1258374911088,0.0,0.0,82.73680610174823
9,811.4884122358868,123.34388734744209,0.0,0.0,82.73680610174823
10,815.936632222141,121.74722911761407,0.0,0.0,82.73680610174823
11,816.4429400359976,119.58226889830397,0.0,0.0,82.73680610174823
12,815.6759006894864,117.78107865040258,0.0,0.0,82.73680610174823
13,806.6418491670447,116.65802130332446,0.0,0.0,82.73680610174823
14,769.3640378243143,115.55028132291983,0.0,0.0,82.73680610174823
15,697.2077214617373,113.79566001892118,0.0,0.0,82.73680610174823
16,592.6737140640914,107.36861063883893,0.0,0.0,82.73680610174823
17,467.58524811404794,95.71229419341529,0.0,0.0,82.73680610174823
18,353.3803586704045,82.59122534898648,0.0,0.0,82.73680610174823
19,238.93551031382802,62.4204080838427,0.0,0.0,82.73680610174823
20,137.68731386908277,44.87138528090263,0.0,0.0,82.73680610174823
21,83.55008503851977,39.103320378524344,0.0,0.0,82.73680610174823
22,61.60461669863533,37.09452275129502,0.0,0.0,82.73680610174823
23,48.94121164197974,34.750677658961514,0.0,0.0,82.73680610174823
