Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,WEEKDAY,0,0.1102,0.0355,0.1072,0.0014,0.0002,0.3951,0.0349,0.0843,0.0038,0.0115,0.0882,0.0031
1,WEEKDAY,1,0.1179,0.0320,0.1086,0.0012,0.0000,0.3956,0.0349,0.0706,0.0037,0.0110,0.0860,0.0026
1,WEEKDAY,2,0.1246,0.0288,0.1100,0.0013,0.0000,0.3953,0.0349,0.0700,0.0037,0.0110,0.0861,0.0027
1,WEEKDAY,3,0.1383,0.0270,0.1120,0.0016,0.0008,0.3963,0.0349,0.0941,0.0042,0.0121,0.0942,0.0047
1,WEEKDAY,4,0.1341,0.0290,0.1124,0.0031,0.0053,0.3976,0.0349,0.2080,0.0057,0.0176,0.1391,0.0139
1,WEEKDAY,5,0.1452,0.0319,0.1144,0.0042,0.0087,0.4232,0.0341,0.3089,0.0070,0.0219,0.1781,0.0266
1,WEEKDAY,6,0.5453,0.0284,0.1362,0.0047,0.0099,0.4180,0.0341,0.3513,0.0077,0.0236,0.1950,0.0362
1,WEEKDAY,7,0.5591,0.0299,0.1385,0.0048,0.0104,0.3987,0.0195,0.3706,0.0081,0.0260,0.2017,0.0412
1,WEEKDAY,8,0.5467,0.0811,0.1569,0.0047,0.0108,0.3864,0.0000,0.3860,0.0109,0.0288,0.2033,0.0428
1,WEEKDAY,9,0.5125,0.1005,0.2157,0.0047,0.0109,0.4188,0.0000,0.3863,0.0109,0.0288,0.2034,0.0430
1,WEEKDAY,10,0.4850,0.1776,0.2315,0.0048,0.0109,0.4311,0.0000,0.3863,0.0109,0.0306,0.2034,0.0430
1,WEEKDAY,11,0.4555,0.1957,0.2300,0.0049,0.0110,0.4459,0.0000,0.3863,0.0109,0.0306,0.2034,0.0430
1,WEEKDAY,12,0.4299,0.2131,0.2276,0.0049,0.0110,0.4823,0.0000,0.3863,0.0109,0.0306,0.2034,0.0430
1,WEEKDAY,13,0.4094,0.2323,0.2261,0.0047,0.0110,0.4914,0.0000,0.3861,0.0109,0.0306,0.2034,0.0430
1,WEEKDAY,14,0.3889,0.2371,0.2246,0.0047,0.0109,0.5222,0.0000,0.3833,0.0108,0.0306,0.2032,0.0427
1,WEEKDAY,15,0.3767,0.2285,0.2196,0.0047,0.0109,0.5259,0.0000,0.3658,0.0107,0.0305,0.2015,0.0403
1,WEEKDAY,16,0.3761,0.1948,0.2119,0.0045,0.0108,0.4996,0.0000,0.3239,0.0104,0.0300,0.1957,0.0321
1,WEEKDAY,17,0.1921,0.1273,0.1687,0.0042,0.0107,0.4918,0.0341,0.2735,0.0071,0.0292,0.1895,0.0232
1,WEEKDAY,18,0.1885,0.0945,0.1101,0.0038,0.0104,0.4573,0.0341,0.2347,0.0064,0.0258,0.1854,0.0174
1,WEEKDAY,19,0.1959,0.0788,0.1077,0.0033,0.0084,0.4481,0.0341,0.2048,0.0055,0.0207,0.1714,0.0132
1,WEEKDAY,20,0.2149,0.0627,0.1075,0.0028,0.0021,0.4431,0.0349,0.1683,0.0044,0.0150,0.1115,0.0070
1,WEEKDAY,21,0.2277,0.0556,0.1089,0.0027,0.0011,0.4170,0.0349,0.1513,0.0042,0.0136,0.1012,0.0057
1,WEEKDAY,22,0.2454,0.0580,0.1116,0.0026,0.0033,0.4247,0.0349,0.1450,0.0043,0.0173,0.1335,0.0079
1,WEEKDAY,23,0.0773,0.0500,0.1070,0.0021,0.0013,0.3965,0.0349,0.1208,0.0040,0.0142,0.1051,0.0053
1,SATURDAY,0,0.0000,0.0337,0.0112,0.0013,0.0091,0.3953,0.0349,0.0505,0.0044,0.0108,0.0862,0.0061
1,SATURDAY,1,0.0428,0.0262,0.0165,0.0013,0.0097,0.3958,0.0349,0.0524,0.0045,0.0109,0.0925,0.0063
1,SATURDAY,2,0.0480,0.0263,0.0167,0.0014,0.0101,0.3956,0.0349,0.0630,0.0048,0.0118,0.1292,0.0072
1,SATURDAY,3,0.0533,0.0255,0.0521,0.0015,0.0103,0.3964,0.0349,0.0834,0.0056,0.0127,0.1618,0.0080
1,SATURDAY,4,0.0988,0.0249,0.0572,0.0016,0.0103,0.3971,0.0349,0.1021,0.0067,0.0131,0.1692,0.0082
1,SATURDAY,5,0.1153,0.0246,0.0594,0.0017,0.0103,0.4222,0.0341,0.1088,0.0072,0.0131,0.1713,0.0082
1,SATURDAY,6,0.1214,0.0194,0.0598,0.0017,0.0103,0.4168,0.0341,0.1125,0.0074,0.0131,0.1717,0.0082
1,SATURDAY,7,0.1298,0.0164,0.0605,0.0017,0.0103,0.3973,0.0195,0.1149,0.0075,0.0131,0.1717,0.0082
1,SATURDAY,8,0.1339,0.0404,0.0706,0.0017,0.0103,0.3848,0.0000,0.1163,0.0075,0.0140,0.1717,0.0082
1,SATURDAY,9,0.1784,0.0505,0.0942,0.0017,0.0103,0.4172,0.0000,0.1163,0.0074,0.0139,0.1717,0.0082
1,SATURDAY,10,0.1650,0.1022,0.1458,0.0017,0.0102,0.4295,0.0000,0.1157,0.0074,0.0138,0.1717,0.0082
1,SATURDAY,11,0.1236,0.1337,0.1354,0.0017,0.0101,0.4442,0.0000,0.1141,0.0073,0.0128,0.1717,0.0082
1,SATURDAY,12,0.1205,0.1299,0.1439,0.0017,0.0095,0.4806,0.0000,0.1111,0.0071,0.0124,0.1717,0.0081
1,SATURDAY,13,0.0477,0.1444,0.1258,0.0017,0.0087,0.4896,0.0000,0.1057,0.0066,0.0119,0.1717,0.0080
1,SATURDAY,14,0.0491,0.1356,0.1144,0.0016,0.0080,0.5204,0.0000,0.0958,0.0062,0.0114,0.1713,0.0078
1,SATURDAY,15,0.0474,0.1107,0.0946,0.0015,0.0070,0.5240,0.0000,0.0831,0.0056,0.0107,0.1688,0.0074
1,SATURDAY,16,0.0488,0.0358,0.0282,0.0014,0.0059,0.4976,0.0000,0.0659,0.0044,0.0097,0.1550,0.0066
1,SATURDAY,17,0.0489,0.0293,0.0101,0.0013,0.0043,0.4898,0.0341,0.0486,0.0038,0.0075,0.1043,0.0048
1,SATURDAY,18,0.0491,0.0000,0.0219,0.0013,0.0007,0.4555,0.0341,0.0396,0.0034,0.0045,0.1200,0.0037
1,SATURDAY,19,0.0500,0.0000,0.0219,0.0012,0.0000,0.4467,0.0341,0.0345,0.0034,0.0032,0.0928,0.0027
1,SATURDAY,20,0.0485,0.0000,0.0219,0.0012,0.0000,0.4428,0.0349,0.0333,0.0033,0.0031,0.0860,0.0026
1,SATURDAY,21,0.0508,0.0000,0.0219,0.0012,0.0000,0.4169,0.0349,0.0336,0.0034,0.0031,0.0860,0.0026
1,SATURDAY,22,0.0503,0.0000,0.0391,0.0012,0.0013,0.4242,0.0349,0.0355,0.0036,0.0042,0.0860,0.0031
1,SATURDAY,23,0.0495,0.0000,0.0391,0.0013,0.0074,0.3965,0.0349,0.0387,0.0039,0.0097,0.0862,0.0055
1,SUNDAY,0,0.0498,0.0000,0.0391,0.0012,0.0007,0.3951,0.0349,0.0333,0.0033,0.0037,0.0881,0.0028
1,SUNDAY,1,0.0938,0.0000,0.0606,0.0012,0.0000,0.3956,0.0349,0.0345,0.0034,0.0032,0.1074,0.0031
1,SUNDAY,2,0.0995,0.0000,0.0438,0.0013,0.0000,0.3954,0.0349,0.0418,0.0034,0.0041,0.1552,0.0041
1,SUNDAY,3,0.1008,0.0000,0.0610,0.0013,0.0000,0.3961,0.0349,0.0484,0.0035,0.0048,0.1664,0.0044
1,SUNDAY,4,0.1009,0.0000,0.0438,0.0013,0.0000,0.3967,0.0349,0.0503,0.0035,0.0049,0.1690,0.0045
1,SUNDAY,5,0.1381,0.0000,0.0646,0.0013,0.0002,0.4217,0.0341,0.0512,0.0035,0.0050,0.1711,0.0046
1,SUNDAY,6,0.1990,0.0000,0.0704,0.0013,0.0018,0.4163,0.0341,0.0517,0.0035,0.0066,0.1716,0.0054
1,SUNDAY,7,0.2057,0.0000,0.0704,0.0014,0.0071,0.3970,0.0195,0.0522,0.0035,0.0117,0.1717,0.0075
1,SUNDAY,8,0.2080,0.0000,0.0532,0.0014,0.0087,0.3845,0.0000,0.0526,0.0035,0.0135,0.1717,0.0080
1,SUNDAY,9,0.2008,0.0053,0.0377,0.0014,0.0093,0.4169,0.0000,0.0635,0.0039,0.0135,0.1717,0.0081
1,SUNDAY,10,0.2008,0.0148,0.0224,0.0014,0.0097,0.4292,0.0000,0.0635,0.0039,0.0135,0.1717,0.0082
1,SUNDAY,11,0.1926,0.0248,0.0238,0.0014,0.0097,0.4439,0.0000,0.0635,0.0039,0.0127,0.1717,0.0082
1,SUNDAY,12,0.1444,0.0322,0.0370,0.0014,0.0097,0.4804,0.0000,0.0635,0.0039,0.0126,0.1717,0.0082
1,SUNDAY,13,0.2286,0.0381,0.0691,0.0014,0.0097,0.4895,0.0000,0.0635,0.0039,0.0126,0.1717,0.0082
1,SUNDAY,14,0.1975,0.0552,0.0464,0.0014,0.0097,0.5203,0.0000,0.0639,0.0039,0.0126,0.1713,0.0082
1,SUNDAY,15,0.1759,0.0552,0.0418,0.0014,0.0098,0.5240,0.0000,0.0644,0.0040,0.0125,0.1689,0.0081
1,SUNDAY,16,0.1269,0.0392,0.0298,0.0014,0.0100,0.4977,0.0000,0.0645,0.0043,0.0121,0.1660,0.0081
1,SUNDAY,17,0.1132,0.0337,0.0426,0.0014,0.0102,0.4900,0.0341,0.0548,0.0045,0.0110,0.1556,0.0079
1,SUNDAY,18,0.1026,0.0297,0.0225,0.0013,0.0099,0.4557,0.0341,0.0579,0.0045,0.0111,0.1123,0.0069
1,SUNDAY,19,0.0994,0.0247,0.0380,0.0013,0.0093,0.4470,0.0341,0.0526,0.0045,0.0101,0.0892,0.0063
1,SUNDAY,20,0.1039,0.0205,0.0383,0.0013,0.0085,0.4431,0.0349,0.0491,0.0043,0.0094,0.0862,0.0062
