Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,WEEKDAY,18,0.2161,0.1960,0.5371,0.0267,0.0900,0.0897,0.1430,0.5978,0.1426,0.2360,0.0759,0.0262
1,WEEKDAY,19,0.2220,0.1545,0.5263,0.0233,0.0803,0.0881,0.1430,0.5466,0.1370,0.2257,0.0659,0.0225
1,WEEKDAY,20,0.2355,0.1262,0.5250,0.0193,0.0713,0.0867,0.1430,0.4968,0.1312,0.2115,0.0610,0.0209
1,WEEKDAY,21,0.2497,0.1083,0.5242,0.0142,0.0619,0.0838,0.1430,0.4605,0.1226,0.1966,0.0584,0.0201
1,WEEKDAY,22,0.2673,0.0969,0.5239,0.0142,0.0454,0.0816,0.1430,0.4250,0.1193,0.1883,0.0555,0.0194
1,WEEKDAY,23,0.2860,0.0878,0.5242,0.0142,0.0138,0.0792,0.1430,0.3893,0.1181,0.1768,0.0543,0.0194
1,SATURDAY,0,0.2626,0.0944,0.5233,0.0142,0.0157,0.0775,0.1430,0.3699,0.1179,0.1757,0.0536,0.0194
1,SATURDAY,1,0.2832,0.0855,0.5247,0.0142,0.0157,0.0757,0.1430,0.3516,0.1172,0.1715,0.0524,0.0193
1,SATURDAY,2,0.3112,0.0795,0.5261,0.0142,0.0161,0.0751,0.1430,0.3406,0.1183,0.1695,0.0548,0.0205
1,SATURDAY,3,0.3291,0.0775,0.5272,0.0142,0.0170,0.0754,0.1430,0.3494,0.1267,0.1785,0.0603,0.0227
1,SATURDAY,4,0.3559,0.0771,0.5285,0.0185,0.0277,0.0784,0.1430,0.3698,0.1327,0.1942,0.0682,0.0256
1,SATURDAY,5,0.3722,0.0758,0.5268,0.0284,0.0604,0.0829,0.1430,0.4392,0.1421,0.2261,0.0871,0.0320
1,SATURDAY,6,0.3772,0.0756,0.5267,0.0339,0.0806,0.0851,0.0962,0.5558,0.1483,0.2653,0.1090,0.0400
1,SATURDAY,7,0.3710,0.0703,0.5243,0.0341,0.0903,0.0868,0.0288,0.6277,0.1552,0.3040,0.1172,0.0429
1,SATURDAY,8,0.3038,0.0913,0.5244,0.0312,0.0830,0.0881,0.0288,0.6333,0.1606,0.3205,0.1190,0.0434
1,SATURDAY,9,0.2492,0.1476,0.5267,0.0342,0.0847,0.0907,0.0288,0.6355,0.1640,0.3269,0.1191,0.0434
1,SATURDAY,10,0.2202,0.2534,0.5299,0.0341,0.0914,0.0918,0.0288,0.6402,0.1645,0.3337,0.1191,0.0434
1,SATURDAY,11,0.1876,0.3469,0.5340,0.0307,0.0947,0.0927,0.0288,0.6395,0.1646,0.3337,0.1191,0.0434
1,SATURDAY,12,0.1697,0.4339,0.5374,0.0335,0.1008,0.0939,0.0288,0.6410,0.1645,0.3337,0.1191,0.0434
1,SATURDAY,13,0.1628,0.5107,0.5416,0.0335,0.0979,0.0942,0.0288,0.6375,0.1640,0.3320,0.1190,0.0434
1,SATURDAY,14,0.1595,0.5450,0.5429,0.0321,0.0910,0.0953,0.0288,0.6304,0.1630,0.3295,0.1189,0.0434
1,SATURDAY,15,0.1631,0.4983,0.5389,0.0300,0.0877,0.0950,0.0288,0.6224,0.1518,0.3086,0.1186,0.0434
1,SATURDAY,16,0.1738,0.4010,0.5332,0.0286,0.0924,0.0928,0.0288,0.6108,0.1528,0.2767,0.1020,0.0369
1,SATURDAY,17,0.1841,0.2880,0.5304,0.0263,0.0928,0.0912,0.0910,0.5941,0.1437,0.2488,0.0864,0.0309
1,SATURDAY,18,0.1978,0.2094,0.5285,0.0240,0.0874,0.0891,0.1430,0.5769,0.1377,0.2345,0.0720,0.0252
1,SATURDAY,19,0.2044,0.1723,0.5272,0.0216,0.0788,0.0878,0.1430,0.5387,0.1327,0.2250,0.0676,0.0235
1,SATURDAY,20,0.2145,0.1331,0.5255,0.0182,0.0700,0.0864,0.1430,0.5002,0.1253,0.2086,0.0622,0.0215
1,SATURDAY,21,0.2334,0.1086,0.5240,0.0142,0.0613,0.0837,0.1430,0.4667,0.1221,0.1960,0.0589,0.0204
1,SATURDAY,22,0.2513,0.0985,0.5233,0.0142,0.0454,0.0815,0.1430,0.4250,0.1203,0.1893,0.0555,0.0194
1,SATURDAY,23,0.2707,0.0922,0.5236,0.0142,0.0138,0.0791,0.1430,0.3909,0.1191,0.1800,0.0543,0.0194
1,SUNDAY,0,0.2928,0.0830,0.5242,0.0142,0.0157,0.0775,0.1430,0.3699,0.1179,0.1757,0.0546,0.0194
1,SUNDAY,1,0.3144,0.0806,0.5253,0.0142,0.0157,0.0757,0.1430,0.3516,0.1172,0.1715,0.0535,0.0193
1,SUNDAY,2,0.3395,0.0780,0.5266,0.0142,0.0161,0.0751,0.1430,0.3406,0.1183,0.1695,0.0559,0.0205
1,SUNDAY,3,0.3553,0.0759,0.5278,0.0142,0.0170,0.0754,0.1430,0.3494,0.1267,0.1785,0.0614,0.0227
1,SUNDAY,4,0.4744,0.0761,0.5350,0.0185,0.0277,0.0784,0.1430,0.3698,0.1327,0.1942,0.0692,0.0256
1,SUNDAY,5,0.4313,0.0741,0.5282,0.0284,0.0604,0.0829,0.1430,0.4392,0.1421,0.2261,0.0879,0.0320
1,SUNDAY,6,0.3952,0.0735,0.5276,0.0339,0.0806,0.0851,0.0962,0.5558,0.1483,0.2653,0.1094,0.0400
1,SUNDAY,7,0.3874,0.0675,0.5244,0.0341,0.0903,0.0868,0.0288,0.6277,0.1552,0.3040,0.1173,0.0429
1,SUNDAY,8,0.3124,0.0881,0.5260,0.0312,0.0830,0.0881,0.0288,0.6333,0.1606,0.3205,0.1191,0.0434
1,SUNDAY,9,0.2413,0.1364,0.5279,0.0342,0.0847,0.0907,0.0288,0.6355,0.1640,0.3269,0.1191,0.0434
1,SUNDAY,10,0.2111,0.2279,0.5311,0.0341,0.0914,0.0918,0.0288,0.6402,0.1645,0.3337,0.1191,0.0434
1,SUNDAY,11,0.1934,0.3494,0.5356,0.0307,0.0947,0.0927,0.0288,0.6395,0.1646,0.3337,0.1191,0.0434
1,SUNDAY,12,0.1735,0.4346,0.5403,0.0335,0.1008,0.0939,0.0288,0.6410,0.1645,0.3337,0.1191,0.0434
1,SUNDAY,13,0.1662,0.5025,0.5438,0.0335,0.0979,0.0942,0.0288,0.6375,0.1640,0.3320,0.1191,0.0434
1,SUNDAY,14,0.1613,0.5385,0.5461,0.0321,0.0910,0.0953,0.0288,0.6304,0.1630,0.3295,0.1190,0.0434
1,SUNDAY,15,0.1635,0.5130,0.5440,0.0300,0.0877,0.0950,0.0288,0.6224,0.1586,0.3086,0.1189,0.0434
1,SUNDAY,16,0.1721,0.4113,0.5349,0.0286,0.0895,0.0928,0.0288,0.6108,0.1528,0.2767,0.1024,0.0369
1,SUNDAY,17,0.1893,0.3087,0.5310,0.0263,0.0928,0.0912,0.0910,0.5941,0.1437,0.2488,0.0868,0.0309
1,SUNDAY,18,0.1988,0.2325,0.5288,0.0240,0.0874,0.0891,0.1430,0.5769,0.1377,0.2345,0.0720,0.0252
1,SUNDAY,19,0.2093,0.1854,0.5272,0.0216,0.0788,0.0878,0.1430,0.5387,0.1327,0.2250,0.0681,0.0235
1,SUNDAY,20,0.2119,0.1446,0.5256,0.0182,0.0700,0.0864,0.1430,0.5002,0.1253,0.2086,0.0632,0.0215
1,SUNDAY,21,0.2308,0.1268,0.5241,0.0142,0.0613,0.0837,0.1430,0.4667,0.1221,0.1960,0.0599,0.0204
1,SUNDAY,22,0.2546,0.1048,0.5234,0.0142,0.0454,0.0815,0.1430,0.4250,0.1203,0.1893,0.0566,0.0194
1,SUNDAY,23,0.2635,0.0899,0.5235,0.0142,0.0138,0.0791,0.1430,0.3909,0.1191,0.1800,0.0554,0.0194
1,HOLIDAY,0,0.3791,0.0891,0.5253,0.0142,0.0157,0.0775,0.1430,0.3667,0.1174,0.1738,0.0536,0.0194
1,HOLIDAY,1,0.3777,0.0796,0.5285,0.0142,0.0157,0.0757,0.1430,0.3501,0.1170,0.1708,0.0524,0.0193
1,HOLIDAY,2,0.3910,0.0771,0.5285,0.0142,0.0162,0.0751,0.1430,0.3405,0.1182,0.1695,0.0543,0.0204
1,HOLIDAY,3,0.4012,0.0773,0.5303,0.0142,0.0175,0.0755,0.1430,0.3501,0.1265,0.1777,0.0584,0.0224
1,HOLIDAY,4,0.4200,0.0747,0.5296,0.0185,0.0293,0.0788,0.1430,0.3709,0.1323,0.1905,0.0704,0.0259
1,HOLIDAY,5,0.4265,0.0740,0.5294,0.0332,0.0623,0.0837,0.1430,0.4406,0.1422,0.2234,0.0983,0.0336
1,HOLIDAY,6,0.4316,0.0737,0.5305,0.0398,0.0814,0.0863,0.0962,0.5811,0.1516,0.2677,0.1183,0.0410
1,HOLIDAY,7,0.4352,0.0664,0.5279,0.0398,0.0910,0.0881,0.0288,0.6494,0.1615,0.3035,0.1261,0.0435
1,HOLIDAY,8,0.3656,0.0767,0.5232,0.0369,0.0840,0.0894,0.0288,0.6544,0.1684,0.3224,0.1287,0.0441
1,HOLIDAY,9,0.3032,0.0922,0.5241,0.0399,0.0855,0.0921,0.0288,0.6563,0.1718,0.3312,0.1289,0.0441
1,HOLIDAY,10,0.2773,0.1657,0.5261,0.0399,0.0921,0.0932,0.0288,0.6558,0.1725,0.3380,0.1290,0.0441
1,HOLIDAY,11,0.2429,0.2007,0.5281,0.0364,0.0957,0.0941,0.0288,0.6544,0.1726,0.3380,0.1291,0.0441
1,HOLIDAY,12,0.2134,0.2478,0.5299,0.0392,0.1016,0.0954,0.0288,0.6562,0.1726,0.3380,0.1291,0.0441
1,HOLIDAY,13,0.1906,0.2628,0.5307,0.0392,0.0987,0.0956,0.0288,0.6548,0.1720,0.3367,0.1290,0.0441
1,HOLIDAY,14,0.1811,0.2870,0.5322,0.0378,0.0918,0.0967,0.0288,0.6494,0.1709,0.3343,0.1288,0.0441
1,HOLIDAY,15,0.1895,0.2694,0.5297,0.0353,0.0887,0.0964,0.0288,0.6421,0.1620,0.2677,0.1271,0.0440
1,HOLIDAY,16,0.1984,0.2552,0.5280,0.0322,0.0916,0.0943,0.0288,0.6263,0.1584,0.2806,0.1103,0.0378
1,HOLIDAY,17,0.2444,0.1951,0.5260,0.0301,0.0938,0.0922,0.0910,0.6060,0.1458,0.2525,0.0919,0.0316
1,HOLIDAY,18,0.2670,0.1514,0.5247,0.0267,0.0887,0.0896,0.1430,0.5853,0.1376,0.2349,0.0753,0.0257
1,HOLIDAY,19,0.2923,0.1397,0.5238,0.0233,0.0796,0.0881,0.1430,0.5404,0.1316,0.2250,0.0665,0.0232
1,HOLIDAY,20,0.2892,0.0998,0.5231,0.0193,0.0707,0.0867,0.1430,0.4904,0.1241,0.2081,0.0614,0.0214
1,HOLIDAY,21,0.3092,0.0892,0.5243,0.0142,0.0617,0.0838,0.1430,0.4559,0.1212,0.1960,0.0586,0.0203
1,HOLIDAY,22,0.3363,0.0811,0.5255,0.0142,0.0454,0.0816,0.1430,0.4169,0.1193,0.1883,0.0555,0.0194
1,HOLIDAY,23,0.3455,0.0811,0.5257,0.0142,0.0138,0.0792,0.1430,0.3856,0.1181,0.1768,0.0543,0.0194
2,WEEKDAY,0,0.2571,0.0947,0.5228,0.0146,0.0157,0.0776,0.1430,0.3674,0.1174,0.1738,0.0536,0.0194
2,WEEKDAY,1,0.2760,0.0905,0.5240,0.0146,0.0157,0.0757,0.1430,0.3501,0.1170,0.1708,0.0524,0.0193
2,WEEKDAY,2,0.2928,0.0866,0.5249,0.0146,0.0163,0.0752,0.1430,0.3389,0.1183,0.1697,0.0541,0.0201
2,WEEKDAY,3,0.3120,0.0817,0.5260,0.0146,0.0178,0.0755,0.1430,0.3443,0.1268,0.1774,0.0576,0.0215
2,WEEKDAY,4,0.3327,0.0802,0.5267,0.0190,0.0304,0.0789,0.1430,0.3696,0.1331,0.1887,0.0705,0.0261
2,WEEKDAY,5,0.3488,0.0788,0.5262,0.0342,0.0637,0.0838,0.1430,0.4390,0.1434,0.2205,0.1004,0.0361
2,WEEKDAY,6,0.3488,0.0809,0.5254,0.0409,0.0816,0.0866,0.0813,0.5843,0.1552,0.2668,0.1189,0.0417
2,WEEKDAY,7,0.3293,0.0879,0.5266,0.0409,0.0912,0.0884,0.0288,0.6564,0.1656,0.2981,0.1261,0.0435
2,WEEKDAY,8,0.2547,0.1393,0.5405,0.0380,0.0845,0.0900,0.0288,0.6637,0.1714,0.3195,0.1287,0.0441
2,WEEKDAY,9,0.2133,0.2044,0.5423,0.0410,0.0856,0.0925,0.0288,0.6655,0.1732,0.3315,0.1289,0.0441
2,WEEKDAY,10,0.1950,0.3181,0.5446,0.0410,0.0922,0.0935,0.0288,0.6648,0.1738,0.3383,0.1290,0.0441
2,WEEKDAY,11,0.1751,0.4142,0.5480,0.0374,0.0961,0.0942,0.0288,0.6628,0.1738,0.3383,0.1291,0.0441
2,WEEKDAY,12,0.1634,0.4937,0.5520,0.0404,0.1018,0.0954,0.0288,0.6646,0.1737,0.3383,0.1291,0.0441
2,WEEKDAY,13,0.1556,0.5571,0.5565,0.0404,0.0989,0.0956,0.0288,0.6635,0.1729,0.3371,0.1290,0.0441
2,WEEKDAY,14,0.1491,0.5949,0.5590,0.0389,0.0922,0.0966,0.0288,0.6582,0.1715,0.3346,0.1288,0.0441
2,WEEKDAY,15,0.1496,0.5761,0.5575,0.0363,0.0893,0.0963,0.0288,0.6518,0.1686,0.3181,0.1269,0.0438
2,WEEKDAY,16,0.1582,0.5100,0.5521,0.0331,0.0909,0.0945,0.0288,0.6368,0.1633,0.2839,0.1109,0.0386
2,WEEKDAY,17,0.1686,0.3736,0.5429,0.0309,0.0947,0.0925,0.0910,0.6183,0.1504,0.2567,0.0925,0.0322
2,WEEKDAY,18,0.1836,0.2849,0.5399,0.0275,0.0900,0.0897,0.1430,0.5978,0.1426,0.2360,0.0759,0.0262
2,WEEKDAY,19,0.1949,0.2272,0.5284,0.0240,0.0803,0.0881,0.1430,0.5466,0.1370,0.2257,0.0659,0.0225
2,WEEKDAY,20,0.2040,0.1856,0.5265,0.0199,0.0713,0.0867,0.1430,0.4968,0.1312,0.2115,0.0610,0.0209
2,WEEKDAY,21,0.2111,0.1516,0.5249,0.0146,0.0619,0.0839,0.1430,0.4605,0.1226,0.1966,0.0584,0.0201
2,WEEKDAY,22,0.2246,0.1254,0.5232,0.0146,0.0454,0.0817,0.1430,0.4250,0.1193,0.1883,0.0555,0.0194
2,WEEKDAY,23,0.2381,0.1079,0.5223,0.0146,0.0138,0.0792,0.1430,0.3893,0.1181,0.1768,0.0543,0.0194
2,SATURDAY,0,0.2666,0.0927,0.5233,0.0146,0.0157,0.0776,0.1430,0.3699,0.1179,0.1757,0.0536,0.0194
2,SATURDAY,1,0.2779,0.0828,0.5242,0.0146,0.0157,0.0757,0.1430,0.3516,0.1172,0.1715,0.0524,0.0193
2,SATURDAY,2,0.2977,0.0788,0.5254,0.0146,0.0161,0.0752,0.1430,0.3406,0.1183,0.1695,0.0548,0.0205
2,SATURDAY,3,0.3094,0.0816,0.5256,0.0146,0.0170,0.0754,0.1430,0.3494,0.1267,0.1785,0.0603,0.0227
2,SATURDAY,4,0.3275,0.0806,0.5265,0.0190,0.0277,0.0784,0.1430,0.3698,0.1327,0.1942,0.0682,0.0256
2,SATURDAY,5,0.3420,0.0795,0.5253,0.0292,0.0604,0.0829,0.1430,0.4392,0.1421,0.2261,0.0871,0.0320
2,SATURDAY,6,0.3447,0.0796,0.5253,0.0349,0.0806,0.0852,0.0813,0.5558,0.1483,0.2653,0.1090,0.0400
2,SATURDAY,7,0.3261,0.0806,0.5244,0.0351,0.0903,0.0869,0.0288,0.6277,0.1552,0.3040,0.1172,0.0429
2,SATURDAY,8,0.2636,0.1038,0.5281,0.0321,0.0830,0.0883,0.0288,0.6333,0.1606,0.3205,0.1190,0.0434
2,SATURDAY,9,0.2294,0.1323,0.5292,0.0352,0.0847,0.0908,0.0288,0.6355,0.1640,0.3269,0.1191,0.0434
2,SATURDAY,10,0.2136,0.2118,0.5316,0.0351,0.0914,0.0917,0.0288,0.6402,0.1645,0.3337,0.1191,0.0434
2,SATURDAY,11,0.1936,0.2909,0.5348,0.0316,0.0947,0.0925,0.0288,0.6395,0.1646,0.3337,0.1191,0.0434
2,SATURDAY,12,0.1809,0.3613,0.5384,0.0345,0.1008,0.0936,0.0288,0.6410,0.1645,0.3337,0.1191,0.0434
2,SATURDAY,13,0.1725,0.4209,0.5431,0.0345,0.0979,0.0939,0.0288,0.6375,0.1640,0.3320,0.1190,0.0434
2,SATURDAY,14,0.1689,0.4466,0.5450,0.0330,0.0910,0.0949,0.0288,0.6304,0.1630,0.3295,0.1189,0.0434
2,SATURDAY,15,0.1715,0.4456,0.5456,0.0309,0.0877,0.0947,0.0288,0.6224,0.1518,0.3086,0.1186,0.0434
2,SATURDAY,16,0.1758,0.3899,0.5410,0.0294,0.0924,0.0926,0.0288,0.6108,0.1528,0.2767,0.1020,0.0369
2,SATURDAY,17,0.1932,0.2631,0.5314,0.0271,0.0928,0.0912,0.0910,0.5941,0.1437,0.2488,0.0864,0.0309
2,SATURDAY,18,0.2013,0.1973,0.5287,0.0247,0.0874,0.0891,0.1430,0.5769,0.1377,0.2345,0.0720,0.0252
2,SATURDAY,19,0.2060,0.1554,0.5268,0.0222,0.0788,0.0878,0.1430,0.5387,0.1327,0.2250,0.0676,0.0235
2,SATURDAY,20,0.2209,0.1315,0.5254,0.0187,0.0700,0.0865,0.1430,0.5002,0.1253,0.2086,0.0622,0.0215
2,SATURDAY,21,0.2372,0.1119,0.5241,0.0146,0.0613,0.0837,0.1430,0.4667,0.1221,0.1960,0.0589,0.0204
2,SATURDAY,22,0.2645,0.0974,0.5233,0.0146,0.0454,0.0816,0.1430,0.4250,0.1203,0.1893,0.0555,0.0194
2,SATURDAY,23,0.2805,0.0920,0.5238,0.0146,0.0138,0.0792,0.1430,0.3909,0.1191,0.1800,0.0543,0.0194
2,SUNDAY,0,0.2927,0.0856,0.5240,0.0146,0.0157,0.0776,0.1430,0.3699,0.1179,0.1757,0.0546,0.0194
2,SUNDAY,1,0.3089,0.0840,0.5253,0.0146,0.0157,0.0757,0.1430,0.3516,0.1172,0.1715,0.0535,0.0193
2,SUNDAY,2,0.3281,0.0823,0.5264,0.0146,0.0161,0.0752,0.1430,0.3406,0.1183,0.1695,0.0559,0.0205
2,SUNDAY,3,0.3478,0.0795,0.5274,0.0146,0.0170,0.0754,0.1430,0.3494,0.1267,0.1785,0.0614,0.0227
2,SUNDAY,4,0.3634,0.0791,0.5275,0.0190,0.0277,0.0784,0.1430,0.3698,0.1327,0.1942,0.0692,0.0256
2,SUNDAY,5,0.3766,0.0772,0.5267,0.0292,0.0604,0.0829,0.1430,0.4392,0.1421,0.2261,0.0879,0.0320
2,SUNDAY,6,0.3739,0.0780,0.5259,0.0349,0.0806,0.0852,0.0813,0.5558,0.1483,0.2653,0.1094,0.0400
2,SUNDAY,7,0.3530,0.0770,0.5243,0.0351,0.0903,0.0869,0.0288,0.6277,0.1552,0.3040,0.1173,0.0429
2,SUNDAY,8,0.2858,0.1020,0.5285,0.0321,0.0830,0.0883,0.0288,0.6333,0.1606,0.3205,0.1191,0.0434
2,SUNDAY,9,0.2426,0.1458,0.5295,0.0352,0.0847,0.0908,0.0288,0.6355,0.1640,0.3269,0.1191,0.0434
2,SUNDAY,10,0.2322,0.2239,0.5315,0.0351,0.0914,0.0917,0.0288,0.6402,0.1645,0.3337,0.1191,0.0434
2,SUNDAY,11,0.2195,0.3027,0.5341,0.0316,0.0947,0.0925,0.0288,0.6395,0.1646,0.3337,0.1191,0.0434
2,SUNDAY,12,0.2095,0.3667,0.5380,0.0345,0.1008,0.0936,0.0288,0.6410,0.1645,0.3337,0.1191,0.0434
2,SUNDAY,13,0.1890,0.4348,0.5436,0.0345,0.0979,0.0939,0.0288,0.6375,0.1640,0.3320,0.1191,0.0434
2,SUNDAY,14,0.1856,0.4683,0.5470,0.0330,0.0910,0.0949,0.0288,0.6304,0.1630,0.3295,0.1190,0.0434
2,SUNDAY,15,0.1842,0.4829,0.5473,0.0309,0.0877,0.0947,0.0288,0.6224,0.1586,0.3086,0.1189,0.0434
2,SUNDAY,16,0.1953,0.4074,0.5408,0.0294,0.0895,0.0926,0.0288,0.6108,0.1528,0.2767,0.1024,0.0369
2,SUNDAY,17,0.2117,0.2943,0.5318,0.0271,0.0928,0.0912,0.0910,0.5941,0.1437,0.2488,0.0868,0.0309
2,SUNDAY,18,0.2269,0.2157,0.5291,0.0247,0.0874,0.0891,0.1430,0.5769,0.1377,0.2345,0.0720,0.0252
2,SUNDAY,19,0.2309,0.1768,0.5278,0.0222,0.0788,0.0878,0.1430,0.5387,0.1327,0.2250,0.0681,0.0235
2,SUNDAY,20,0.2350,0.1459,0.5265,0.0187,0.0700,0.0865,0.1430,0.5002,0.1253,0.2086,0.0632,0.0215
2,SUNDAY,21,0.2503,0.1238,0.5252,0.0146,0.0613,0.0837,0.1430,0.4667,0.1221,0.1960,0.0599,0.0204
2,SUNDAY,22,0.2665,0.1125,0.5241,0.0146,0.0454,0.0816,0.1430,0.4250,0.1203,0.1893,0.0566,0.0194
2,SUNDAY,23,0.2812,0.0939,0.5240,0.0146,0.0138,0.0792,0.1430,0.3909,0.1191,0.1800,0.0554,0.0194
2,HOLIDAY,0,0.4010,0.0796,0.5281,0.0146,0.0157,0.0776,0.1430,0.3674,0.1174,0.1738,0.0536,0.0194
2,HOLIDAY,1,0.4189,0.0758,0.5309,0.0146,0.0157,0.0757,0.1430,0.3501,0.1170,0.1708,0.0524,0.0193
2,HOLIDAY,2,0.4189,0.0747,0.5301,0.0146,0.0163,0.0752,0.1430,0.3389,0.1183,0.1697,0.0541,0.0201
2,HOLIDAY,3,0.4237,0.0727,0.5350,0.0146,0.0178,0.0755,0.1430,0.3443,0.1268,0.1774,0.0576,0.0215
2,HOLIDAY,4,0.4235,0.0705,0.5321,0.0190,0.0304,0.0789,0.1430,0.3696,0.1331,0.1887,0.0705,0.0261
2,HOLIDAY,5,0.4308,0.0710,0.5340,0.0342,0.0637,0.0838,0.1430,0.4390,0.1434,0.2205,0.1004,0.0361
2,HOLIDAY,6,0.4194,0.0719,0.5288,0.0409,0.0816,0.0866,0.0813,0.5843,0.1552,0.2668,0.1189,0.0417
2,HOLIDAY,7,0.4070,0.0682,0.5247,0.0409,0.0912,0.0884,0.0288,0.6564,0.1656,0.2981,0.1261,0.0435
2,HOLIDAY,8,0.3182,0.1002,0.5383,0.0380,0.0845,0.0900,0.0288,0.6637,0.1714,0.3195,0.1287,0.0441
2,HOLIDAY,9,0.2965,0.0999,0.5356,0.0410,0.0856,0.0925,0.0288,0.6655,0.1732,0.3315,0.1289,0.0441
2,HOLIDAY,10,0.2451,0.1392,0.5383,0.0410,0.0922,0.0935,0.0288,0.6648,0.1738,0.3383,0.1290,0.0441
2,HOLIDAY,11,0.2159,0.1624,0.5399,0.0374,0.0961,0.0942,0.0288,0.6628,0.1738,0.3383,0.1291,0.0441
2,HOLIDAY,12,0.2028,0.1979,0.5417,0.0404,0.1018,0.0954,0.0288,0.6646,0.1737,0.3383,0.1291,0.0441
2,HOLIDAY,13,0.2094,0.1828,0.5408,0.0404,0.0989,0.0956,0.0288,0.6635,0.1729,0.3371,0.1290,0.0441
2,HOLIDAY,14,0.2164,0.1985,0.5405,0.0389,0.0922,0.0966,0.0288,0.6582,0.1715,0.3346,0.1288,0.0441
2,HOLIDAY,15,0.2288,0.1917,0.5393,0.0363,0.0893,0.0963,0.0288,0.6518,0.1686,0.3181,0.1269,0.0438
2,HOLIDAY,16,0.2443,0.1797,0.5375,0.0331,0.0915,0.0945,0.0288,0.6368,0.1633,0.2839,0.1109,0.0386
2,HOLIDAY,17,0.2736,0.1392,0.5347,0.0309,0.0947,0.0925,0.0910,0.6183,0.1504,0.2567,0.0925,0.0322
2,HOLIDAY,18,0.2871,0.1239,0.5342,0.0275,0.0900,0.0897,0.1430,0.5978,0.1426,0.2360,0.0759,0.0262
2,HOLIDAY,19,0.3134,0.1106,0.5238,0.0240,0.0803,0.0881,0.1430,0.5466,0.1370,0.2257,0.0659,0.0225
2,HOLIDAY,20,0.3330,0.1206,0.5239,0.0199,0.0713,0.0867,0.1430,0.4968,0.1312,0.2115,0.0610,0.0209
2,HOLIDAY,21,0.3358,0.0880,0.5253,0.0146,0.0619,0.0839,0.1430,0.4605,0.1226,0.1966,0.0584,0.0201
2,HOLIDAY,22,0.3527,0.0854,0.5257,0.0146,0.0454,0.0817,0.1430,0.4250,0.1193,0.1883,0.0555,0.0194
2,HOLIDAY,23,0.3758,0.0839,0.5275,0.0146,0.0138,0.0792,0.1430,0.3893,0.1181,0.1768,0.0543,0.0194
3,WEEKDAY,0,0.2474,0.1142,0.5220,0.0143,0.0157,0.0778,0.1430,0.3674,0.1174,0.1738,0.0536,0.0194
