Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
1,SATURDAY,2,0.0849,0.1150,0.1451,0.0325,0.0002,0.0470,0.2846,0.1613,0.5074,0.0569,0.0084,0.0044,0.0048
1,SATURDAY,3,0.1623,0.1151,0.1610,0.0328,0.0002,0.0471,0.2846,0.1739,0.5155,0.0576,0.0084,0.0119,0.0080
1,SATURDAY,4,0.1706,0.1155,0.1625,0.0330,0.0003,0.0471,0.2846,0.1814,0.5191,0.0581,0.0084,0.0162,0.0105
1,SATURDAY,5,0.2094,0.1151,0.1677,0.0331,0.0003,0.0472,0.2846,0.1903,0.5227,0.0598,0.0084,0.0200,0.0173
1,SATURDAY,6,0.2309,0.1166,0.1848,0.0335,0.0008,0.0473,0.2846,0.2060,0.5331,0.0677,0.0084,0.0234,0.0343
1,SATURDAY,7,0.2477,0.1188,0.1935,0.0342,0.0024,0.0475,0.1681,0.2713,0.5654,0.0826,0.0084,0.0261,0.0556
1,SATURDAY,8,0.3475,0.1252,0.1839,0.0361,0.0051,0.0479,0.0000,0.3537,0.6039,0.1218,0.0084,0.0291,0.0909
1,SATURDAY,9,0.5606,0.1505,0.1658,0.0377,0.0072,0.0482,0.0000,0.4255,0.6321,0.1557,0.0084,0.0308,0.1160
1,SATURDAY,10,0.3836,0.1944,0.2797,0.0387,0.0078,0.0483,0.0000,0.4427,0.6462,0.1712,0.0084,0.0312,0.1227
1,SATURDAY,11,0.3211,0.2202,0.2892,0.0387,0.0074,0.0482,0.0000,0.4481,0.6461,0.1694,0.0084,0.0309,0.1191
1,SATURDAY,12,0.2364,0.2305,0.2886,0.0386,0.0060,0.0480,0.0000,0.4444,0.6264,0.1515,0.0084,0.0297,0.1050
1,SATURDAY,13,0.1302,0.2297,0.2860,0.0382,0.0044,0.0478,0.0000,0.4307,0.5971,0.1330,0.0084,0.0280,0.0894
1,SATURDAY,14,0.1481,0.2307,0.2848,0.0376,0.0031,0.0476,0.0000,0.3670,0.5714,0.1112,0.0084,0.0259,0.0724
1,SATURDAY,15,0.1464,0.2241,0.2874,0.0368,0.0019,0.0475,0.0000,0.3015,0.5504,0.0881,0.0084,0.0238,0.0554
1,SATURDAY,16,0.2584,0.2060,0.1796,0.0357,0.0012,0.0473,0.0000,0.2679,0.5346,0.0776,0.0084,0.0221,0.0411
1,SATURDAY,17,0.3527,0.1715,0.1673,0.0343,0.0008,0.0473,0.2520,0.2421,0.5279,0.0698,0.0084,0.0203,0.0301
1,SATURDAY,18,0.4861,0.1523,0.1725,0.0338,0.0004,0.0472,0.2520,0.2045,0.5219,0.0632,0.0084,0.0178,0.0194
1,SATURDAY,19,0.5536,0.1446,0.1804,0.0333,0.0002,0.0471,0.2916,0.1843,0.5142,0.0601,0.0084,0.0136,0.0100
1,SATURDAY,20,0.1223,0.1293,0.1489,0.0326,0.0001,0.0470,0.2916,0.1676,0.5070,0.0573,0.0084,0.0036,0.0044
1,SATURDAY,21,0.1883,0.1261,0.1628,0.0324,0.0001,0.0470,0.2916,0.1515,0.5058,0.0568,0.0084,0.0017,0.0036
1,SATURDAY,22,0.2655,0.1231,0.1757,0.0324,0.0001,0.0470,0.2846,0.1649,0.5058,0.0568,0.0084,0.0017,0.0036
1,SATURDAY,23,0.2470,0.1219,0.1668,0.0324,0.0001,0.0470,0.2846,0.1515,0.5058,0.0568,0.0084,0.0017,0.0036
1,SUNDAY,0,0.2642,0.1199,0.1700,0.0324,0.0001,0.0470,0.2847,0.1589,0.5058,0.0568,0.0084,0.0109,0.0076
1,SUNDAY,1,0.2807,0.1267,0.1774,0.0324,0.0001,0.0470,0.2846,0.1589,0.5058,0.0568,0.0084,0.0110,0.0076
1,SUNDAY,2,0.3724,0.1262,0.1854,0.0325,0.0002,0.0470,0.2846,0.1613,0.5074,0.0569,0.0084,0.0124,0.0082
1,SUNDAY,3,0.3389,0.1160,0.1731,0.0328,0.0002,0.0471,0.2846,0.1739,0.5155,0.0576,0.0084,0.0164,0.0100
1,SUNDAY,4,0.3831,0.1167,0.1822,0.0330,0.0002,0.0471,0.2846,0.1811,0.5190,0.0581,0.0084,0.0186,0.0109
1,SUNDAY,5,0.4939,0.1255,0.1942,0.0331,0.0003,0.0471,0.2846,0.1864,0.5219,0.0586,0.0084,0.0202,0.0116
1,SUNDAY,6,0.4722,0.1360,0.2024,0.0333,0.0005,0.0472,0.2846,0.1905,0.5270,0.0593,0.0084,0.0210,0.0120
1,SUNDAY,7,0.5933,0.1282,0.2000,0.0336,0.0010,0.0473,0.1681,0.1920,0.5398,0.0613,0.0084,0.0213,0.0121
1,SUNDAY,8,0.6318,0.1237,0.1661,0.0341,0.0019,0.0474,0.0000,0.2208,0.5639,0.0690,0.0084,0.0215,0.0122
1,SUNDAY,9,0.3894,0.1722,0.1703,0.0352,0.0030,0.0476,0.0000,0.2762,0.5900,0.0874,0.0084,0.0215,0.0122
1,SUNDAY,10,0.2353,0.1919,0.1405,0.0360,0.0037,0.0478,0.0000,0.3091,0.6095,0.1018,0.0084,0.0215,0.0122
1,SUNDAY,11,0.1611,0.2112,0.2519,0.0366,0.0037,0.0478,0.0000,0.3155,0.6180,0.1077,0.0084,0.0215,0.0122
1,SUNDAY,12,0.1368,0.2263,0.2504,0.0366,0.0029,0.0476,0.0000,0.3032,0.6008,0.0991,0.0084,0.0215,0.0122
1,SUNDAY,13,0.0065,0.2291,0.2454,0.0362,0.0017,0.0475,0.0000,0.2686,0.5664,0.0837,0.0084,0.0214,0.0122
1,SUNDAY,14,0.0067,0.2376,0.2475,0.0353,0.0006,0.0473,0.0000,0.2276,0.5415,0.0642,0.0084,0.0214,0.0121
1,SUNDAY,15,0.0291,0.2315,0.1443,0.0345,0.0003,0.0472,0.0000,0.1895,0.5285,0.0605,0.0084,0.0212,0.0121
1,SUNDAY,16,0.0380,0.2113,0.1429,0.0333,0.0002,0.0472,0.0000,0.1814,0.5235,0.0599,0.0084,0.0209,0.0119
1,SUNDAY,17,0.0648,0.1637,0.1304,0.0329,0.0002,0.0471,0.2520,0.1760,0.5205,0.0590,0.0084,0.0203,0.0117
1,SUNDAY,18,0.1081,0.1543,0.1383,0.0328,0.0002,0.0471,0.2520,0.1713,0.5172,0.0587,0.0084,0.0192,0.0112
1,SUNDAY,19,0.1671,0.1375,0.1385,0.0327,0.0002,0.0471,0.2916,0.1651,0.5131,0.0583,0.0084,0.0152,0.0095
1,SUNDAY,20,0.1928,0.1321,0.1539,0.0325,0.0001,0.0470,0.2916,0.1536,0.5069,0.0570,0.0084,0.0017,0.0036
1,SUNDAY,21,0.2022,0.1293,0.1582,0.0324,0.0001,0.0470,0.2916,0.1515,0.5058,0.0568,0.0084,0.0088,0.0067
1,SUNDAY,22,0.2590,0.1266,0.1576,0.0324,0.0001,0.0470,0.2846,0.1515,0.5058,0.0568,0.0084,0.0109,0.0076
1,SUNDAY,23,0.3014,0.1224,0.1671,0.0324,0.0001,0.0470,0.2846,0.1515,0.5058,0.0568,0.0084,0.0109,0.0076
1,HOLIDAY,0,0.4805,0.1248,0.1971,0.0324,0.0001,0.0470,0.2847,0.1599,0.5058,0.0568,0.0084,0.0017,0.0036
1,HOLIDAY,1,0.3944,0.1243,0.1836,0.0324,0.0001,0.0470,0.2846,0.1589,0.5058,0.0568,0.0084,0.0017,0.0036
1,HOLIDAY,2,0.5696,0.1248,0.2011,0.0326,0.0002,0.0470,0.2846,0.1590,0.5075,0.0570,0.0084,0.0036,0.0044
1,HOLIDAY,3,0.5067,0.1239,0.1882,0.0333,0.0002,0.0472,0.2846,0.1635,0.5164,0.0580,0.0084,0.0137,0.0088
1,HOLIDAY,4,0.4678,0.1277,0.1981,0.0337,0.0002,0.0473,0.2846,0.1810,0.5203,0.0585,0.0084,0.0177,0.0105
1,HOLIDAY,5,0.5282,0.1256,0.1896,0.0339,0.0003,0.0474,0.2846,0.1903,0.5239,0.0592,0.0084,0.0197,0.0117
1,HOLIDAY,6,0.5411,0.1676,0.2281,0.0341,0.0003,0.0475,0.2846,0.2047,0.5314,0.0619,0.0084,0.0209,0.0158
1,HOLIDAY,7,0.4907,0.1725,0.2167,0.0342,0.0004,0.0476,0.1681,0.2181,0.5431,0.0702,0.0084,0.0229,0.0298
1,HOLIDAY,8,0.5585,0.1749,0.2313,0.0343,0.0005,0.0478,0.0000,0.2386,0.5512,0.0799,0.0084,0.0244,0.0418
1,HOLIDAY,9,0.1581,0.2004,0.1654,0.0343,0.0006,0.0479,0.0000,0.2361,0.5553,0.0843,0.0084,0.0249,0.0453
1,HOLIDAY,10,0.1431,0.2229,0.1704,0.0343,0.0006,0.0479,0.0000,0.2367,0.5567,0.0849,0.0084,0.0250,0.0460
1,HOLIDAY,11,0.1411,0.2433,0.1505,0.0343,0.0006,0.0479,0.0000,0.2358,0.5568,0.0844,0.0084,0.0249,0.0444
1,HOLIDAY,12,0.0659,0.2488,0.1472,0.0343,0.0005,0.0478,0.0000,0.2355,0.5563,0.0816,0.0084,0.0244,0.0402
1,HOLIDAY,13,0.1196,0.2626,0.1513,0.0342,0.0005,0.0478,0.0000,0.2347,0.5547,0.0794,0.0084,0.0240,0.0366
1,HOLIDAY,14,0.0696,0.2599,0.1485,0.0341,0.0004,0.0477,0.0000,0.2319,0.5508,0.0765,0.0084,0.0237,0.0333
1,HOLIDAY,15,0.0796,0.2589,0.1486,0.0340,0.0003,0.0476,0.0000,0.2246,0.5433,0.0724,0.0084,0.0231,0.0297
1,HOLIDAY,16,0.2070,0.2322,0.1667,0.0338,0.0003,0.0475,0.0000,0.2142,0.5313,0.0670,0.0084,0.0221,0.0251
1,HOLIDAY,17,0.1955,0.2154,0.1851,0.0337,0.0003,0.0474,0.2520,0.2021,0.5243,0.0621,0.0084,0.0203,0.0199
1,HOLIDAY,18,0.1292,0.2006,0.1818,0.0336,0.0002,0.0473,0.2520,0.1889,0.5213,0.0590,0.0084,0.0178,0.0146
1,HOLIDAY,19,0.2220,0.1930,0.1857,0.0335,0.0002,0.0473,0.2916,0.1681,0.5185,0.0583,0.0084,0.0145,0.0097
1,HOLIDAY,20,0.3387,0.1862,0.1872,0.0332,0.0002,0.0472,0.2916,0.1590,0.5147,0.0578,0.0084,0.0102,0.0073
1,HOLIDAY,21,0.2985,0.1820,0.2125,0.0326,0.0002,0.0470,0.2916,0.1569,0.5072,0.0570,0.0084,0.0030,0.0042
1,HOLIDAY,22,0.2405,0.1768,0.1827,0.0324,0.0001,0.0470,0.2846,0.1628,0.5058,0.0568,0.0084,0.0017,0.0036
1,HOLIDAY,23,0.5217,0.1716,0.2095,0.0324,0.0001,0.0470,0.2846,0.1567,0.5058,0.0568,0.0084,0.0017,0.0036
2,WEEKDAY,0,0.0932,0.1285,0.1337,0.0334,0.0001,0.0470,0.2847,0.1649,0.5058,0.0568,0.0084,0.0017,0.0036
2,WEEKDAY,1,0.1087,0.1253,0.1391,0.0334,0.0001,0.0470,0.2846,0.1632,0.5058,0.0568,0.0084,0.0017,0.0036
2,WEEKDAY,2,0.1331,0.1214,0.1464,0.0335,0.0002,0.0470,0.2846,0.1633,0.5075,0.0570,0.0084,0.0036,0.0044
2,WEEKDAY,3,0.1575,0.1240,0.1506,0.0342,0.0002,0.0472,0.2846,0.1685,0.5164,0.0580,0.0084,0.0137,0.0088
2,WEEKDAY,4,0.1673,0.1243,0.1499,0.0348,0.0003,0.0473,0.2846,0.1932,0.5205,0.0588,0.0109,0.0177,0.0106
2,WEEKDAY,5,0.2250,0.1219,0.1509,0.0362,0.0006,0.0475,0.2846,0.2394,0.5314,0.0634,0.0357,0.0203,0.0121
2,WEEKDAY,6,0.1847,0.1607,0.1901,0.0392,0.0032,0.0483,0.2846,0.4639,0.5897,0.0853,0.1049,0.0283,0.0158
2,WEEKDAY,7,0.5928,0.1703,0.2630,0.0469,0.0089,0.0507,0.0000,0.7606,0.7039,0.1276,0.1394,0.0512,0.0261
2,WEEKDAY,8,0.5228,0.1782,0.3754,0.0550,0.0143,0.0531,0.0000,0.9824,0.7941,0.1738,0.1524,0.0627,0.0540
2,WEEKDAY,9,0.4570,0.2228,0.3713,0.0626,0.0173,0.0546,0.0000,1.0678,0.8465,0.2050,0.1579,0.0677,0.0908
2,WEEKDAY,10,0.3329,0.2599,0.3786,0.0644,0.0184,0.0549,0.0000,1.0826,0.8669,0.2192,0.1600,0.0700,0.1102
2,WEEKDAY,11,0.1977,0.3130,0.3807,0.0639,0.0186,0.0550,0.0000,1.0700,0.8706,0.2216,0.1603,0.0703,0.1151
2,WEEKDAY,12,0.1268,0.3622,0.3830,0.0646,0.0183,0.0549,0.0000,1.0679,0.8705,0.2217,0.1603,0.0704,0.1156
2,WEEKDAY,13,0.1065,0.4482,0.3859,0.0638,0.0178,0.0547,0.0000,1.0727,0.8667,0.2211,0.1598,0.0703,0.1154
2,WEEKDAY,14,0.1022,0.4984,0.3890,0.0628,0.0170,0.0543,0.0000,1.0731,0.8560,0.2172,0.1561,0.0689,0.1141
2,WEEKDAY,15,0.0787,0.5184,0.3889,0.0614,0.0154,0.0536,0.0000,1.0460,0.8302,0.2064,0.1442,0.0620,0.1102
2,WEEKDAY,16,0.1351,0.4417,0.3848,0.0590,0.0128,0.0525,0.0000,0.9751,0.7851,0.1852,0.1207,0.0487,0.0988
2,WEEKDAY,17,0.2055,0.2930,0.3595,0.0554,0.0091,0.0510,0.0000,0.7900,0.7160,0.1541,0.0843,0.0336,0.0811
2,WEEKDAY,18,0.2210,0.2072,0.2007,0.0493,0.0043,0.0492,0.2520,0.5708,0.5979,0.1118,0.0408,0.0235,0.0571
2,WEEKDAY,19,0.2716,0.1895,0.1880,0.0422,0.0012,0.0478,0.2916,0.3941,0.5327,0.0744,0.0184,0.0174,0.0273
2,WEEKDAY,20,0.0406,0.1823,0.1526,0.0363,0.0003,0.0473,0.2916,0.3076,0.5157,0.0596,0.0107,0.0109,0.0098
2,WEEKDAY,21,0.0451,0.1771,0.1515,0.0337,0.0002,0.0470,0.2916,0.2561,0.5072,0.0570,0.0087,0.0031,0.0042
2,WEEKDAY,22,0.0558,0.1694,0.1520,0.0334,0.0001,0.0470,0.2846,0.2320,0.5058,0.0568,0.0084,0.0017,0.0036
2,WEEKDAY,23,0.0628,0.1653,0.1525,0.0334,0.0001,0.0470,0.2846,0.1856,0.5058,0.0568,0.0084,0.0017,0.0036
2,SATURDAY,0,0.0280,0.1222,0.1318,0.0334,0.0001,0.0470,0.2847,0.1589,0.5058,0.0568,0.0084,0.0017,0.0036
2,SATURDAY,1,0.0951,0.1203,0.1380,0.0334,0.0001,0.0470,0.2846,0.1589,0.5058,0.0568,0.0084,0.0019,0.0037
2,SATURDAY,2,0.1077,0.1197,0.1423,0.0334,0.0002,0.0470,0.2846,0.1613,0.5074,0.0569,0.0084,0.0044,0.0048
2,SATURDAY,3,0.1144,0.1205,0.1432,0.0338,0.0002,0.0471,0.2846,0.1739,0.5155,0.0576,0.0084,0.0119,0.0080
2,SATURDAY,4,0.1582,0.1198,0.1519,0.0339,0.0003,0.0471,0.2846,0.1814,0.5191,0.0581,0.0084,0.0162,0.0105
2,SATURDAY,5,0.1611,0.1198,0.1579,0.0340,0.0003,0.0472,0.2846,0.1903,0.5227,0.0598,0.0084,0.0200,0.0173
2,SATURDAY,6,0.1655,0.1298,0.1699,0.0344,0.0008,0.0473,0.2846,0.2060,0.5331,0.0677,0.0084,0.0234,0.0343
2,SATURDAY,7,0.2071,0.1331,0.1847,0.0352,0.0024,0.0475,0.0000,0.2713,0.5654,0.0826,0.0084,0.0261,0.0556
2,SATURDAY,8,0.1680,0.1619,0.1650,0.0372,0.0051,0.0479,0.0000,0.3537,0.6039,0.1218,0.0084,0.0291,0.0909
2,SATURDAY,9,0.1045,0.2044,0.1685,0.0388,0.0072,0.0482,0.0000,0.4255,0.6321,0.1557,0.0084,0.0308,0.1160
2,SATURDAY,10,0.3322,0.2205,0.2854,0.0398,0.0078,0.0483,0.0000,0.4427,0.6462,0.1712,0.0084,0.0312,0.1227
2,SATURDAY,11,0.2375,0.2330,0.2870,0.0398,0.0074,0.0482,0.0000,0.4481,0.6461,0.1694,0.0084,0.0309,0.1191
2,SATURDAY,12,0.1646,0.2415,0.2892,0.0397,0.0060,0.0480,0.0000,0.4444,0.6264,0.1515,0.0084,0.0297,0.1050
2,SATURDAY,13,0.0851,0.2459,0.2905,0.0393,0.0044,0.0478,0.0000,0.4307,0.5971,0.1330,0.0084,0.0280,0.0894
2,SATURDAY,14,0.1089,0.2423,0.2908,0.0386,0.0031,0.0476,0.0000,0.3670,0.5714,0.1112,0.0084,0.0259,0.0724
2,SATURDAY,15,0.0048,0.2416,0.2893,0.0378,0.0019,0.0475,0.0000,0.3015,0.5504,0.0881,0.0084,0.0238,0.0554
2,SATURDAY,16,0.1769,0.2201,0.1804,0.0367,0.0012,0.0473,0.0000,0.2679,0.5346,0.0776,0.0084,0.0221,0.0411
2,SATURDAY,17,0.2518,0.1999,0.1681,0.0353,0.0008,0.0473,0.0000,0.2421,0.5279,0.0698,0.0084,0.0203,0.0301
2,SATURDAY,18,0.4040,0.1561,0.1474,0.0348,0.0004,0.0472,0.2520,0.2045,0.5219,0.0632,0.0084,0.0178,0.0194
2,SATURDAY,19,0.4236,0.1497,0.1500,0.0342,0.0002,0.0471,0.2916,0.1843,0.5142,0.0601,0.0084,0.0136,0.0100
2,SATURDAY,20,0.0655,0.1434,0.1365,0.0335,0.0001,0.0470,0.2916,0.1676,0.5070,0.0573,0.0084,0.0036,0.0044
2,SATURDAY,21,0.0609,0.1294,0.1268,0.0334,0.0001,0.0470,0.2916,0.1515,0.5058,0.0568,0.0084,0.0017,0.0036
2,SATURDAY,22,0.0752,0.1274,0.1341,0.0334,0.0001,0.0470,0.2846,0.1649,0.5058,0.0568,0.0084,0.0017,0.0036
2,SATURDAY,23,0.1139,0.1233,0.1407,0.0334,0.0001,0.0470,0.2846,0.1515,0.5058,0.0568,0.0084,0.0017,0.0036
2,SUNDAY,0,0.1465,0.1222,0.1454,0.0334,0.0001,0.0470,0.2847,0.1589,0.5058,0.0568,0.0084,0.0109,0.0076
2,SUNDAY,1,0.1777,0.1199,0.1419,0.0334,0.0001,0.0470,0.2846,0.1589,0.5058,0.0568,0.0084,0.0110,0.0076
2,SUNDAY,2,0.1576,0.1178,0.1482,0.0334,0.0002,0.0470,0.2846,0.1613,0.5074,0.0569,0.0084,0.0124,0.0082
2,SUNDAY,3,0.2912,0.1189,0.1559,0.0338,0.0002,0.0471,0.2846,0.1739,0.5155,0.0576,0.0084,0.0164,0.0100
2,SUNDAY,4,0.2386,0.1289,0.1631,0.0339,0.0002,0.0471,0.2846,0.1811,0.5190,0.0581,0.0084,0.0186,0.0109
2,SUNDAY,5,0.3087,0.1297,0.1781,0.0340,0.0003,0.0471,0.2846,0.1864,0.5219,0.0586,0.0084,0.0202,0.0116
2,SUNDAY,6,0.3476,0.1198,0.1792,0.0342,0.0005,0.0472,0.2846,0.1905,0.5270,0.0593,0.0084,0.0210,0.0120
2,SUNDAY,7,0.3340,0.1317,0.1722,0.0345,0.0010,0.0473,0.0000,0.1920,0.5398,0.0613,0.0084,0.0213,0.0121
2,SUNDAY,8,0.4172,0.1575,0.1646,0.0351,0.0019,0.0474,0.0000,0.2208,0.5639,0.0690,0.0084,0.0215,0.0122
2,SUNDAY,9,0.2254,0.1839,0.1499,0.0362,0.0030,0.0476,0.0000,0.2762,0.5900,0.0874,0.0084,0.0215,0.0122
2,SUNDAY,10,0.1440,0.2120,0.1547,0.0370,0.0037,0.0478,0.0000,0.3091,0.6095,0.1018,0.0084,0.0215,0.0122
2,SUNDAY,11,0.0672,0.2265,0.2505,0.0377,0.0037,0.0478,0.0000,0.3155,0.6180,0.1077,0.0084,0.0215,0.0122
2,SUNDAY,12,0.0392,0.2354,0.2502,0.0376,0.0029,0.0476,0.0000,0.3032,0.6008,0.0991,0.0084,0.0215,0.0122
2,SUNDAY,13,0.0045,0.2470,0.2538,0.0373,0.0017,0.0475,0.0000,0.2686,0.5664,0.0837,0.0084,0.0214,0.0122
2,SUNDAY,14,0.0046,0.2479,0.2519,0.0363,0.0006,0.0473,0.0000,0.2276,0.5415,0.0642,0.0084,0.0214,0.0121
2,SUNDAY,15,0.0046,0.2434,0.1460,0.0355,0.0003,0.0472,0.0000,0.1895,0.5285,0.0605,0.0084,0.0212,0.0121
2,SUNDAY,16,0.0051,0.2122,0.1356,0.0343,0.0002,0.0472,0.0000,0.1814,0.5235,0.0599,0.0084,0.0209,0.0119
2,SUNDAY,17,0.0110,0.1805,0.1284,0.0338,0.0002,0.0471,0.0000,0.1760,0.5205,0.0590,0.0084,0.0203,0.0117
2,SUNDAY,18,0.0580,0.1560,0.1246,0.0337,0.0002,0.0471,0.2520,0.1713,0.5172,0.0587,0.0084,0.0192,0.0112
2,SUNDAY,19,0.0659,0.1617,0.1386,0.0336,0.0002,0.0471,0.2916,0.1651,0.5131,0.0583,0.0084,0.0152,0.0095
2,SUNDAY,20,0.0798,0.1441,0.1324,0.0334,0.0001,0.0470,0.2916,0.1536,0.5069,0.0570,0.0084,0.0017,0.0036
2,SUNDAY,21,0.1160,0.1299,0.1332,0.0334,0.0001,0.0470,0.2916,0.1515,0.5058,0.0568,0.0084,0.0088,0.0067
2,SUNDAY,22,0.1456,0.1270,0.1344,0.0334,0.0001,0.0470,0.2846,0.1515,0.5058,0.0568,0.0084,0.0109,0.0076
2,SUNDAY,23,0.1984,0.1243,0.1539,0.0334,0.0001,0.0470,0.2846,0.1515,0.5058,0.0568,0.0084,0.0109,0.0076
2,HOLIDAY,0,0.3612,0.1158,0.1839,0.0334,0.0001,0.0470,0.2847,0.1703,0.5058,0.0568,0.0084,0.0017,0.0036
2,HOLIDAY,1,0.4658,0.1130,0.1874,0.0334,0.0001,0.0470,0.2846,0.1688,0.5058,0.0568,0.0084,0.0017,0.0036
2,HOLIDAY,2,0.4747,0.1494,0.2174,0.0335,0.0002,0.0470,0.2846,0.1689,0.5075,0.0570,0.0084,0.0036,0.0044
2,HOLIDAY,3,0.4171,0.1558,0.2127,0.0342,0.0002,0.0472,0.2846,0.1740,0.5164,0.0580,0.0084,0.0137,0.0088
2,HOLIDAY,4,0.4994,0.1140,0.1918,0.0348,0.0003,0.0473,0.2846,0.1988,0.5204,0.0587,0.0109,0.0177,0.0106
2,HOLIDAY,5,0.4846,0.1143,0.1707,0.0361,0.0006,0.0475,0.2846,0.2404,0.5297,0.0633,0.0357,0.0203,0.0123
2,HOLIDAY,6,0.2929,0.1527,0.2029,0.0387,0.0030,0.0482,0.2846,0.4398,0.5738,0.0849,0.1049,0.0234,0.0183
2,HOLIDAY,7,1.1956,0.1607,0.2833,0.0460,0.0080,0.0502,0.0000,0.6111,0.6592,0.1271,0.1394,0.0262,0.0332
2,HOLIDAY,8,0.7901,0.1657,0.3683,0.0534,0.0123,0.0522,0.0000,0.7393,0.7240,0.1657,0.1524,0.0281,0.0456
2,HOLIDAY,9,0.5027,0.1834,0.3359,0.0601,0.0141,0.0533,0.0000,0.7769,0.7587,0.1824,0.1579,0.0288,0.0493
2,HOLIDAY,10,0.2584,0.2002,0.3064,0.0604,0.0145,0.0536,0.0000,0.7758,0.7709,0.1851,0.1600,0.0289,0.0500
2,HOLIDAY,11,0.1637,0.2214,0.2963,0.0593,0.0144,0.0536,0.0000,0.7662,0.7727,0.1847,0.1603,0.0288,0.0484
