Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,SATURDAY,20,0.0550,0.2059,0.3398,0.0295,0.0129,0.1492,0.2916,0.5669,0.0443,0.0787,0.0377,0.0136
1,SATURDAY,21,0.0328,0.1014,0.3102,0.0243,0.0100,0.1426,0.2916,0.4280,0.0358,0.0617,0.0290,0.0098
1,SATURDAY,22,0.0423,0.0265,0.2189,0.0204,0.0076,0.1418,0.2672,0.3489,0.0280,0.0529,0.0236,0.0086
1,SATURDAY,23,0.0561,0.0072,0.1935,0.0177,0.0046,0.1350,0.2704,0.2773,0.0198,0.0450,0.0229,0.0084
1,SUNDAY,0,0.0709,0.0046,0.1794,0.0171,0.0036,0.1347,0.2635,0.2539,0.0175,0.0356,0.0230,0.0090
1,SUNDAY,1,0.0892,0.0031,0.1678,0.0171,0.0036,0.1345,0.2600,0.2356,0.0175,0.0355,0.0230,0.0090
1,SUNDAY,2,0.1001,0.0025,0.1707,0.0171,0.0036,0.1344,0.2600,0.2378,0.0175,0.0355,0.0230,0.0090
1,SUNDAY,3,0.1216,0.0018,0.1705,0.0172,0.0037,0.1342,0.2600,0.2433,0.0184,0.0356,0.0231,0.0090
1,SUNDAY,4,0.1461,0.0015,0.1709,0.0178,0.0042,0.1343,0.2600,0.2635,0.0232,0.0360,0.0233,0.0090
1,SUNDAY,5,0.1461,0.0024,0.1711,0.0189,0.0057,0.1404,0.2600,0.2899,0.0266,0.0374,0.0239,0.0091
1,SUNDAY,6,0.1555,0.0021,0.1690,0.0213,0.0095,0.1398,0.1203,0.3421,0.0328,0.0416,0.0263,0.0100
1,SUNDAY,7,0.1445,0.0100,0.1971,0.0251,0.0173,0.1393,0.0040,0.4535,0.0447,0.0536,0.0345,0.0135
1,SUNDAY,8,0.0964,0.0308,0.3103,0.0328,0.0294,0.1387,0.0040,0.6547,0.0606,0.0726,0.0478,0.0198
1,SUNDAY,9,0.0442,0.0980,0.3147,0.0410,0.0374,0.1465,0.0048,0.8538,0.0779,0.0942,0.0655,0.0286
1,SUNDAY,10,0.0041,0.2070,0.3372,0.0452,0.0392,0.1485,0.0048,0.9212,0.0935,0.1092,0.0857,0.0396
1,SUNDAY,11,0.0701,0.3507,0.3707,0.0474,0.0400,0.1505,0.0048,0.9483,0.0995,0.1162,0.0948,0.0439
1,SUNDAY,12,0.0411,0.4227,0.3731,0.0470,0.0396,0.1569,0.0048,0.9404,0.0972,0.1178,0.0966,0.0445
1,SUNDAY,13,0.0421,0.4585,0.3726,0.0455,0.0381,0.1572,0.0048,0.9063,0.0937,0.1179,0.0968,0.0445
1,SUNDAY,14,0.0411,0.4791,0.3737,0.0457,0.0376,0.1629,0.0048,0.8788,0.0890,0.1179,0.0967,0.0444
1,SUNDAY,15,0.0411,0.4726,0.3725,0.0452,0.0367,0.1628,0.0048,0.8637,0.0790,0.1205,0.0956,0.0440
1,SUNDAY,16,0.0425,0.3861,0.3687,0.0430,0.0329,0.1566,0.0048,0.8247,0.0676,0.1224,0.0892,0.0411
1,SUNDAY,17,0.0472,0.2982,0.3619,0.0389,0.0260,0.1557,0.1603,0.7417,0.0564,0.1228,0.0728,0.0333
1,SUNDAY,18,0.0508,0.2033,0.3469,0.0331,0.0185,0.1492,0.2360,0.6185,0.0455,0.1030,0.0574,0.0237
1,SUNDAY,19,0.0505,0.1410,0.3299,0.0270,0.0126,0.1487,0.3076,0.5052,0.0374,0.0782,0.0418,0.0155
1,SUNDAY,20,0.0248,0.0413,0.2714,0.0223,0.0083,0.1486,0.2916,0.3719,0.0301,0.0613,0.0308,0.0109
1,SUNDAY,21,0.0407,0.0174,0.1824,0.0194,0.0061,0.1421,0.2916,0.3090,0.0264,0.0508,0.0257,0.0094
1,SUNDAY,22,0.0581,0.0096,0.1653,0.0180,0.0047,0.1415,0.2672,0.2819,0.0229,0.0475,0.0236,0.0091
1,SUNDAY,23,0.0673,0.0060,0.1669,0.0172,0.0038,0.1349,0.2704,0.2646,0.0184,0.0434,0.0231,0.0090
1,HOLIDAY,0,0.1272,0.0005,0.1017,0.0171,0.0036,0.1347,0.2635,0.2557,0.0176,0.0358,0.0227,0.0083
1,HOLIDAY,1,0.1266,0.0003,0.1020,0.0171,0.0036,0.1345,0.2600,0.2356,0.0175,0.0355,0.0227,0.0083
1,HOLIDAY,2,0.1322,0.0003,0.1021,0.0171,0.0036,0.1344,0.2600,0.2378,0.0175,0.0355,0.0227,0.0083
1,HOLIDAY,3,0.1425,0.0003,0.1028,0.0172,0.0036,0.1342,0.2600,0.2490,0.0183,0.0356,0.0227,0.0083
1,HOLIDAY,4,0.1491,0.0003,0.1070,0.0177,0.0040,0.1343,0.2600,0.2583,0.0221,0.0360,0.0230,0.0084
1,HOLIDAY,5,0.1580,0.0003,0.1072,0.0186,0.0049,0.1404,0.2600,0.2729,0.0243,0.0375,0.0234,0.0085
1,HOLIDAY,6,0.1699,0.0004,0.1075,0.0206,0.0060,0.1397,0.1203,0.3058,0.0271,0.0401,0.0239,0.0087
1,HOLIDAY,7,0.1729,0.0026,0.1153,0.0241,0.0079,0.1389,0.0040,0.3881,0.0317,0.0573,0.0283,0.0122
1,HOLIDAY,8,0.1273,0.0060,0.1257,0.0304,0.0096,0.1377,0.0040,0.5363,0.0354,0.0842,0.0343,0.0172
1,HOLIDAY,9,0.1104,0.0248,0.1365,0.0320,0.0101,0.1447,0.0048,0.5658,0.0375,0.0972,0.0419,0.0235
1,HOLIDAY,10,0.0555,0.0797,0.1449,0.0330,0.0101,0.1462,0.0048,0.5663,0.0387,0.1037,0.0446,0.0258
1,HOLIDAY,11,0.0524,0.0953,0.1453,0.0340,0.0102,0.1482,0.0048,0.5656,0.0393,0.1070,0.0448,0.0260
1,HOLIDAY,12,0.0515,0.1147,0.1361,0.0339,0.0103,0.1548,0.0048,0.5695,0.0394,0.1070,0.0448,0.0260
1,HOLIDAY,13,0.0500,0.1357,0.1365,0.0330,0.0102,0.1552,0.0048,0.5703,0.0394,0.1070,0.0448,0.0260
1,HOLIDAY,14,0.0487,0.1507,0.1368,0.0334,0.0100,0.1610,0.0048,0.5696,0.0394,0.1070,0.0448,0.0260
1,HOLIDAY,15,0.0490,0.1408,0.1365,0.0340,0.0100,0.1612,0.0048,0.5711,0.0394,0.1098,0.0448,0.0260
1,HOLIDAY,16,0.0658,0.1572,0.1378,0.0340,0.0102,0.1553,0.0048,0.5718,0.0394,0.1128,0.0448,0.0260
1,HOLIDAY,17,0.0795,0.1534,0.1386,0.0336,0.0103,0.1549,0.1603,0.5688,0.0391,0.1209,0.0445,0.0258
1,HOLIDAY,18,0.1169,0.1440,0.1503,0.0326,0.0100,0.1489,0.2360,0.5604,0.0387,0.1206,0.0432,0.0247
1,HOLIDAY,19,0.1342,0.1264,0.1589,0.0307,0.0095,0.1487,0.3076,0.5568,0.0376,0.1131,0.0409,0.0229
1,HOLIDAY,20,0.1198,0.0867,0.1499,0.0274,0.0085,0.1488,0.2916,0.5268,0.0355,0.0955,0.0343,0.0175
1,HOLIDAY,21,0.0892,0.0327,0.1294,0.0214,0.0069,0.1423,0.2916,0.3887,0.0313,0.0713,0.0274,0.0121
1,HOLIDAY,22,0.0984,0.0049,0.1116,0.0185,0.0055,0.1416,0.2672,0.3286,0.0261,0.0534,0.0229,0.0085
1,HOLIDAY,23,0.1092,0.0020,0.1059,0.0173,0.0041,0.1349,0.2704,0.2737,0.0193,0.0457,0.0227,0.0084
2,WEEKDAY,0,0.0733,0.0047,0.1706,0.0172,0.0037,0.1357,0.2635,0.2546,0.0177,0.0358,0.0227,0.0083
2,WEEKDAY,1,0.0878,0.0037,0.1709,0.0172,0.0036,0.1356,0.2600,0.2357,0.0176,0.0355,0.0227,0.0083
2,WEEKDAY,2,0.1008,0.0029,0.1730,0.0172,0.0041,0.1355,0.2600,0.2401,0.0179,0.0356,0.0227,0.0083
2,WEEKDAY,3,0.1214,0.0023,0.1779,0.0174,0.0066,0.1356,0.2600,0.2625,0.0205,0.0362,0.0236,0.0088
2,WEEKDAY,4,0.1365,0.0019,0.1788,0.0189,0.0128,0.1362,0.2600,0.3376,0.0300,0.0413,0.0322,0.0132
2,WEEKDAY,5,0.1142,0.0030,0.1775,0.0235,0.0197,0.1429,0.2600,0.4262,0.0441,0.0618,0.0656,0.0331
2,WEEKDAY,6,0.1095,0.0037,0.1769,0.0346,0.0324,0.1432,0.1203,0.5894,0.0688,0.0954,0.1395,0.0785
2,WEEKDAY,7,0.0793,0.0467,0.2685,0.0497,0.0463,0.1435,0.0040,0.8317,0.0961,0.1350,0.1901,0.1084
2,WEEKDAY,8,0.0747,0.0901,0.3445,0.0622,0.0589,0.1441,0.0040,1.0845,0.1169,0.1746,0.2182,0.1274
2,WEEKDAY,9,0.0911,0.2044,0.3739,0.0660,0.0627,0.1512,0.0048,1.1551,0.1310,0.1925,0.2379,0.1442
2,WEEKDAY,10,0.0544,0.3553,0.3969,0.0686,0.0628,0.1520,0.0048,1.1710,0.1382,0.2007,0.2456,0.1508
2,WEEKDAY,11,0.0462,0.4530,0.4000,0.0713,0.0640,0.1532,0.0048,1.1689,0.1406,0.2046,0.2466,0.1517
2,WEEKDAY,12,0.0443,0.5461,0.4044,0.0710,0.0642,0.1595,0.0048,1.1733,0.1409,0.2047,0.2466,0.1517
2,WEEKDAY,13,0.0422,0.6002,0.4081,0.0689,0.0625,0.1595,0.0048,1.1750,0.1405,0.2046,0.2462,0.1515
2,WEEKDAY,14,0.0412,0.6196,0.4101,0.0698,0.0612,0.1651,0.0048,1.1771,0.1393,0.2033,0.2421,0.1490
2,WEEKDAY,15,0.0406,0.6187,0.4102,0.0685,0.0572,0.1650,0.0048,1.1682,0.1336,0.2007,0.2273,0.1401
2,WEEKDAY,16,0.0412,0.5592,0.4069,0.0624,0.0509,0.1585,0.0048,1.1134,0.1224,0.1885,0.1914,0.1171
2,WEEKDAY,17,0.0425,0.4651,0.3981,0.0534,0.0428,0.1577,0.1603,1.0440,0.1057,0.1739,0.1315,0.0763
2,WEEKDAY,18,0.0439,0.3831,0.3832,0.0445,0.0342,0.1509,0.2360,0.8963,0.0849,0.1453,0.0881,0.0473
2,WEEKDAY,19,0.0466,0.2966,0.3747,0.0380,0.0260,0.1502,0.3076,0.7456,0.0631,0.1239,0.0645,0.0316
2,WEEKDAY,20,0.0593,0.2146,0.3574,0.0323,0.0192,0.1500,0.2916,0.6620,0.0482,0.1021,0.0488,0.0206
2,WEEKDAY,21,0.0474,0.1126,0.3299,0.0249,0.0125,0.1434,0.2916,0.4855,0.0381,0.0745,0.0369,0.0134
2,WEEKDAY,22,0.0573,0.0265,0.2874,0.0207,0.0080,0.1426,0.2672,0.3730,0.0289,0.0539,0.0272,0.0087
2,WEEKDAY,23,0.0554,0.0078,0.2039,0.0178,0.0047,0.1359,0.2704,0.2892,0.0200,0.0458,0.0234,0.0084
2,SATURDAY,0,0.0784,0.0044,0.1780,0.0172,0.0037,0.1357,0.2635,0.2544,0.0177,0.0357,0.0227,0.0083
2,SATURDAY,1,0.0949,0.0032,0.1680,0.0172,0.0036,0.1356,0.2600,0.2356,0.0175,0.0355,0.0227,0.0083
2,SATURDAY,2,0.1334,0.0026,0.1810,0.0172,0.0038,0.1355,0.2600,0.2383,0.0177,0.0355,0.0227,0.0083
2,SATURDAY,3,0.1295,0.0020,0.1754,0.0173,0.0051,0.1355,0.2600,0.2504,0.0196,0.0357,0.0237,0.0087
2,SATURDAY,4,0.1430,0.0018,0.1721,0.0185,0.0088,0.1359,0.2600,0.3001,0.0268,0.0366,0.0302,0.0114
2,SATURDAY,5,0.1209,0.0025,0.1719,0.0218,0.0154,0.1426,0.2600,0.3858,0.0356,0.0400,0.0422,0.0169
2,SATURDAY,6,0.1273,0.0026,0.1845,0.0284,0.0239,0.1425,0.1203,0.4783,0.0492,0.0542,0.0747,0.0365
2,SATURDAY,7,0.0943,0.0102,0.2236,0.0401,0.0367,0.1424,0.0040,0.6546,0.0691,0.1025,0.1505,0.0846
2,SATURDAY,8,0.1112,0.0582,0.3136,0.0495,0.0489,0.1427,0.0040,0.8849,0.0901,0.1478,0.1933,0.1137
2,SATURDAY,9,0.1017,0.1752,0.3539,0.0562,0.0565,0.1499,0.0048,1.0690,0.1083,0.1759,0.2191,0.1330
2,SATURDAY,10,0.0586,0.2845,0.3799,0.0601,0.0574,0.1508,0.0048,1.1402,0.1203,0.1897,0.2323,0.1457
2,SATURDAY,11,0.0482,0.4031,0.3867,0.0627,0.0543,0.1517,0.0048,1.1325,0.1223,0.1914,0.2362,0.1497
2,SATURDAY,12,0.0547,0.4697,0.3871,0.0629,0.0511,0.1577,0.0048,1.0979,0.1199,0.1882,0.2319,0.1472
2,SATURDAY,13,0.0441,0.5263,0.3913,0.0614,0.0472,0.1576,0.0048,1.0743,0.1176,0.1794,0.2200,0.1396
2,SATURDAY,14,0.0433,0.5432,0.3927,0.0599,0.0440,0.1632,0.0048,1.0609,0.1153,0.1663,0.1992,0.1264
2,SATURDAY,15,0.0428,0.5648,0.3946,0.0550,0.0421,0.1634,0.0048,1.0474,0.1091,0.1513,0.1651,0.1044
2,SATURDAY,16,0.0432,0.5035,0.3896,0.0488,0.0374,0.1571,0.0048,0.9962,0.0937,0.1277,0.1118,0.0693
2,SATURDAY,17,0.0446,0.3780,0.3827,0.0434,0.0298,0.1566,0.1603,0.8871,0.0752,0.1277,0.0791,0.0454
2,SATURDAY,18,0.0448,0.2900,0.3649,0.0386,0.0218,0.1501,0.2360,0.7293,0.0606,0.1194,0.0607,0.0321
2,SATURDAY,19,0.0578,0.2139,0.3528,0.0345,0.0163,0.1497,0.3076,0.6426,0.0510,0.0985,0.0482,0.0209
2,SATURDAY,20,0.0629,0.1689,0.3386,0.0298,0.0129,0.1497,0.2916,0.5669,0.0443,0.0787,0.0377,0.0136
2,SATURDAY,21,0.0574,0.0746,0.3098,0.0244,0.0100,0.1432,0.2916,0.4280,0.0358,0.0617,0.0290,0.0098
2,SATURDAY,22,0.0743,0.0237,0.2200,0.0205,0.0076,0.1426,0.2672,0.3489,0.0280,0.0529,0.0236,0.0086
2,SATURDAY,23,0.0674,0.0064,0.1926,0.0178,0.0046,0.1359,0.2704,0.2773,0.0198,0.0450,0.0229,0.0084
2,SUNDAY,0,0.0749,0.0045,0.1696,0.0172,0.0036,0.1356,0.2635,0.2539,0.0175,0.0356,0.0230,0.0090
2,SUNDAY,1,0.0870,0.0033,0.1720,0.0172,0.0036,0.1356,0.2600,0.2356,0.0175,0.0355,0.0230,0.0090
2,SUNDAY,2,0.1028,0.0028,0.1704,0.0172,0.0036,0.1355,0.2600,0.2378,0.0175,0.0355,0.0230,0.0090
2,SUNDAY,3,0.1230,0.0021,0.1736,0.0173,0.0037,0.1353,0.2600,0.2433,0.0184,0.0356,0.0231,0.0090
2,SUNDAY,4,0.1303,0.0018,0.1709,0.0179,0.0042,0.1354,0.2600,0.2635,0.0232,0.0360,0.0233,0.0090
2,SUNDAY,5,0.1364,0.0028,0.1713,0.0190,0.0057,0.1417,0.2600,0.2899,0.0266,0.0374,0.0239,0.0091
2,SUNDAY,6,0.1415,0.0036,0.1693,0.0214,0.0095,0.1411,0.1203,0.3421,0.0328,0.0416,0.0263,0.0100
2,SUNDAY,7,0.1036,0.0138,0.1966,0.0252,0.0173,0.1406,0.0040,0.4535,0.0447,0.0536,0.0345,0.0135
2,SUNDAY,8,0.0535,0.0446,0.2985,0.0330,0.0294,0.1408,0.0040,0.6553,0.0606,0.0726,0.0478,0.0198
2,SUNDAY,9,0.0465,0.1265,0.3156,0.0412,0.0374,0.1481,0.0048,0.8534,0.0779,0.0942,0.0655,0.0286
2,SUNDAY,10,0.0038,0.2588,0.3411,0.0454,0.0392,0.1493,0.0048,0.9187,0.0935,0.1092,0.0857,0.0396
2,SUNDAY,11,0.0713,0.3997,0.3736,0.0476,0.0400,0.1506,0.0048,0.9517,0.0995,0.1162,0.0948,0.0439
2,SUNDAY,12,0.0400,0.4619,0.3763,0.0473,0.0396,0.1567,0.0048,0.9400,0.0972,0.1178,0.0966,0.0445
2,SUNDAY,13,0.0427,0.4770,0.3765,0.0457,0.0381,0.1566,0.0048,0.9032,0.0937,0.1179,0.0968,0.0445
2,SUNDAY,14,0.0415,0.4867,0.3760,0.0459,0.0376,0.1624,0.0048,0.8785,0.0890,0.1179,0.0967,0.0444
2,SUNDAY,15,0.0414,0.4749,0.3741,0.0455,0.0367,0.1626,0.0048,0.8628,0.0790,0.1205,0.0956,0.0440
2,SUNDAY,16,0.0418,0.4200,0.3717,0.0433,0.0329,0.1565,0.0048,0.8238,0.0676,0.1224,0.0892,0.0411
2,SUNDAY,17,0.0421,0.3153,0.3640,0.0392,0.0260,0.1560,0.1603,0.7417,0.0564,0.1228,0.0728,0.0333
2,SUNDAY,18,0.0870,0.2071,0.3475,0.0334,0.0185,0.1495,0.2360,0.6185,0.0455,0.1030,0.0574,0.0237
2,SUNDAY,19,0.0891,0.1457,0.3333,0.0272,0.0126,0.1490,0.3076,0.5052,0.0374,0.0782,0.0418,0.0155
2,SUNDAY,20,0.0306,0.0403,0.2714,0.0223,0.0083,0.1491,0.2916,0.3719,0.0301,0.0613,0.0308,0.0109
2,SUNDAY,21,0.0492,0.0188,0.1739,0.0195,0.0061,0.1428,0.2916,0.3090,0.0264,0.0508,0.0257,0.0094
2,SUNDAY,22,0.0728,0.0105,0.1685,0.0181,0.0047,0.1423,0.2672,0.2819,0.0229,0.0475,0.0236,0.0091
2,SUNDAY,23,0.0935,0.0056,0.1720,0.0173,0.0038,0.1358,0.2704,0.2646,0.0184,0.0434,0.0231,0.0090
2,HOLIDAY,0,0.1892,0.0010,0.1886,0.0172,0.0037,0.1357,0.2635,0.2546,0.0177,0.0358,0.0227,0.0083
2,HOLIDAY,1,0.1914,0.0010,0.1890,0.0172,0.0036,0.1356,0.2600,0.2356,0.0175,0.0355,0.0227,0.0083
2,HOLIDAY,2,0.2008,0.0009,0.1890,0.0172,0.0036,0.1355,0.2600,0.2379,0.0175,0.0356,0.0227,0.0083
2,HOLIDAY,3,0.2269,0.0008,0.1897,0.0174,0.0037,0.1353,0.2600,0.2447,0.0185,0.0362,0.0236,0.0088
2,HOLIDAY,4,0.2540,0.0008,0.1876,0.0189,0.0050,0.1355,0.2600,0.2756,0.0252,0.0413,0.0322,0.0132
2,HOLIDAY,5,0.2069,0.0023,0.1863,0.0235,0.0100,0.1421,0.2600,0.3514,0.0378,0.0618,0.0656,0.0331
2,HOLIDAY,6,0.2025,0.0032,0.1870,0.0346,0.0216,0.1422,0.1203,0.5077,0.0613,0.0954,0.1395,0.0785
2,HOLIDAY,7,0.1731,0.0384,0.2349,0.0497,0.0354,0.1425,0.0040,0.7420,0.0876,0.1350,0.1901,0.1084
2,HOLIDAY,8,0.2238,0.0673,0.3375,0.0622,0.0481,0.1430,0.0040,0.9834,0.1075,0.1747,0.2182,0.1274
2,HOLIDAY,9,0.1018,0.1068,0.3608,0.0660,0.0518,0.1501,0.0048,1.0708,0.1212,0.1925,0.2380,0.1442
2,HOLIDAY,10,0.0669,0.1834,0.3871,0.0686,0.0516,0.1509,0.0048,1.0777,0.1281,0.2007,0.2456,0.1508
2,HOLIDAY,11,0.0572,0.2018,0.3874,0.0713,0.0527,0.1521,0.0048,1.0770,0.1306,0.2046,0.2466,0.1517
2,HOLIDAY,12,0.0557,0.2754,0.3877,0.0710,0.0530,0.1584,0.0048,1.0782,0.1309,0.2047,0.2466,0.1517
2,HOLIDAY,13,0.0548,0.2890,0.3878,0.0689,0.0517,0.1584,0.0048,1.0789,0.1305,0.2046,0.2462,0.1515
2,HOLIDAY,14,0.0541,0.2852,0.3885,0.0698,0.0509,0.1642,0.0048,1.0889,0.1300,0.2033,0.2421,0.1490
2,HOLIDAY,15,0.0545,0.2705,0.3880,0.0685,0.0507,0.1644,0.0048,1.0942,0.1275,0.2007,0.2273,0.1401
2,HOLIDAY,16,0.0544,0.2441,0.3874,0.0624,0.0482,0.1582,0.0048,1.0854,0.1200,0.1885,0.1914,0.1171
2,HOLIDAY,17,0.0553,0.2185,0.3802,0.0533,0.0420,0.1575,0.1603,1.0319,0.1050,0.1739,0.1315,0.0763
2,HOLIDAY,18,0.0556,0.1758,0.3629,0.0443,0.0339,0.1508,0.2360,0.8758,0.0844,0.1453,0.0880,0.0473
2,HOLIDAY,19,0.0848,0.1412,0.3595,0.0380,0.0259,0.1502,0.3076,0.7373,0.0625,0.1239,0.0642,0.0316
2,HOLIDAY,20,0.1076,0.0862,0.3374,0.0322,0.0192,0.1500,0.2916,0.6551,0.0477,0.1019,0.0479,0.0205
2,HOLIDAY,21,0.1048,0.0430,0.3227,0.0248,0.0125,0.1434,0.2916,0.4810,0.0379,0.0743,0.0359,0.0133
2,HOLIDAY,22,0.2154,0.0027,0.2827,0.0206,0.0080,0.1426,0.2672,0.3721,0.0288,0.0538,0.0265,0.0086
2,HOLIDAY,23,0.1279,0.0012,0.1821,0.0178,0.0047,0.1359,0.2704,0.2891,0.0199,0.0458,0.0233,0.0084
3,WEEKDAY,0,0.0447,0.0069,0.1777,0.0174,0.0037,0.1371,0.2635,0.2546,0.0177,0.0358,0.0227,0.0083
