Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
1,SATURDAY,17,0.0982,0.0850,0.2263,0.0327,0.1115,0.2334,0.1373,0.3952,0.1035,0.0965,0.1889,0.0841,0.0267
1,SATURDAY,18,0.1010,0.0739,0.2205,0.0306,0.1099,0.2245,0.1660,0.3685,0.0989,0.0908,0.1802,0.0807,0.0232
1,SATURDAY,19,0.1033,0.0632,0.2130,0.0288,0.0997,0.2216,0.1898,0.3452,0.0945,0.0841,0.1627,0.0744,0.0202
1,SATURDAY,20,0.0979,0.0571,0.2102,0.0269,0.0836,0.2198,0.1929,0.3193,0.0906,0.0772,0.1474,0.0672,0.0177
1,SATURDAY,21,0.1065,0.0502,0.2016,0.0245,0.0642,0.2109,0.1881,0.2894,0.0878,0.0694,0.1368,0.0613,0.0157
1,SATURDAY,22,0.1097,0.0403,0.1825,0.0220,0.0450,0.2099,0.1769,0.2486,0.0855,0.0618,0.1291,0.0527,0.0138
1,SATURDAY,23,0.1151,0.0358,0.1750,0.0197,0.0275,0.2004,0.1713,0.2144,0.0835,0.0556,0.1170,0.0474,0.0127
1,SUNDAY,0,0.1172,0.0271,0.1468,0.0172,0.0160,0.1986,0.1553,0.1875,0.0823,0.0489,0.1053,0.0465,0.0131
1,SUNDAY,1,0.1208,0.0258,0.1448,0.0164,0.0135,0.1979,0.1522,0.1812,0.0818,0.0462,0.1046,0.0454,0.0129
1,SUNDAY,2,0.1273,0.0246,0.1437,0.0163,0.0138,0.1978,0.1489,0.1811,0.0821,0.0462,0.1081,0.0469,0.0134
1,SUNDAY,3,0.1342,0.0236,0.1451,0.0166,0.0188,0.1983,0.1483,0.1870,0.0834,0.0490,0.1090,0.0487,0.0145
1,SUNDAY,4,0.1436,0.0237,0.1489,0.0179,0.0268,0.1996,0.1430,0.2018,0.0848,0.0539,0.1122,0.0543,0.0166
1,SUNDAY,5,0.1433,0.0244,0.1534,0.0201,0.0400,0.2087,0.1398,0.2236,0.0868,0.0616,0.1247,0.0635,0.0194
1,SUNDAY,6,0.1496,0.0268,0.1635,0.0236,0.0530,0.2091,0.1272,0.2683,0.0902,0.0712,0.1318,0.0726,0.0228
1,SUNDAY,7,0.1505,0.0281,0.1815,0.0280,0.0645,0.2071,0.0264,0.3180,0.0957,0.0808,0.1398,0.0822,0.0268
1,SUNDAY,8,0.1332,0.0319,0.1873,0.0309,0.0751,0.2046,0.0023,0.3595,0.1006,0.0885,0.1494,0.0871,0.0296
1,SUNDAY,9,0.1110,0.0438,0.1946,0.0328,0.0851,0.2122,0.0019,0.3879,0.1046,0.0928,0.1608,0.0899,0.0310
1,SUNDAY,10,0.0976,0.0643,0.1933,0.0340,0.0964,0.2146,0.0019,0.4009,0.1078,0.0960,0.1744,0.0919,0.0318
1,SUNDAY,11,0.0801,0.0820,0.1947,0.0351,0.1056,0.2178,0.0019,0.4026,0.1093,0.0970,0.1793,0.0923,0.0318
1,SUNDAY,12,0.0672,0.0958,0.1924,0.0352,0.1054,0.2269,0.0019,0.4001,0.1092,0.0970,0.1799,0.0908,0.0314
1,SUNDAY,13,0.0610,0.1077,0.1930,0.0345,0.0984,0.2292,0.0019,0.3940,0.1078,0.0964,0.1799,0.0892,0.0309
1,SUNDAY,14,0.0590,0.1133,0.1927,0.0344,0.0928,0.2382,0.0024,0.3896,0.1063,0.0958,0.1799,0.0877,0.0300
1,SUNDAY,15,0.0585,0.1128,0.1907,0.0342,0.0909,0.2400,0.0030,0.3831,0.1044,0.0949,0.1794,0.0861,0.0287
1,SUNDAY,16,0.0640,0.0960,0.1883,0.0327,0.0934,0.2334,0.0051,0.3748,0.1021,0.0933,0.1770,0.0838,0.0269
1,SUNDAY,17,0.0762,0.0755,0.1864,0.0308,0.0991,0.2318,0.1373,0.3601,0.0993,0.0895,0.1691,0.0795,0.0243
1,SUNDAY,18,0.0731,0.0620,0.1836,0.0290,0.0979,0.2230,0.1660,0.3362,0.0963,0.0855,0.1519,0.0770,0.0216
1,SUNDAY,19,0.0756,0.0524,0.1820,0.0275,0.0878,0.2202,0.1898,0.3166,0.0928,0.0801,0.1380,0.0720,0.0193
1,SUNDAY,20,0.0807,0.0459,0.1758,0.0258,0.0725,0.2186,0.1929,0.2930,0.0895,0.0740,0.1290,0.0662,0.0172
1,SUNDAY,21,0.0873,0.0408,0.1710,0.0238,0.0551,0.2099,0.1881,0.2668,0.0869,0.0668,0.1240,0.0624,0.0162
1,SUNDAY,22,0.0957,0.0353,0.1603,0.0215,0.0377,0.2091,0.1769,0.2318,0.0849,0.0598,0.1206,0.0547,0.0147
1,SUNDAY,23,0.1012,0.0311,0.1583,0.0193,0.0228,0.1998,0.1713,0.2041,0.0831,0.0540,0.1159,0.0501,0.0136
1,HOLIDAY,0,0.0969,0.0347,0.1249,0.0168,0.0133,0.1983,0.1553,0.1858,0.0828,0.0484,0.1030,0.0413,0.0118
1,HOLIDAY,1,0.0976,0.0324,0.1211,0.0164,0.0113,0.1978,0.1522,0.1804,0.0823,0.0454,0.1029,0.0397,0.0113
1,HOLIDAY,2,0.1065,0.0300,0.1257,0.0162,0.0114,0.1977,0.1489,0.1786,0.0823,0.0443,0.1033,0.0397,0.0114
1,HOLIDAY,3,0.1069,0.0275,0.1233,0.0164,0.0151,0.1981,0.1483,0.1829,0.0835,0.0456,0.1057,0.0411,0.0125
1,HOLIDAY,4,0.1228,0.0296,0.1284,0.0176,0.0220,0.1993,0.1430,0.1977,0.0848,0.0506,0.1098,0.0475,0.0150
1,HOLIDAY,5,0.1191,0.0289,0.1287,0.0192,0.0348,0.2081,0.1398,0.2206,0.0868,0.0596,0.1136,0.0572,0.0186
1,HOLIDAY,6,0.1154,0.0311,0.1407,0.0213,0.0468,0.2082,0.1272,0.2571,0.0895,0.0689,0.1158,0.0648,0.0227
1,HOLIDAY,7,0.1170,0.0325,0.1523,0.0226,0.0565,0.2058,0.0264,0.2943,0.0935,0.0771,0.1247,0.0712,0.0255
1,HOLIDAY,8,0.1121,0.0362,0.1588,0.0237,0.0624,0.2028,0.0023,0.3259,0.0965,0.0830,0.1363,0.0742,0.0270
1,HOLIDAY,9,0.0825,0.0506,0.1564,0.0240,0.0696,0.2098,0.0019,0.3404,0.0988,0.0856,0.1505,0.0752,0.0276
1,HOLIDAY,10,0.0618,0.0647,0.1558,0.0243,0.0764,0.2118,0.0019,0.3444,0.1005,0.0876,0.1555,0.0759,0.0280
1,HOLIDAY,11,0.0505,0.0801,0.1517,0.0246,0.0823,0.2148,0.0019,0.3453,0.1011,0.0887,0.1560,0.0764,0.0281
1,HOLIDAY,12,0.0433,0.0942,0.1506,0.0247,0.0821,0.2238,0.0019,0.3462,0.1013,0.0891,0.1560,0.0766,0.0282
1,HOLIDAY,13,0.0414,0.1077,0.1505,0.0244,0.0773,0.2261,0.0019,0.3430,0.1011,0.0893,0.1560,0.0765,0.0281
1,HOLIDAY,14,0.0381,0.1106,0.1499,0.0243,0.0726,0.2351,0.0024,0.3409,0.1007,0.0895,0.1559,0.0767,0.0279
1,HOLIDAY,15,0.0345,0.1129,0.1455,0.0243,0.0735,0.2370,0.0030,0.3373,0.0999,0.0892,0.1558,0.0769,0.0273
1,HOLIDAY,16,0.0401,0.0985,0.1469,0.0242,0.0778,0.2308,0.0051,0.3340,0.0981,0.0890,0.1555,0.0772,0.0259
1,HOLIDAY,17,0.0469,0.0839,0.1492,0.0238,0.0816,0.2295,0.1373,0.3251,0.0964,0.0870,0.1542,0.0758,0.0237
1,HOLIDAY,18,0.0549,0.0740,0.1508,0.0233,0.0819,0.2210,0.1660,0.3165,0.0943,0.0836,0.1511,0.0759,0.0215
1,HOLIDAY,19,0.0567,0.0669,0.1466,0.0226,0.0750,0.2186,0.1898,0.3079,0.0918,0.0801,0.1455,0.0721,0.0196
1,HOLIDAY,20,0.0643,0.0618,0.1487,0.0217,0.0623,0.2173,0.1929,0.2934,0.0891,0.0744,0.1291,0.0646,0.0177
1,HOLIDAY,21,0.0746,0.0518,0.1465,0.0202,0.0478,0.2089,0.1881,0.2663,0.0867,0.0668,0.1147,0.0587,0.0160
1,HOLIDAY,22,0.0830,0.0451,0.1341,0.0187,0.0337,0.2084,0.1769,0.2323,0.0850,0.0601,0.1067,0.0512,0.0143
1,HOLIDAY,23,0.0883,0.0376,0.1295,0.0175,0.0198,0.1993,0.1713,0.2032,0.0836,0.0535,0.1041,0.0454,0.0129
2,WEEKDAY,0,0.0812,0.0430,0.1602,0.0177,0.0161,0.2019,0.1553,0.2001,0.0834,0.0513,0.1051,0.0461,0.0124
2,WEEKDAY,1,0.0876,0.0397,0.1597,0.0169,0.0134,0.2008,0.1522,0.1891,0.0829,0.0477,0.1029,0.0440,0.0118
2,WEEKDAY,2,0.0932,0.0376,0.1593,0.0167,0.0139,0.2005,0.1489,0.1877,0.0831,0.0470,0.1033,0.0445,0.0121
2,WEEKDAY,3,0.0987,0.0358,0.1610,0.0174,0.0194,0.2009,0.1483,0.1989,0.0852,0.0502,0.1060,0.0476,0.0145
2,WEEKDAY,4,0.1104,0.0377,0.1681,0.0202,0.0294,0.2025,0.1430,0.2391,0.0895,0.0601,0.1151,0.0597,0.0208
2,WEEKDAY,5,0.1196,0.0372,0.1800,0.0249,0.0473,0.2121,0.1398,0.3131,0.1006,0.0770,0.1419,0.0817,0.0305
2,WEEKDAY,6,0.1472,0.0479,0.2277,0.0313,0.0694,0.2132,0.1272,0.4421,0.1256,0.0994,0.1585,0.1072,0.0431
2,WEEKDAY,7,0.2065,0.0682,0.2779,0.0382,0.0891,0.2122,0.0055,0.5830,0.1577,0.1226,0.1782,0.1374,0.0571
2,WEEKDAY,8,0.1763,0.0862,0.3056,0.0449,0.1041,0.2125,0.0023,0.6803,0.1829,0.1409,0.2019,0.1540,0.0648
2,WEEKDAY,9,0.1429,0.1280,0.3166,0.0495,0.1171,0.2224,0.0019,0.7234,0.1984,0.1509,0.2275,0.1614,0.0679
2,WEEKDAY,10,0.1224,0.1668,0.3224,0.0530,0.1300,0.2253,0.0019,0.7372,0.2052,0.1559,0.2345,0.1646,0.0692
2,WEEKDAY,11,0.1029,0.2051,0.3263,0.0548,0.1417,0.2285,0.0019,0.7368,0.2065,0.1574,0.2337,0.1654,0.0693
2,WEEKDAY,12,0.0883,0.2407,0.3279,0.0550,0.1417,0.2376,0.0019,0.7385,0.2063,0.1572,0.2295,0.1648,0.0693
2,WEEKDAY,13,0.0800,0.2715,0.3302,0.0538,0.1308,0.2397,0.0019,0.7391,0.2034,0.1558,0.2271,0.1636,0.0690
2,WEEKDAY,14,0.0769,0.2915,0.3309,0.0524,0.1221,0.2483,0.0024,0.7299,0.1977,0.1526,0.2253,0.1595,0.0671
2,WEEKDAY,15,0.0752,0.2878,0.3233,0.0503,0.1178,0.2493,0.0030,0.7084,0.1867,0.1468,0.2215,0.1518,0.0622
2,WEEKDAY,16,0.0821,0.2579,0.3132,0.0472,0.1178,0.2419,0.0051,0.6652,0.1680,0.1371,0.2161,0.1379,0.0526
2,WEEKDAY,17,0.0952,0.1956,0.2869,0.0428,0.1176,0.2403,0.0277,0.5946,0.1416,0.1226,0.2060,0.1200,0.0412
2,WEEKDAY,18,0.0846,0.1461,0.2495,0.0380,0.1117,0.2302,0.1660,0.5142,0.1180,0.1083,0.1941,0.1056,0.0317
2,WEEKDAY,19,0.0711,0.1075,0.2222,0.0339,0.0981,0.2268,0.1898,0.4538,0.1042,0.0974,0.1848,0.0924,0.0254
2,WEEKDAY,20,0.0684,0.0908,0.2109,0.0304,0.0812,0.2244,0.1929,0.3983,0.0965,0.0872,0.1640,0.0790,0.0211
2,WEEKDAY,21,0.0723,0.0734,0.2005,0.0268,0.0615,0.2150,0.1881,0.3363,0.0909,0.0766,0.1439,0.0693,0.0182
2,WEEKDAY,22,0.0724,0.0578,0.1769,0.0232,0.0412,0.2135,0.1769,0.2757,0.0876,0.0675,0.1287,0.0593,0.0161
2,WEEKDAY,23,0.0742,0.0493,0.1694,0.0194,0.0247,0.2036,0.1713,0.2286,0.0848,0.0584,0.1175,0.0515,0.0138
2,SATURDAY,0,0.0796,0.0391,0.1559,0.0178,0.0182,0.2020,0.1553,0.1938,0.0825,0.0505,0.1050,0.0438,0.0122
2,SATURDAY,1,0.0873,0.0357,0.1552,0.0168,0.0149,0.2010,0.1522,0.1845,0.0819,0.0474,0.1034,0.0420,0.0118
2,SATURDAY,2,0.0906,0.0351,0.1544,0.0166,0.0137,0.2006,0.1489,0.1827,0.0822,0.0467,0.1060,0.0431,0.0122
2,SATURDAY,3,0.0992,0.0336,0.1549,0.0170,0.0183,0.2008,0.1483,0.1877,0.0836,0.0491,0.1085,0.0461,0.0139
2,SATURDAY,4,0.1071,0.0332,0.1589,0.0186,0.0278,0.2021,0.1430,0.2052,0.0855,0.0552,0.1141,0.0532,0.0168
2,SATURDAY,5,0.1127,0.0331,0.1652,0.0214,0.0435,0.2113,0.1398,0.2376,0.0891,0.0651,0.1371,0.0654,0.0209
2,SATURDAY,6,0.1220,0.0374,0.1815,0.0259,0.0593,0.2118,0.1272,0.2960,0.0952,0.0777,0.1500,0.0782,0.0260
2,SATURDAY,7,0.1402,0.0427,0.2084,0.0316,0.0733,0.2100,0.0055,0.3616,0.1045,0.0903,0.1640,0.0907,0.0313
2,SATURDAY,8,0.1183,0.0531,0.2214,0.0356,0.0853,0.2094,0.0023,0.4178,0.1134,0.1007,0.1789,0.0999,0.0354
2,SATURDAY,9,0.1057,0.0785,0.2294,0.0379,0.0976,0.2188,0.0019,0.4596,0.1205,0.1074,0.1933,0.1056,0.0374
2,SATURDAY,10,0.0895,0.1051,0.2394,0.0389,0.1104,0.2215,0.0019,0.4754,0.1253,0.1118,0.1999,0.1083,0.0383
2,SATURDAY,11,0.0745,0.1263,0.2417,0.0395,0.1197,0.2247,0.0019,0.4767,0.1265,0.1125,0.2013,0.1088,0.0383
2,SATURDAY,12,0.0637,0.1438,0.2408,0.0393,0.1204,0.2338,0.0019,0.4721,0.1245,0.1113,0.2015,0.1079,0.0380
2,SATURDAY,13,0.0566,0.1598,0.2402,0.0381,0.1123,0.2359,0.0019,0.4579,0.1201,0.1098,0.2017,0.1062,0.0374
2,SATURDAY,14,0.0551,0.1633,0.2389,0.0377,0.1065,0.2448,0.0024,0.4445,0.1161,0.1084,0.2015,0.1033,0.0363
2,SATURDAY,15,0.0522,0.1606,0.2343,0.0372,0.1048,0.2462,0.0030,0.4311,0.1122,0.1062,0.2008,0.0998,0.0346
2,SATURDAY,16,0.0548,0.1430,0.2267,0.0357,0.1073,0.2395,0.0051,0.4160,0.1084,0.1028,0.1981,0.0938,0.0313
2,SATURDAY,17,0.0678,0.1109,0.2196,0.0333,0.1115,0.2386,0.0277,0.3947,0.1036,0.0969,0.1889,0.0846,0.0268
2,SATURDAY,18,0.0758,0.0909,0.2105,0.0312,0.1099,0.2291,0.1660,0.3679,0.0990,0.0912,0.1802,0.0811,0.0233
2,SATURDAY,19,0.0754,0.0769,0.2034,0.0293,0.0997,0.2261,0.1898,0.3447,0.0946,0.0845,0.1627,0.0748,0.0203
2,SATURDAY,20,0.0699,0.0672,0.1992,0.0274,0.0836,0.2239,0.1929,0.3192,0.0908,0.0775,0.1474,0.0676,0.0178
2,SATURDAY,21,0.0740,0.0570,0.1927,0.0249,0.0642,0.2148,0.1881,0.2889,0.0879,0.0696,0.1368,0.0615,0.0158
2,SATURDAY,22,0.0791,0.0459,0.1741,0.0224,0.0450,0.2134,0.1769,0.2488,0.0856,0.0620,0.1291,0.0528,0.0138
2,SATURDAY,23,0.0797,0.0403,0.1676,0.0200,0.0275,0.2037,0.1713,0.2143,0.0835,0.0558,0.1170,0.0475,0.0127
2,SUNDAY,0,0.0827,0.0308,0.1371,0.0175,0.0160,0.2016,0.1553,0.1871,0.0823,0.0489,0.1053,0.0465,0.0131
2,SUNDAY,1,0.0868,0.0295,0.1374,0.0168,0.0136,0.2007,0.1522,0.1808,0.0818,0.0462,0.1046,0.0455,0.0129
2,SUNDAY,2,0.0945,0.0284,0.1359,0.0166,0.0139,0.2005,0.1489,0.1807,0.0821,0.0462,0.1081,0.0470,0.0134
2,SUNDAY,3,0.1033,0.0273,0.1379,0.0169,0.0188,0.2008,0.1483,0.1865,0.0834,0.0490,0.1090,0.0487,0.0145
2,SUNDAY,4,0.1118,0.0266,0.1432,0.0183,0.0268,0.2021,0.1430,0.2012,0.0848,0.0539,0.1122,0.0544,0.0166
2,SUNDAY,5,0.1167,0.0271,0.1461,0.0205,0.0400,0.2111,0.1398,0.2228,0.0869,0.0616,0.1247,0.0636,0.0194
2,SUNDAY,6,0.1196,0.0287,0.1593,0.0240,0.0530,0.2113,0.1272,0.2674,0.0902,0.0712,0.1318,0.0727,0.0228
2,SUNDAY,7,0.1149,0.0304,0.1725,0.0285,0.0645,0.2092,0.0055,0.3171,0.0957,0.0808,0.1398,0.0823,0.0268
2,SUNDAY,8,0.0985,0.0373,0.1779,0.0314,0.0751,0.2083,0.0023,0.3584,0.1007,0.0886,0.1494,0.0872,0.0296
2,SUNDAY,9,0.0828,0.0566,0.1832,0.0333,0.0851,0.2175,0.0019,0.3867,0.1046,0.0929,0.1608,0.0900,0.0310
2,SUNDAY,10,0.0763,0.0802,0.1885,0.0346,0.0964,0.2200,0.0019,0.4000,0.1079,0.0960,0.1744,0.0920,0.0318
2,SUNDAY,11,0.0614,0.1019,0.1933,0.0356,0.1056,0.2231,0.0019,0.4014,0.1093,0.0971,0.1793,0.0924,0.0318
2,SUNDAY,12,0.0505,0.1220,0.1940,0.0358,0.1054,0.2322,0.0019,0.3987,0.1093,0.0970,0.1799,0.0908,0.0314
2,SUNDAY,13,0.0496,0.1366,0.1958,0.0351,0.0985,0.2344,0.0019,0.3925,0.1079,0.0965,0.1799,0.0893,0.0309
2,SUNDAY,14,0.0468,0.1429,0.1950,0.0350,0.0928,0.2433,0.0024,0.3881,0.1064,0.0959,0.1799,0.0878,0.0300
2,SUNDAY,15,0.0470,0.1417,0.1940,0.0347,0.0909,0.2447,0.0030,0.3816,0.1045,0.0949,0.1794,0.0862,0.0287
2,SUNDAY,16,0.0489,0.1291,0.1894,0.0333,0.0934,0.2379,0.0051,0.3733,0.1022,0.0934,0.1770,0.0839,0.0269
2,SUNDAY,17,0.0584,0.0964,0.1817,0.0313,0.0991,0.2370,0.0277,0.3588,0.0993,0.0895,0.1691,0.0796,0.0242
2,SUNDAY,18,0.0607,0.0749,0.1771,0.0295,0.0979,0.2276,0.1660,0.3347,0.0963,0.0855,0.1519,0.0771,0.0216
2,SUNDAY,19,0.0608,0.0630,0.1739,0.0280,0.0878,0.2247,0.1898,0.3152,0.0929,0.0801,0.1380,0.0721,0.0193
2,SUNDAY,20,0.0631,0.0530,0.1660,0.0263,0.0725,0.2226,0.1929,0.2920,0.0895,0.0741,0.1290,0.0663,0.0172
2,SUNDAY,21,0.0681,0.0457,0.1620,0.0242,0.0551,0.2137,0.1881,0.2654,0.0869,0.0669,0.1240,0.0625,0.0162
2,SUNDAY,22,0.0748,0.0386,0.1509,0.0219,0.0377,0.2125,0.1769,0.2314,0.0849,0.0599,0.1206,0.0547,0.0147
2,SUNDAY,23,0.0787,0.0338,0.1475,0.0197,0.0228,0.2030,0.1713,0.2037,0.0831,0.0540,0.1159,0.0502,0.0136
2,HOLIDAY,0,0.1271,0.0305,0.1597,0.0174,0.0151,0.2017,0.1553,0.1960,0.0829,0.0507,0.1030,0.0460,0.0123
2,HOLIDAY,1,0.1376,0.0245,0.1587,0.0168,0.0128,0.2008,0.1522,0.1865,0.0824,0.0473,0.1029,0.0441,0.0118
2,HOLIDAY,2,0.1439,0.0257,0.1575,0.0167,0.0134,0.2005,0.1489,0.1856,0.0826,0.0468,0.1033,0.0445,0.0122
2,HOLIDAY,3,0.1480,0.0241,0.1601,0.0172,0.0182,0.2009,0.1483,0.1953,0.0845,0.0500,0.1060,0.0468,0.0143
2,HOLIDAY,4,0.1604,0.0261,0.1631,0.0197,0.0272,0.2024,0.1430,0.2284,0.0878,0.0594,0.1130,0.0568,0.0199
2,HOLIDAY,5,0.1620,0.0247,0.1723,0.0235,0.0434,0.2117,0.1398,0.2830,0.0954,0.0743,0.1290,0.0742,0.0280
2,HOLIDAY,6,0.1822,0.0338,0.1917,0.0285,0.0617,0.2124,0.1272,0.3713,0.1093,0.0921,0.1402,0.0921,0.0380
2,HOLIDAY,7,0.2171,0.0441,0.2251,0.0329,0.0766,0.2108,0.0055,0.4592,0.1268,0.1088,0.1559,0.1138,0.0492
2,HOLIDAY,8,0.1916,0.0521,0.2354,0.0366,0.0886,0.2104,0.0023,0.5170,0.1399,0.1210,0.1775,0.1253,0.0552
2,HOLIDAY,9,0.1380,0.0657,0.2363,0.0386,0.1000,0.2198,0.0019,0.5420,0.1476,0.1268,0.2019,0.1305,0.0574
2,HOLIDAY,10,0.1172,0.0801,0.2362,0.0396,0.1115,0.2224,0.0019,0.5513,0.1519,0.1302,0.2083,0.1327,0.0583
2,HOLIDAY,11,0.0964,0.0983,0.2352,0.0404,0.1197,0.2255,0.0019,0.5529,0.1530,0.1314,0.2074,0.1333,0.0584
