Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
1,WEEKDAY,17,0.1228,0.4179,0.5659,0.0690,0.2491,2.4761,0.2178,1.2234,0.0608,0.1340,0.1825,0.0763,0.0752
1,WEEKDAY,18,0.1867,0.3498,0.5593,0.0643,0.2417,2.3447,0.2686,1.2010,0.0549,0.1264,0.1816,0.0730,0.0723
1,WEEKDAY,19,0.2420,0.3083,0.5571,0.0592,0.2209,2.3192,0.2753,1.1691,0.0491,0.1173,0.1755,0.0685,0.0673
1,WEEKDAY,20,0.3162,0.2762,0.5408,0.0508,0.1998,2.3023,0.2753,1.1145,0.0417,0.1059,0.1654,0.0627,0.0597
1,WEEKDAY,21,0.2823,0.2372,0.4950,0.0402,0.1746,2.1802,0.2695,1.0043,0.0338,0.0949,0.1499,0.0557,0.0500
1,WEEKDAY,22,0.3108,0.1992,0.4567,0.0306,0.1391,2.1788,0.2675,0.8894,0.0269,0.0843,0.1273,0.0476,0.0385
1,WEEKDAY,23,0.3344,0.1740,0.4455,0.0235,0.1023,2.0527,0.2637,0.7950,0.0220,0.0755,0.0925,0.0414,0.0317
1,SATURDAY,0,0.3123,0.1280,0.3825,0.0181,0.0835,2.0389,0.2546,0.7007,0.0187,0.0710,0.0370,0.0350,0.0267
1,SATURDAY,1,0.3435,0.1176,0.3856,0.0152,0.0661,2.0341,0.2452,0.6289,0.0162,0.0660,0.0157,0.0309,0.0251
1,SATURDAY,2,0.3693,0.0831,0.3658,0.0146,0.0601,2.0261,0.2431,0.5927,0.0151,0.0632,0.0134,0.0296,0.0250
1,SATURDAY,3,0.3936,0.0766,0.3594,0.0153,0.0827,2.0212,0.2431,0.5871,0.0156,0.0674,0.0140,0.0297,0.0256
1,SATURDAY,4,0.4100,0.0974,0.3944,0.0192,0.1511,2.0259,0.2409,0.6502,0.0186,0.0864,0.0202,0.0332,0.0290
1,SATURDAY,5,0.4636,0.1082,0.4097,0.0283,0.2376,2.1385,0.2393,0.8210,0.0244,0.1048,0.0463,0.0419,0.0375
1,SATURDAY,6,0.4238,0.1326,0.4540,0.0422,0.2973,2.1245,0.1905,0.9681,0.0337,0.1200,0.0975,0.0529,0.0509
1,SATURDAY,7,0.4557,0.1583,0.4991,0.0543,0.3353,2.0834,0.0135,1.1095,0.0431,0.1307,0.1472,0.0636,0.0651
1,SATURDAY,8,0.3904,0.1983,0.5333,0.0663,0.3488,2.0783,0.0135,1.2195,0.0555,0.1376,0.1747,0.0717,0.0732
1,SATURDAY,9,0.2487,0.2866,0.5574,0.0706,0.3550,2.2249,0.0135,1.2610,0.0631,0.1398,0.1818,0.0780,0.0755
1,SATURDAY,10,0.1881,0.3830,0.5676,0.0698,0.3579,2.2914,0.0135,1.2680,0.0654,0.1401,0.1825,0.0802,0.0760
1,SATURDAY,11,0.0541,0.5044,0.5700,0.0687,0.3571,2.3576,0.0135,1.2683,0.0656,0.1401,0.1825,0.0804,0.0762
1,SATURDAY,12,0.0255,0.6221,0.5724,0.0683,0.3449,2.4962,0.0135,1.2683,0.0656,0.1401,0.1825,0.0804,0.0764
1,SATURDAY,13,0.0167,0.6956,0.5740,0.0677,0.3200,2.5173,0.0135,1.2629,0.0655,0.1399,0.1825,0.0804,0.0764
1,SATURDAY,14,0.0142,0.7118,0.5726,0.0681,0.2876,2.6326,0.0135,1.2573,0.0642,0.1394,0.1825,0.0804,0.0764
1,SATURDAY,15,0.0099,0.6645,0.5709,0.0676,0.2665,2.6346,0.0135,1.2447,0.0598,0.1379,0.1825,0.0799,0.0764
1,SATURDAY,16,0.0231,0.5667,0.5640,0.0676,0.2558,2.5135,0.0277,1.2284,0.0580,0.1360,0.1825,0.0779,0.0762
1,SATURDAY,17,0.0548,0.4570,0.5606,0.0652,0.2483,2.4771,0.2178,1.2101,0.0550,0.1316,0.1825,0.0741,0.0753
1,SATURDAY,18,0.1288,0.3711,0.5587,0.0604,0.2406,2.3455,0.2686,1.1839,0.0509,0.1244,0.1816,0.0701,0.0723
1,SATURDAY,19,0.1803,0.3262,0.5523,0.0560,0.2197,2.3199,0.2753,1.1473,0.0469,0.1159,0.1755,0.0656,0.0673
1,SATURDAY,20,0.2576,0.2862,0.5373,0.0493,0.1990,2.3036,0.2753,1.0935,0.0413,0.1051,0.1654,0.0605,0.0597
1,SATURDAY,21,0.2579,0.2451,0.5026,0.0406,0.1743,2.1819,0.2695,1.0101,0.0342,0.0947,0.1499,0.0546,0.0499
1,SATURDAY,22,0.2833,0.2151,0.4602,0.0312,0.1392,2.1807,0.2675,0.9066,0.0276,0.0845,0.1273,0.0473,0.0383
1,SATURDAY,23,0.3111,0.1844,0.4518,0.0237,0.1024,2.0545,0.2637,0.8013,0.0223,0.0758,0.0925,0.0413,0.0316
1,SUNDAY,0,0.3421,0.1192,0.3837,0.0177,0.0781,2.0353,0.2546,0.6866,0.0176,0.0682,0.0336,0.0346,0.0263
1,SUNDAY,1,0.3671,0.1104,0.3778,0.0149,0.0626,2.0312,0.2452,0.6192,0.0156,0.0638,0.0151,0.0305,0.0250
1,SUNDAY,2,0.3867,0.0798,0.3629,0.0146,0.0731,2.0244,0.2431,0.5894,0.0149,0.0639,0.0134,0.0295,0.0250
1,SUNDAY,3,0.4029,0.0766,0.3625,0.0167,0.1178,2.0228,0.2431,0.6183,0.0163,0.0763,0.0167,0.0312,0.0261
1,SUNDAY,4,0.4298,0.1014,0.4012,0.0224,0.1811,2.0284,0.2409,0.7239,0.0197,0.0914,0.0416,0.0380,0.0311
1,SUNDAY,5,0.4751,0.1081,0.4141,0.0306,0.2469,2.1404,0.2393,0.8499,0.0253,0.1042,0.0956,0.0465,0.0409
1,SUNDAY,6,0.4504,0.1371,0.4666,0.0413,0.2960,2.1253,0.1905,0.9586,0.0334,0.1152,0.1407,0.0549,0.0529
1,SUNDAY,7,0.4612,0.1475,0.4824,0.0511,0.3244,2.0828,0.0135,1.0792,0.0407,0.1226,0.1678,0.0621,0.0651
1,SUNDAY,8,0.4054,0.1968,0.5100,0.0575,0.3349,2.0760,0.0135,1.1503,0.0480,0.1262,0.1793,0.0666,0.0725
1,SUNDAY,9,0.2746,0.2597,0.5500,0.0596,0.3421,2.2213,0.0135,1.1821,0.0518,0.1276,0.1822,0.0683,0.0748
1,SUNDAY,10,0.2347,0.3331,0.5637,0.0594,0.3454,2.2874,0.0135,1.1913,0.0546,0.1279,0.1825,0.0687,0.0752
1,SUNDAY,11,0.0804,0.4229,0.5661,0.0587,0.3444,2.3537,0.0135,1.1930,0.0555,0.1279,0.1825,0.0687,0.0753
1,SUNDAY,12,0.0374,0.5128,0.5675,0.0584,0.3322,2.4923,0.0135,1.1931,0.0557,0.1279,0.1825,0.0687,0.0755
1,SUNDAY,13,0.0237,0.5645,0.5673,0.0579,0.3074,2.5135,0.0135,1.1886,0.0556,0.1278,0.1825,0.0687,0.0755
1,SUNDAY,14,0.0291,0.5825,0.5665,0.0583,0.2753,2.6287,0.0135,1.1855,0.0553,0.1276,0.1825,0.0687,0.0755
1,SUNDAY,15,0.0315,0.5478,0.5643,0.0590,0.2543,2.6309,0.0135,1.1765,0.0551,0.1274,0.1825,0.0686,0.0755
1,SUNDAY,16,0.0487,0.4725,0.5607,0.0595,0.2437,2.5096,0.0277,1.1615,0.0538,0.1267,0.1825,0.0683,0.0754
1,SUNDAY,17,0.0883,0.3972,0.5589,0.0584,0.2361,2.4730,0.2178,1.1499,0.0513,0.1245,0.1825,0.0679,0.0746
1,SUNDAY,18,0.1427,0.3324,0.5526,0.0565,0.2290,2.3422,0.2686,1.1467,0.0493,0.1197,0.1816,0.0665,0.0717
1,SUNDAY,19,0.1934,0.2902,0.5393,0.0531,0.2090,2.3172,0.2753,1.1271,0.0459,0.1126,0.1755,0.0640,0.0668
1,SUNDAY,20,0.2793,0.2582,0.5180,0.0478,0.1892,2.3010,0.2753,1.0751,0.0406,0.1029,0.1654,0.0600,0.0589
1,SUNDAY,21,0.2829,0.2178,0.4977,0.0394,0.1653,2.1792,0.2695,0.9724,0.0335,0.0928,0.1499,0.0545,0.0489
1,SUNDAY,22,0.3135,0.1930,0.4588,0.0302,0.1317,2.1778,0.2675,0.8634,0.0266,0.0825,0.1273,0.0471,0.0365
1,SUNDAY,23,0.3337,0.1687,0.4412,0.0230,0.0966,2.0508,0.2637,0.7837,0.0209,0.0729,0.0918,0.0411,0.0307
1,HOLIDAY,0,0.4472,0.1051,0.3656,0.0181,0.0831,2.0368,0.2546,0.6957,0.0185,0.0706,0.0370,0.0350,0.0267
1,HOLIDAY,1,0.4100,0.1033,0.3626,0.0152,0.0658,2.0321,0.2452,0.6251,0.0161,0.0657,0.0157,0.0309,0.0251
1,HOLIDAY,2,0.4264,0.0732,0.3401,0.0146,0.0592,2.0249,0.2431,0.5980,0.0150,0.0629,0.0134,0.0296,0.0250
1,HOLIDAY,3,0.4570,0.0689,0.3406,0.0152,0.0798,2.0210,0.2431,0.5951,0.0154,0.0665,0.0140,0.0297,0.0256
1,HOLIDAY,4,0.4690,0.0920,0.3732,0.0187,0.1442,2.0255,0.2409,0.6530,0.0179,0.0835,0.0202,0.0328,0.0287
1,HOLIDAY,5,0.5271,0.1023,0.3920,0.0269,0.2246,2.1370,0.2393,0.7955,0.0228,0.0984,0.0463,0.0408,0.0366
1,HOLIDAY,6,0.4570,0.1176,0.4259,0.0389,0.2730,2.1219,0.1905,0.9215,0.0308,0.1086,0.0975,0.0506,0.0489
1,HOLIDAY,7,0.5278,0.1303,0.4676,0.0482,0.3017,2.0800,0.0135,1.0250,0.0382,0.1142,0.1472,0.0595,0.0617
1,HOLIDAY,8,0.3955,0.1665,0.4941,0.0531,0.3142,2.0733,0.0135,1.0949,0.0455,0.1166,0.1747,0.0649,0.0678
1,HOLIDAY,9,0.3732,0.2092,0.5175,0.0552,0.3209,2.2187,0.0135,1.1254,0.0502,0.1174,0.1818,0.0670,0.0691
1,HOLIDAY,10,0.2476,0.2530,0.5186,0.0547,0.3240,2.2844,0.0135,1.1318,0.0521,0.1175,0.1825,0.0677,0.0693
1,HOLIDAY,11,0.1593,0.2992,0.5199,0.0540,0.3233,2.3504,0.0135,1.1321,0.0524,0.1175,0.1825,0.0677,0.0695
1,HOLIDAY,12,0.0922,0.3432,0.5202,0.0537,0.3121,2.4888,0.0135,1.1322,0.0524,0.1175,0.1825,0.0677,0.0695
1,HOLIDAY,13,0.0596,0.3852,0.5206,0.0533,0.2913,2.5096,0.0135,1.1279,0.0524,0.1175,0.1825,0.0677,0.0695
1,HOLIDAY,14,0.0474,0.3889,0.5206,0.0538,0.2632,2.6242,0.0135,1.1256,0.0523,0.1175,0.1825,0.0677,0.0695
1,HOLIDAY,15,0.0457,0.3859,0.5205,0.0545,0.2444,2.6262,0.0135,1.1181,0.0522,0.1175,0.1825,0.0677,0.0696
1,HOLIDAY,16,0.0610,0.3484,0.5200,0.0553,0.2350,2.5053,0.0277,1.1056,0.0522,0.1173,0.1825,0.0676,0.0696
1,HOLIDAY,17,0.1235,0.2962,0.5192,0.0554,0.2288,2.4696,0.2178,1.0976,0.0515,0.1164,0.1825,0.0672,0.0694
1,HOLIDAY,18,0.1922,0.2688,0.5186,0.0542,0.2227,2.3390,0.2686,1.0974,0.0497,0.1133,0.1816,0.0659,0.0675
1,HOLIDAY,19,0.2383,0.2469,0.5180,0.0511,0.2041,2.3143,0.2753,1.0866,0.0458,0.1081,0.1755,0.0634,0.0641
1,HOLIDAY,20,0.3149,0.2291,0.5042,0.0452,0.1870,2.2985,0.2753,1.0515,0.0398,0.1004,0.1654,0.0595,0.0581
1,HOLIDAY,21,0.3240,0.2074,0.4676,0.0376,0.1665,2.1774,0.2695,0.9676,0.0327,0.0919,0.1499,0.0541,0.0495
1,HOLIDAY,22,0.3433,0.1808,0.4357,0.0297,0.1350,2.1770,0.2675,0.8770,0.0265,0.0830,0.1273,0.0471,0.0384
1,HOLIDAY,23,0.3436,0.1666,0.4242,0.0233,0.1011,2.0517,0.2637,0.7923,0.0219,0.0751,0.0925,0.0412,0.0317
2,WEEKDAY,0,0.3080,0.1279,0.3858,0.0183,0.0835,2.0654,0.2546,0.6971,0.0185,0.0708,0.0370,0.0352,0.0267
2,WEEKDAY,1,0.3347,0.1183,0.3815,0.0154,0.0660,2.0553,0.2452,0.6265,0.0162,0.0658,0.0157,0.0314,0.0251
2,WEEKDAY,2,0.3506,0.0868,0.3636,0.0148,0.0603,2.0470,0.2431,0.6008,0.0151,0.0631,0.0134,0.0306,0.0250
2,WEEKDAY,3,0.3750,0.0806,0.3617,0.0156,0.0835,2.0430,0.2431,0.6021,0.0157,0.0675,0.0140,0.0314,0.0256
2,WEEKDAY,4,0.3914,0.1036,0.3970,0.0196,0.1526,2.0475,0.2409,0.6678,0.0188,0.0867,0.0202,0.0355,0.0290
2,WEEKDAY,5,0.4210,0.1144,0.4128,0.0290,0.2382,2.1592,0.2393,0.8324,0.0247,0.1051,0.0463,0.0447,0.0375
2,WEEKDAY,6,0.4173,0.1506,0.4719,0.0432,0.2972,2.1515,0.1905,0.9804,0.0344,0.1202,0.0975,0.0561,0.0508
2,WEEKDAY,7,0.4032,0.1827,0.5024,0.0562,0.3335,2.1153,0.0135,1.1187,0.0450,0.1311,0.1472,0.0669,0.0651
2,WEEKDAY,8,0.3124,0.2432,0.5354,0.0672,0.3485,2.1286,0.0135,1.2231,0.0561,0.1375,0.1747,0.0751,0.0732
2,WEEKDAY,9,0.1993,0.3436,0.5624,0.0718,0.3555,2.2722,0.0135,1.2674,0.0631,0.1399,0.1818,0.0813,0.0754
2,WEEKDAY,10,0.1423,0.4594,0.5727,0.0712,0.3586,2.3236,0.0135,1.2761,0.0656,0.1402,0.1825,0.0836,0.0758
2,WEEKDAY,11,0.0485,0.5588,0.5742,0.0701,0.3578,2.3722,0.0135,1.2766,0.0659,0.1402,0.1825,0.0839,0.0760
2,WEEKDAY,12,0.0330,0.6546,0.5753,0.0697,0.3455,2.4967,0.0135,1.2766,0.0660,0.1402,0.1825,0.0839,0.0761
2,WEEKDAY,13,0.0206,0.7100,0.5761,0.0691,0.3207,2.5139,0.0135,1.2715,0.0659,0.1402,0.1825,0.0836,0.0761
2,WEEKDAY,14,0.0172,0.7272,0.5765,0.0699,0.2882,2.6280,0.0135,1.2663,0.0658,0.1402,0.1825,0.0823,0.0761
2,WEEKDAY,15,0.0185,0.7085,0.5757,0.0710,0.2670,2.6340,0.0135,1.2538,0.0657,0.1400,0.1825,0.0810,0.0761
2,WEEKDAY,16,0.0243,0.6385,0.5731,0.0717,0.2564,2.5205,0.0277,1.2380,0.0647,0.1386,0.1825,0.0792,0.0760
2,WEEKDAY,17,0.0433,0.5251,0.5694,0.0699,0.2491,2.5004,0.1990,1.2233,0.0608,0.1340,0.1825,0.0761,0.0752
2,WEEKDAY,18,0.0980,0.4287,0.5630,0.0650,0.2417,2.3681,0.2686,1.2005,0.0548,0.1263,0.1816,0.0727,0.0723
2,WEEKDAY,19,0.1365,0.3701,0.5603,0.0598,0.2209,2.3433,0.2753,1.1683,0.0491,0.1173,0.1755,0.0682,0.0673
2,WEEKDAY,20,0.2031,0.3249,0.5444,0.0513,0.1998,2.3292,0.2753,1.1138,0.0417,0.1059,0.1654,0.0625,0.0597
2,WEEKDAY,21,0.2044,0.2718,0.5029,0.0407,0.1746,2.2070,0.2695,1.0043,0.0338,0.0949,0.1499,0.0556,0.0500
2,WEEKDAY,22,0.2451,0.2231,0.4618,0.0310,0.1391,2.2070,0.2675,0.8899,0.0270,0.0843,0.1273,0.0476,0.0385
2,WEEKDAY,23,0.2752,0.1948,0.4486,0.0238,0.1023,2.0813,0.2637,0.7952,0.0220,0.0756,0.0925,0.0414,0.0317
2,SATURDAY,0,0.3185,0.1265,0.3851,0.0183,0.0835,2.0668,0.2546,0.7007,0.0187,0.0710,0.0370,0.0350,0.0267
2,SATURDAY,1,0.3602,0.1174,0.3798,0.0154,0.0661,2.0567,0.2452,0.6289,0.0162,0.0660,0.0157,0.0309,0.0251
2,SATURDAY,2,0.3828,0.0858,0.3660,0.0148,0.0601,2.0478,0.2431,0.5927,0.0151,0.0632,0.0134,0.0296,0.0250
2,SATURDAY,3,0.4136,0.0797,0.3684,0.0155,0.0827,2.0426,0.2431,0.5871,0.0156,0.0674,0.0140,0.0297,0.0256
2,SATURDAY,4,0.4346,0.1013,0.4020,0.0195,0.1511,2.0466,0.2409,0.6502,0.0186,0.0864,0.0202,0.0332,0.0290
2,SATURDAY,5,0.4520,0.1124,0.4061,0.0287,0.2376,2.1585,0.2393,0.8210,0.0244,0.1048,0.0463,0.0419,0.0375
2,SATURDAY,6,0.4446,0.1463,0.4580,0.0429,0.2973,2.1508,0.1905,0.9681,0.0337,0.1200,0.0975,0.0529,0.0509
2,SATURDAY,7,0.4358,0.1728,0.5012,0.0551,0.3353,2.1142,0.0135,1.1095,0.0431,0.1307,0.1472,0.0636,0.0651
2,SATURDAY,8,0.3489,0.2252,0.5346,0.0673,0.3488,2.1278,0.0135,1.2195,0.0555,0.1376,0.1747,0.0717,0.0732
2,SATURDAY,9,0.2325,0.3101,0.5598,0.0716,0.3550,2.2715,0.0135,1.2610,0.0631,0.1398,0.1818,0.0780,0.0755
2,SATURDAY,10,0.1946,0.3892,0.5702,0.0708,0.3579,2.3230,0.0135,1.2680,0.0654,0.1401,0.1825,0.0802,0.0760
2,SATURDAY,11,0.0873,0.4705,0.5715,0.0697,0.3571,2.3717,0.0135,1.2683,0.0656,0.1401,0.1825,0.0804,0.0762
2,SATURDAY,12,0.0712,0.5518,0.5730,0.0693,0.3449,2.4962,0.0135,1.2683,0.0656,0.1401,0.1825,0.0804,0.0764
2,SATURDAY,13,0.0403,0.5972,0.5736,0.0687,0.3200,2.5138,0.0135,1.2629,0.0655,0.1399,0.1825,0.0804,0.0764
2,SATURDAY,14,0.0345,0.6160,0.5731,0.0691,0.2876,2.6287,0.0135,1.2573,0.0642,0.1394,0.1825,0.0804,0.0764
2,SATURDAY,15,0.0386,0.5981,0.5724,0.0686,0.2665,2.6352,0.0135,1.2447,0.0598,0.1379,0.1825,0.0799,0.0764
2,SATURDAY,16,0.0532,0.5350,0.5674,0.0686,0.2558,2.5218,0.0277,1.2284,0.0580,0.1360,0.1825,0.0779,0.0762
2,SATURDAY,17,0.0908,0.4356,0.5615,0.0662,0.2483,2.5014,0.1990,1.2101,0.0550,0.1316,0.1825,0.0741,0.0753
2,SATURDAY,18,0.1453,0.3570,0.5588,0.0613,0.2406,2.3689,0.2686,1.1839,0.0509,0.1244,0.1816,0.0701,0.0723
2,SATURDAY,19,0.2022,0.3102,0.5519,0.0568,0.2197,2.3441,0.2753,1.1473,0.0469,0.1159,0.1755,0.0656,0.0673
2,SATURDAY,20,0.2607,0.2702,0.5363,0.0500,0.1990,2.3305,0.2753,1.0935,0.0413,0.1051,0.1654,0.0605,0.0597
2,SATURDAY,21,0.2613,0.2295,0.4984,0.0411,0.1743,2.2086,0.2695,1.0101,0.0342,0.0947,0.1499,0.0546,0.0499
2,SATURDAY,22,0.2960,0.2058,0.4575,0.0316,0.1392,2.2088,0.2675,0.9066,0.0276,0.0845,0.1273,0.0473,0.0383
2,SATURDAY,23,0.3170,0.1819,0.4494,0.0240,0.1024,2.0830,0.2637,0.8013,0.0223,0.0758,0.0925,0.0413,0.0316
2,SUNDAY,0,0.3375,0.1200,0.3826,0.0179,0.0781,2.0633,0.2546,0.6866,0.0176,0.0682,0.0336,0.0346,0.0263
2,SUNDAY,1,0.3661,0.1114,0.3793,0.0151,0.0626,2.0538,0.2452,0.6192,0.0156,0.0638,0.0151,0.0305,0.0250
2,SUNDAY,2,0.3731,0.0814,0.3605,0.0148,0.0731,2.0460,0.2431,0.5894,0.0149,0.0639,0.0134,0.0295,0.0250
2,SUNDAY,3,0.3903,0.0786,0.3586,0.0170,0.1178,2.0442,0.2431,0.6183,0.0163,0.0763,0.0167,0.0312,0.0261
2,SUNDAY,4,0.3936,0.1052,0.3998,0.0227,0.1811,2.0491,0.2409,0.7239,0.0197,0.0914,0.0416,0.0380,0.0311
2,SUNDAY,5,0.4374,0.1139,0.4180,0.0310,0.2469,2.1604,0.2393,0.8499,0.0253,0.1042,0.0956,0.0465,0.0409
2,SUNDAY,6,0.4144,0.1546,0.4670,0.0419,0.2960,2.1516,0.1905,0.9586,0.0334,0.1152,0.1407,0.0549,0.0529
2,SUNDAY,7,0.4141,0.1779,0.4830,0.0519,0.3244,2.1136,0.0135,1.0792,0.0407,0.1226,0.1678,0.0621,0.0651
2,SUNDAY,8,0.3287,0.2243,0.5117,0.0583,0.3349,2.1255,0.0135,1.1503,0.0480,0.1262,0.1793,0.0666,0.0725
2,SUNDAY,9,0.2458,0.2878,0.5540,0.0605,0.3421,2.2679,0.0135,1.1821,0.0518,0.1276,0.1822,0.0683,0.0748
2,SUNDAY,10,0.2198,0.3812,0.5654,0.0603,0.3454,2.3190,0.0135,1.1913,0.0546,0.1279,0.1825,0.0687,0.0752
2,SUNDAY,11,0.1110,0.4653,0.5678,0.0596,0.3444,2.3678,0.0135,1.1930,0.0555,0.1279,0.1825,0.0687,0.0753
2,SUNDAY,12,0.0978,0.5357,0.5696,0.0593,0.3322,2.4923,0.0135,1.1931,0.0557,0.1279,0.1825,0.0687,0.0755
2,SUNDAY,13,0.0689,0.5836,0.5703,0.0588,0.3074,2.5100,0.0135,1.1886,0.0556,0.1278,0.1825,0.0687,0.0755
2,SUNDAY,14,0.0689,0.5983,0.5695,0.0592,0.2753,2.6249,0.0135,1.1855,0.0553,0.1276,0.1825,0.0687,0.0755
2,SUNDAY,15,0.0557,0.5936,0.5677,0.0599,0.2543,2.6315,0.0135,1.1765,0.0551,0.1274,0.1825,0.0686,0.0755
2,SUNDAY,16,0.0838,0.5184,0.5647,0.0604,0.2437,2.5178,0.0277,1.1615,0.0538,0.1267,0.1825,0.0683,0.0754
2,SUNDAY,17,0.1304,0.4267,0.5609,0.0593,0.2361,2.4974,0.1990,1.1499,0.0513,0.1245,0.1825,0.0679,0.0746
2,SUNDAY,18,0.1665,0.3489,0.5498,0.0574,0.2290,2.3656,0.2686,1.1467,0.0493,0.1197,0.1816,0.0665,0.0717
2,SUNDAY,19,0.2150,0.3056,0.5409,0.0539,0.2090,2.3413,0.2753,1.1271,0.0459,0.1126,0.1755,0.0640,0.0668
2,SUNDAY,20,0.2699,0.2628,0.5187,0.0484,0.1892,2.3279,0.2753,1.0751,0.0406,0.1029,0.1654,0.0600,0.0589
2,SUNDAY,21,0.2736,0.2285,0.4977,0.0400,0.1653,2.2059,0.2695,0.9724,0.0335,0.0928,0.1499,0.0545,0.0489
2,SUNDAY,22,0.2947,0.2002,0.4567,0.0305,0.1317,2.2060,0.2675,0.8634,0.0266,0.0825,0.1273,0.0471,0.0365
2,SUNDAY,23,0.3278,0.1774,0.4465,0.0233,0.0966,2.0793,0.2637,0.7837,0.0209,0.0729,0.0918,0.0411,0.0307
2,HOLIDAY,0,0.4252,0.0998,0.3953,0.0183,0.0835,2.0650,0.2546,0.6960,0.0185,0.0707,0.0370,0.0352,0.0267
2,HOLIDAY,1,0.4749,0.0930,0.3913,0.0154,0.0660,2.0549,0.2452,0.6257,0.0161,0.0657,0.0157,0.0314,0.0251
2,HOLIDAY,2,0.4933,0.0654,0.3593,0.0148,0.0603,2.0467,0.2431,0.6007,0.0151,0.0631,0.0134,0.0306,0.0250
2,HOLIDAY,3,0.5105,0.0617,0.3594,0.0156,0.0836,2.0430,0.2431,0.6022,0.0157,0.0676,0.0140,0.0314,0.0256
2,HOLIDAY,4,0.5192,0.0927,0.4003,0.0195,0.1529,2.0476,0.2409,0.6681,0.0188,0.0867,0.0202,0.0353,0.0290
2,HOLIDAY,5,0.5096,0.0959,0.4076,0.0290,0.2384,2.1593,0.2393,0.8341,0.0247,0.1050,0.0463,0.0444,0.0375
2,HOLIDAY,6,0.5682,0.1160,0.4791,0.0432,0.2972,2.1516,0.1905,0.9808,0.0344,0.1201,0.0975,0.0557,0.0508
2,HOLIDAY,7,0.4996,0.1333,0.4978,0.0562,0.3335,2.1153,0.0135,1.1178,0.0450,0.1311,0.1472,0.0666,0.0651
2,HOLIDAY,8,0.4668,0.1976,0.5324,0.0671,0.3485,2.1286,0.0135,1.2229,0.0561,0.1375,0.1747,0.0750,0.0732
2,HOLIDAY,9,0.3800,0.2374,0.5587,0.0717,0.3555,2.2722,0.0135,1.2674,0.0631,0.1399,0.1818,0.0813,0.0754
2,HOLIDAY,10,0.3391,0.2968,0.5680,0.0711,0.3586,2.3236,0.0135,1.2761,0.0656,0.1402,0.1825,0.0836,0.0758
2,HOLIDAY,11,0.1772,0.3274,0.5685,0.0700,0.3578,2.3722,0.0135,1.2766,0.0659,0.1402,0.1825,0.0839,0.0760
