Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
1,SATURDAY,5,0.0928,0.0014,0.0844,0.0041,0.0006,0.1491,0.0462,0.1512,0.0143,0.0319,0.0029,0.0529,0.0112
1,SATURDAY,6,0.1076,0.0012,0.1185,0.0042,0.0007,0.1472,0.0384,0.1651,0.0156,0.0325,0.0029,0.0535,0.0115
1,SATURDAY,7,0.1304,0.0011,0.1320,0.0043,0.0009,0.1434,0.0007,0.1755,0.0167,0.0334,0.0029,0.0540,0.0118
1,SATURDAY,8,0.0997,0.0016,0.1344,0.0044,0.0010,0.1420,0.0007,0.1813,0.0177,0.0331,0.0029,0.0542,0.0119
1,SATURDAY,9,0.0771,0.0046,0.1347,0.0044,0.0010,0.1519,0.0007,0.1800,0.0178,0.0326,0.0029,0.0542,0.0119
1,SATURDAY,10,0.0493,0.0164,0.1338,0.0044,0.0010,0.1557,0.0007,0.1778,0.0175,0.0319,0.0029,0.0541,0.0119
1,SATURDAY,11,0.0297,0.0264,0.1324,0.0043,0.0010,0.1601,0.0007,0.1653,0.0164,0.0308,0.0029,0.0538,0.0119
1,SATURDAY,12,0.0179,0.0371,0.1211,0.0043,0.0009,0.1706,0.0007,0.1565,0.0152,0.0291,0.0029,0.0550,0.0119
1,SATURDAY,13,0.0174,0.0523,0.1191,0.0042,0.0009,0.1724,0.0007,0.1487,0.0143,0.0278,0.0029,0.0563,0.0119
1,SATURDAY,14,0.0119,0.0524,0.1170,0.0041,0.0009,0.1815,0.0007,0.1445,0.0137,0.0272,0.0029,0.0569,0.0119
1,SATURDAY,15,0.0118,0.0438,0.1159,0.0040,0.0009,0.1819,0.0007,0.1402,0.0132,0.0271,0.0029,0.0568,0.0118
1,SATURDAY,16,0.0122,0.0364,0.1158,0.0040,0.0009,0.1730,0.0009,0.1371,0.0127,0.0264,0.0029,0.0562,0.0114
1,SATURDAY,17,0.0133,0.0255,0.1154,0.0039,0.0008,0.1708,0.0402,0.1179,0.0114,0.0246,0.0029,0.0542,0.0100
1,SATURDAY,18,0.0213,0.0086,0.1139,0.0039,0.0007,0.1610,0.0514,0.1162,0.0113,0.0248,0.0029,0.0553,0.0103
1,SATURDAY,19,0.0335,0.0064,0.1141,0.0039,0.0006,0.1595,0.0528,0.1106,0.0105,0.0238,0.0029,0.0540,0.0093
1,SATURDAY,20,0.0357,0.0051,0.1143,0.0038,0.0005,0.1589,0.0529,0.1094,0.0103,0.0237,0.0029,0.0515,0.0086
1,SATURDAY,21,0.0400,0.0039,0.1144,0.0038,0.0004,0.1502,0.0529,0.1083,0.0102,0.0232,0.0029,0.0491,0.0082
1,SATURDAY,22,0.0427,0.0030,0.1145,0.0038,0.0004,0.1509,0.0529,0.1064,0.0101,0.0229,0.0029,0.0486,0.0078
1,SATURDAY,23,0.0525,0.0022,0.1145,0.0038,0.0004,0.1421,0.0521,0.1012,0.0100,0.0228,0.0029,0.0487,0.0072
1,SUNDAY,0,0.0349,0.0015,0.0627,0.0038,0.0004,0.1417,0.0495,0.0815,0.0098,0.0228,0.0029,0.0328,0.0079
1,SUNDAY,1,0.0453,0.0011,0.0626,0.0038,0.0004,0.1418,0.0494,0.0828,0.0097,0.0227,0.0029,0.0320,0.0073
1,SUNDAY,2,0.0590,0.0009,0.0687,0.0038,0.0004,0.1416,0.0484,0.0859,0.0099,0.0236,0.0029,0.0359,0.0054
1,SUNDAY,3,0.0616,0.0009,0.0690,0.0039,0.0004,0.1414,0.0484,0.0945,0.0103,0.0252,0.0029,0.0510,0.0085
1,SUNDAY,4,0.0769,0.0011,0.0738,0.0040,0.0005,0.1412,0.0484,0.0991,0.0106,0.0265,0.0029,0.0734,0.0101
1,SUNDAY,5,0.0886,0.0035,0.0804,0.0040,0.0005,0.1491,0.0462,0.1051,0.0108,0.0267,0.0029,0.0799,0.0105
1,SUNDAY,6,0.0880,0.0042,0.0810,0.0040,0.0007,0.1472,0.0384,0.1075,0.0109,0.0270,0.0029,0.0825,0.0107
1,SUNDAY,7,0.0896,0.0042,0.0823,0.0040,0.0007,0.1433,0.0007,0.1087,0.0110,0.0273,0.0029,0.0836,0.0108
1,SUNDAY,8,0.0561,0.0047,0.0784,0.0040,0.0007,0.1419,0.0007,0.1102,0.0111,0.0270,0.0029,0.0839,0.0108
1,SUNDAY,9,0.0315,0.0061,0.0741,0.0040,0.0007,0.1518,0.0007,0.1083,0.0111,0.0269,0.0029,0.0840,0.0109
1,SUNDAY,10,0.0240,0.0078,0.0694,0.0040,0.0007,0.1557,0.0007,0.1087,0.0111,0.0269,0.0029,0.0841,0.0109
1,SUNDAY,11,0.0140,0.0108,0.0644,0.0040,0.0007,0.1600,0.0007,0.1062,0.0111,0.0269,0.0029,0.0841,0.0109
1,SUNDAY,12,0.0135,0.0234,0.0648,0.0040,0.0007,0.1706,0.0007,0.1058,0.0110,0.0268,0.0029,0.0856,0.0109
1,SUNDAY,13,0.0131,0.0299,0.0656,0.0040,0.0007,0.1724,0.0007,0.1058,0.0110,0.0265,0.0029,0.0869,0.0110
1,SUNDAY,14,0.0151,0.0318,0.0655,0.0040,0.0006,0.1815,0.0007,0.1072,0.0109,0.0261,0.0029,0.0865,0.0110
1,SUNDAY,15,0.0153,0.0200,0.0629,0.0040,0.0006,0.1819,0.0007,0.1064,0.0107,0.0260,0.0029,0.0837,0.0108
1,SUNDAY,16,0.0159,0.0177,0.0634,0.0040,0.0005,0.1730,0.0009,0.1051,0.0105,0.0251,0.0029,0.0776,0.0106
1,SUNDAY,17,0.0175,0.0131,0.0674,0.0040,0.0004,0.1708,0.0402,0.0901,0.0101,0.0233,0.0029,0.0565,0.0098
1,SUNDAY,18,0.0183,0.0098,0.0673,0.0039,0.0004,0.1610,0.0514,0.0900,0.0102,0.0231,0.0029,0.0389,0.0088
1,SUNDAY,19,0.0290,0.0040,0.0673,0.0039,0.0004,0.1595,0.0528,0.0905,0.0100,0.0223,0.0029,0.0354,0.0084
1,SUNDAY,20,0.0306,0.0031,0.0713,0.0039,0.0004,0.1589,0.0529,0.0937,0.0099,0.0223,0.0029,0.0353,0.0084
1,SUNDAY,21,0.0369,0.0024,0.0757,0.0039,0.0004,0.1502,0.0529,0.0933,0.0099,0.0218,0.0029,0.0353,0.0083
1,SUNDAY,22,0.0460,0.0021,0.0765,0.0038,0.0004,0.1509,0.0529,0.0927,0.0099,0.0217,0.0029,0.0353,0.0082
1,SUNDAY,23,0.0481,0.0016,0.0769,0.0038,0.0004,0.1421,0.0521,0.0895,0.0098,0.0216,0.0029,0.0359,0.0081
1,HOLIDAY,0,0.0572,0.0008,0.0372,0.0037,0.0004,0.1417,0.0495,0.0792,0.0097,0.0208,0.0029,0.0388,0.0051
1,HOLIDAY,1,0.0727,0.0008,0.0409,0.0037,0.0004,0.1418,0.0494,0.0819,0.0098,0.0206,0.0029,0.0378,0.0051
1,HOLIDAY,2,0.0817,0.0007,0.0425,0.0037,0.0004,0.1416,0.0484,0.0831,0.0099,0.0205,0.0029,0.0389,0.0053
1,HOLIDAY,3,0.0913,0.0007,0.0429,0.0038,0.0004,0.1414,0.0484,0.0861,0.0101,0.0211,0.0029,0.0463,0.0058
1,HOLIDAY,4,0.0954,0.0009,0.0431,0.0039,0.0004,0.1412,0.0484,0.0994,0.0107,0.0226,0.0029,0.0639,0.0070
1,HOLIDAY,5,0.0987,0.0027,0.0442,0.0040,0.0004,0.1491,0.0462,0.1079,0.0112,0.0238,0.0029,0.0763,0.0079
1,HOLIDAY,6,0.1035,0.0038,0.0447,0.0040,0.0005,0.1472,0.0384,0.1092,0.0114,0.0243,0.0029,0.0840,0.0083
1,HOLIDAY,7,0.1062,0.0040,0.0459,0.0040,0.0005,0.1434,0.0007,0.1102,0.0115,0.0250,0.0029,0.0868,0.0085
1,HOLIDAY,8,0.0784,0.0046,0.0430,0.0040,0.0005,0.1419,0.0007,0.1094,0.0115,0.0247,0.0029,0.0873,0.0085
1,HOLIDAY,9,0.0727,0.0056,0.0426,0.0040,0.0005,0.1518,0.0007,0.1074,0.0115,0.0250,0.0029,0.0858,0.0084
1,HOLIDAY,10,0.0633,0.0066,0.0417,0.0040,0.0005,0.1557,0.0007,0.1070,0.0116,0.0250,0.0029,0.0858,0.0084
1,HOLIDAY,11,0.0492,0.0075,0.0390,0.0040,0.0005,0.1601,0.0007,0.1039,0.0116,0.0250,0.0029,0.0858,0.0084
1,HOLIDAY,12,0.0135,0.0085,0.0376,0.0040,0.0005,0.1707,0.0007,0.1039,0.0116,0.0250,0.0029,0.0873,0.0085
1,HOLIDAY,13,0.0120,0.0092,0.0373,0.0040,0.0005,0.1724,0.0007,0.1040,0.0115,0.0250,0.0029,0.0881,0.0085
1,HOLIDAY,14,0.0110,0.0100,0.0226,0.0040,0.0005,0.1815,0.0007,0.1056,0.0115,0.0248,0.0029,0.0889,0.0086
1,HOLIDAY,15,0.0199,0.0100,0.0372,0.0040,0.0005,0.1820,0.0007,0.1082,0.0115,0.0252,0.0029,0.0895,0.0086
1,HOLIDAY,16,0.0206,0.0098,0.0373,0.0040,0.0004,0.1731,0.0009,0.1097,0.0114,0.0250,0.0029,0.0893,0.0085
1,HOLIDAY,17,0.0429,0.0089,0.0390,0.0039,0.0004,0.1709,0.0402,0.1006,0.0111,0.0247,0.0029,0.0840,0.0080
1,HOLIDAY,18,0.0462,0.0079,0.0393,0.0039,0.0004,0.1611,0.0514,0.1001,0.0111,0.0243,0.0029,0.0724,0.0077
1,HOLIDAY,19,0.0476,0.0044,0.0388,0.0039,0.0004,0.1595,0.0528,0.0968,0.0107,0.0235,0.0029,0.0564,0.0068
1,HOLIDAY,20,0.0628,0.0031,0.0423,0.0037,0.0004,0.1589,0.0529,0.0882,0.0099,0.0212,0.0029,0.0457,0.0057
1,HOLIDAY,21,0.0623,0.0016,0.0427,0.0037,0.0004,0.1503,0.0529,0.0851,0.0098,0.0200,0.0029,0.0422,0.0054
1,HOLIDAY,22,0.0620,0.0013,0.0422,0.0038,0.0004,0.1509,0.0529,0.0862,0.0101,0.0206,0.0029,0.0418,0.0058
1,HOLIDAY,23,0.0708,0.0011,0.0427,0.0037,0.0004,0.1422,0.0521,0.0817,0.0098,0.0199,0.0029,0.0409,0.0054
2,WEEKDAY,0,0.0410,0.0043,0.1732,0.0038,0.0004,0.1427,0.0495,0.1172,0.0101,0.0301,0.0076,0.0546,0.0063
2,WEEKDAY,1,0.0519,0.0035,0.1752,0.0038,0.0005,0.1426,0.0494,0.1124,0.0100,0.0285,0.0029,0.0538,0.0061
2,WEEKDAY,2,0.0659,0.0032,0.1433,0.0040,0.0007,0.1424,0.0484,0.1201,0.0103,0.0281,0.0029,0.0582,0.0066
2,WEEKDAY,3,0.0732,0.0026,0.1458,0.0044,0.0009,0.1424,0.0484,0.1409,0.0120,0.0306,0.0217,0.0659,0.0078
2,WEEKDAY,4,0.0889,0.0030,0.1508,0.0057,0.0012,0.1427,0.0484,0.2184,0.0171,0.0413,0.1240,0.0906,0.0129
2,WEEKDAY,5,0.1097,0.0053,0.1687,0.0076,0.0019,0.1512,0.0462,0.3022,0.0246,0.0530,0.1919,0.1159,0.0191
2,WEEKDAY,6,0.1565,0.0092,0.2057,0.0100,0.0029,0.1505,0.0384,0.4006,0.0341,0.0657,0.2308,0.1329,0.0245
2,WEEKDAY,7,0.2601,0.0222,0.2255,0.0123,0.0040,0.1476,0.0007,0.4413,0.0438,0.0749,0.2494,0.1429,0.0284
2,WEEKDAY,8,0.3052,0.0362,0.2609,0.0135,0.0046,0.1480,0.0007,0.4484,0.0496,0.0788,0.2522,0.1469,0.0301
2,WEEKDAY,9,0.3095,0.0628,0.2585,0.0136,0.0048,0.1579,0.0007,0.4454,0.0513,0.0794,0.2522,0.1460,0.0302
2,WEEKDAY,10,0.2231,0.1008,0.2487,0.0137,0.0049,0.1609,0.0007,0.4453,0.0517,0.0795,0.2522,0.1460,0.0303
2,WEEKDAY,11,0.1530,0.1416,0.2443,0.0140,0.0049,0.1642,0.0007,0.4446,0.0518,0.0795,0.2522,0.1461,0.0303
2,WEEKDAY,12,0.1179,0.1854,0.2442,0.0139,0.0048,0.1738,0.0007,0.4461,0.0517,0.0796,0.2522,0.1476,0.0303
2,WEEKDAY,13,0.0882,0.2215,0.2459,0.0135,0.0048,0.1752,0.0007,0.4486,0.0513,0.0796,0.2522,0.1482,0.0304
2,WEEKDAY,14,0.0726,0.2512,0.2487,0.0134,0.0047,0.1841,0.0007,0.4515,0.0504,0.0794,0.2522,0.1487,0.0305
2,WEEKDAY,15,0.0668,0.2491,0.2479,0.0135,0.0042,0.1846,0.0007,0.4443,0.0475,0.0792,0.2522,0.1482,0.0302
2,WEEKDAY,16,0.0698,0.2203,0.2457,0.0131,0.0035,0.1760,0.0009,0.4245,0.0415,0.0776,0.2520,0.1449,0.0290
2,WEEKDAY,17,0.0423,0.1415,0.2267,0.0109,0.0027,0.1739,0.0400,0.3757,0.0330,0.0739,0.2513,0.1346,0.0259
2,WEEKDAY,18,0.0308,0.0765,0.2106,0.0081,0.0020,0.1632,0.0514,0.3099,0.0251,0.0644,0.2488,0.1166,0.0219
2,WEEKDAY,19,0.0235,0.0428,0.1947,0.0062,0.0015,0.1612,0.0528,0.2582,0.0195,0.0558,0.2418,0.0953,0.0180
2,WEEKDAY,20,0.0266,0.0295,0.1898,0.0047,0.0010,0.1603,0.0529,0.2049,0.0153,0.0469,0.2266,0.0773,0.0124
2,WEEKDAY,21,0.0257,0.0153,0.1813,0.0043,0.0006,0.1514,0.0529,0.1699,0.0128,0.0389,0.1983,0.0674,0.0103
2,WEEKDAY,22,0.0269,0.0088,0.1774,0.0045,0.0005,0.1520,0.0529,0.1535,0.0117,0.0366,0.1496,0.0621,0.0110
2,WEEKDAY,23,0.0284,0.0058,0.1747,0.0040,0.0005,0.1433,0.0521,0.1294,0.0105,0.0343,0.0490,0.0586,0.0084
2,SATURDAY,0,0.0486,0.0045,0.1124,0.0038,0.0004,0.1427,0.0495,0.0986,0.0099,0.0251,0.0029,0.0452,0.0063
2,SATURDAY,1,0.0688,0.0034,0.1139,0.0038,0.0004,0.1425,0.0494,0.0989,0.0100,0.0252,0.0029,0.0429,0.0056
2,SATURDAY,2,0.0832,0.0029,0.0803,0.0038,0.0004,0.1423,0.0484,0.1027,0.0106,0.0263,0.0029,0.0416,0.0065
2,SATURDAY,3,0.0879,0.0026,0.0811,0.0040,0.0005,0.1420,0.0484,0.1178,0.0119,0.0290,0.0029,0.0421,0.0095
2,SATURDAY,4,0.1085,0.0022,0.0846,0.0041,0.0005,0.1419,0.0484,0.1350,0.0130,0.0315,0.0029,0.0468,0.0103
2,SATURDAY,5,0.1149,0.0020,0.0851,0.0041,0.0006,0.1497,0.0462,0.1512,0.0143,0.0319,0.0029,0.0525,0.0109
2,SATURDAY,6,0.1222,0.0017,0.1204,0.0043,0.0007,0.1481,0.0384,0.1651,0.0156,0.0325,0.0029,0.0532,0.0112
2,SATURDAY,7,0.1310,0.0016,0.1334,0.0044,0.0009,0.1446,0.0007,0.1747,0.0167,0.0334,0.0029,0.0537,0.0115
2,SATURDAY,8,0.0868,0.0031,0.1350,0.0045,0.0010,0.1445,0.0007,0.1809,0.0177,0.0331,0.0029,0.0539,0.0116
2,SATURDAY,9,0.0655,0.0070,0.1339,0.0045,0.0010,0.1540,0.0007,0.1803,0.0178,0.0326,0.0029,0.0539,0.0116
2,SATURDAY,10,0.0404,0.0114,0.1327,0.0044,0.0010,0.1569,0.0007,0.1781,0.0175,0.0319,0.0029,0.0538,0.0116
2,SATURDAY,11,0.0321,0.0138,0.1320,0.0044,0.0010,0.1602,0.0007,0.1655,0.0164,0.0308,0.0029,0.0534,0.0116
2,SATURDAY,12,0.0213,0.0254,0.1216,0.0044,0.0009,0.1698,0.0007,0.1565,0.0152,0.0291,0.0029,0.0546,0.0116
2,SATURDAY,13,0.0191,0.0253,0.1166,0.0043,0.0009,0.1712,0.0007,0.1488,0.0143,0.0278,0.0029,0.0559,0.0116
2,SATURDAY,14,0.0143,0.0277,0.1167,0.0042,0.0009,0.1802,0.0007,0.1447,0.0137,0.0272,0.0029,0.0566,0.0116
2,SATURDAY,15,0.0143,0.0182,0.1152,0.0041,0.0009,0.1809,0.0007,0.1403,0.0132,0.0271,0.0029,0.0564,0.0115
2,SATURDAY,16,0.0147,0.0159,0.1164,0.0041,0.0009,0.1726,0.0009,0.1357,0.0127,0.0264,0.0029,0.0558,0.0111
2,SATURDAY,17,0.0236,0.0093,0.1154,0.0040,0.0008,0.1715,0.0400,0.1179,0.0114,0.0246,0.0029,0.0538,0.0097
2,SATURDAY,18,0.0302,0.0068,0.1140,0.0040,0.0007,0.1617,0.0514,0.1162,0.0113,0.0248,0.0029,0.0550,0.0100
2,SATURDAY,19,0.0381,0.0052,0.1140,0.0039,0.0006,0.1603,0.0528,0.1106,0.0105,0.0238,0.0029,0.0537,0.0090
2,SATURDAY,20,0.0406,0.0042,0.1140,0.0039,0.0005,0.1598,0.0529,0.1094,0.0103,0.0237,0.0029,0.0511,0.0083
2,SATURDAY,21,0.0430,0.0034,0.1141,0.0039,0.0004,0.1512,0.0529,0.1083,0.0102,0.0232,0.0029,0.0487,0.0079
2,SATURDAY,22,0.0512,0.0029,0.1145,0.0039,0.0004,0.1518,0.0529,0.1064,0.0101,0.0229,0.0029,0.0483,0.0075
2,SATURDAY,23,0.0579,0.0023,0.1152,0.0039,0.0004,0.1432,0.0521,0.1012,0.0100,0.0228,0.0029,0.0484,0.0069
2,SUNDAY,0,0.0412,0.0019,0.0663,0.0039,0.0004,0.1427,0.0495,0.0815,0.0098,0.0228,0.0029,0.0325,0.0076
2,SUNDAY,1,0.0477,0.0014,0.0663,0.0039,0.0004,0.1425,0.0494,0.0828,0.0097,0.0227,0.0029,0.0316,0.0070
2,SUNDAY,2,0.0724,0.0012,0.0687,0.0039,0.0004,0.1423,0.0484,0.0859,0.0099,0.0236,0.0029,0.0355,0.0051
2,SUNDAY,3,0.0701,0.0012,0.0727,0.0040,0.0004,0.1420,0.0484,0.0945,0.0103,0.0252,0.0029,0.0507,0.0082
2,SUNDAY,4,0.0742,0.0014,0.0730,0.0040,0.0005,0.1418,0.0484,0.0991,0.0106,0.0265,0.0029,0.0730,0.0098
2,SUNDAY,5,0.0894,0.0039,0.0762,0.0041,0.0005,0.1496,0.0462,0.1051,0.0108,0.0267,0.0029,0.0796,0.0102
2,SUNDAY,6,0.0928,0.0045,0.0768,0.0041,0.0007,0.1481,0.0384,0.1075,0.0109,0.0270,0.0029,0.0822,0.0104
2,SUNDAY,7,0.0785,0.0046,0.0765,0.0041,0.0007,0.1445,0.0007,0.1082,0.0110,0.0273,0.0029,0.0833,0.0105
2,SUNDAY,8,0.0455,0.0053,0.0745,0.0041,0.0007,0.1444,0.0007,0.1100,0.0111,0.0270,0.0029,0.0836,0.0105
2,SUNDAY,9,0.0306,0.0066,0.0699,0.0041,0.0007,0.1540,0.0007,0.1089,0.0111,0.0269,0.0029,0.0837,0.0105
2,SUNDAY,10,0.0200,0.0149,0.0684,0.0041,0.0007,0.1569,0.0007,0.1092,0.0111,0.0269,0.0029,0.0837,0.0106
2,SUNDAY,11,0.0178,0.0208,0.0680,0.0041,0.0007,0.1601,0.0007,0.1064,0.0111,0.0269,0.0029,0.0837,0.0106
2,SUNDAY,12,0.0206,0.0282,0.0666,0.0041,0.0007,0.1697,0.0007,0.1058,0.0110,0.0268,0.0029,0.0853,0.0106
2,SUNDAY,13,0.0109,0.0300,0.0634,0.0041,0.0007,0.1712,0.0007,0.1058,0.0110,0.0265,0.0029,0.0865,0.0107
2,SUNDAY,14,0.0138,0.0340,0.0658,0.0041,0.0006,0.1802,0.0007,0.1071,0.0109,0.0261,0.0029,0.0862,0.0107
2,SUNDAY,15,0.0136,0.0311,0.0632,0.0040,0.0006,0.1809,0.0007,0.1061,0.0107,0.0260,0.0029,0.0834,0.0105
2,SUNDAY,16,0.0167,0.0292,0.0640,0.0040,0.0005,0.1726,0.0009,0.1040,0.0105,0.0251,0.0029,0.0772,0.0103
2,SUNDAY,17,0.0196,0.0143,0.0675,0.0040,0.0004,0.1715,0.0400,0.0901,0.0101,0.0233,0.0029,0.0562,0.0095
2,SUNDAY,18,0.0209,0.0110,0.0681,0.0039,0.0004,0.1617,0.0514,0.0900,0.0102,0.0231,0.0029,0.0386,0.0085
2,SUNDAY,19,0.0280,0.0052,0.0709,0.0039,0.0004,0.1603,0.0528,0.0905,0.0100,0.0223,0.0029,0.0351,0.0081
2,SUNDAY,20,0.0298,0.0040,0.0711,0.0039,0.0004,0.1598,0.0529,0.0937,0.0099,0.0223,0.0029,0.0350,0.0081
2,SUNDAY,21,0.0378,0.0034,0.0721,0.0039,0.0004,0.1512,0.0529,0.0933,0.0099,0.0218,0.0029,0.0350,0.0080
2,SUNDAY,22,0.0403,0.0026,0.0722,0.0039,0.0004,0.1518,0.0529,0.0927,0.0099,0.0217,0.0029,0.0349,0.0079
2,SUNDAY,23,0.0431,0.0021,0.0726,0.0039,0.0004,0.1432,0.0521,0.0895,0.0098,0.0216,0.0029,0.0355,0.0078
2,HOLIDAY,0,0.1093,0.0005,0.1443,0.0038,0.0004,0.1427,0.0495,0.1174,0.0101,0.0301,0.0076,0.0545,0.0063
2,HOLIDAY,1,0.1198,0.0004,0.1474,0.0038,0.0004,0.1426,0.0494,0.1120,0.0100,0.0285,0.0029,0.0537,0.0061
2,HOLIDAY,2,0.1317,0.0010,0.1134,0.0040,0.0005,0.1424,0.0484,0.1143,0.0102,0.0281,0.0029,0.0579,0.0067
2,HOLIDAY,3,0.1205,0.0004,0.1134,0.0043,0.0006,0.1424,0.0484,0.1297,0.0117,0.0305,0.0217,0.0654,0.0076
2,HOLIDAY,4,0.1323,0.0010,0.1153,0.0054,0.0008,0.1426,0.0484,0.1906,0.0161,0.0405,0.1237,0.0897,0.0112
2,HOLIDAY,5,0.1514,0.0021,0.1221,0.0069,0.0013,0.1510,0.0462,0.2586,0.0215,0.0503,0.1907,0.1148,0.0156
2,HOLIDAY,6,0.2266,0.0058,0.1649,0.0092,0.0021,0.1500,0.0384,0.3385,0.0282,0.0599,0.2284,0.1316,0.0197
2,HOLIDAY,7,0.3780,0.0052,0.1766,0.0113,0.0030,0.1471,0.0007,0.3701,0.0351,0.0669,0.2459,0.1415,0.0226
2,HOLIDAY,8,0.4921,0.0135,0.2195,0.0125,0.0035,0.1474,0.0007,0.3756,0.0394,0.0699,0.2484,0.1455,0.0239
2,HOLIDAY,9,0.5104,0.0150,0.2175,0.0126,0.0037,0.1572,0.0007,0.3725,0.0408,0.0704,0.2484,0.1446,0.0240
2,HOLIDAY,10,0.4283,0.0216,0.2014,0.0127,0.0037,0.1602,0.0007,0.3733,0.0412,0.0704,0.2484,0.1447,0.0240
2,HOLIDAY,11,0.3667,0.0268,0.1910,0.0129,0.0037,0.1635,0.0007,0.3721,0.0413,0.0704,0.2484,0.1447,0.0240
