Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
1,WEEKDAY,0,0.3820,0.0014,0.2293,0.0439,0.0019,0.0596,0.1465,0.1235,0.1559,0.0230,0.0000,0.0211,0.0135
1,WEEKDAY,1,0.4223,0.0030,0.2347,0.0439,0.0019,0.0596,0.1465,0.1226,0.1559,0.0230,0.0000,0.0211,0.0135
1,WEEKDAY,2,0.4851,0.0010,0.2458,0.0439,0.0019,0.0596,0.1465,0.1226,0.1559,0.0230,0.0000,0.0211,0.0135
1,WEEKDAY,3,0.4959,0.0019,0.2470,0.0439,0.0019,0.0596,0.1399,0.1248,0.1564,0.0230,0.0000,0.0211,0.0135
1,WEEKDAY,4,0.4913,0.0009,0.2492,0.0443,0.0022,0.0596,0.1399,0.1478,0.1627,0.0249,0.0000,0.0216,0.0174
1,WEEKDAY,5,0.4909,0.0019,0.2518,0.0473,0.0038,0.0600,0.1399,0.2344,0.1895,0.0390,0.0000,0.0276,0.0585
1,WEEKDAY,6,0.7792,0.0032,0.2868,0.0547,0.0115,0.0615,0.0800,0.4211,0.2693,0.0793,0.0486,0.0803,0.1775
1,WEEKDAY,7,1.0403,0.0114,0.3664,0.0667,0.0242,0.0649,0.0000,0.6469,0.3844,0.1365,0.2432,0.2286,0.2472
1,WEEKDAY,8,0.7230,0.0248,0.4278,0.0778,0.0324,0.0679,0.0000,0.8045,0.4587,0.1900,0.3225,0.2954,0.2751
1,WEEKDAY,9,0.7889,0.0366,0.4233,0.0846,0.0345,0.0695,0.0000,0.8654,0.4972,0.2189,0.3429,0.3143,0.2859
1,WEEKDAY,10,0.6193,0.0525,0.4147,0.0840,0.0346,0.0697,0.0000,0.8634,0.5101,0.2252,0.3520,0.3219,0.2901
1,WEEKDAY,11,0.4968,0.0633,0.4143,0.0833,0.0346,0.0697,0.0000,0.8434,0.5114,0.2257,0.3520,0.3223,0.2906
1,WEEKDAY,12,0.3884,0.0841,0.4121,0.0841,0.0340,0.0696,0.0000,0.8432,0.5108,0.2257,0.3520,0.3223,0.2906
1,WEEKDAY,13,0.3206,0.0995,0.4106,0.0827,0.0332,0.0693,0.0000,0.8498,0.5035,0.2250,0.3520,0.3220,0.2899
1,WEEKDAY,14,0.2825,0.1123,0.4097,0.0809,0.0312,0.0686,0.0000,0.8496,0.4876,0.2202,0.3394,0.3128,0.2827
1,WEEKDAY,15,0.2911,0.1032,0.4074,0.0779,0.0270,0.0676,0.0000,0.8093,0.4479,0.2059,0.2798,0.2742,0.2590
1,WEEKDAY,16,0.4029,0.0695,0.4049,0.0734,0.0204,0.0658,0.0000,0.6982,0.3875,0.1794,0.1669,0.2004,0.2134
1,WEEKDAY,17,0.1853,0.0450,0.2137,0.0670,0.0118,0.0635,0.0578,0.5728,0.2846,0.1397,0.0528,0.1172,0.1489
1,WEEKDAY,18,0.0920,0.0298,0.1587,0.0587,0.0060,0.0615,0.1465,0.4433,0.2104,0.0910,0.0000,0.0604,0.0812
1,WEEKDAY,19,0.1374,0.0187,0.1118,0.0502,0.0032,0.0605,0.1465,0.3380,0.1768,0.0569,0.0000,0.0428,0.0444
1,WEEKDAY,20,0.1724,0.0135,0.1428,0.0458,0.0023,0.0600,0.1465,0.2549,0.1620,0.0367,0.0000,0.0365,0.0310
1,WEEKDAY,21,0.2066,0.0090,0.1530,0.0445,0.0020,0.0598,0.1465,0.1955,0.1574,0.0267,0.0000,0.0314,0.0182
1,WEEKDAY,22,0.2548,0.0049,0.1768,0.0440,0.0020,0.0596,0.1465,0.1457,0.1561,0.0236,0.0000,0.0239,0.0139
1,WEEKDAY,23,0.3520,0.0026,0.2089,0.0439,0.0019,0.0596,0.1465,0.1289,0.1559,0.0230,0.0000,0.0214,0.0135
1,SATURDAY,0,0.3905,0.0008,0.2305,0.0439,0.0019,0.0596,0.1465,0.1226,0.1559,0.0230,0.0000,0.0211,0.0135
1,SATURDAY,1,0.5544,0.0008,0.2319,0.0439,0.0019,0.0596,0.1465,0.1226,0.1559,0.0230,0.0000,0.0211,0.0135
1,SATURDAY,2,0.6634,0.0007,0.2478,0.0439,0.0019,0.0596,0.1465,0.1226,0.1559,0.0230,0.0000,0.0211,0.0135
1,SATURDAY,3,0.6243,0.0007,0.2448,0.0439,0.0019,0.0596,0.1399,0.1229,0.1561,0.0230,0.0000,0.0213,0.0135
1,SATURDAY,4,0.6957,0.0007,0.2514,0.0439,0.0020,0.0596,0.1399,0.1272,0.1584,0.0230,0.0000,0.0224,0.0164
1,SATURDAY,5,0.8275,0.0012,0.2554,0.0441,0.0022,0.0598,0.1399,0.1515,0.1691,0.0261,0.0000,0.0351,0.0456
1,SATURDAY,6,0.7466,0.0046,0.2494,0.0458,0.0034,0.0603,0.0800,0.2156,0.1964,0.0508,0.0000,0.0624,0.1376
1,SATURDAY,7,1.0340,0.0100,0.3102,0.0480,0.0062,0.0610,0.0000,0.2995,0.2394,0.0899,0.0000,0.1128,0.2091
1,SATURDAY,8,0.6443,0.0196,0.3045,0.0505,0.0099,0.0615,0.0000,0.3766,0.2800,0.1218,0.0000,0.1554,0.2302
1,SATURDAY,9,0.8639,0.0196,0.3827,0.0518,0.0125,0.0617,0.0000,0.4180,0.3054,0.1350,0.0000,0.1621,0.2361
1,SATURDAY,10,0.7438,0.0248,0.3589,0.0522,0.0133,0.0616,0.0000,0.4152,0.3094,0.1364,0.0000,0.1604,0.2337
1,SATURDAY,11,0.6480,0.0250,0.3316,0.0522,0.0131,0.0613,0.0000,0.3911,0.2896,0.1296,0.0000,0.1520,0.2194
1,SATURDAY,12,0.6004,0.0273,0.3041,0.0523,0.0113,0.0608,0.0000,0.3597,0.2668,0.1111,0.0000,0.1391,0.1922
1,SATURDAY,13,0.5743,0.0271,0.3181,0.0515,0.0079,0.0605,0.0000,0.3217,0.2388,0.0941,0.0000,0.1244,0.1597
1,SATURDAY,14,0.4537,0.0213,0.3013,0.0506,0.0047,0.0603,0.0000,0.2647,0.2059,0.0809,0.0000,0.0994,0.1256
1,SATURDAY,15,0.4766,0.0149,0.2734,0.0487,0.0032,0.0600,0.0000,0.2100,0.1808,0.0635,0.0000,0.0572,0.0836
1,SATURDAY,16,0.4284,0.0070,0.2547,0.0475,0.0024,0.0598,0.0000,0.1691,0.1671,0.0451,0.0000,0.0361,0.0423
1,SATURDAY,17,0.4928,0.0040,0.2213,0.0455,0.0021,0.0597,0.0578,0.1423,0.1604,0.0355,0.0000,0.0323,0.0172
1,SATURDAY,18,0.3750,0.0026,0.2242,0.0442,0.0020,0.0597,0.1465,0.1348,0.1576,0.0290,0.0000,0.0300,0.0135
1,SATURDAY,19,0.4631,0.0009,0.2543,0.0439,0.0020,0.0596,0.1465,0.1303,0.1568,0.0244,0.0000,0.0280,0.0135
1,SATURDAY,20,0.4637,0.0008,0.2483,0.0439,0.0020,0.0596,0.1465,0.1288,0.1562,0.0234,0.0000,0.0259,0.0135
1,SATURDAY,21,0.4788,0.0007,0.2529,0.0439,0.0020,0.0596,0.1465,0.1287,0.1560,0.0231,0.0000,0.0238,0.0135
1,SATURDAY,22,0.5092,0.0007,0.2550,0.0439,0.0019,0.0596,0.1465,0.1226,0.1559,0.0230,0.0000,0.0215,0.0135
1,SATURDAY,23,0.4913,0.0007,0.2505,0.0439,0.0019,0.0596,0.1465,0.1226,0.1559,0.0230,0.0000,0.0211,0.0135
1,SUNDAY,0,0.5923,0.0007,0.2203,0.0439,0.0019,0.0596,0.1465,0.1226,0.1559,0.0230,0.0000,0.0211,0.0135
1,SUNDAY,1,0.6190,0.0006,0.2267,0.0439,0.0019,0.0596,0.1465,0.1226,0.1559,0.0230,0.0000,0.0211,0.0135
1,SUNDAY,2,0.6120,0.0006,0.2231,0.0439,0.0019,0.0596,0.1465,0.1226,0.1559,0.0230,0.0000,0.0211,0.0135
1,SUNDAY,3,0.6525,0.0006,0.2321,0.0439,0.0019,0.0596,0.1399,0.1226,0.1559,0.0230,0.0000,0.0211,0.0135
1,SUNDAY,4,0.6601,0.0006,0.2277,0.0439,0.0019,0.0596,0.1399,0.1226,0.1559,0.0230,0.0000,0.0211,0.0135
1,SUNDAY,5,0.7016,0.0006,0.2353,0.0439,0.0020,0.0596,0.1399,0.1226,0.1559,0.0231,0.0000,0.0219,0.0135
1,SUNDAY,6,0.7128,0.0006,0.2440,0.0439,0.0020,0.0596,0.0800,0.1226,0.1570,0.0236,0.0000,0.0282,0.0135
1,SUNDAY,7,0.6958,0.0006,0.2438,0.0440,0.0024,0.0598,0.0000,0.1292,0.1613,0.0254,0.0000,0.0401,0.0135
1,SUNDAY,8,0.5801,0.0014,0.2415,0.0448,0.0029,0.0599,0.0000,0.1427,0.1663,0.0261,0.0000,0.0431,0.0135
1,SUNDAY,9,0.5556,0.0017,0.2442,0.0455,0.0032,0.0599,0.0000,0.1595,0.1700,0.0262,0.0000,0.0437,0.0135
1,SUNDAY,10,0.2999,0.0025,0.1852,0.0460,0.0033,0.0599,0.0000,0.1651,0.1720,0.0262,0.0000,0.0435,0.0135
1,SUNDAY,11,0.3894,0.0050,0.2112,0.0460,0.0033,0.0599,0.0000,0.1731,0.1724,0.0261,0.0000,0.0422,0.0135
1,SUNDAY,12,0.1545,0.0099,0.1003,0.0460,0.0031,0.0599,0.0000,0.1714,0.1698,0.0257,0.0000,0.0399,0.0135
1,SUNDAY,13,0.1286,0.0131,0.0975,0.0459,0.0028,0.0598,0.0000,0.1679,0.1655,0.0254,0.0000,0.0382,0.0135
1,SUNDAY,14,0.0897,0.0145,0.0751,0.0457,0.0024,0.0598,0.0000,0.1557,0.1618,0.0252,0.0000,0.0367,0.0135
1,SUNDAY,15,0.0919,0.0145,0.0765,0.0453,0.0021,0.0597,0.0000,0.1435,0.1588,0.0250,0.0000,0.0353,0.0135
1,SUNDAY,16,0.1532,0.0104,0.1370,0.0448,0.0020,0.0597,0.0000,0.1382,0.1568,0.0247,0.0000,0.0337,0.0135
1,SUNDAY,17,0.1898,0.0050,0.1321,0.0440,0.0020,0.0597,0.0578,0.1287,0.1564,0.0244,0.0000,0.0320,0.0135
1,SUNDAY,18,0.2918,0.0038,0.1743,0.0439,0.0020,0.0597,0.1465,0.1287,0.1563,0.0241,0.0000,0.0300,0.0135
1,SUNDAY,19,0.3016,0.0012,0.1838,0.0439,0.0020,0.0596,0.1465,0.1287,0.1562,0.0237,0.0000,0.0280,0.0135
1,SUNDAY,20,0.4117,0.0010,0.2160,0.0439,0.0020,0.0596,0.1465,0.1287,0.1561,0.0234,0.0000,0.0259,0.0135
1,SUNDAY,21,0.3934,0.0007,0.2096,0.0439,0.0020,0.0596,0.1465,0.1287,0.1560,0.0231,0.0000,0.0238,0.0135
1,SUNDAY,22,0.4399,0.0007,0.2271,0.0439,0.0019,0.0596,0.1465,0.1226,0.1559,0.0230,0.0000,0.0215,0.0135
