HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,662.0650616057331,641.5056762695312,0.0,0.0
1,605.6895571887621,607.4789276123067,0.0,0.0
2,619.8334156489273,643.1055867121686,0.0,0.0
3,734.9062913917031,790.5968041053278,0.0,0.0
4,1045.6954822759471,1043.1668343177203,0.0,0.0
5,1484.7708691125486,1322.9841566819366,0.0,0.0
6,2010.0841466677766,1621.8762688269953,0.0,0.0
7,2657.370424935636,1970.5479994553843,0.0,0.0
8,3311.1941886112536,2233.6417424128595,0.0,0.0
9,3731.7760383927375,2345.3078730656507,0.0,0.0
10,3871.5669529940355,2379.853039081279,0.0,0.0
11,3889.5529401640233,2382.9256474421577,0.0,0.0
12,3892.4600713152477,2346.411955613364,0.0,0.0
13,3890.830570147866,2206.803392850437,0.0,0.0
14,3868.9628681752756,2044.6784480168258,0.0,0.0
15,3791.519938151035,1881.372768695538,0.0,0.0
16,3628.8479064707594,1669.6701284555295,0.0,0.0
17,3459.677508474765,1489.2406193659867,0.0,0.0
18,3294.2953002461873,1374.3301919790397,0.0,0.0
19,2937.9814845994797,1240.3165060190054,0.0,0.0
20,2416.7384968607876,1029.572517981896,0.0,0.0
21,1851.693817255606,835.5719358004087,0.0,0.0
22,1304.8625446188091,744.8232069749093,0.0,0.0
23,873.0361718656667,30.77927761827518,0.0,0.0
