HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,1451.9330106336452,1422.4506830067887,0.0,-708.3744902697039,3433.6561009634797
1,1336.4424043671472,1320.1750277005006,0.0,-708.3744902697039,3433.6561009634797
2,1289.6920966197224,1271.614435049126,0.0,-708.3744902697039,3433.6561009634797
3,1255.2336582871853,1219.1267248299343,0.0,-708.3744902697039,3433.6561009634797
4,1247.1325690469973,1222.0325962946185,0.0,-708.3744902697039,3433.6561009634797
5,1385.269878450012,1190.2960698053241,0.0,-708.3744902697039,3433.6561009634797
6,1923.9657898972628,1465.575338510306,0.0,-708.3744902697039,3433.6561009634797
7,2817.254084686182,1736.7221443540898,0.0,-708.3744902697039,3433.6561009634797
8,3937.983455576889,2467.803741576361,0.0,-708.3744902697039,3433.6561009634797
9,5327.1920743947785,3287.081776113355,0.0,-708.3744902697039,3433.6561009634797
10,6707.345785261625,3893.6049602904395,0.0,-708.3744902697039,3433.6561009634797
11,7688.51154497133,4244.574404014857,0.0,-708.3744902697039,3433.6561009634797
12,8352.63580353632,4247.32652727795,0.0,-708.3744902697039,3433.6561009634797
13,8668.570255250475,3930.173507189951,0.0,-708.3744902697039,3433.6561009634797
14,8557.567786511965,3427.4826455203724,0.0,-708.3744902697039,3433.6561009634797
15,8273.601287762851,2622.234611899384,0.0,-708.3744902697039,3433.6561009634797
16,6847.654631491174,1953.4480185207506,0.0,-708.3744902697039,3433.6561009634797
17,6211.431038886594,1739.1185546613547,0.0,-708.3744902697039,3433.6561009634797
18,5484.311655812866,1993.779192615687,0.0,-708.3744902697039,3433.6561009634797
19,4821.782806838404,1736.6643352458734,0.0,-708.3744902697039,3433.6561009634797
20,3988.4556460775148,1784.8174580069342,0.0,-708.3744902697039,3433.6561009634797
21,2594.8828353798904,1612.6315414482733,0.0,-708.3744902697039,3433.6561009634797
22,1781.4064593076223,1556.502270518987,0.0,-708.3744902697039,3433.6561009634797
23,1541.3291649077405,1472.2792959058997,0.0,-708.3744902697039,3433.6561009634797
