HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,208.27941976378273,206.01825435344958,0.0,0.0,111.78311605521591
1,214.26015890420692,206.81642341613906,0.0,0.0,111.78311605521591
2,219.57522086073214,210.27612290015188,0.0,0.0,111.78311605521591
3,267.2653761823703,260.6299862494881,0.0,0.0,111.78311605521591
4,513.5445007090347,453.2714057335479,0.0,0.0,111.78311605521591
5,1044.5613417351308,882.1612032376775,0.0,0.0,111.78311605521591
6,1413.9932767787923,1174.4460578331573,0.0,0.0,111.78311605521591
7,1484.7190745854261,1212.8581402118411,0.0,0.0,111.78311605521591
8,1335.2216553669734,1109.9923776479854,0.0,0.0,111.78311605521591
9,1201.2392143161753,1018.1714477539042,0.0,0.0,111.78311605521591
10,1379.9323664990388,1194.609571016752,0.0,0.0,111.78311605521591
11,1535.045879729402,1290.7902667705832,0.0,0.0,111.78311605521591
12,1523.7569706357729,1236.0781543438275,0.0,0.0,111.78311605521591
13,1319.0482809132523,1053.63290816087,0.0,0.0,111.78311605521591
14,1169.8905038650857,926.3903468205382,0.0,0.0,111.78311605521591
15,1295.4230601577426,1062.1823712862456,0.0,0.0,111.78311605521591
16,1389.2332324031677,1241.9771118164056,0.0,0.0,111.78311605521591
17,1341.893187073453,1264.569203303409,0.0,0.0,111.78311605521591
18,1040.1934547862734,1045.5033939068128,0.0,0.0,111.78311605521591
19,681.9514728414531,722.7834179217999,0.0,0.0,111.78311605521591
20,469.3732913664055,479.25904112595754,0.0,0.0,111.78311605521591
21,339.94970866821495,341.89879696185915,0.0,0.0,111.78311605521591
22,245.6792759219383,246.3986302889317,0.0,0.0,111.78311605521591
23,207.00241445491247,206.83085456261279,0.0,0.0,111.78311605521591
