HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,1747.6059570312514,1747.605957031243,0.0,0.0,361.36465294326104
1,1747.605957031244,1747.6059570312461,0.0,0.0,361.36465294326104
2,1747.6059570312457,1747.605957031243,0.0,0.0,361.36465294326104
3,1747.6059570312489,1747.6059570312482,0.0,0.0,361.36465294326104
4,1747.6059570312457,1747.6059570312425,0.0,0.0,361.36465294326104
5,1197.3517304051404,1198.3738372509274,0.0,0.0,361.36465294326104
6,1446.1342444525826,1395.0072073306649,0.0,0.0,361.36465294326104
7,828.4505665058975,851.1483357747383,0.0,0.0,361.36465294326104
8,1747.6059570312514,1747.6059570312514,0.0,0.0,361.36465294326104
9,1747.6059570312514,1747.6059570312514,0.0,0.0,361.36465294326104
10,1747.6059570312514,1747.6059570312514,0.0,0.0,361.36465294326104
11,1747.6059570312514,1747.6059570312514,0.0,0.0,361.36465294326104
12,1747.6059570312514,1747.6059570312514,0.0,0.0,361.36465294326104
13,1747.6059570312514,1747.6059570312514,0.0,0.0,361.36465294326104
14,1747.6059570312514,1747.6059570312514,0.0,0.0,361.36465294326104
15,1747.6059570312514,1747.6059570312514,0.0,0.0,361.36465294326104
16,1747.6059570312514,1747.6059570312514,0.0,0.0,361.36465294326104
17,589.9267283796689,584.964456104092,0.0,0.0,361.36465294326104
18,1286.3525732632233,1310.114429473875,0.0,0.0,361.36465294326104
19,2135.3983968098923,2150.970495370715,0.0,0.0,361.36465294326104
20,2166.6628417968723,2166.6628417968695,0.0,0.0,361.36465294326104
21,1933.8534613715256,1932.95804067758,0.0,0.0,361.36465294326104
22,1747.6059570312452,1747.605957031242,0.0,0.0,361.36465294326104
23,1747.6059570312475,1747.6059570312448,0.0,0.0,361.36465294326104
