HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,1520.0784912108998,1520.0784912109361,0.0,0.0,353.2995602870178
1,1520.2044270833132,1520.6169515756453,0.0,0.0,353.2995602870178
2,1522.3725305315747,1525.370735755315,0.0,0.0,353.2995602870178
3,1537.2994960040207,1547.0237755408798,0.0,0.0,353.2995602870178
4,1828.7719848165036,1872.4110764723519,0.0,0.0,353.2995602870178
5,2381.5693995449897,2496.063589242781,0.0,0.0,353.2995602870178
6,3403.7423577437694,3503.115473820608,0.0,0.0,353.2995602870178
7,4177.611708834692,4216.409090482279,0.0,0.0,353.2995602870178
8,4320.099074323499,4338.2458073542675,0.0,0.0,353.2995602870178
9,4324.11209702763,4340.329491248489,0.0,0.0,353.2995602870178
10,4324.112097027642,4340.329491248497,0.0,0.0,353.2995602870178
11,4324.11209702764,4340.329491248499,0.0,0.0,353.2995602870178
12,4561.270300152648,4578.39984130861,0.0,0.0,353.2995602870178
13,4744.487867801114,4763.96395639273,0.0,0.0,353.2995602870178
14,4725.358690283736,4744.783620981068,0.0,0.0,353.2995602870178
15,4828.556446060815,4848.494319035457,0.0,0.0,353.2995602870178
16,4936.187213766178,4957.3823899489225,0.0,0.0,353.2995602870178
17,5068.296044360623,5089.887878417963,0.0,0.0,353.2995602870178
18,5108.505462763384,5129.664757361774,0.0,0.0,353.2995602870178
19,4778.465312387718,4791.919386643627,0.0,0.0,353.2995602870178
20,4450.92753419841,4463.575232872596,0.0,0.0,353.2995602870178
21,4207.121778466246,4225.358173076918,0.0,0.0,353.2995602870178
22,2646.168015052538,2660.0739534818185,0.0,0.0,353.2995602870178
23,1520.3755794832448,1520.3727980393608,0.0,0.0,353.2995602870178
