HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1501.3525705801048,1503.3490609512623,-100.16626465928121,0.0
1,1545.895236578278,1578.444497648462,-100.16626465928121,0.0
2,1630.6119547907601,1619.6077790799184,-100.16626465928121,0.0
3,1703.041402711156,1732.093965736053,-100.16626465928121,0.0
4,1824.2958588369088,1818.1411845102734,-100.16626465928121,0.0
5,1892.5403280094242,1866.9726241239405,-100.16626465928121,0.0
6,1946.6275629899467,1972.1428052195413,-100.16626465928121,0.0
7,1943.4211572004497,1948.1337501919104,-100.16626465928121,0.0
8,1692.6027563223809,1716.4001878513832,-100.16626465928121,0.0
9,1595.0256589535252,1616.4194366989605,-100.16626465928121,0.0
10,1547.097274971207,1559.7161712354512,-100.16626465928121,0.0
11,1532.5014305477741,1525.1602930552654,-100.16626465928121,0.0
12,1478.222744895573,1492.0070321859016,-100.16626465928121,0.0
13,1457.3181818983592,1463.6899084460433,-100.16626465928121,0.0
14,1437.1548071220254,1437.444261695172,-100.16626465928121,0.0
15,1434.2233221635724,1443.5178819445898,-100.16626465928121,0.0
16,1423.8855860078725,1454.8051389343264,-100.16626465928121,0.0
17,1443.04015883247,1455.97126364674,-100.16626465928121,0.0
18,1438.5395255756027,1430.568150037128,-100.16626465928121,0.0
19,1391.9369958142531,1380.0244810956556,-100.16626465928121,0.0
20,1325.9188955466038,1326.7307373868982,-100.16626465928121,0.0
21,1343.1216286703689,1321.2839053839311,-100.16626465928121,0.0
22,1351.4471272613187,1381.489360075065,-100.16626465928121,0.0
23,1421.8118443804522,-45.657207435999084,-100.16626465928121,0.0
