HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1926.7831568224176,2013.125134981599,0.0,0.0
1,2120.7950369297528,2197.967975323028,0.0,0.0
2,2447.1818838301742,2475.471331082834,0.0,0.0
3,2962.7678769869217,2826.0886664757604,0.0,0.0
4,3927.9922726218165,3185.7559673602777,0.0,0.0
5,5405.472748855027,3788.7187499999945,0.0,0.0
6,7429.92068422999,5088.358527550326,0.0,0.0
7,8780.603979585709,5932.1598275991755,0.0,0.0
8,9268.64295602848,6085.511991060699,0.0,0.0
9,9512.341067259305,6148.409480168261,0.0,0.0
10,9597.744148108219,6108.483755258415,0.0,0.0
11,9624.947080414846,5925.173189603369,0.0,0.0
12,9610.489074473167,5585.116046612103,0.0,0.0
13,9526.584248159115,5242.928804837745,0.0,0.0
14,9225.498647404782,5015.581810584437,0.0,0.0
15,8474.623091774407,4867.618013822117,0.0,0.0
16,7322.075831387711,4745.401451697722,0.0,0.0
17,6018.009196898936,4430.14600078876,0.0,0.0
18,4895.129608738894,3895.281242957483,0.0,0.0
19,3986.362490832994,3274.989260160008,0.0,0.0
20,3010.3385500853337,2657.2617375300515,0.0,0.0
21,2382.1082796411397,2304.278639573324,0.0,0.0
22,2158.147540446917,2111.431762695317,0.0,0.0
23,1990.231375624908,54.032586257134454,0.0,0.0
