HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,10790.570914900492,10792.115506685706,0.0,0.0,513.1983792723867
1,10765.193576388818,10766.069805438688,0.0,0.0,513.1983792723867
2,10749.739706806651,10750.333477313638,0.0,0.0,513.1983792723867
3,10760.44679043969,10757.94720928489,0.0,0.0,513.1983792723867
4,11042.829846144616,11027.685556265027,0.0,0.0,513.1983792723867
5,11350.286746437894,11318.903949444079,0.0,0.0,513.1983792723867
6,11535.936153017648,11485.890052208513,0.0,0.0,513.1983792723867
7,11728.83116693601,11663.703171950146,0.0,0.0,513.1983792723867
8,12155.080209081618,12092.485163762029,0.0,0.0,513.1983792723867
9,12473.409464050448,12416.927161583506,0.0,0.0,513.1983792723867
10,12602.196988745167,12545.942974384012,0.0,0.0,513.1983792723867
11,12925.425242456846,12865.766779972955,0.0,0.0,513.1983792723867
12,13154.874131944402,13090.897611177952,0.0,0.0,513.1983792723867
13,13413.988681603174,13347.914813701917,0.0,0.0,513.1983792723867
14,13580.907754130665,13510.287259615376,0.0,0.0,513.1983792723867
15,13310.154839409686,13237.999417818506,0.0,0.0,513.1983792723867
16,13041.534535141336,12977.329655573934,0.0,0.0,513.1983792723867
17,12659.655393169282,12605.472412109359,0.0,0.0,513.1983792723867
18,12368.73381375711,12326.297137920654,0.0,0.0,513.1983792723867
19,12193.69030621398,12159.830810546871,0.0,0.0,513.1983792723867
20,11832.131353268747,11805.774611253013,0.0,0.0,513.1983792723867
21,11484.943741020155,11467.860717773423,0.0,0.0,513.1983792723867
22,11126.669832076153,11118.935556265003,0.0,0.0,513.1983792723867
23,10841.114182980233,10840.878746619579,0.0,0.0,513.1983792723867
