1.397713391150809566e-02
1.346820872824121273e-02
1.328985510364502284e-02
1.405053512141535982e-02
1.470087381487029422e-02
1.594742060018916607e-02
1.887746582283726313e-02
2.106035871307710208e-02
2.280875322654788567e-02
2.595510889460987680e-02
2.758065447126523476e-02
2.772405124016870739e-02
2.783265145685446737e-02
2.801075508604799688e-02
2.815018559269957116e-02
2.819669079721846827e-02
2.779458687781247161e-02
2.675126565673276863e-02
2.504380280598597283e-02
2.425595007564798275e-02
2.198718204157171924e-02
1.940158207368211998e-02
1.592932053676979209e-02
1.404952690406227091e-02
