HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,221.39108001301224,244.37761040992848,0.0,-119.78709833233796,368.711800186952
1,208.17881448141182,205.99912287903558,0.0,-119.78709833233796,368.711800186952
2,198.7751819849425,195.82054068061476,0.0,-119.78709833233796,368.711800186952
3,197.7567498020985,201.55311133324065,0.0,-119.78709833233796,368.711800186952
4,207.72045264283318,199.69754375092356,0.0,-119.78709833233796,368.711800186952
5,417.0473275289972,371.0225665149974,0.0,-119.78709833233796,368.711800186952
6,427.9646276808687,397.34255864191516,0.0,-119.78709833233796,368.711800186952
7,464.8421355615507,445.08768768675,0.0,-119.78709833233796,368.711800186952
8,564.9631711876875,555.5969599365897,0.0,-119.78709833233796,368.711800186952
9,637.9114169958634,614.8107055205716,0.0,-119.78709833233796,368.711800186952
10,708.4402052103103,670.9873854609101,0.0,-119.78709833233796,368.711800186952
11,752.287813913313,687.1041538865142,0.0,-119.78709833233796,368.711800186952
12,790.6739513816966,728.2288096977069,0.0,-119.78709833233796,368.711800186952
13,807.7318656527896,751.7424509952345,0.0,-119.78709833233796,368.711800186952
14,778.9641038145909,733.2186601881781,0.0,-119.78709833233796,368.711800186952
15,726.2139210971429,685.2340800419004,0.0,-119.78709833233796,368.711800186952
16,691.8356676386902,645.742346053034,0.0,-119.78709833233796,368.711800186952
17,665.1223193790622,624.9990222202591,0.0,-119.78709833233796,368.711800186952
18,660.8647550805774,607.3368566574318,0.0,-119.78709833233796,368.711800186952
19,707.4518323051677,656.7093407589327,0.0,-119.78709833233796,368.711800186952
20,679.4495111503053,670.4395351945328,0.0,-119.78709833233796,368.711800186952
21,498.76044940510474,514.4234492147013,0.0,-119.78709833233796,368.711800186952
22,360.25085976524986,340.73924449990125,0.0,-119.78709833233796,368.711800186952
23,258.16905987431977,271.7176137953424,0.0,-119.78709833233796,368.711800186952
