HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,392.89134046765463,392.85665130615223,0.0,0.0,95.66619029003941
1,383.74904039170485,383.5777728740992,0.0,0.0,95.66619029003941
2,402.9257565786921,402.0464210510203,0.0,0.0,95.66619029003941
3,540.8085052373515,540.6352706322341,0.0,0.0,95.66619029003941
4,725.9087447243155,726.0740332970241,0.0,0.0,95.66619029003941
5,860.1669185243729,859.7073329045195,0.0,0.0,95.66619029003941
6,992.156941731804,992.6117013784544,0.0,0.0,95.66619029003941
7,1017.4438167878911,1018.28602247972,0.0,0.0,95.66619029003941
8,1130.964931210334,1131.7282151442303,0.0,0.0,95.66619029003941
9,1190.6375849347387,1190.097163273735,0.0,0.0,95.66619029003941
10,1127.4946616454104,1126.7346895658056,0.0,0.0,95.66619029003941
11,1110.0578281212538,1109.8085937499998,0.0,0.0,95.66619029003941
12,1125.2237894927819,1124.901641845707,0.0,0.0,95.66619029003941
13,1125.223789492782,1124.9016418457031,0.0,0.0,95.66619029003941
14,1131.2669116491486,1130.9680058405945,0.0,0.0,95.66619029003941
15,1234.7805447048577,1235.207517183744,0.0,0.0,95.66619029003941
16,1380.5096084770137,1379.9893564077527,0.0,0.0,95.66619029003941
17,1550.0593453476693,1549.9679283728951,0.0,0.0,95.66619029003941
18,1709.2158006689956,1709.2110830453717,0.0,0.0,95.66619029003941
19,1757.8767487390662,1758.9130777212279,0.0,0.0,95.66619029003941
20,1597.6565811332644,1608.2391240046575,0.0,0.0,95.66619029003941
21,1196.7492563532724,1238.0597921518165,0.0,0.0,95.66619029003941
22,855.202256710594,888.8213542057906,0.0,0.0,95.66619029003941
23,563.3322330635735,567.9072576669541,0.0,0.0,95.66619029003941
