HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,29.520747583030253,29.767740433032724,0.0,0.0,50.73956735562061
1,29.601754532006172,29.76774043303278,0.0,0.0,50.73956735562061
2,30.585703217662427,29.76774043303239,0.0,0.0,50.73956735562061
3,37.37624767639889,29.767740433033165,0.0,0.0,50.73956735562061
4,70.88773539605242,29.767740433032795,0.0,0.0,50.73956735562061
5,158.2114261027944,29.767740433032785,0.0,0.0,50.73956735562061
6,256.19813740025353,30.651376907642103,0.0,0.0,50.73956735562061
7,334.7683515950634,33.34251026006882,0.0,0.0,50.73956735562061
8,379.7325503908352,36.95684662232027,0.0,0.0,50.73956735562061
9,389.34908859574375,39.71590300706738,0.0,0.0,50.73956735562061
10,386.73230079124704,40.86726847061753,0.0,0.0,50.73956735562061
11,376.86232184632973,41.10994007037245,0.0,0.0,50.73956735562061
12,356.7658859925252,40.81979203224225,0.0,0.0,50.73956735562061
13,322.3985757425827,39.457410904077655,0.0,0.0,50.73956735562061
14,272.1383320088583,36.78407986347499,0.0,0.0,50.73956735562061
15,200.20765080945222,33.96237628276539,0.0,0.0,50.73956735562061
16,119.4728022973659,31.3299305255598,0.0,0.0,50.73956735562061
17,60.33939465709123,29.767740433032884,0.0,0.0,50.73956735562061
18,35.87055991892553,29.767740433032778,0.0,0.0,50.73956735562061
19,30.43961220956765,29.767740433032788,0.0,0.0,50.73956735562061
20,29.60182100785685,29.76774043303272,0.0,0.0,50.73956735562061
21,29.520747583031856,29.767740433032856,0.0,0.0,50.73956735562061
22,29.520747583031557,29.76774043303275,0.0,0.0,50.73956735562061
23,29.52074758303217,29.76774043303268,0.0,0.0,50.73956735562061
