"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"RICHMOND.C,20020101,1600,0.20,,58,54,,,,,,,,,,,,,,
RICHMOND.C,20020102,1600,1.30,,60,54,,,,,,,,,,,,,,
RICHMOND.C,20020103,1600,0.06,,60,45,,,,,,,,,,,,,,
RICHMOND.C,20020104,1600,0.00,,59,44,,,,,,,,,,,,,,
RICHMOND.C,20020105,1600,0.13,,57,45,,,,,,,,,,,,,,
RICHMOND.C,20020106,1600,0.08,,59,50,,,,,,,,,,,,,,
RICHMOND.C,20020107,1600,0.00,,58,48,,,,,,,,,,,,,,
RICHMOND.C,20020108,1600,0.00,,58,49,,,,,,,,,,,,,,
RICHMOND.C,20020109,1600,0.10,,60,49,,,,,,,,,,,,,,
RICHMOND.C,20020110,1600,0.00,,64,46,,,,,,,,,,,,,,
RICHMOND.C,20020111,1600,0.00,,64,44,,,,,,,,,,,,,,
RICHMOND.C,20020112,1600,0.00,,64,44,,,,,,,,,,,,,,
RICHMOND.C,20020113,1600,0.00,,57,40,,,,,,,,,,,,,,
RICHMOND.C,20020114,1600,0.00,,55,44,,,,,,,,,,,,,,
RICHMOND.C,20020115,1600,0.00,,57,41,,,,,,,,,,,,,,
RICHMOND.C,20020116,1600,0.00,,58,40,,,,,,,,,,,,,,
RICHMOND.C,20020117,1600,0.00,,58,40,,,,,,,,,,,,,,
RICHMOND.C,20020118,1600,0.00,,61,33,,,,,,,,,,,,,,
RICHMOND.C,20020119,1600,0.00,,58,35,,,,,,,,,,,,,,
RICHMOND.C,20020120,1600,0.00,,57,37,,,,,,,,,,,,,,
RICHMOND.C,20020121,1600,0.00,,52,41,,,,,,,,,,,,,,
RICHMOND.C,20020122,1600,0.00,,57,37,,,,,,,,,,,,,,
RICHMOND.C,20020123,1600,0.00,,56,37,,,,,,,,,,,,,,
RICHMOND.C,20020124,1600,0.00,,57,36,,,,,,,,,,,,,,
RICHMOND.C,20020125,1600,0.00,,57,36,,,,,,,,,,,,,,
RICHMOND.C,20020126,1600,0.20,,52,47,,,,,,,,,,,,,,
RICHMOND.C,20020127,1600,0.02,,52,39,,,,,,,,,,,,,,
RICHMOND.C,20020128,1600,0.40,,51,37,,,,,,,,,,,,,,
RICHMOND.C,20020129,1600,0.02,,56,35,,,,,,,,,,,,,,
RICHMOND.C,20020130,1600,0.00,,54,35,,,,,,,,,,,,,,
RICHMOND.C,20020131,1600,0.00,,54,35,,,,,,,,,,,,,,
RICHMOND.C,20020201,1600,0.00,,56,39,,,,,,,,,,,,,,
RICHMOND.C,20020202,1600,0.00,,54,39,,,,,,,,,,,,,,
RICHMOND.C,20020203,1600,0.00,,60,34,,,,,,,,,,,,,,
RICHMOND.C,20020204,1600,0.00,,59,41,,,,,,,,,,,,,,
RICHMOND.C,20020205,1600,0.00,,59,39,,,,,,,,,,,,,,
RICHMOND.C,20020206,1600,0.00,,58,41,,,,,,,,,,,,,,
RICHMOND.C,20020207,1600,0.03,,57,51,,,,,,,,,,,,,,
RICHMOND.C,20020208,1600,0.24,,59,42,,,,,,,,,,,,,,
RICHMOND.C,20020209,1600,0.00,,65,40,,,,,,,,,,,,,,
RICHMOND.C,20020210,1600,0.00,,67,45,,,,,,,,,,,,,,
RICHMOND.C,20020211,1600,0.00,,65,47,,,,,,,,,,,,,,
RICHMOND.C,20020212,1600,0.00,,65,46,,,,,,,,,,,,,,
RICHMOND.C,20020213,1600,0.10,,65,46,,,,,,,,,,,,,,
RICHMOND.C,20020214,1600,0.00,,57,47,,,,,,,,,,,,,,
RICHMOND.C,20020215,1600,0.00,,58,49,,,,,,,,,,,,,,
RICHMOND.C,20020216,1600,0.00,,57,50,,,,,,,,,,,,,,
RICHMOND.C,20020217,1600,0.60,,57,44,,,,,,,,,,,,,,
RICHMOND.C,20020218,1600,0.00,,54,44,,,,,,,,,,,,,,
RICHMOND.C,20020219,1600,0.03,,62,54,,,,,,,,,,,,,,
RICHMOND.C,20020220,1600,0.33,,60,56,,,,,,,,,,,,,,
RICHMOND.C,20020221,1600,0.00,,69,50,,,,,,,,,,,,,,
RICHMOND.C,20020222,1600,0.00,,70,54,,,,,,,,,,,,,,
RICHMOND.C,20020223,1600,,,59,49,,,,,,,,,,,,,,
RICHMOND.C,20020224,1600,0.00,,66,44,,,,,,,,,,,,,,
RICHMOND.C,20020225,1600,0.00,,72,42,,,,,,,,,,,,,,
RICHMOND.C,20020226,1600,0.00,,72,51,,,,,,,,,,,,,,
RICHMOND.C,20020227,1600,0.00,,77,50,,,,,,,,,,,,,,
RICHMOND.C,20020228,1600,0.00,,71,48,,,,,,,,,,,,,,
RICHMOND.C,20020301,1600,0.00,,70,50,,,,,,,,,,,,,,
RICHMOND.C,20020302,1600,0.00,,67,43,,,,,,,,,,,,,,
RICHMOND.C,20020303,1600,0.00,,69,44,,,,,,,,,,,,,,
