"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"SACRMNTO.C,20020101,2400,0.14,,58,51,,,,,,,,,,,,,,
SACRMNTO.C,20020102,2400,0.97,,58,53,,,,,,,,,,,,,,
SACRMNTO.C,20020103,2400,0.00,,57,42,,,,,,,,,,,,,,
SACRMNTO.C,20020104,2400,0.00,,52,37,,,,,,,,,,,,,,
SACRMNTO.C,20020105,2400,0.53,,50,44,,,,,,,,,,,,,,
SACRMNTO.C,20020106,2400,0.05,,58,46,,,,,,,,,,,,,,
SACRMNTO.C,20020107,2400,0.00,,53,46,,,,,,,,,,,,,,
SACRMNTO.C,20020108,2400,0.00,,55,46,,,,,,,,,,,,,,
SACRMNTO.C,20020109,2400,0.00,,58,43,,,,,,,,,,,,,,
SACRMNTO.C,20020110,2400,0.00,,57,38,,,,,,,,,,,,,,
SACRMNTO.C,20020111,2400,0.00,,51,40,,,,,,,,,,,,,,
SACRMNTO.C,20020112,2400,0.00,,47,44,,,,,,,,,,,,,,
SACRMNTO.C,20020113,2400,0.00,,51,38,,,,,,,,,,,,,,
SACRMNTO.C,20020114,2400,0.00,,50,36,,,,,,,,,,,,,,
SACRMNTO.C,20020115,2400,0.00,,55,29,,,,,,,,,,,,,,
SACRMNTO.C,20020116,2400,0.00,,56,29,,,,,,,,,,,,,,
SACRMNTO.C,20020117,2400,0.00,,54,36,,,,,,,,,,,,,,
SACRMNTO.C,20020118,2400,0.00,,56,28,,,,,,,,,,,,,,
SACRMNTO.C,20020119,2400,0.00,,51,30,,,,,,,,,,,,,,
SACRMNTO.C,20020120,2400,0.00,,55,30,,,,,,,,,,,,,,
SACRMNTO.C,20020121,2400,0.00,,54,38,,,,,,,,,,,,,,
SACRMNTO.C,20020122,2400,0.00,,50,28,,,,,,,,,,,,,,
SACRMNTO.C,20020123,2400,0.00,,55,30,,,,,,,,,,,,,,
SACRMNTO.C,20020124,2400,0.00,,53,29,,,,,,,,,,,,,,
SACRMNTO.C,20020125,2400,0.00,,51,32,,,,,,,,,,,,,,
SACRMNTO.C,20020126,2400,0.43,,50,40,,,,,,,,,,,,,,
SACRMNTO.C,20020127,2400,0.00,,49,34,,,,,,,,,,,,,,
SACRMNTO.C,20020128,2400,0.07,,45,34,,,,,,,,,,,,,,
SACRMNTO.C,20020129,2400,0.00,,49,32,,,,,,,,,,,,,,
SACRMNTO.C,20020130,2400,0.00,,50,27,,,,,,,,,,,,,,
SACRMNTO.C,20020131,2400,0.00,,51,28,,,,,,,,,,,,,,
SACRMNTO.C,20020201,2400,0.00,,53,34,,,,,,,,,,,,,,
SACRMNTO.C,20020202,2400,0.00,,55,30,,,,,,,,,,,,,,
SACRMNTO.C,20020203,2400,0.00,,58,31,,,,,,,,,,,,,,
SACRMNTO.C,20020204,2400,0.00,,58,30,,,,,,,,,,,,,,
SACRMNTO.C,20020205,2400,0.00,,59,32,,,,,,,,,,,,,,
SACRMNTO.C,20020206,2400,0.00,,57,33,,,,,,,,,,,,,,
SACRMNTO.C,20020207,2400,0.37,,61,47,,,,,,,,,,,,,,
SACRMNTO.C,20020208,2400,0.00,,59,34,,,,,,,,,,,,,,
SACRMNTO.C,20020209,2400,0.00,,63,34,,,,,,,,,,,,,,
SACRMNTO.C,20020210,2400,0.00,,65,36,,,,,,,,,,,,,,
