"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"SANTAANA.C,20020101,1600,0.00,,67,50,,,,,,,,,,,,,,
SANTAANA.C,20020102,1600,0.02,,65,52,,,,,,,,,,,,,,
SANTAANA.C,20020103,1600,0.02,,67,53,,,,,,,,,,,,,,
SANTAANA.C,20020104,1600,0.00,,67,48,,,,,,,,,,,,,,
SANTAANA.C,20020105,1600,0.00,,74,43,,,,,,,,,,,,,,
SANTAANA.C,20020106,1600,0.00,,73,44,,,,,,,,,,,,,,
SANTAANA.C,20020107,1600,0.00,,80,45,,,,,,,,,,,,,,
SANTAANA.C,20020108,1600,0.00,,76,45,,,,,,,,,,,,,,
SANTAANA.C,20020109,1600,0.00,,67,51,,,,,,,,,,,,,,
SANTAANA.C,20020110,1600,0.00,,76,46,,,,,,,,,,,,,,
SANTAANA.C,20020111,1600,0.00,,80,44,,,,,,,,,,,,,,
SANTAANA.C,20020112,1600,0.00,,80,44,,,,,,,,,,,,,,
SANTAANA.C,20020113,1600,0.00,,72,41,,,,,,,,,,,,,,
SANTAANA.C,20020114,1600,0.00,,68,45,,,,,,,,,,,,,,
SANTAANA.C,20020115,1600,0.00,,65,52,,,,,,,,,,,,,,
SANTAANA.C,20020116,1600,0.00,,65,50,,,,,,,,,,,,,,
SANTAANA.C,20020117,1600,0.00,,65,42,,,,,,,,,,,,,,
SANTAANA.C,20020118,1600,0.00,,68,39,,,,,,,,,,,,,,
SANTAANA.C,20020119,1600,0.00,,66,40,,,,,,,,,,,,,,
SANTAANA.C,20020120,1600,0.00,,68,40,,,,,,,,,,,,,,
SANTAANA.C,20020121,1600,0.00,,70,40,,,,,,,,,,,,,,
SANTAANA.C,20020122,1600,0.00,,63,46,,,,,,,,,,,,,,
SANTAANA.C,20020123,1600,0.00,,66,41,,,,,,,,,,,,,,
SANTAANA.C,20020124,1600,0.00,,71,44,,,,,,,,,,,,,,
SANTAANA.C,20020125,1600,0.00,,78,39,,,,,,,,,,,,,,
SANTAANA.C,20020126,1600,0.00,,70,42,,,,,,,,,,,,,,
SANTAANA.C,20020127,1600,0.00,,60,46,,,,,,,,,,,,,,
SANTAANA.C,20020128,1600,0.53,,59,44,,,,,,,,,,,,,,
SANTAANA.C,20020129,1600,0.10,,59,39,,,,,,,,,,,,,,
SANTAANA.C,20020130,1600,0.00,,60,33,,,,,,,,,,,,,,
SANTAANA.C,20020131,1600,0.00,,63,44,,,,,,,,,,,,,,
